AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
0.4505;0.8372;False;False;4.5717;-7.9887;0.0385;0.0328;-44.4972;41.3320;0.0355;359.8675;283.7108;89.2288;359.7892;359.4773;0.5427;0.0194;-0.0005;0.8938;-0.0889;-1.9079;172590;71.55585;Infinity;2398.80;4.4920;-7.7028;1.1877;1.5144;-44.7372;42.0415;355.0975;352.4721;330.8978;95.4885;354.3413;358.6468;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.5, -0.2)_(-0.8, 0.0, 0.4, 0.4)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.2)_(0.9, 0.1, -0.2, -0.4)_0.9825718_System.String[];HandRight_(-0.4, -0.6, -0.3)_(0.4, 0.5, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.0, -0.4, -0.4, 0.9)_0.9825718_System.String[];33.8594;0.5744;0.4154;4.4981;-7.7475;1.2125;1.1184;-44.7347;41.6834;357.4886;356.7323;330.1185;121.5934;355.9706;5.6737
0.4643;0.8694;False;False;4.4922;-7.9636;0.0390;0.0328;-44.4582;41.3278;0.0641;359.8605;284.5436;89.4144;359.8337;359.4805;0.6630;0.0046;-0.0006;0.9701;-0.1117;-1.9216;172593;71.7747;Infinity;2398.84;4.4082;-7.6767;1.1881;1.5144;-44.6981;42.0367;355.0822;352.4646;331.7177;95.6656;354.4020;358.6493;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.5, -0.1)_(-0.8, 0.1, 0.5, 0.4)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.2)_(0.9, 0.1, -0.2, -0.4)_0.9825718_System.String[];HandRight_(-0.4, -0.6, -0.3)_(0.4, 0.5, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.0, -0.4, -0.4, 0.9)_0.9825718_System.String[];33.9011;0.5857;0.4186;4.4135;-7.7228;1.2128;1.1183;-44.6966;41.6791;357.5265;356.5445;330.3778;121.5271;356.0021;5.5765
0.4765;0.8975;False;False;4.4116;-7.9347;0.0391;0.0328;-44.4167;41.3229;0.0802;359.8544;285.4108;89.6284;359.8627;359.4836;0.7465;-0.0016;-0.0006;1.0228;-0.1284;-1.9302;172596;71.63673;Infinity;2398.88;4.3244;-7.6469;1.1881;1.5143;-44.6565;42.0311;355.0710;352.4579;332.5666;95.8688;354.4391;358.6517;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.5, -0.1)_(-0.8, 0.1, 0.5, 0.4)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.2)_(0.9, 0.1, -0.2, -0.4)_0.9825718_System.String[];HandRight_(-0.4, -0.6, -0.3)_(0.4, 0.5, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.0, -0.4, -0.4, 0.8)_0.9825718_System.String[];33.9431;0.5970;0.4211;4.3287;-7.6944;1.2130;1.1183;-44.6563;41.6739;357.5080;356.4163;330.5687;121.5563;356.1062;5.5321
0.4882;0.9237;False;False;4.3312;-7.9024;0.0390;0.0327;-44.3733;41.3173;0.0883;359.8493;286.3034;89.8691;359.8828;359.4864;0.8325;-0.0057;-0.0006;1.0771;-0.1464;-1.9380;172599;71.81925;Infinity;2398.92;4.2398;-7.6129;1.1880;1.5143;-44.6121;42.0246;355.0613;352.4521;333.4516;96.1008;354.4623;358.6540;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.5, -0.1)_(-0.8, 0.0, 0.5, 0.4)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.2)_(0.9, 0.1, -0.2, -0.4)_0.9825718_System.String[];HandRight_(-0.4, -0.6, -0.3)_(0.4, 0.5, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.0, -0.4, -0.4, 0.8)_0.9825718_System.String[];33.9846;0.6078;0.4226;4.2434;-7.6619;1.2131;1.1182;-44.6133;41.6677;357.4316;356.3556;330.6751;121.6698;356.2722;5.4730
0.4978;0.9443;False;False;4.2501;-7.8661;0.0387;0.0327;-44.3273;41.3109;0.0918;359.8450;287.2306;90.1391;359.8983;359.4890;0.9207;-0.0083;-0.0007;1.1326;-0.1659;-1.9454;172602;71.7874;Infinity;2398.97;4.1552;-7.5749;1.1877;1.5143;-44.5654;42.0171;355.0522;352.4473;334.3652;96.3603;354.4773;358.6562;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.5, -0.1)_(-0.8, 0.0, 0.5, 0.3)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.2)_(0.9, 0.1, -0.2, -0.4)_0.9825718_System.String[];HandRight_(-0.4, -0.6, -0.3)_(0.4, 0.5, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.0, -0.4, -0.4, 0.8)_0.9825718_System.String[];34.0264;0.6170;0.4242;4.1579;-7.6256;1.2130;1.1182;-44.5682;41.6606;357.4221;356.3249;330.8462;121.8179;356.2701;5.4166
0.5058;0.9594;False;False;4.1672;-7.8252;0.0383;0.0327;-44.2780;41.3034;0.0928;359.8418;288.2063;90.4444;359.9109;359.4914;1.0103;-0.0099;-0.0008;1.1883;-0.1867;-1.9527;172605;71.13117;Infinity;2399.01;4.0689;-7.5320;1.1872;1.5142;-44.5153;42.0085;355.0434;352.4434;335.3261;96.6540;354.4877;358.6583;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.5, -0.1)_(-0.8, 0.0, 0.5, 0.3)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.2)_(0.9, 0.1, -0.2, -0.4)_0.9825718_System.String[];HandRight_(-0.4, -0.6, -0.3)_(0.4, 0.5, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.0, -0.4, -0.4, 0.8)_0.9825718_System.String[];34.0691;0.6248;0.4254;4.0707;-7.5846;1.2124;1.1182;-44.5199;41.6522;357.4626;356.3210;330.9713;121.9760;356.3026;5.2798
0.5116;0.9704;False;False;4.0849;-7.7808;0.0379;0.0327;-44.2268;41.2951;0.0926;359.8396;289.2003;90.7765;359.9216;359.4935;1.1009;-0.0109;-0.0008;1.2447;-0.2091;-1.9595;172608;71.20486;Infinity;2399.05;3.9828;-7.4851;1.1868;1.5142;-44.4629;41.9988;355.0352;352.4406;336.3106;96.9758;354.4954;358.6602;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.4, -0.1)_(-0.8, 0.1, 0.5, 0.3)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.2)_(0.9, 0.1, -0.2, -0.4)_0.9825718_System.String[];HandRight_(-0.4, -0.6, -0.3)_(0.4, 0.5, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.0, -0.4, -0.4, 0.8)_0.9825718_System.String[];34.1111;0.6299;0.4263;3.9833;-7.5396;1.2119;1.1181;-44.4694;41.6424;357.3924;356.3379;331.1549;122.1436;356.2900;5.1124
0.5163;0.9784;False;False;4.0031;-7.7329;0.0374;0.0326;-44.1736;41.2858;0.0921;359.8385;290.2111;91.1352;359.9310;359.4955;1.1923;-0.0113;-0.0009;1.3012;-0.2330;-1.9663;172611;71.60648;Infinity;2399.09;3.8969;-7.4341;1.1863;1.5141;-44.4082;41.9880;355.0277;352.4390;337.3161;97.3254;354.5017;358.6620;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.4, -0.1)_(-0.8, 0.1, 0.5, 0.3)_1.012537_System.String[];HandLeft_(0.3, -0.7, -0.1)_(0.9, 0.3, -0.2, -0.2)_0.9825718_System.String[];HandRight_(-0.4, -0.6, -0.3)_(0.4, 0.5, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.0, -0.4, -0.4, 0.8)_0.9825718_System.String[];34.1528;0.6322;0.4274;3.8961;-7.4905;1.2117;1.1181;-44.4165;41.6316;357.2826;356.3912;331.4033;122.3753;356.2491;4.9458
0.5214;0.9843;False;False;3.9201;-7.6804;0.0369;0.0326;-44.1174;41.2753;0.0919;359.8385;291.2580;91.5292;359.9394;359.4973;1.2839;-0.0116;-0.0010;1.3577;-0.2588;-1.9732;172614;71.46603;Infinity;2399.13;3.8100;-7.3783;1.1858;1.5141;-44.3505;41.9758;355.0210;352.4384;338.3554;97.7089;354.5074;358.6639;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.4, -0.1)_(-0.8, 0.1, 0.4, 0.3)_1.012537_System.String[];HandLeft_(0.3, -0.7, -0.1)_(0.9, 0.4, -0.2, -0.2)_0.9825718_System.String[];HandRight_(-0.4, -0.6, -0.3)_(0.4, 0.5, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.0, -0.4, -0.4, 0.8)_0.9825718_System.String[];34.1948;0.6328;0.4294;3.8079;-7.4368;1.2113;1.1180;-44.3607;41.6196;357.1991;356.5159;331.7143;122.6163;356.2401;4.8558
0.5262;0.9885;False;False;3.8377;-7.6245;0.0364;0.0325;-44.0593;41.2638;0.0922;359.8396;292.3139;91.9501;359.9469;359.4992;1.3755;-0.0116;-0.0011;1.4145;-0.2867;-1.9798;172617;71.71647;Infinity;2399.18;3.7238;-7.3186;1.1852;1.5140;-44.2908;41.9624;355.0154;352.4389;339.4040;98.1192;354.5127;358.6658;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.4, -0.1)_(-0.8, 0.2, 0.5, 0.3)_1.012537_System.String[];HandLeft_(0.3, -0.7, -0.1)_(0.8, 0.5, -0.1, -0.2)_0.9825718_System.String[];HandRight_(-0.4, -0.6, -0.3)_(0.4, 0.5, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.0, -0.4, -0.5, 0.8)_0.9825718_System.String[];34.2366;0.6328;0.4316;3.7203;-7.3796;1.2109;1.1176;-44.3028;41.6061;357.1012;356.6817;332.1313;122.9421;356.2091;4.8092
0.5297;0.9916;False;False;3.7549;-7.5645;0.0360;0.0325;-43.9985;41.2510;0.0931;359.8417;293.3915;92.4041;359.9541;359.5012;1.4669;-0.0116;-0.0013;1.4722;-0.3170;-1.9856;172620;71.7403;Infinity;2399.22;3.6372;-7.2546;1.1847;1.5139;-44.2285;41.9476;355.0105;352.4405;340.4725;98.5615;354.5181;358.6680;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.4, -0.1)_(-0.8, 0.2, 0.5, 0.3)_1.012537_System.String[];HandLeft_(0.3, -0.7, -0.1)_(0.8, 0.5, -0.1, -0.2)_0.9825718_System.String[];HandRight_(-0.4, -0.6, -0.3)_(0.4, 0.5, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.0, -0.4, -0.5, 0.8)_0.9825718_System.String[];34.2783;0.6328;0.4335;3.6320;-7.3182;1.2108;1.1173;-44.2422;41.5914;356.9729;356.8218;332.6021;123.3285;356.2239;4.7034
0.5322;0.9939;False;False;3.6712;-7.5001;0.0355;0.0324;-43.9349;41.2367;0.0948;359.8448;294.4946;92.8938;359.9615;359.5034;1.5582;-0.0116;-0.0014;1.5308;-0.3492;-1.9900;172623;71.56296;Infinity;2399.26;3.5495;-7.1855;1.1842;1.5138;-44.1628;41.9309;355.0061;352.4431;341.5703;99.0410;354.5241;358.6705;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.4, -0.1)_(-0.8, 0.2, 0.5, 0.3)_1.012537_System.String[];HandLeft_(0.3, -0.7, -0.1)_(0.8, 0.5, -0.2, -0.2)_0.9825718_System.String[];HandRight_(-0.4, -0.6, -0.3)_(0.4, 0.5, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.0, -0.4, -0.5, 0.8)_0.9825718_System.String[];34.3203;0.6330;0.4343;3.5425;-7.2521;1.2108;1.1171;-44.1784;41.5751;356.7720;356.9089;333.0930;123.7229;356.2782;4.5517
0.5341;0.9955;False;False;3.5883;-7.4322;0.0350;0.0323;-43.8691;41.2210;0.0972;359.8492;295.6061;93.4115;359.9693;359.5060;1.6947;-0.0116;-0.0022;1.6210;-0.4007;-1.9930;172626;71.77876;Infinity;2399.30;3.4623;-7.1127;1.1837;1.5137;-44.0951;41.9128;355.0020;352.4467;342.6768;99.5485;354.5309;358.6732;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.4, -0.1)_(-0.8, 0.2, 0.5, 0.3)_1.012537_System.String[];HandLeft_(0.3, -0.7, -0.1)_(0.8, 0.5, -0.2, -0.2)_0.9825718_System.String[];HandRight_(-0.4, -0.6, -0.3)_(0.4, 0.5, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.0, -0.4, -0.5, 0.8)_0.9825718_System.String[];34.3621;0.6342;0.4343;3.4533;-7.1824;1.2107;1.1169;-44.1123;41.5574;356.5826;357.0170;333.6380;124.0901;356.3175;4.4472
0.5354;0.9967;False;False;3.5053;-7.3604;0.0345;0.0323;-43.8007;41.2038;0.1004;359.8546;296.7367;93.9603;359.9779;359.5103;1.7852;-0.0117;-0.0022;1.6830;-0.4376;-1.9916;172629;71.88165;Infinity;2399.34;3.3752;-7.0357;1.1832;1.5135;-44.0247;41.8930;354.9978;352.4514;343.8001;100.0861;354.5388;358.6775;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.4, -0.1)_(-0.8, 0.2, 0.5, 0.3)_1.012537_System.String[];HandLeft_(0.3, -0.8, -0.1)_(0.8, 0.6, -0.2, -0.1)_0.9825718_System.String[];HandRight_(-0.4, -0.6, -0.3)_(0.4, 0.5, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.0, -0.4, -0.5, 0.8)_0.9825718_System.String[];34.4038;0.6366;0.4343;3.3641;-7.1087;1.2105;1.1166;-44.0433;41.5381;356.4204;357.1093;334.2164;124.5565;356.4457;4.3250
0.5364;0.9976;False;False;3.4224;-7.2847;0.0340;0.0322;-43.7296;41.1849;0.1044;359.8608;297.8875;94.5400;359.9878;359.5163;1.8749;-0.0118;-0.0022;1.7466;-0.4769;-1.9872;172632;71.94259;Infinity;2399.39;3.2881;-6.9543;1.1826;1.5133;-43.9514;41.8713;354.9934;352.4566;344.9432;100.6546;354.5479;358.6836;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.4, -0.1)_(-0.8, 0.2, 0.5, 0.3)_1.012537_System.String[];HandLeft_(0.3, -0.8, -0.1)_(0.8, 0.6, -0.3, -0.1)_0.9825718_System.String[];HandRight_(-0.4, -0.6, -0.3)_(0.4, 0.5, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.0, -0.4, -0.5, 0.8)_0.9825718_System.String[];34.4453;0.6400;0.4343;3.2750;-7.0309;1.2102;1.1161;-43.9714;41.5171;356.3071;357.2002;334.8551;125.1571;356.6094;4.2717
0.5371;0.9983;False;False;3.3391;-7.2045;0.0335;0.0321;-43.6552;41.1642;0.1092;359.8683;299.0695;95.1553;-0.0010;359.5255;1.9640;-0.0120;-0.0030;1.8116;-0.5184;-1.9793;172635;71.67529;Infinity;2399.43;3.2010;-6.8685;1.1821;1.5131;-43.8751;41.8476;354.9886;352.4630;346.1110;101.2553;354.5585;358.6920;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.4, -0.1)_(-0.8, 0.1, 0.5, 0.3)_1.012537_System.String[];HandLeft_(0.3, -0.8, -0.1)_(0.7, 0.6, -0.3, -0.1)_0.9825718_System.String[];HandRight_(-0.4, -0.6, -0.3)_(0.4, 0.5, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.0, -0.4, -0.5, 0.8)_0.9825718_System.String[];34.4873;0.6437;0.4343;3.1859;-6.9488;1.2098;1.1157;-43.8964;41.4940;356.3044;357.1780;335.4850;125.9518;356.8302;4.2546
0.5366;0.9987;False;False;3.2561;-7.1202;0.0330;0.0319;-43.5776;41.1414;0.1146;359.8754;300.2775;95.8037;0.0113;359.5400;2.0525;-0.0122;-0.0036;1.8776;-0.5625;-1.9687;172638;71.4819;Infinity;2399.47;3.1136;-6.7779;1.1815;1.5128;-43.7952;41.8218;354.9832;352.4686;347.3094;101.8908;354.5705;358.7060;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.4, -0.1)_(-0.8, 0.2, 0.5, 0.3)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.8, 0.5, -0.3, -0.2)_0.9825718_System.String[];HandRight_(-0.4, -0.6, -0.3)_(0.4, 0.5, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.0, -0.4, -0.5, 0.8)_0.9825718_System.String[];34.5295;0.6466;0.4335;3.0968;-6.8623;1.2093;1.1153;-43.8174;41.4687;356.2271;357.1368;336.1660;126.9260;356.9616;4.3296
0.5362;0.9991;False;False;3.1739;-7.0324;0.0325;0.0318;-43.4976;41.1168;0.1205;359.8828;301.5031;96.4798;0.0244;359.5563;2.1403;-0.0124;-0.0045;1.9441;-0.6090;-1.9556;172641;71.55289;Infinity;2399.51;3.0267;-6.6830;1.1809;1.5124;-43.7123;41.7938;354.9776;352.4740;348.5304;102.5568;354.5835;358.7229;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.4, -0.1)_(-0.8, 0.2, 0.5, 0.3)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.8, 0.5, -0.4, -0.2)_0.9825718_System.String[];HandRight_(-0.4, -0.6, -0.3)_(0.4, 0.5, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.0, -0.3, -0.5, 0.8)_0.9825718_System.String[];34.5713;0.6482;0.4318;3.0084;-6.7721;1.2088;1.1150;-43.7353;41.4412;356.2068;357.0813;336.8990;127.9783;357.0356;4.4490
0.5359;0.9957;False;False;3.0922;-6.9404;0.0320;0.0316;-43.4143;41.0900;0.1268;359.8914;302.7545;97.1876;0.0378;359.5724;2.2274;-0.0127;-0.0052;2.0107;-0.6577;-1.9406;172644;71.4701;Infinity;2399.55;2.9403;-6.5839;1.1804;1.5120;-43.6263;41.7634;354.9720;352.4805;349.7754;103.2537;354.5971;358.7400;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.4, -0.1)_(-0.8, 0.2, 0.5, 0.3)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.7, 0.5, -0.4, -0.2)_0.9825718_System.String[];HandRight_(-0.4, -0.6, -0.3)_(0.4, 0.5, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.0, -0.3, -0.5, 0.8)_0.9825718_System.String[];34.6133;0.6486;0.4291;2.9209;-6.6777;1.2082;1.1149;-43.6497;41.4113;356.1866;356.9760;337.6909;129.0717;357.0213;4.5236
0.5346;0.9890;False;False;3.0118;-6.8456;0.0314;0.0313;-43.3288;41.0612;0.1332;359.9007;304.0146;97.9166;0.0510;359.5886;2.3131;-0.0130;-0.0059;2.0776;-0.7088;-1.9237;172647;71.72775;Infinity;2399.59;2.8554;-6.4816;1.1798;1.5115;-43.5380;41.7308;354.9665;352.4877;351.0278;103.9715;354.6109;358.7571;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.4, -0.1)_(-0.8, 0.2, 0.4, 0.3)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.7, 0.5, -0.4, -0.2)_0.9825718_System.String[];HandRight_(-0.4, -0.6, -0.3)_(0.4, 0.5, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.0, -0.3, -0.5, 0.8)_0.9825718_System.String[];34.6550;0.6492;0.4262;2.8351;-6.5802;1.2077;1.1146;-43.5615;41.3793;356.0702;356.8844;338.6120;130.1726;356.9284;4.5244
0.5330;0.9791;False;False;2.9322;-6.7470;0.0309;0.0310;-43.2405;41.0302;0.1398;359.9091;305.2932;98.6716;0.0643;359.6018;2.3974;-0.0134;-0.0077;2.1447;-0.7621;-1.9040;172650;71.86256;Infinity;2399.64;2.7713;-6.3754;1.1791;1.5110;-43.4465;41.6957;354.9612;352.4949;352.2997;104.7167;354.6247;358.7726;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.4, -0.1)_(-0.8, 0.2, 0.4, 0.3)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.7, 0.5, -0.5, -0.2)_0.9825718_System.String[];HandRight_(-0.4, -0.6, -0.3)_(0.4, 0.5, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.0, -0.4, -0.5, 0.8)_0.9825718_System.String[];34.6968;0.6498;0.4231;2.7502;-6.4789;1.2070;1.1143;-43.4699;41.3447;356.0006;356.8502;339.6444;131.3269;356.7966;4.4633
0.5307;0.9663;False;False;2.8533;-6.6445;0.0303;0.0307;-43.1489;40.9967;0.1466;359.9172;306.5946;99.4538;0.0777;359.6137;2.4795;-0.0137;-0.0088;2.2120;-0.8175;-1.8816;172653;71.76621;Infinity;2399.68;2.6882;-6.2653;1.1785;1.5105;-43.3521;41.6578;354.9560;352.5016;353.5888;105.4863;354.6388;358.7857;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.4, -0.1)_(-0.8, 0.2, 0.4, 0.3)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.7, 0.5, -0.4, -0.2)_0.9825718_System.String[];HandRight_(-0.4, -0.6, -0.3)_(0.4, 0.5, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.0, -0.3, -0.5, 0.8)_0.9825718_System.String[];34.7385;0.6502;0.4201;2.6664;-6.3739;1.2064;1.1139;-43.3752;41.3075;355.9279;356.8883;340.7802;132.5791;356.6956;4.3816
0.5287;0.9527;False;False;2.7752;-6.5381;0.0297;0.0303;-43.0540;40.9606;0.1536;359.9255;307.9178;100.2619;0.0914;359.6253;2.5975;-0.0143;-0.0100;2.3130;-0.9049;-1.8427;172656;71.65534;Infinity;2399.72;2.6052;-6.1503;1.1779;1.5099;-43.2535;41.6168;354.9506;352.5085;354.9103;106.2886;354.6532;358.7983;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.4, -0.1)_(-0.8, 0.2, 0.4, 0.3)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.7, 0.5, -0.5, -0.2)_0.9825718_System.String[];HandRight_(-0.4, -0.6, -0.3)_(0.4, 0.5, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.0, -0.3, -0.5, 0.8)_0.9825718_System.String[];34.7805;0.6507;0.4171;2.5828;-6.2640;1.2057;1.1135;-43.2765;41.2674;355.8677;356.9221;341.8859;133.8855;356.6429;4.3000
0.5273;0.9372;False;False;2.6979;-6.4277;0.0291;0.0298;-42.9557;40.9217;0.1606;359.9341;309.2651;101.0973;0.1054;359.6370;2.6727;-0.0147;-0.0108;2.3803;-0.9657;-1.8131;172659;71.50514;Infinity;2399.76;2.5234;-6.0315;1.1772;1.5093;-43.1517;41.5728;354.9451;352.5157;356.2503;107.1147;354.6678;358.8109;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.4, -0.1)_(-0.8, 0.2, 0.4, 0.3)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.6, 0.6, -0.5, -0.2)_0.9825718_System.String[];HandRight_(-0.4, -0.6, -0.3)_(0.4, 0.5, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.1, -0.3, -0.5, 0.8)_0.9825718_System.String[];34.8228;0.6508;0.4131;2.5000;-6.1505;1.2051;1.1130;-43.1746;41.2247;355.7732;356.9719;342.9536;135.2373;356.5961;4.2827
0.5262;0.9205;False;False;2.6229;-6.3157;0.0285;0.0280;-42.8556;40.8810;0.1677;0.0021;310.6136;101.9442;0.1194;359.5316;2.7095;-0.0151;-0.3639;2.4474;-1.0978;-1.7808;172662;71.73937;Infinity;2399.80;2.4439;-5.9107;1.1765;1.5086;-43.0480;41.5264;354.9395;352.5231;357.5919;107.9526;354.6825;358.8234;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.4, -0.1)_(-0.8, 0.2, 0.4, 0.3)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.6, 0.6, -0.5, -0.2)_0.9825718_System.String[];HandRight_(-0.4, -0.6, -0.3)_(0.4, 0.5, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.1, -0.3, -0.4, 0.8)_0.9825718_System.String[];34.8643;0.6508;0.4082;2.4195;-6.0349;1.2044;1.1124;-43.0709;41.1798;355.6981;357.0177;344.0052;136.5622;356.5410;4.2760
0.5255;0.9002;False;False;2.5484;-6.2025;0.0278;0.0146;-42.7512;40.8399;0.1748;0.5876;311.9951;102.8127;0.1339;358.4868;2.7728;-0.0155;-0.2584;2.5144;-1.1938;-1.7457;172665;71.47052;Infinity;2399.85;2.3650;-5.7813;1.1758;1.5057;-42.9401;41.4548;354.9338;353.0918;358.9634;108.9246;354.6975;358.0028;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.4, -0.1)_(-0.8, 0.2, 0.4, 0.3)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.6, 0.6, -0.5, -0.2)_0.9825718_System.String[];HandRight_(-0.4, -0.6, -0.3)_(0.4, 0.5, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.1, -0.3, -0.4, 0.8)_0.9825718_System.String[];34.9065;0.6507;0.4013;2.3395;-5.9127;1.2041;1.1044;-42.9630;41.1167;355.5724;357.9128;345.0674;137.9300;356.5094;3.8407
