AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
0.5249;0.8766;False;False;2.4762;-6.0866;0.0272;0.0054;-42.6450;40.7932;0.1818;0.9877;313.3792;103.6695;0.1484;357.8941;2.8492;-0.0159;-0.1795;2.5810;-1.2417;-1.7077;172668;71.6475;Infinity;2399.89;2.2881;-5.6502;1.1751;1.5011;-42.8296;41.3817;354.9279;353.6265;0.3438;109.8675;354.7125;357.3372;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.4, -0.1)_(-0.8, 0.2, 0.4, 0.3)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.6, 0.6, -0.5, -0.2)_0.9825718_System.String[];HandRight_(-0.4, -0.6, -0.3)_(0.4, 0.5, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.1, -0.3, -0.4, 0.8)_0.9825718_System.String[];34.9482;0.6506;0.3929;2.2617;-5.7888;1.2036;1.0958;-42.8523;41.0512;355.5075;358.6944;346.1501;139.2609;356.4375;3.5463
0.5241;0.8520;False;False;2.4057;-5.9669;0.0265;-0.0009;-42.5358;40.7430;0.1888;1.2509;314.7791;104.5361;0.1632;357.5553;2.9221;-0.0163;-0.1246;2.6474;-1.2841;-1.6669;172671;71.72659;Infinity;2399.93;2.2132;-5.5181;1.1744;1.4969;-42.7163;41.3130;354.9218;353.9750;1.7373;110.7775;354.7277;356.9638;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.4, -0.1)_(-0.8, 0.2, 0.4, 0.3)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.6, 0.6, -0.5, -0.1)_0.9825718_System.String[];HandRight_(-0.4, -0.6, -0.3)_(0.4, 0.5, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.1, -0.3, -0.4, 0.8)_0.9825718_System.String[];34.9900;0.6505;0.3849;2.1859;-5.6631;1.2031;1.0894;-42.7389;40.9876;355.5269;359.1567;347.3024;140.5877;356.3112;3.4490
0.5229;0.8278;False;False;2.3373;-5.8441;0.0258;-0.0052;-42.4241;40.6899;0.1957;1.4214;316.1900;105.4150;0.1782;357.3549;2.9889;-0.0167;-0.0878;2.7133;-1.3315;-1.6230;172674;71.8531;Infinity;2399.97;2.1403;-5.3846;1.1736;1.4935;-42.6004;41.2460;354.9155;354.1979;3.1415;111.6786;354.7429;356.7492;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.4, -0.1)_(-0.8, 0.2, 0.4, 0.3)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.6, 0.6, -0.5, -0.2)_0.9825718_System.String[];HandRight_(-0.4, -0.6, -0.3)_(0.4, 0.5, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.2, -0.4, -0.4, 0.8)_0.9825718_System.String[];35.0317;0.6505;0.3769;2.1123;-5.5357;1.2024;1.0848;-42.6227;40.9246;355.5810;359.4738;348.4384;141.8655;356.2896;3.4334
0.5212;0.8088;False;False;2.2708;-5.7183;0.0251;-0.0082;-42.3095;40.6342;0.2024;1.5326;317.6154;106.3070;0.1934;357.2288;3.0494;-0.0171;-0.0630;2.7785;-1.3849;-1.5761;172677;71.92587;Infinity;2400.01;2.0695;-5.2493;1.1728;1.4910;-42.4814;41.1788;354.9090;354.3416;4.5607;112.5834;354.7582;356.6187;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.4, -0.1)_(-0.8, 0.2, 0.4, 0.3)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.6, 0.6, -0.5, -0.2)_0.9825718_System.String[];HandRight_(-0.4, -0.6, -0.3)_(0.4, 0.5, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.2, -0.4, -0.4, 0.8)_0.9825718_System.String[];35.0735;0.6505;0.3685;2.0405;-5.4060;1.2017;1.0815;-42.5036;40.8609;355.5975;359.7158;349.5949;143.1410;356.2666;3.4304
0.5197;0.7950;False;False;2.2052;-5.5874;0.0244;-0.0108;-42.1899;40.5748;0.2093;1.6256;319.0836;107.2270;0.2093;357.1069;3.1038;-0.0175;-0.0611;2.8430;-1.4466;-1.5261;172680;71.35265;Infinity;2400.06;1.9998;-5.1100;1.1720;1.4891;-42.3575;41.1086;354.9020;354.4489;6.0166;113.5097;354.7740;356.5133;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.4, -0.1)_(-0.8, 0.2, 0.4, 0.3)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.6, 0.6, -0.5, -0.2)_0.9825718_System.String[];HandRight_(-0.4, -0.6, -0.3)_(0.4, 0.5, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.2, -0.4, -0.4, 0.8)_0.9825718_System.String[];35.1160;0.6497;0.3602;1.9698;-5.2722;1.2009;1.0790;-42.3794;40.7941;355.5098;359.9049;350.7765;144.3870;356.2299;3.4328
0.5186;0.7856;False;False;2.1417;-5.4558;0.0209;-0.0132;-42.0690;40.5133;0.1100;1.7089;320.5306;108.1413;0.0005;356.9869;3.1558;-0.0846;-0.0577;2.9170;-1.5116;-1.4591;172683;71.48343;Infinity;2400.10;1.9353;-4.9692;1.1701;1.4875;-42.2305;41.0356;354.9608;354.5482;7.4857;114.4409;354.6318;356.4023;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.4, -0.1)_(-0.8, 0.2, 0.4, 0.3)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.6, 0.6, -0.5, -0.1)_0.9825718_System.String[];HandRight_(-0.4, -0.6, -0.3)_(0.4, 0.5, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.2, -0.4, -0.5, 0.8)_0.9825718_System.String[];35.1580;0.6472;0.3510;1.9043;-5.1367;1.1992;1.0767;-42.2517;40.7250;355.4285;0.0511;351.9777;145.6071;356.0152;3.3829
0.5178;0.7810;False;False;2.0816;-5.3226;0.0180;-0.0155;-41.9456;40.4492;0.0399;1.7876;321.9771;109.0518;359.8788;356.8673;3.2052;-0.0618;-0.0566;2.9795;-1.5782;-1.4061;172686;71.68425;Infinity;2400.14;1.8748;-4.8279;1.1677;1.4860;-42.1018;40.9604;355.0184;354.6408;8.9416;115.3644;354.4658;356.2927;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.4, -0.1)_(-0.8, 0.2, 0.4, 0.3)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.6, 0.6, -0.5, -0.1)_0.9825718_System.String[];HandRight_(-0.4, -0.6, -0.3)_(0.4, 0.5, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.2, -0.3, -0.5, 0.8)_0.9825718_System.String[];35.1995;0.6434;0.3430;1.8425;-5.0009;1.1969;1.0746;-42.1225;40.6539;355.2912;0.1002;353.1285;146.7373;355.8106;3.2940
0.5172;0.7794;False;False;2.0236;-5.1870;0.0131;-0.0179;-41.8204;40.3820;0.1272;1.8661;323.4344;109.9627;359.5786;356.7454;3.2753;-0.1504;-0.0550;3.0845;-1.6821;-1.2976;172689;71.74921;Infinity;2400.18;1.8159;-4.6842;1.1651;1.4845;-41.9689;40.8817;355.1292;354.7328;10.4095;116.2912;354.3558;356.1808;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.4, -0.1)_(-0.8, 0.2, 0.4, 0.3)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.6, 0.6, -0.5, -0.1)_0.9825718_System.String[];HandRight_(-0.4, -0.6, -0.3)_(0.4, 0.5, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.2, -0.3, -0.5, 0.8)_0.9825718_System.String[];35.2415;0.6369;0.3348;1.7824;-4.8624;1.1945;1.0726;-41.9891;40.5796;355.2616;0.0766;354.3131;147.7683;355.6281;3.2225
0.5160;0.7788;False;False;1.9687;-5.0485;0.0075;-0.0201;-41.6920;40.3113;0.2939;1.9406;324.8986;110.8760;359.2585;356.6313;3.3172;-0.0988;-0.0610;3.1395;-1.7521;-1.2461;172692;71.53985;Infinity;2400.22;1.7617;-4.5386;1.1602;1.4831;-41.8285;40.7999;355.5608;354.8212;11.8801;117.2158;354.2180;356.0740;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.4, -0.1)_(-0.8, 0.2, 0.5, 0.2)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.6, 0.6, -0.5, -0.1)_0.9825718_System.String[];HandRight_(-0.4, -0.6, -0.3)_(0.4, 0.5, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.2, -0.3, -0.5, 0.8)_0.9825718_System.String[];35.2834;0.6290;0.3271;1.7272;-4.7223;1.1899;1.0709;-41.8480;40.5023;355.6220;0.0659;355.4646;148.7427;355.4054;3.1595
0.5138;0.7784;False;False;1.9168;-4.9092;0.0040;-0.0227;-41.5611;40.2381;0.4008;2.0279;326.3607;111.7814;359.1114;356.4921;3.3608;-0.0633;-0.0567;3.1904;-1.8270;-1.2021;172695;71.70244;Infinity;2400.27;1.7084;-4.3913;1.1567;1.4816;-41.6882;40.7145;355.7899;354.9198;13.3482;118.1404;354.1783;355.9509;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.4, -0.1)_(-0.8, 0.2, 0.5, 0.2)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.6, 0.6, -0.6, -0.1)_0.9825718_System.String[];HandRight_(-0.4, -0.6, -0.3)_(0.4, 0.5, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.2, -0.4, -0.5, 0.8)_0.9825718_System.String[];35.3252;0.6190;0.3195;1.6727;-4.5802;1.1865;1.0689;-41.7071;40.4214;355.7217;0.1509;356.6111;149.7316;355.2553;3.0431
0.5122;0.7781;False;False;1.8670;-4.7676;0.0017;-0.0250;-41.4271;40.1612;0.4653;2.0996;327.8312;112.6873;359.0559;356.3893;3.4011;-0.0395;-0.0556;3.2409;-1.8999;-1.1585;172698;71.70785;Infinity;2400.31;1.6563;-4.2425;1.1543;1.4799;-41.5471;40.6263;355.9020;355.0096;14.8183;119.0600;354.1807;355.8461;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.4, -0.1)_(-0.8, 0.2, 0.5, 0.2)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.6, 0.6, -0.6, 0.0)_0.9825718_System.String[];HandRight_(-0.4, -0.6, -0.3)_(0.4, 0.5, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.1, -0.4, -0.5, 0.8)_0.9825718_System.String[];35.3669;0.6075;0.3130;1.6194;-4.4366;1.1842;1.0668;-41.5654;40.3375;355.7617;0.2224;357.7084;150.7403;355.1447;2.8874
0.5110;0.7779;False;False;1.8195;-4.6249;0.0004;-0.0272;-41.2912;40.0814;0.5001;2.1677;329.2950;113.5886;359.0506;356.2921;3.4392;-0.0241;-0.0560;3.2918;-1.9746;-1.1122;172701;71.83844;Infinity;2400.35;1.6061;-4.0929;1.1528;1.4783;-41.4053;40.5354;355.9454;355.0894;16.2815;119.9730;354.2000;355.7562;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.4, -0.1)_(-0.8, 0.2, 0.5, 0.3)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.6, 0.6, -0.6, 0.0)_0.9825718_System.String[];HandRight_(-0.4, -0.6, -0.3)_(0.4, 0.5, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.1, -0.3, -0.5, 0.8)_0.9825718_System.String[];35.4087;0.5939;0.3052;1.5679;-4.2920;1.1828;1.0648;-41.4230;40.2509;355.6698;0.2009;358.7270;151.7009;355.0743;2.7625
0.5101;0.7777;False;False;1.7741;-4.4806;-0.0006;-0.0295;-41.1530;39.9984;0.5097;2.2350;330.7497;114.4865;359.0584;356.1951;3.4762;-0.0210;-0.0572;3.3443;-2.0498;-1.0650;172704;71.92297;Infinity;2400.39;1.5580;-3.9419;1.1517;1.4766;-41.2618;40.4413;355.9521;355.1675;17.7387;120.8834;354.2188;355.6678;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.4, -0.1)_(-0.8, 0.2, 0.5, 0.3)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.6, 0.6, -0.6, 0.0)_0.9825718_System.String[];HandRight_(-0.4, -0.6, -0.3)_(0.4, 0.5, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.1, -0.3, -0.5, 0.8)_0.9825718_System.String[];35.4504;0.5802;0.2961;1.5182;-4.1460;1.1822;1.0630;-41.2786;40.1610;355.4501;0.1650;359.7191;152.5664;355.0073;2.6770
0.5095;0.7780;False;False;1.7313;-4.3347;-0.0030;-0.0320;-41.0124;39.9122;0.5681;2.3091;332.1916;115.3783;359.2054;356.0833;3.5094;-0.1563;-0.0705;3.3922;-2.1239;-1.0364;172707;71.95787;Infinity;2400.43;1.5122;-3.7895;1.1508;1.4749;-41.1162;40.3437;355.9435;355.2464;19.1853;121.7895;354.2203;355.5777;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.4, -0.1)_(-0.8, 0.2, 0.5, 0.3)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.6, 0.6, -0.5, -0.1)_0.9825718_System.String[];HandRight_(-0.4, -0.6, -0.3)_(0.4, 0.5, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.1, -0.3, -0.5, 0.8)_0.9825718_System.String[];35.4919;0.5680;0.2863;1.4710;-3.9983;1.1817;1.0611;-41.1319;40.0676;355.2433;0.1168;0.6355;153.3678;355.0440;2.5717
0.5090;0.7789;False;False;1.6911;-4.1859;-0.0083;-0.0262;-40.8688;39.8179;0.7368;2.0072;333.6326;116.2848;359.5774;356.7294;3.5733;-0.1055;0.6112;3.4386;-2.1323;-0.9936;172710;71.73384;Infinity;2400.47;1.4613;-3.6353;1.1432;1.4730;-40.9682;40.2413;355.7615;355.3568;20.5914;122.6963;354.6458;355.4398;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.3, -0.4, -0.1)_(-0.8, 0.2, 0.6, 0.2)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.6, 0.6, -0.5, -0.1)_0.9825718_System.String[];HandRight_(-0.4, -0.6, -0.3)_(0.4, 0.5, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.1, -0.4, -0.5, 0.8)_0.9825718_System.String[];35.5339;0.5582;0.2766;1.4178;-3.8486;1.1741;1.0585;-40.9829;39.9699;355.1331;0.0910;1.3932;154.1180;355.6284;2.4010
0.5087;0.7803;False;False;1.6523;-4.0311;-0.0118;-0.0165;-40.7234;39.7198;0.8191;0.7244;335.0572;117.1825;359.7685;357.5694;3.5814;-0.0710;0.1419;3.4892;-2.1667;-0.9296;172713;71.70905;Infinity;2400.52;1.4153;-3.4885;1.1380;1.4806;-40.8171;40.1797;355.6589;353.9362;22.0037;123.4538;354.8840;356.7310;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.3, -0.4, -0.1)_(-0.8, 0.2, 0.6, 0.2)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.6, 0.6, -0.5, 0.0)_0.9825718_System.String[];HandRight_(-0.4, -0.6, -0.3)_(0.4, 0.5, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.0, -0.3, -0.6, 0.8)_0.9825718_System.String[];35.5759;0.5494;0.2715;1.3697;-3.7026;1.1690;1.0734;-40.8305;39.8983;355.0430;358.0735;2.1155;154.8605;356.0043;2.6389
0.5085;0.7820;False;False;1.6158;-3.8771;-0.0141;-0.0131;-40.5765;39.6237;0.8478;359.8135;336.4611;118.0115;359.8607;357.8240;3.5891;-0.0481;0.0533;3.5398;-2.2308;-0.8612;172716;71.80931;Infinity;2400.56;1.3745;-3.3478;1.1349;1.4869;-40.6651;40.0956;355.6018;352.8674;23.4002;124.2719;354.9950;356.9585;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.3, -0.4, -0.1)_(-0.8, 0.2, 0.6, 0.2)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.6, 0.6, -0.5, 0.0)_0.9825718_System.String[];HandRight_(-0.4, -0.6, -0.3)_(0.4, 0.5, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.0, -0.4, -0.5, 0.8)_0.9825718_System.String[];35.6177;0.5408;0.2736;1.3269;-3.5608;1.1659;1.0808;-40.6771;39.8119;355.0305;357.0086;2.8074;155.5886;356.2347;2.2005
0.5090;0.7853;False;False;1.5818;-3.7237;-0.0157;-0.0126;-40.4269;39.5262;0.8420;359.2184;337.8552;118.7900;359.8933;357.8831;3.5920;-0.0356;-0.0054;3.5889;-2.3003;-0.7939;172719;71.70953;Infinity;2400.60;1.3380;-3.2031;1.1329;1.4905;-40.5110;40.0020;355.5678;352.1768;24.7891;125.0591;355.0323;356.9894;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.3, -0.4, -0.1)_(-0.7, 0.1, 0.6, 0.3)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.6, -0.6, 0.0)_0.9825718_System.String[];HandRight_(-0.4, -0.6, -0.3)_(0.4, 0.5, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.0, -0.4, -0.5, 0.8)_0.9825718_System.String[];35.6594;0.5299;0.2760;1.2881;-3.4161;1.1640;1.0845;-40.5215;39.7183;354.9360;356.4132;3.4557;156.2458;356.3791;1.8090
0.5097;0.7907;False;False;1.5502;-3.5701;-0.0170;-0.0140;-40.2743;39.4258;0.8122;358.8408;339.2414;119.5422;359.8850;357.8392;3.6153;-0.0260;-0.0565;3.6606;-2.4348;-0.6969;172722;71.54366;Infinity;2400.64;1.3048;-3.0535;1.1315;1.4921;-40.3530;39.9000;355.5504;351.7394;26.1851;125.8292;355.0164;356.9219;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.3, -0.4, -0.1)_(-0.7, 0.1, 0.6, 0.3)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.7, -0.6, 0.0)_0.9825718_System.String[];HandRight_(-0.4, -0.6, -0.3)_(0.4, 0.5, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.0, -0.4, -0.5, 0.7)_0.9825718_System.String[];35.7014;0.5161;0.2809;1.2528;-3.2680;1.1628;1.0855;-40.3622;39.6181;354.8639;356.0746;4.1240;156.8755;356.5074;1.4406
0.5113;0.7977;False;False;1.5214;-3.4165;-0.0180;-0.0166;-40.1202;39.3219;0.7692;358.6067;340.6048;120.2856;359.8557;357.7442;3.6437;-0.0231;-0.0753;3.7073;-2.5411;-0.6365;172725;71.58854;Infinity;2400.68;1.2752;-2.9015;1.1305;1.4921;-40.1936;39.7916;355.5409;351.4739;27.5625;126.5896;354.9716;356.8083;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.3, -0.4, -0.2)_(-0.7, 0.1, 0.6, 0.3)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.7, -0.5, -0.1)_0.9825718_System.String[];HandRight_(-0.4, -0.6, -0.3)_(0.4, 0.5, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.0, -0.4, -0.5, 0.7)_0.9825718_System.String[];35.7434;0.4975;0.2892;1.2207;-3.1183;1.1620;1.0850;-40.2016;39.5126;354.7819;355.8424;4.7129;157.5460;356.6829;1.0180
0.5125;0.8046;False;False;1.4964;-3.2634;-0.0161;-0.0199;-39.9651;39.2147;0.8300;358.4660;341.9457;121.0566;0.0546;357.6256;3.6451;0.0815;-0.0810;3.7473;-2.6305;-0.6052;172728;71.7826;Infinity;2400.73;1.2470;-2.7481;1.1306;1.4911;-40.0335;39.6779;355.4897;351.3190;28.9018;127.3627;355.0214;356.6747;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.3, -0.4, -0.2)_(-0.7, 0.1, 0.6, 0.3)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.7, -0.5, -0.1)_0.9825718_System.String[];HandRight_(-0.4, -0.6, -0.3)_(0.4, 0.5, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.2)_(0.0, -0.4, -0.5, 0.7)_0.9825718_System.String[];35.7852;0.4776;0.2983;1.1900;-2.9676;1.1620;1.0835;-40.0402;39.4028;354.6585;355.6179;5.2566;158.2997;356.9530;0.5918
0.5133;0.8099;False;False;1.4733;-3.1106;-0.0132;-0.0234;-39.8084;39.1038;0.9196;358.3846;343.2674;121.8781;0.2771;357.4986;3.6447;0.0542;-0.0943;3.7901;-2.7232;-0.5591;172731;71.88889;Infinity;2400.77;1.2173;-2.5931;1.1326;1.4895;-39.8711;39.5589;355.3575;351.2369;30.2074;128.1834;355.2919;356.5428;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.3, -0.4, -0.2)_(-0.7, 0.1, 0.6, 0.3)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.7, -0.5, -0.1)_0.9825718_System.String[];HandRight_(-0.4, -0.6, -0.3)_(0.4, 0.5, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.2)_(0.0, -0.4, -0.6, 0.7)_0.9825718_System.String[];35.8267;0.4535;0.3079;1.1573;-2.8160;1.1638;1.0816;-39.8769;39.2883;354.6274;355.3600;5.7112;159.1677;357.4309;0.2214
0.5140;0.8134;False;False;1.4515;-2.9579;-0.0113;-0.0273;-39.6499;38.9890;0.9663;358.3326;344.5501;122.7509;0.3889;357.3559;3.6419;0.0334;-0.0965;3.8338;-2.8178;-0.5069;172734;71.94031;Infinity;2400.81;1.1917;-2.4376;1.1341;1.4876;-39.7068;39.4347;355.2930;351.1918;31.4910;129.0580;355.4324;356.3929;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.3, -0.4, -0.2)_(-0.7, 0.1, 0.6, 0.3)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.7, -0.5, -0.1)_0.9825718_System.String[];HandRight_(-0.4, -0.6, -0.3)_(0.4, 0.5, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.2)_(0.0, -0.4, -0.6, 0.7)_0.9825718_System.String[];35.8684;0.4266;0.3171;1.1288;-2.6636;1.1652;1.0791;-39.7118;39.1690;354.6462;355.1276;6.0909;160.0773;357.7554;359.8883
0.5151;0.8135;False;False;1.4316;-2.8055;-0.0102;-0.0313;-39.4894;38.8700;0.9848;358.2997;345.7805;123.6738;0.4388;357.2145;3.6356;0.0180;-0.0980;3.8775;-2.9149;-0.4585;172737;71.97631;Infinity;2400.85;1.1698;-2.2817;1.1351;1.4854;-39.5410;39.3055;355.2617;351.1710;32.7341;129.9823;355.4978;356.2463;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.3, -0.3, -0.2)_(-0.7, 0.0, 0.6, 0.3)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.7, -0.5, -0.1)_0.9825718_System.String[];HandRight_(-0.4, -0.6, -0.3)_(0.4, 0.5, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(0.0, -0.4, -0.6, 0.7)_0.9825718_System.String[];35.9102;0.3992;0.3262;1.1039;-2.5108;1.1661;1.0763;-39.5452;39.0450;354.7126;355.0465;6.3874;160.9299;358.0705;359.6896
0.5174;0.8110;False;False;1.4134;-2.6527;-0.0097;-0.0354;-39.3262;38.7462;0.9847;358.2739;346.9559;124.6500;0.4534;357.0737;3.6252;0.0067;-0.0986;3.9205;-3.0141;-0.4143;172740;71.80766;Infinity;2400.89;1.1506;-2.1253;1.1356;1.4830;-39.3733;39.1712;355.2475;351.1602;33.9257;130.9578;355.5182;356.1014;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.3, -0.3, -0.2)_(-0.7, 0.0, 0.6, 0.3)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.6, 0.7, -0.5, -0.1)_0.9825718_System.String[];HandRight_(-0.4, -0.6, -0.3)_(0.4, 0.5, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(0.0, -0.5, -0.6, 0.6)_0.9825718_System.String[];35.9519;0.3722;0.3354;1.0822;-2.3577;1.1665;1.0734;-39.3771;38.9161;354.7418;354.9709;6.6523;161.7249;358.3730;359.4443
0.5190;0.8078;False;False;1.3969;-2.5012;-0.0096;-0.0396;-39.1619;38.6186;0.9726;358.2418;348.0624;125.6699;0.4479;356.9191;3.6097;-0.0014;-0.1123;3.9627;-3.1140;-0.3750;172743;71.90192;Infinity;2400.93;1.1337;-1.9693;1.1358;1.4806;-39.2041;39.0319;355.2416;351.1517;35.0574;131.9810;355.5117;355.9585;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.3, -0.2)_(-0.7, -0.1, 0.6, 0.4)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.2)_(0.6, 0.7, -0.4, -0.1)_0.9825718_System.String[];HandRight_(-0.4, -0.6, -0.3)_(0.4, 0.5, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.4, -0.7, -0.1)_(0.0, -0.5, -0.6, 0.6)_0.9825718_System.String[];35.9937;0.3459;0.3442;1.0631;-2.2050;1.1669;1.0706;-39.2075;38.7825;354.7566;354.8557;6.9138;162.5190;358.6288;359.1780
