AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
0.5213;0.8027;False;False;1.3820;-2.3495;-0.0098;-0.0445;-38.9951;38.4862;0.9530;358.1832;349.1105;126.7403;0.4317;356.7175;3.5882;-0.0071;-0.1212;4.0038;-3.2159;-0.3364;172746;71.7932;Infinity;2400.98;1.1189;-1.8153;1.1358;1.4783;-39.0336;38.8873;355.2400;351.1223;36.1244;133.0598;355.4892;355.7575;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.3, -0.2)_(-0.6, -0.1, 0.6, 0.4)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.2)_(0.7, 0.6, -0.4, -0.2)_0.9825718_System.String[];HandRight_(-0.4, -0.6, -0.3)_(0.4, 0.5, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.4, -0.7, -0.1)_(-0.1, -0.5, -0.6, 0.6)_0.9825718_System.String[];36.0354;0.3205;0.3536;1.0461;-2.0537;1.1672;1.0675;-39.0364;38.6440;354.6743;354.7386;7.1573;163.3613;358.6970;358.8648
0.5229;0.7969;False;False;1.3671;-2.1976;-0.0151;-0.0494;-38.8242;38.3479;0.7429;358.1183;350.0809;127.8610;0.0219;356.5263;3.5589;-0.1278;-0.1113;4.0472;-3.3215;-0.2631;172749;71.41624;Infinity;2401.02;1.1104;-1.6616;1.1337;1.4759;-38.8614;38.7366;355.3507;351.0784;37.1509;134.1910;355.1877;355.5402;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.3, -0.2)_(-0.6, 0.0, 0.7, 0.4)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.2)_(0.7, 0.6, -0.4, -0.2)_0.9825718_System.String[];HandRight_(-0.4, -0.6, -0.3)_(0.4, 0.5, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.4, -0.7, -0.1)_(-0.1, -0.5, -0.7, 0.6)_0.9825718_System.String[];36.0776;0.2927;0.3621;1.0356;-1.9027;1.1656;1.0643;-38.8638;38.4997;354.5562;354.6220;7.4372;164.2974;358.3140;358.5894
0.5241;0.7904;False;False;1.3552;-2.0484;-0.0194;-0.0539;-38.6526;38.2056;0.5790;358.0667;350.9741;129.0114;359.7585;356.3832;3.5249;-0.0901;-0.1057;4.0877;-3.4273;-0.2344;172752;71.47359;Infinity;2401.06;1.1049;-1.5083;1.1305;1.4732;-38.6882;38.5814;355.4611;351.0434;38.1004;135.3523;354.8314;355.3838;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.3, -0.2)_(-0.6, -0.1, 0.7, 0.4)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.2)_(0.7, 0.5, -0.4, -0.2)_0.9825718_System.String[];HandRight_(-0.4, -0.6, -0.3)_(0.4, 0.5, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.4, -0.7, -0.1)_(-0.1, -0.5, -0.6, 0.6)_0.9825718_System.String[];36.1196;0.2636;0.3715;1.0285;-1.7523;1.1629;1.0612;-38.6900;38.3508;354.4243;354.5325;7.7170;165.3172;357.8748;358.4612
0.5257;0.7818;False;False;1.3461;-1.9002;-0.0275;-0.0586;-38.4774;38.0582;0.2609;358.0127;351.8172;130.2088;0.0341;356.2046;3.4651;-0.1462;-0.1327;4.1411;-3.5852;-0.2456;172755;71.40458;Infinity;2401.10;1.0939;-1.3567;1.1233;1.4706;-38.5158;38.4210;355.1865;351.0095;38.9693;136.5541;354.7166;355.2265;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.3, -0.2)_(-0.5, -0.1, 0.7, 0.5)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.2)_(0.7, 0.5, -0.4, -0.2)_0.9825718_System.String[];HandRight_(-0.2, -0.3, -0.1)_(0.8, 0.4, 0.3, -0.4)_1.012537_System.String[];HandRight_(0.4, -0.7, -0.1)_(-0.1, -0.5, -0.6, 0.6)_0.9825718_System.String[];36.1616;0.2313;0.3807;1.0155;-1.6037;1.1560;1.0580;-38.5172;38.1970;354.1253;354.4370;7.8662;166.3955;357.9097;358.3645
0.5272;0.7735;False;False;1.3366;-1.7550;-0.0329;-0.0642;-38.3030;37.9078;0.0510;357.9519;352.5808;131.4364;0.1711;355.9614;3.4160;-0.0948;-0.1438;4.1787;-3.6933;-0.2398;172758;71.69346;Infinity;2401.14;1.0818;-1.2092;1.1164;1.4680;-38.3430;38.2555;354.8886;350.9782;39.7655;137.8019;354.6573;354.9836;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.3, -0.2)_(-0.5, -0.1, 0.7, 0.4)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.2)_(0.7, 0.5, -0.4, -0.2)_0.9825718_System.String[];HandRight_(-0.2, -0.3, -0.1)_(0.7, 0.4, 0.3, -0.4)_1.012537_System.String[];HandRight_(0.4, -0.7, -0.1)_(-0.2, -0.6, -0.6, 0.5)_0.9825718_System.String[];36.2034;0.1929;0.3896;1.0017;-1.4587;1.1494;1.0543;-38.3436;38.0384;353.7624;354.3820;7.9385;167.5150;358.0909;358.2342
0.5283;0.7657;False;False;1.3268;-1.6200;-0.0363;-0.0518;-38.1275;37.7482;359.9207;358.6052;353.2572;132.7504;0.2272;357.3058;3.4758;-0.0582;0.5301;4.2155;-3.8082;-0.2424;172761;71.83624;Infinity;2401.18;1.0712;-1.0490;1.1122;1.4640;-38.1680;38.0911;354.7256;351.1807;40.4786;139.0079;354.5966;355.4890;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.3, -0.1)_(-0.4, -0.2, 0.8, 0.4)_1.012537_System.String[];HandLeft_(0.2, -0.6, -0.2)_(0.8, 0.5, -0.4, -0.2)_0.9825718_System.String[];HandRight_(-0.2, -0.4, -0.2)_(0.7, 0.4, 0.4, -0.5)_1.012537_System.String[];HandRight_(0.4, -0.7, -0.1)_(-0.2, -0.6, -0.6, 0.5)_0.9825718_System.String[];36.2449;0.1485;0.3985;0.9898;-1.3064;1.1454;1.0534;-38.1679;37.8790;353.6195;354.1777;8.0057;168.6538;358.0516;358.8732
0.5291;0.7586;False;False;1.3164;-1.4850;-0.0383;-0.0333;-37.9508;37.5840;359.8466;359.4291;353.8296;134.2522;0.2362;358.8135;3.4721;-0.0329;0.3450;4.2507;-3.9398;-0.2575;172764;71.92004;Infinity;2401.23;1.0610;-0.8564;1.1098;1.4593;-37.9909;37.9298;354.6474;351.9168;41.0927;140.1983;354.5446;357.4978;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.3, -0.1)_(-0.4, -0.3, 0.8, 0.3)_1.012537_System.String[];HandLeft_(0.2, -0.6, -0.2)_(0.8, 0.5, -0.3, -0.2)_0.9825718_System.String[];HandRight_(-0.2, -0.4, -0.2)_(0.6, 0.3, 0.4, -0.5)_1.012537_System.String[];HandRight_(0.4, -0.7, -0.1)_(-0.2, -0.6, -0.6, 0.5)_0.9825718_System.String[];36.2866;0.1035;0.4070;0.9785;-1.1325;1.1432;1.0608;-37.9899;37.7198;353.5409;353.7536;8.0188;169.7942;357.9570;1.0672
0.5297;0.7516;False;False;1.3053;-1.3463;-0.0394;-0.0216;-37.7725;37.4151;359.8106;359.9629;354.2931;135.8945;0.2191;359.6291;3.4390;-0.0161;0.1991;4.2844;-4.1142;-0.2767;172767;71.90049;Infinity;2401.27;1.0506;-0.6808;1.1085;1.4580;-37.8117;37.7507;354.6228;352.4200;41.5972;141.6593;354.5027;358.5710;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.3, -0.1)_(-0.3, -0.3, 0.9, 0.2)_1.012537_System.String[];HandLeft_(0.2, -0.6, -0.2)_(0.8, 0.5, -0.4, -0.2)_0.9825718_System.String[];HandRight_(-0.2, -0.4, -0.2)_(0.6, 0.3, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.4, -0.8, -0.1)_(-0.3, -0.6, -0.6, 0.5)_0.9825718_System.String[];36.3284;0.0593;0.4159;0.9674;-0.9699;1.1421;1.0662;-37.8098;37.5467;353.5416;353.6118;7.8284;171.1457;357.9537;2.2893
0.5308;0.7451;False;False;1.2929;-1.2068;-0.0398;-0.0154;-37.5918;37.2385;359.7993;0.3212;354.6426;137.6438;0.1868;0.1142;3.3608;-0.0053;0.0915;4.3160;-4.2702;-0.3065;172770;71.58997;Infinity;2401.31;1.0396;-0.5161;1.1081;1.4565;-37.6315;37.5587;354.6308;352.7613;41.9877;143.2936;354.4703;359.1879;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.3, -0.1)_(-0.2, -0.4, 0.8, 0.3)_1.012537_System.String[];HandLeft_(0.2, -0.6, -0.2)_(0.8, 0.5, -0.4, -0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.4, -0.8, -0.1)_(-0.3, -0.6, -0.6, 0.5)_0.9825718_System.String[];36.3704;0.0181;0.4244;0.9562;-0.8154;1.1418;1.0688;-37.6286;37.3630;353.4849;353.5968;7.5000;172.6338;357.9275;3.0391
0.5331;0.7379;False;False;1.2790;-1.0695;-0.0399;-0.0133;-37.4085;37.0545;359.8035;0.5666;354.8711;139.4071;0.1455;0.4199;3.2402;0.0013;0.0162;4.3456;-4.4145;-0.3425;172773;71.35097;Infinity;2401.35;1.0269;-0.3568;1.1081;1.4538;-37.4458;37.3529;354.6597;353.0024;42.2633;145.0255;354.4434;359.5772;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.5, 0.8, 0.3)_1.012537_System.String[];HandLeft_(0.2, -0.6, -0.2)_(0.8, 0.4, -0.3, -0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.3, 0.2, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.4, -0.8, -0.1)_(-0.4, -0.5, -0.6, 0.5)_0.9825718_System.String[];36.4128;-0.0152;0.4326;0.9436;-0.6647;1.1417;1.0687;-37.4420;37.1661;353.5926;353.6154;7.1105;174.1881;357.7415;3.5423
0.5358;0.7305;False;False;1.2636;-0.9393;-0.0397;-0.0139;-37.2269;36.8672;359.8163;0.7323;354.9837;141.1320;0.1028;0.6252;3.1040;0.0049;-0.0352;4.3748;-4.5600;-0.3756;172776;71.66948;Infinity;2401.39;1.0130;-0.2105;1.1083;1.4500;-37.2636;37.1448;354.6987;353.1638;42.4122;146.7208;354.4220;359.8277;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.6, 0.8, 0.2)_1.012537_System.String[];HandLeft_(0.2, -0.6, -0.2)_(0.8, 0.4, -0.3, -0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.1, 0.2, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.8, -0.1)_(-0.4, -0.5, -0.6, 0.5)_0.9825718_System.String[];36.4543;-0.0381;0.4402;0.9295;-0.5254;1.1417;1.0666;-37.2595;36.9671;353.8030;353.5991;6.4955;175.6759;357.6949;3.8533
0.5377;0.7242;False;False;1.2467;-0.8136;-0.0395;-0.0161;-37.0422;36.6720;359.8334;0.8439;355.0039;142.8729;0.0626;0.7675;2.9561;0.0065;-0.0598;4.4036;-4.7022;-0.4081;172779;71.43301;Infinity;2401.44;0.9975;-0.0726;1.1087;1.4453;-37.0805;36.9300;354.7397;353.2747;42.4615;148.4202;354.4060;0.0073;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.6, -0.2)_(0.9, 0.4, -0.3, -0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.2, -0.3)_(0.1, 0.2, 0.2, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.8, -0.1)_(-0.4, -0.5, -0.6, 0.5)_0.9825718_System.String[];36.4963;-0.0520;0.4474;0.9132;-0.3939;1.1420;1.0631;-37.0766;36.7616;353.9681;353.6040;5.7455;177.0993;357.5351;4.1057
0.5399;0.7195;False;False;1.2287;-0.6949;-0.0392;-0.0190;-36.8577;36.4721;359.8515;0.9039;354.9500;144.6130;0.0280;0.8424;2.8043;0.0067;-0.0729;4.4328;-4.8360;-0.4363;172782;71.64809;Infinity;2401.48;0.9804;0.0577;1.1091;1.4410;-36.8943;36.7060;354.7792;353.3381;42.4296;150.1596;354.3943;0.1063;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.6, -0.2)_(0.8, 0.4, -0.3, -0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.2, -0.3)_(0.1, 0.2, 0.3, -1.0)_1.012537_System.String[];HandRight_(0.4, -0.8, -0.1)_(-0.4, -0.5, -0.6, 0.5)_0.9825718_System.String[];36.5383;-0.0563;0.4539;0.8950;-0.2691;1.1423;1.0595;-36.8908;36.5472;354.0450;353.6245;4.9665;178.5370;357.4388;4.2243
0.5418;0.7186;False;False;1.2097;-0.5827;-0.0389;-0.0222;-36.6720;36.2669;359.8688;0.9345;354.8459;146.3662;0.0006;0.8831;2.6522;0.0062;-0.0803;4.4629;-4.9619;-0.4583;172785;71.78146;Infinity;2401.52;0.9622;0.1781;1.1095;1.4370;-36.7093;36.4785;354.8131;353.3711;42.3400;151.8988;354.3872;0.1602;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.4, -0.1)_(-0.2, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.6, -0.2)_(0.9, 0.4, -0.3, -0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.2, -0.3)_(0.0, 0.1, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.8, -0.1)_(-0.4, -0.5, -0.6, 0.4)_0.9825718_System.String[];36.5798;-0.0538;0.4601;0.8752;-0.1535;1.1426;1.0559;-36.7061;36.3293;354.1461;353.6591;4.2728;179.9508;357.3563;4.2876
0.5432;0.7230;False;False;1.1900;-0.4772;-0.0387;-0.0257;-36.4854;36.0568;359.8849;0.9478;354.7151;148.1371;359.9805;0.9042;2.4233;0.0041;-0.0844;4.5099;-5.1380;-0.4797;172788;71.91312;Infinity;2401.56;0.9430;0.2907;1.1099;1.4332;-36.5231;36.2453;354.8408;353.3863;42.2161;153.6602;354.3842;0.1887;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.4, -0.1)_(-0.2, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.6, -0.2)_(0.9, 0.3, -0.3, -0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.2, -0.3)_(0.1, 0.2, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.8, -0.1)_(-0.4, -0.5, -0.6, 0.5)_0.9825718_System.String[];36.6216;-0.0452;0.4663;0.8541;-0.0453;1.1429;1.0523;-36.5203;36.1059;354.2718;353.6700;3.6577;181.4201;357.2829;4.2797
0.5442;0.7319;False;False;1.1698;-0.3779;-0.0386;-0.0292;-36.2965;35.8408;359.8997;0.9504;354.5763;149.9400;359.9681;0.9181;2.2686;0.0026;-0.0840;4.5424;-5.2486;-0.4863;172791;71.82037;Infinity;2401.60;0.9232;0.3957;1.1101;1.4294;-36.3355;36.0064;354.8622;353.3908;42.0782;155.4476;354.3853;0.2039;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.6, -0.2)_(0.9, 0.3, -0.3, -0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.2, -0.3)_(0.1, 0.2, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.8, -0.1)_(-0.4, -0.5, -0.6, 0.5)_0.9825718_System.String[];36.6633;-0.0331;0.4718;0.8318;0.0556;1.1432;1.0487;-36.3330;35.8773;354.4204;353.7338;3.0251;182.9181;357.2236;4.2199
0.5438;0.7458;False;False;1.1494;-0.2856;-0.0385;-0.0327;-36.1068;35.6206;359.9129;0.9393;354.4488;151.7678;359.9630;0.9385;2.1143;0.0013;-0.0915;4.5754;-5.3532;-0.4877;172794;71.8933;Infinity;2401.65;0.9029;0.4934;1.1102;1.4257;-36.1461;35.7620;354.8769;353.3832;41.9447;157.2661;354.3904;0.2241;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.6, -0.2)_(0.9, 0.3, -0.3, -0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.1, 0.2, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.8, -0.1)_(-0.4, -0.5, -0.6, 0.5)_0.9825718_System.String[];36.7051;-0.0193;0.4773;0.8091;0.1494;1.1433;1.0451;-36.1436;35.6434;354.4373;353.8160;2.3833;184.4859;357.2134;4.1430
0.5425;0.7608;False;False;1.1292;-0.1999;-0.0384;-0.0366;-35.9156;35.3959;359.9243;0.9028;354.3445;153.6306;359.9637;0.9256;1.9527;0.0001;-0.0949;4.6085;-5.4571;-0.4847;172797;71.93539;Infinity;2401.69;0.8826;0.5828;1.1103;1.4221;-35.9556;35.5133;354.8859;353.3550;41.8308;159.1185;354.3985;0.2179;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.3, -0.1)_(-0.2, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.6, -0.2)_(0.9, 0.3, -0.3, -0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.1, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.8, -0.1)_(-0.4, -0.5, -0.6, 0.5)_0.9825718_System.String[];36.7468;-0.0071;0.4814;0.7866;0.2354;1.1434;1.0413;-35.9533;35.4053;354.4583;353.9117;1.8009;186.0750;357.3022;3.9717
0.5416;0.7752;False;False;1.1091;-0.1212;-0.0385;-0.0408;-35.7229;35.1665;359.9339;0.8460;354.2696;155.5258;359.9679;0.9389;1.7896;-0.0013;-0.1022;4.6415;-5.5577;-0.4799;172800;71.9517;Infinity;2401.73;0.8623;0.6642;1.1102;1.4184;-35.7637;35.2599;354.8904;353.3062;41.7447;161.0036;354.4083;0.2072;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.3, -0.1)_(-0.2, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.6, -0.2)_(0.9, 0.3, -0.3, -0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.2, 0.2, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.8, -0.1)_(-0.4, -0.4, -0.6, 0.5)_0.9825718_System.String[];36.7883;0.0063;0.4839;0.7647;0.3137;1.1434;1.0372;-35.7612;35.1627;354.5223;353.9972;1.3290;187.6141;357.4312;3.7332
0.5409;0.7864;False;False;1.0893;-0.0501;-0.0385;-0.0450;-35.5289;34.9326;359.9417;0.7746;354.2289;157.4520;359.9754;1.0063;1.6197;-0.0024;-0.0992;4.6745;-5.6545;-0.4710;172803;71.95641;Infinity;2401.77;0.8422;0.7387;1.1101;1.4138;-35.5702;35.0026;354.8914;353.2342;41.6907;162.9122;354.4188;0.2567;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.3, -0.1)_(-0.2, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.6, -0.2)_(0.9, 0.3, -0.3, -0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.2, 0.2, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.8, -0.1)_(-0.4, -0.5, -0.6, 0.5)_0.9825718_System.String[];36.8301;0.0195;0.4844;0.7437;0.3850;1.1431;1.0327;-35.5675;34.9164;354.6590;353.9904;1.0819;189.1095;357.4315;3.5508
0.5369;0.7941;False;False;1.0698;0.0138;-0.0387;-0.0491;-35.3331;34.6938;359.9491;0.6888;354.2217;159.4109;359.9842;1.0902;1.4476;-0.0033;-0.0959;4.6813;-5.7474;-0.4667;172806;71.88336;Infinity;2401.81;0.8225;0.8054;1.1100;1.4091;-35.3746;34.7402;354.8890;353.1450;41.6742;164.8536;354.4302;0.3268;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.3, -0.1)_(-0.2, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.6, -0.2)_(0.9, 0.3, -0.2, -0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.2, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.8, -0.1)_(-0.4, -0.5, -0.6, 0.5)_0.9825718_System.String[];36.8718;0.0347;0.4830;0.7235;0.4488;1.1426;1.0283;-35.3713;34.6652;354.8366;353.9367;0.9959;190.6038;357.3106;3.4138
0.5375;0.7962;False;False;1.0509;0.0698;-0.0388;-0.0529;-35.1376;34.4519;359.9574;0.5967;354.2483;161.3814;-0.0049;1.1720;1.2706;-0.0039;-0.0827;4.7062;-5.8360;-0.4442;172809;71.94675;Infinity;2401.85;0.8031;0.8638;1.1098;1.4045;-35.1791;34.4747;354.8888;353.0417;41.6827;166.8103;354.4425;0.4082;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.3, -0.1)_(-0.2, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.6, -0.2)_(0.9, 0.3, -0.2, -0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.3, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.4, -0.8, -0.1)_(-0.4, -0.4, -0.6, 0.5)_0.9825718_System.String[];36.9136;0.0505;0.4786;0.7040;0.5040;1.1422;1.0241;-35.1754;34.4110;355.0244;353.8351;0.9863;191.9993;357.2023;3.2022
0.5371;0.7920;False;False;1.0330;0.1185;-0.0390;-0.0561;-34.9397;34.2051;359.9632;0.5183;354.3291;163.3671;0.0107;1.2184;1.0931;-0.0044;-0.0719;4.7387;-5.9187;-0.4221;172812;71.82758;Infinity;2401.90;0.7845;0.9132;1.1096;1.4009;-34.9813;34.2034;354.8823;352.9544;41.7452;168.7887;354.4575;0.4532;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.3, -0.1)_(-0.3, -0.4, 0.8, 0.2)_1.012537_System.String[];HandLeft_(0.2, -0.6, -0.2)_(0.9, 0.3, -0.2, -0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.3, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.4, -0.8, -0.1)_(-0.4, -0.4, -0.6, 0.5)_0.9825718_System.String[];36.9553;0.0631;0.4712;0.6855;0.5509;1.1416;1.0207;-34.9770;34.1515;355.1809;353.7264;0.9999;193.3820;357.2135;2.9675
0.5366;0.7808;False;False;1.0161;0.1593;-0.0392;-0.0589;-34.7414;33.9562;359.9674;0.4498;354.4590;165.3412;0.0278;1.2488;0.9178;-0.0048;-0.0645;4.7709;-5.9955;-0.3986;172815;71.90612;Infinity;2401.94;0.7671;0.9535;1.1093;1.3979;-34.7828;33.9296;354.8731;352.8799;41.8584;170.7605;354.4723;0.4802;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.3, -0.1)_(-0.4, -0.4, 0.8, 0.2)_1.012537_System.String[];HandLeft_(0.2, -0.6, -0.2)_(0.9, 0.3, -0.3, -0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.2)_(0.3, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.4, -0.8, -0.1)_(-0.4, -0.4, -0.7, 0.5)_0.9825718_System.String[];36.9971;0.0731;0.4617;0.6682;0.5890;1.1410;1.0179;-34.7778;33.8900;355.2384;353.5900;1.0410;194.6266;357.2207;2.7086
0.5355;0.7663;False;False;1.0003;0.1927;-0.0394;-0.0614;-34.5416;33.7042;359.9706;0.3887;354.6334;167.3053;0.0446;1.2688;0.7451;-0.0053;-0.0594;4.8027;-6.0661;-0.3741;172818;71.93703;Infinity;2401.98;0.7506;0.9851;1.1090;1.3954;-34.5829;33.6527;354.8627;352.8145;42.0178;172.7261;354.4864;0.4965;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.3, -0.1)_(-0.4, -0.4, 0.8, 0.2)_1.012537_System.String[];HandLeft_(0.2, -0.6, -0.2)_(0.9, 0.3, -0.3, -0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.2)_(0.4, 0.4, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.4, -0.8, -0.1)_(-0.4, -0.4, -0.7, 0.4)_0.9825718_System.String[];37.0388;0.0833;0.4476;0.6524;0.6189;1.1405;1.0153;-34.5767;33.6257;355.3104;353.5404;1.1383;195.7363;357.1437;2.6921
0.5343;0.7482;False;False;0.9855;0.2189;-0.0396;-0.0637;-34.3390;33.4474;359.9736;0.3275;354.8511;169.2599;0.0612;1.2921;0.4944;-0.0061;-0.0485;4.8498;-6.1606;-0.3336;172821;71.68437;Infinity;2402.02;0.7353;1.0087;1.1087;1.3931;-34.3804;33.3719;354.8527;352.7521;42.2204;174.6818;354.4998;0.5116;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.3, -0.1)_(-0.4, -0.3, 0.8, 0.2)_1.012537_System.String[];HandLeft_(0.2, -0.6, -0.2)_(0.9, 0.3, -0.3, -0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.4, 0.4, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.4, -0.8, -0.1)_(-0.4, -0.5, -0.7, 0.4)_0.9825718_System.String[];37.0808;0.0929;0.4275;0.6376;0.6413;1.1402;1.0131;-34.3732;33.3576;355.4847;353.4699;1.3388;196.7451;356.9690;2.7014
