AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
0.5324;0.7185;False;False;0.9721;0.2376;-0.0399;-0.0656;-34.1366;33.1898;359.9769;0.2627;355.1047;171.1628;0.0775;1.3024;0.3379;-0.0065;-0.0436;4.8806;-6.2164;-0.3041;172824;71.83942;Infinity;2402.06;0.7211;1.0242;1.1084;1.3912;-34.1765;33.0891;354.8428;352.6875;42.4614;176.6057;354.5134;0.5208;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.3, -0.1)_(-0.5, -0.3, 0.8, 0.2)_1.012537_System.String[];HandLeft_(0.2, -0.6, -0.2)_(0.8, 0.3, -0.3, -0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.5, 0.4, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.4, -0.8, -0.1)_(-0.4, -0.5, -0.7, 0.4)_0.9825718_System.String[];37.1226;0.1006;0.4035;0.6240;0.6561;1.1396;1.0114;-34.1682;33.0874;355.6069;353.3147;1.6267;197.6081;356.8567;2.5480
0.5307;0.6613;False;False;0.9599;0.2498;-0.0402;-0.0674;-33.9318;32.9287;359.9803;0.1948;355.3943;173.0141;0.0936;1.2994;0.1901;-0.0067;-0.0390;4.9110;-6.2648;-0.2730;172827;71.74731;Infinity;2402.10;0.7083;1.0319;1.1080;1.3897;-33.9710;32.8048;354.8331;352.6207;42.7382;178.4790;354.5269;0.5153;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.3, -0.1)_(-0.5, -0.3, 0.8, 0.3)_1.012537_System.String[];HandLeft_(0.2, -0.6, -0.2)_(0.8, 0.4, -0.3, -0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.5, 0.4, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.4, -0.8, -0.1)_(-0.4, -0.5, -0.6, 0.4)_0.9825718_System.String[];37.1643;0.1077;0.3772;0.6117;0.6643;1.1388;1.0100;-33.9616;32.8152;355.7431;353.2547;1.9498;198.2542;356.8017;2.4419
0.5276;0.5596;False;False;0.9491;0.2557;-0.0404;-0.0689;-33.7255;32.6654;359.9839;0.1266;355.7157;174.7858;0.1091;1.2856;0.0497;-0.0071;-0.0289;4.9407;-6.3008;-0.2397;172830;71.69986;Infinity;2402.15;0.6968;1.0324;1.1077;1.3886;-33.7636;32.5191;354.8239;352.5527;43.0481;180.2838;354.5403;0.4965;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.5, -0.3, -0.1)_(-0.5, -0.3, 0.8, 0.3)_1.012537_System.String[];HandLeft_(0.2, -0.6, -0.2)_(0.8, 0.4, -0.3, -0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.5, 0.4, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.4, -0.8, -0.1)_(-0.4, -0.5, -0.7, 0.4)_0.9825718_System.String[];37.2063;0.1145;0.3518;0.6007;0.6660;1.1381;1.0091;-33.7532;32.5409;355.8213;353.2000;2.2480;198.7931;356.8122;2.2973
0.5236;0.4160;False;False;0.9397;0.2557;-0.0408;-0.0700;-33.5160;32.3983;359.9868;0.0678;356.0704;176.4733;0.1240;1.2590;-0.0788;-0.0077;-0.0207;4.9696;-6.3175;-0.2040;172833;71.313;Infinity;2402.19;0.6868;1.0263;1.1073;1.3880;-33.5542;32.2324;354.8151;352.4940;43.3895;182.0001;354.5527;0.4681;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.5, -0.3, -0.1)_(-0.5, -0.3, 0.8, 0.2)_1.012537_System.String[];HandLeft_(0.2, -0.6, -0.2)_(0.9, 0.4, -0.3, -0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.5, 0.4, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.4, -0.8, -0.1)_(-0.3, -0.5, -0.7, 0.5)_0.9825718_System.String[];37.2485;0.1216;0.3251;0.5912;0.6617;1.1376;1.0088;-33.5426;32.2645;355.9092;353.1891;2.5101;199.1664;356.8157;2.3006
0.5189;0.3032;False;False;0.9319;0.2501;-0.0411;-0.0707;-33.3067;32.1329;359.9891;0.0171;356.4503;178.0421;0.1388;1.2238;-0.1995;-0.0081;-0.0147;4.9976;-6.3156;-0.1666;172836;71.37723;Infinity;2402.23;0.6784;1.0142;1.1069;1.3879;-33.3429;31.9457;354.8058;352.4439;43.7605;183.6173;354.5646;0.4304;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.5, -0.3, -0.1)_(-0.5, -0.3, 0.8, 0.2)_1.012537_System.String[];HandLeft_(0.2, -0.6, -0.1)_(0.8, 0.4, -0.4, 0.0)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.5, 0.4, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.4, -0.7, -0.1)_(-0.2, -0.5, -0.6, 0.5)_0.9825718_System.String[];37.2905;0.1278;0.2980;0.5834;0.6520;1.1371;1.0087;-33.3303;31.9872;355.9594;353.1885;2.7660;199.4460;356.7574;2.4554
0.5138;0.2211;False;False;0.9259;0.2394;-0.0414;-0.0712;-33.0938;31.8649;359.9912;359.9748;356.8616;179.5115;0.1539;1.1759;-0.3078;-0.0063;-0.0106;5.0246;-6.2978;-0.1250;172839;71.06655;Infinity;2402.27;0.6717;0.9966;1.1065;1.3881;-33.1290;31.6591;354.7963;352.4037;44.1607;185.1314;354.5763;0.3815;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.5, -0.3, -0.1)_(-0.5, -0.3, 0.8, 0.2)_1.012537_System.String[];HandLeft_(0.2, -0.6, -0.1)_(0.8, 0.4, -0.4, 0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.5, 0.4, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.4, -0.7, -0.1)_(-0.2, -0.6, -0.6, 0.5)_0.9825718_System.String[];37.3330;0.1332;0.2704;0.5776;0.6375;1.1366;1.0088;-33.1155;31.7089;356.0061;353.2421;3.0714;199.4266;356.6345;2.6515
0.5100;0.1612;False;False;0.9218;0.2244;-0.0417;-0.0716;-32.8834;31.6026;359.9932;359.9398;357.2914;180.8364;0.1693;1.1210;-0.4084;-0.0073;-0.0081;5.0505;-6.2685;-0.0819;172842;71.45014;Infinity;2402.31;0.6669;0.9744;1.1062;1.3885;-32.9162;31.3784;354.7862;352.3726;44.5831;186.5078;354.5883;0.3240;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.5, -0.3, -0.1)_(-0.5, -0.3, 0.7, 0.3)_1.012537_System.String[];HandLeft_(0.2, -0.6, -0.1)_(0.8, 0.4, -0.3, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.5, 0.4, 0.5, -0.6)_1.012537_System.String[];HandRight_(0.4, -0.7, -0.1)_(-0.2, -0.6, -0.6, 0.5)_0.9825718_System.String[];37.3748;0.1385;0.2437;0.5739;0.6187;1.1362;1.0092;-32.9020;31.4349;356.0336;353.3186;3.4421;199.2265;356.4697;2.7655
0.5062;0.1175;False;False;0.9196;0.2054;-0.0420;-0.0718;-32.6723;31.3423;-0.0048;359.9053;357.7431;182.0432;0.1841;1.0644;-0.4978;-0.0080;-0.0006;5.0753;-6.2307;-0.0371;172845;71.71514;Infinity;2402.36;0.6641;0.9483;1.1058;1.3892;-32.7035;31.1024;354.7765;352.3449;45.0265;187.7598;354.6000;0.2637;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.5, -0.2, -0.1)_(-0.6, -0.3, 0.7, 0.2)_1.012537_System.String[];HandLeft_(0.2, -0.6, -0.2)_(0.8, 0.5, -0.3, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.5, 0.4, 0.5, -0.6)_1.012537_System.String[];HandRight_(0.4, -0.7, -0.1)_(-0.2, -0.6, -0.6, 0.5)_0.9825718_System.String[];37.4165;0.1435;0.2205;0.5720;0.5957;1.1357;1.0098;-32.6882;31.1648;356.0072;353.3312;3.8411;198.9886;356.3024;2.8518
0.4998;0.0856;False;False;0.9194;0.1827;-0.0424;-0.0717;-32.4596;31.0830;-0.0027;359.8701;358.2178;183.1396;0.1982;1.0070;-0.5774;-0.0084;0.0024;5.0991;-6.1866;0.0087;172848;71.77318;Infinity;2402.40;0.6633;0.9187;1.1054;1.3902;-32.4890;30.8290;354.7672;352.3161;45.4935;188.8999;354.6113;0.2025;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.5, -0.2, -0.1)_(-0.6, -0.3, 0.7, 0.2)_1.012537_System.String[];HandLeft_(0.2, -0.6, -0.2)_(0.8, 0.5, -0.3, 0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.5, 0.4, 0.5, -0.6)_1.012537_System.String[];HandRight_(0.4, -0.7, -0.1)_(-0.2, -0.5, -0.6, 0.5)_0.9825718_System.String[];37.4583;0.1448;0.1994;0.5721;0.5694;1.1353;1.0102;-32.4728;30.8962;356.0835;353.4555;4.2716;198.5363;356.2025;2.8928
0.4922;0.0624;False;False;0.9212;0.1569;-0.0427;-0.0715;-32.2464;30.8264;-0.0001;359.8326;358.7073;184.1255;0.2105;0.9450;-0.6484;-0.0089;0.0056;5.1218;-6.1379;0.0531;172851;71.88234;Infinity;2402.44;0.6646;0.8863;1.1050;1.3913;-32.2739;30.5600;354.7594;352.2862;45.9776;189.9281;354.6219;0.1384;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.5, -0.3, -0.1)_(-0.5, -0.3, 0.8, 0.3)_1.012537_System.String[];HandLeft_(0.2, -0.6, -0.1)_(0.7, 0.5, -0.4, 0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.5, 0.4, 0.5, -0.6)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.2, -0.5, -0.6, 0.6)_0.9825718_System.String[];37.5000;0.1431;0.1783;0.5744;0.5400;1.1349;1.0104;-32.2568;30.6312;356.1686;353.8853;4.7439;198.0481;356.0975;2.8372
0.4786;0.0455;False;False;0.9248;0.1283;-0.0431;-0.0711;-32.0323;30.5720;0.0030;359.7988;359.2041;185.0059;0.2199;0.8732;-0.7408;-0.0093;0.0148;5.1537;-6.0591;0.1143;172854;71.92133;Infinity;2402.48;0.6678;0.8511;1.1045;1.3927;-32.0578;30.2944;354.7537;352.2578;46.4722;190.8529;354.6312;0.0648;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.5, -0.3, -0.1)_(-0.5, -0.3, 0.8, 0.3)_1.012537_System.String[];HandLeft_(0.2, -0.6, -0.1)_(0.7, 0.6, -0.4, 0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.5, 0.4, 0.5, -0.6)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.1, -0.5, -0.6, 0.6)_0.9825718_System.String[];37.5415;0.1363;0.1583;0.5784;0.5077;1.1343;1.0106;-32.0396;30.3696;356.2253;354.4048;5.2173;197.6219;355.9866;2.7992
0.4539;0.0332;False;False;0.9301;0.0969;-0.0435;-0.0704;-31.8154;30.3179;0.0065;359.7703;359.7017;185.7982;0.2258;0.8036;-0.7933;-0.0094;0.0190;5.1725;-6.0044;0.1493;172857;71.63832;Infinity;2402.52;0.6728;0.8137;1.1041;1.3944;-31.8397;30.0311;354.7506;352.2355;46.9697;191.6832;354.6385;359.9917;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.5, -0.3, -0.1)_(-0.5, -0.2, 0.8, 0.3)_1.012537_System.String[];HandLeft_(0.2, -0.6, -0.1)_(0.7, 0.6, -0.5, 0.0)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.5, 0.4, 0.5, -0.6)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.1, -0.6, -0.5, 0.6)_0.9825718_System.String[];37.5837;0.1253;0.1425;0.5845;0.4732;1.1335;1.0115;-31.8206;30.1100;356.3787;354.6988;5.6594;197.2968;355.8934;2.7115
0.4120;0.0242;False;False;0.9368;0.0633;-0.0439;-0.0695;-31.5981;30.0667;0.0101;359.7458;0.1810;186.5045;0.2267;0.7343;-0.8404;-0.0100;0.0235;5.1876;-5.9482;0.1826;172860;71.57877;Infinity;2402.57;0.6794;0.7742;1.1037;1.3962;-31.6200;29.7703;354.7510;352.2176;47.4571;192.4283;354.6431;359.9185;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.5, -0.3, -0.1)_(-0.5, -0.2, 0.8, 0.3)_1.012537_System.String[];HandLeft_(0.2, -0.6, -0.1)_(0.7, 0.5, -0.5, 0.0)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.5, 0.4, 0.5, -0.6)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.0, -0.5, -0.5, 0.7)_0.9825718_System.String[];37.6255;0.1112;0.1323;0.5921;0.4368;1.1327;1.0131;-31.6002;29.8525;356.6178;354.8144;6.1450;196.9454;355.7487;2.6649
0.3537;0.0176;False;False;0.9447;0.0278;-0.0443;-0.0685;-31.3812;29.8189;0.0137;359.7225;0.6270;187.1378;0.2214;0.6701;-0.8849;-0.0102;0.0257;5.1968;-5.8908;0.2016;172863;71.71804;Infinity;2402.61;0.6875;0.7333;1.1033;1.3982;-31.4006;29.5140;354.7558;352.2010;47.9161;193.0941;354.6435;359.8499;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.5, -0.3, -0.1)_(-0.4, -0.3, 0.8, 0.2)_1.012537_System.String[];HandLeft_(0.2, -0.6, -0.1)_(0.7, 0.5, -0.5, 0.0)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.5, 0.4, 0.5, -0.6)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.1, -0.5, -0.5, 0.7)_0.9825718_System.String[];37.6675;0.0949;0.1264;0.6010;0.3991;1.1316;1.0145;-31.3804;29.5991;356.8854;354.9214;6.6041;196.4975;355.6492;2.7259
0.2812;0.0129;False;False;0.9534;-0.0096;-0.0448;-0.0674;-31.1646;29.5744;0.0179;359.6997;1.0311;187.7162;0.2116;0.6112;-0.9283;-0.0103;0.0267;5.1989;-5.8325;0.2166;172866;71.85047;Infinity;2402.65;0.6964;0.6911;1.1029;1.4001;-31.1824;29.2624;354.7647;352.1849;48.3346;193.6965;354.6407;359.7866;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.3, -0.1)_(-0.4, -0.3, 0.9, 0.2)_1.012537_System.String[];HandLeft_(0.2, -0.6, -0.1)_(0.7, 0.5, -0.5, 0.0)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.5, 0.4, 0.5, -0.6)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.1, -0.5, -0.6, 0.7)_0.9825718_System.String[];37.7090;0.0776;0.1221;0.6107;0.3601;1.1307;1.0158;-31.1621;29.3502;356.9541;355.0569;6.9840;195.9254;355.4363;2.8272
0.2059;0.0094;False;False;0.9625;-0.0488;-0.0452;-0.0663;-30.9482;29.3324;0.0232;359.6782;1.3866;188.2540;0.1978;0.5605;-0.9693;-0.0103;0.0286;5.1912;-5.7735;0.2267;172869;71.92464;Infinity;2402.69;0.7061;0.6474;1.1025;1.4021;-30.9641;29.0138;354.7772;352.1687;48.7078;194.2543;354.6358;359.7298;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.3, -0.1)_(-0.3, -0.3, 0.9, 0.2)_1.012537_System.String[];HandLeft_(0.2, -0.6, -0.1)_(0.7, 0.5, -0.5, 0.0)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.5, 0.4, 0.5, -0.6)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.1, -0.5, -0.6, 0.7)_0.9825718_System.String[];37.7507;0.0641;0.1185;0.6208;0.3194;1.1303;1.0168;-30.9441;29.1044;356.8703;355.2037;7.2811;195.2746;355.1667;2.9636
0.1501;0.0068;False;False;0.9721;-0.0899;-0.0456;-0.0651;-30.7323;29.0930;0.0301;359.6579;1.6915;188.7599;0.1816;0.5186;-1.0071;-0.0102;0.0292;5.1739;-5.7146;0.2342;172872;71.95863;Infinity;2402.73;0.7161;0.6023;1.1021;1.4039;-30.7464;28.7681;354.7930;352.1530;49.0302;194.7763;354.6299;359.6830;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.3, -0.1)_(-0.3, -0.4, 0.9, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.6, -0.1)_(0.7, 0.5, -0.4, 0.0)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.5, 0.4, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.2)_(0.1, -0.5, -0.6, 0.7)_0.9825718_System.String[];37.7925;0.0525;0.1148;0.6309;0.2771;1.1299;1.0179;-30.7269;28.8615;356.6590;355.3287;7.3888;194.6781;354.9157;3.0726
0.1094;0.0050;False;False;0.9819;-0.1327;-0.0460;-0.0638;-30.5159;28.8546;0.0385;359.6381;1.9496;189.2420;0.1644;0.4792;-1.0417;-0.0101;0.0315;5.1495;-5.6559;0.2396;172875;71.78387;Infinity;2402.77;0.7265;0.5555;1.1018;1.4058;-30.5282;28.5235;354.8109;352.1372;49.3051;195.2729;354.6242;359.6425;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.3, -0.1)_(-0.3, -0.4, 0.9, 0.2)_1.012537_System.String[];HandLeft_(0.2, -0.6, -0.2)_(0.7, 0.5, -0.4, -0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.5, 0.4, 0.5, -0.6)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.2)_(0.1, -0.5, -0.6, 0.7)_0.9825718_System.String[];37.8342;0.0419;0.1090;0.6409;0.2330;1.1296;1.0192;-30.5092;28.6196;356.4869;355.3719;7.3492;194.2109;354.7044;3.0552
0.0798;-0.0797;False;False;0.9920;-0.1771;-0.0465;-0.0624;-30.2999;28.6179;0.0478;359.6194;2.1639;189.6991;0.1471;0.4340;-1.0718;-0.0099;0.0332;5.1205;-5.5943;0.2441;172878;71.51591;Infinity;2402.82;0.7371;0.5073;1.1014;1.4078;-30.3111;28.2818;354.8300;352.1230;49.5327;195.7435;354.6191;359.5960;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.3, -0.1)_(-0.3, -0.4, 0.8, 0.2)_1.012537_System.String[];HandLeft_(0.2, -0.6, -0.2)_(0.7, 0.5, -0.5, -0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.3)_(0.4, 0.4, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(0.1, -0.5, -0.6, 0.6)_0.9825718_System.String[];37.8765;0.0305;0.0987;0.6509;0.1873;1.1297;1.0207;-30.2927;28.3801;356.4517;355.3478;7.3780;193.7796;354.5289;3.0385
0.0582;-0.1402;False;False;1.0021;-0.2222;-0.0469;-0.0610;-30.0870;28.3864;0.0576;359.6064;2.3349;190.1200;0.1299;0.3923;-1.0887;-0.0099;0.0359;5.0881;-5.5110;0.2446;172881;71.68924;Infinity;2402.86;0.7478;0.4582;1.1011;1.4098;-30.0964;28.0442;354.8491;352.1123;49.7177;196.1827;354.6146;359.5508;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.3, -0.1)_(-0.2, -0.4, 0.8, 0.2)_1.012537_System.String[];HandLeft_(0.2, -0.6, -0.1)_(0.7, 0.5, -0.6, -0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.3)_(0.4, 0.4, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(0.0, -0.5, -0.6, 0.6)_0.9825718_System.String[];37.9182;0.0193;0.0853;0.6610;0.1403;1.1299;1.0223;-30.0786;28.1446;356.4171;355.3316;7.5081;193.3681;354.4952;3.0925
0.0424;-0.1806;False;False;1.0122;-0.2678;-0.0473;-0.0594;-29.8744;28.1579;0.0675;359.6002;2.4653;190.5006;0.1121;0.3485;-1.0939;-0.0098;0.0381;5.0531;-5.4104;0.2418;172884;71.55312;Infinity;2402.90;0.7584;0.4089;1.1007;1.4119;-29.8832;27.8109;354.8687;352.1083;49.8611;196.5820;354.6100;359.5078;LeftFalse_RightTrue;LeftFalse_RightTrue;HandLeft_(-0.4, -0.3, -0.1)_(-0.2, -0.5, 0.9, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.6, -0.1)_(0.7, 0.5, -0.6, -0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.3)_(0.4, 0.3, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(0.0, -0.6, -0.6, 0.6)_0.9825718_System.String[];37.9602;0.0093;0.0710;0.6709;0.0929;1.1300;1.0237;-29.8660;27.9132;356.1868;355.3847;7.6794;193.0367;354.5746;3.0465
0.0309;-0.2049;False;False;1.0220;-0.3131;-0.0477;-0.0578;-29.6645;27.9353;0.0770;359.6010;2.5551;190.8287;0.0944;0.3004;-1.0861;-0.0097;0.0400;4.9976;-5.2420;0.2341;172887;71.69164;Infinity;2402.94;0.7688;0.3596;1.1004;1.4142;-29.6714;27.5822;354.8884;352.1124;49.9647;196.9347;354.6050;359.4600;LeftFalse_RightTrue;LeftFalse_RightTrue;HandLeft_(-0.4, -0.3, -0.1)_(-0.2, -0.5, 0.9, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.6, 0.5, -0.6, 0.0)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.3)_(0.4, 0.3, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.1, -0.6, -0.5, 0.6)_0.9825718_System.String[];38.0020;0.0003;0.0565;0.6806;0.0452;1.1299;1.0251;-29.6548;27.6863;356.0565;355.5138;7.6787;192.7850;354.7209;2.9849
0.0225;-0.2410;False;False;1.0316;-0.3579;-0.0481;-0.0561;-29.4568;27.7184;0.0856;359.6039;2.6107;191.1065;0.0777;0.2561;-1.0720;-0.0118;0.0396;4.9594;-5.1213;0.2268;172890;71.84741;Infinity;2402.98;0.7788;0.3112;1.1001;1.4164;-29.4627;27.3603;354.9069;352.1197;50.0320;197.2353;354.6001;359.4142;LeftFalse_RightTrue;LeftFalse_RightTrue;HandLeft_(-0.4, -0.3, -0.1)_(-0.2, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.6, 0.6, -0.6, 0.0)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.3)_(0.4, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.2, -0.6, -0.5, 0.6)_0.9825718_System.String[];38.0437;-0.0078;0.0435;0.6902;-0.0018;1.1297;1.0265;-29.4465;27.4664;355.9515;355.6701;7.5521;192.7142;354.8394;2.8987
0.0164;-0.2691;False;False;1.0408;-0.4022;-0.0486;-0.0545;-29.2503;27.5065;0.0930;359.6100;2.6364;191.3348;0.0619;0.2172;-1.0521;-0.0111;0.0386;4.9205;-4.9930;0.2184;172893;71.82332;Infinity;2403.03;0.7885;0.2639;1.0997;1.4185;-29.2558;27.1443;354.9241;352.1291;50.0679;197.4851;354.5949;359.3739;LeftFalse_RightTrue;LeftFalse_RightTrue;HandLeft_(-0.4, -0.3, -0.1)_(-0.1, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.6, 0.6, -0.6, 0.0)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.2, -0.6, -0.5, 0.6)_0.9825718_System.String[];38.0854;-0.0150;0.0328;0.6996;-0.0479;1.1294;1.0279;-29.2399;27.2522;355.9800;355.7634;7.3926;192.7667;354.9211;2.8079
0.0120;-0.2812;False;False;1.0497;-0.4459;-0.0491;-0.0529;-29.0437;27.2985;0.0994;359.6186;2.6347;191.5176;0.0466;0.1818;-1.0279;-0.0105;0.0373;4.8812;-4.8573;0.2084;172896;71.53878;Infinity;2403.07;0.7979;0.2175;1.0993;1.4206;-29.0489;26.9324;354.9401;352.1405;50.0759;197.6880;354.5894;359.3381;LeftFalse_RightTrue;LeftFalse_RightTrue;HandLeft_(-0.4, -0.3, -0.1)_(-0.1, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.6, 0.6, -0.6, 0.0)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.2, -0.6, -0.5, 0.6)_0.9825718_System.String[];38.1274;-0.0210;0.0251;0.7092;-0.0931;1.1291;1.0294;-29.0337;27.0422;356.1029;355.7928;7.2620;192.8127;354.9767;2.8380
0.0087;-0.2655;False;False;1.0582;-0.4882;-0.0495;-0.0514;-28.8402;27.0977;0.1047;359.6313;2.6086;191.6598;0.0324;0.1508;-1.0029;-0.0101;0.0348;4.8418;-4.7222;0.1985;172899;71.5875;Infinity;2403.11;0.8068;0.1727;1.0989;1.4225;-28.8445;26.7276;354.9547;352.1556;50.0581;197.8466;354.5836;359.3065;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(-0.1, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.6, -0.6, 0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.2, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.2, -0.5, -0.6, 0.6)_0.9825718_System.String[];38.1694;-0.0249;0.0187;0.7183;-0.1367;1.1287;1.0311;-28.8300;26.8388;356.0856;355.7397;7.2295;192.7616;354.8943;2.9175
