AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
0.0064;-0.2457;False;False;1.0663;-0.5296;-0.0499;-0.0499;-28.6378;26.9023;0.1091;359.6447;2.5625;191.7706;0.0197;0.1236;-0.9781;-0.0098;0.0345;4.8022;-4.5938;0.1889;172902;71.54869;Infinity;2403.15;0.8152;0.1292;1.0985;1.4242;-28.6414;26.5283;354.9677;352.1721;50.0187;197.9714;354.5781;359.2795;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(-0.1, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.6, -0.6, 0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.2, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.2, -0.5, -0.6, 0.6)_0.9825718_System.String[];38.2114;-0.0258;0.0133;0.7270;-0.1789;1.1283;1.0329;-28.6274;26.6409;356.0821;355.6269;7.2360;192.5147;354.8307;3.0261
0.0046;-0.2022;False;False;1.0739;-0.5700;-0.0503;-0.0485;-28.4371;26.7122;0.1127;359.6564;2.5026;191.8541;0.0090;0.0988;-0.9534;-0.0097;0.0345;4.7627;-4.4748;0.1808;172905;71.4983;Infinity;2403.19;0.8232;0.0870;1.0981;1.4259;-28.4398;26.3348;354.9787;352.1875;49.9629;198.0672;354.5732;359.2558;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(-0.1, -0.6, 0.8, 0.0)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.6, -0.6, 0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.2, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.4, -0.7, -0.1)_(-0.1, -0.5, -0.6, 0.6)_0.9825718_System.String[];38.2534;-0.0248;0.0045;0.7352;-0.2201;1.1279;1.0345;-28.4264;26.4483;356.1320;355.5712;7.2557;192.1355;354.7878;3.1471
0.0034;-0.1705;False;False;1.0813;-0.6091;-0.0507;-0.0470;-28.2387;26.5275;0.1157;359.6637;2.4356;191.9109;0.0007;0.0741;-0.9288;-0.0095;0.0342;4.7233;-4.3695;0.1740;172908;71.60767;Infinity;2403.24;0.8308;0.0463;1.0978;1.4276;-28.2412;26.1479;354.9875;352.1989;49.8979;198.1356;354.5694;359.2316;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.6, -0.6, 0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.4, -0.7, -0.1)_(-0.1, -0.5, -0.6, 0.6)_0.9825718_System.String[];38.2952;-0.0225;-0.0093;0.7427;-0.2597;1.1274;1.0361;-28.2278;26.2619;356.2604;355.6118;7.2070;191.6811;354.8887;3.2720
0.0025;-0.1348;False;False;1.0884;-0.6469;-0.0511;-0.0456;-28.0429;26.3479;0.1179;359.6668;2.3671;191.9365;-0.0053;0.0495;-0.8999;-0.0093;0.0336;4.6841;-4.2772;0.1688;172911;71.79475;Infinity;2403.28;0.8380;0.0072;1.0974;1.4293;-28.0451;25.9666;354.9941;352.2060;49.8296;198.1753;354.5667;359.2076;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.6, -0.6, 0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.4, -0.7, -0.1)_(-0.1, -0.5, -0.6, 0.6)_0.9825718_System.String[];38.3369;-0.0195;-0.0277;0.7496;-0.2981;1.1267;1.0374;-28.0316;26.0809;356.4638;355.7644;7.0944;191.2200;355.0315;3.3585
0.0018;-0.1269;False;False;1.0953;-0.6835;-0.0515;-0.0442;-27.8480;26.1711;0.1196;359.6657;2.3011;191.9217;359.9909;0.0233;-0.8661;-0.0092;0.0330;4.6450;-4.1974;0.1648;172914;71.71534;Infinity;2403.32;0.8450;-0.0304;1.0971;1.4310;-27.8504;25.7893;354.9987;352.2090;49.7626;198.1778;354.5650;359.1819;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.6, -0.6, 0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.4, -0.7, -0.2)_(0.0, -0.5, -0.6, 0.6)_0.9825718_System.String[];38.3787;-0.0163;-0.0467;0.7562;-0.3352;1.1262;1.0388;-27.8365;25.9034;356.5627;355.8239;6.9644;190.7262;355.0870;3.4695
0.0013;-0.1428;False;False;1.1021;-0.7183;-0.0519;-0.0429;-27.6551;25.9980;0.1208;359.6631;2.2411;191.8595;359.9888;359.9927;-0.8083;-0.0090;0.0331;4.5869;-4.0813;0.1602;172917;71.78738;Infinity;2403.36;0.8518;-0.0662;1.0967;1.4328;-27.6566;25.6154;355.0015;352.2098;49.7004;198.1348;354.5642;359.1525;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.6, -0.6, 0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.4, -0.7, -0.2)_(0.0, -0.5, -0.6, 0.6)_0.9825718_System.String[];38.4204;-0.0142;-0.0658;0.7627;-0.3709;1.1256;1.0403;-27.6424;25.7288;356.7154;355.8718;6.8547;190.1914;355.1199;3.4374
0.0010;-0.1626;False;False;1.1088;-0.7518;-0.0522;-0.0415;-27.4613;25.8261;0.1218;359.6605;2.1868;191.7477;359.9879;359.9608;-0.7649;-0.0090;0.0326;4.5485;-3.9981;0.1568;172920;71.43279;Infinity;2403.40;0.8585;-0.1004;1.0963;1.4346;-27.4625;25.4436;355.0032;352.2104;49.6441;198.0435;354.5641;359.1204;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.6, -0.6, 0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.1, -0.5, -0.5, 0.7)_0.9825718_System.String[];38.4629;-0.0138;-0.0844;0.7691;-0.4049;1.1246;1.0419;-27.4480;25.5559;357.0121;355.8975;6.8230;189.6909;355.1380;3.4019
0.0007;-0.1706;False;False;1.1153;-0.7832;-0.0526;-0.0401;-27.2705;25.6591;0.1223;359.6594;2.1377;191.5897;359.9873;359.9333;-0.7180;-0.0090;0.0311;4.5104;-3.9107;0.1527;172923;71.37366;Infinity;2403.44;0.8651;-0.1320;1.0959;1.4363;-27.2720;25.2776;355.0041;352.2119;49.5937;197.9055;354.5642;359.0901;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.6, -0.6, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.1, -0.5, -0.5, 0.8)_0.9825718_System.String[];38.5049;-0.0144;-0.0992;0.7751;-0.4361;1.1236;1.0435;-27.2574;25.3885;357.4051;355.9866;6.8790;189.2187;355.2621;3.3511
0.0005;-0.1666;False;False;1.1217;-0.8124;-0.0530;-0.0388;-27.0818;25.4964;0.1226;359.6608;2.0911;191.3885;359.9866;359.9129;-0.6703;-0.0090;0.0300;4.4727;-3.8227;0.1474;172926;71.43541;Infinity;2403.49;0.8714;-0.1611;1.0955;1.4379;-27.0826;25.1155;355.0048;352.2150;49.5465;197.7212;354.5640;359.0679;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.6, -0.6, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.1, -0.4, -0.4, 0.8)_0.9825718_System.String[];38.5469;-0.0163;-0.1133;0.7809;-0.4650;1.1229;1.0451;-27.0678;25.2246;357.6492;356.0827;6.8952;188.7688;355.4988;3.4177
0.0004;-0.1468;False;False;1.1277;-0.8395;-0.0534;-0.0376;-26.8952;25.3379;0.1226;359.6638;2.0444;191.1517;359.9854;359.8966;-0.6246;-0.0090;0.0277;4.4353;-3.7381;0.1413;172929;71.57394;Infinity;2403.53;0.8776;-0.1877;1.0952;1.4394;-26.8954;24.9581;355.0056;352.2191;49.5002;197.4977;354.5634;359.0511;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.6, -0.6, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.1, -0.4, -0.4, 0.8)_0.9825718_System.String[];38.5889;-0.0186;-0.1257;0.7864;-0.4913;1.1223;1.0465;-26.8806;25.0653;357.7358;356.1496;6.7718;188.3034;355.6729;3.5605
0.0003;-0.1151;False;False;1.1335;-0.8645;-0.0537;-0.0365;-26.7112;25.1837;0.1224;359.6694;1.9953;190.8849;359.9837;359.8790;-0.5804;-0.0089;0.0260;4.3982;-3.6620;0.1344;172932;71.7824;Infinity;2403.57;0.8834;-0.2119;1.0948;1.4407;-26.7110;24.8056;355.0066;352.2260;49.4523;197.2432;354.5623;359.0342;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.6, -0.5, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.2, -0.3, -0.4, 0.9)_0.9825718_System.String[];38.6304;-0.0209;-0.1369;0.7913;-0.5153;1.1218;1.0478;-26.6961;24.9110;357.8332;356.1974;6.5225;187.7692;355.8045;3.6607
0.0002;-0.0595;False;False;1.1389;-0.8877;-0.0541;-0.0354;-26.5287;25.0326;0.1221;359.6761;1.9421;190.5904;359.9816;359.8646;-0.5383;-0.0089;0.0257;4.3613;-3.5977;0.1271;172935;71.89769;Infinity;2403.61;0.8889;-0.2340;1.0944;1.4420;-26.5282;24.6567;355.0079;352.2341;49.4007;196.9597;354.5607;359.0190;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.6, -0.5, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.2, -0.3, -0.4, 0.9)_0.9825718_System.String[];38.6721;-0.0222;-0.1469;0.7958;-0.5372;1.1213;1.0490;-26.5136;24.7602;357.8858;356.2486;6.2033;187.1839;355.9482;3.6869
0.0001;0.0000;False;False;1.1440;-0.9091;-0.0545;-0.0343;-26.3478;24.8838;0.1218;359.6815;1.8849;190.2709;359.9795;359.8542;-0.4992;-0.0088;0.0245;4.3248;-3.5530;0.1203;172938;71.93104;Infinity;2403.65;0.8941;-0.2540;1.0941;1.4432;-26.3470;24.5106;355.0093;352.2418;49.3448;196.6500;354.5590;359.0076;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.6, -0.5, 0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.2, -0.3, -0.3, 0.9)_0.9825718_System.String[];38.7139;-0.0222;-0.1568;0.8002;-0.5570;1.1209;1.0501;-26.3324;24.6122;357.8089;356.2458;5.9192;186.6014;356.0733;3.6550
0.0001;0.0000;False;False;1.1489;-0.9290;-0.0548;-0.0333;-26.1681;24.7362;0.1213;359.6834;1.8252;189.9280;359.9778;359.8483;-0.4630;-0.0086;0.0237;4.2886;-3.5224;0.1141;172941;71.90574;Infinity;2403.70;0.8990;-0.2721;1.0937;1.4442;-26.1669;24.3662;355.0103;352.2454;49.2858;196.3145;354.5575;359.0009;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.6, -0.4, 0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.3, 0.3, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.2, -0.3, -0.3, 0.9)_0.9825718_System.String[];38.7556;-0.0222;-0.1655;0.8045;-0.5750;1.1205;1.0512;-26.1523;24.4657;357.7366;356.1969;5.7163;186.0194;356.1117;3.6907
0.0001;0.0000;False;False;1.1535;-0.9474;-0.0552;-0.0324;-25.9889;24.5891;0.1204;359.6833;1.7640;189.5629;359.9765;359.8448;-0.4269;-0.0083;0.0234;4.2526;-3.4923;0.1083;172944;71.59924;Infinity;2403.74;0.9037;-0.2884;1.0934;1.4453;-25.9891;24.2240;355.0109;352.2462;49.2255;195.9593;354.5559;358.9969;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.7, -0.4, 0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.2, -0.3, -0.3, 0.9)_0.9825718_System.String[];38.7976;-0.0219;-0.1728;0.8088;-0.5912;1.1202;1.0524;-25.9745;24.3214;357.5877;356.1704;5.6071;185.5049;356.0724;3.7443
0.0001;0.0000;False;False;1.1579;-0.9643;-0.0555;-0.0314;-25.8114;24.4433;0.1192;359.6808;1.7026;189.1806;359.9757;359.8393;-0.3921;-0.0081;0.0220;4.2170;-3.4623;0.1030;172947;71.52534;Infinity;2403.78;0.9081;-0.3032;1.0930;1.4463;-25.8104;24.0814;355.0109;352.2450;49.1639;195.5809;354.5544;358.9919;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.6, -0.5, 0.5)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.2, -0.2, -0.3, 0.9)_0.9825718_System.String[];38.8396;-0.0211;-0.1769;0.8130;-0.6059;1.1198;1.0540;-25.7959;24.1767;357.4371;356.0989;5.5349;185.0415;356.0044;3.8294
0.0000;0.0000;False;False;1.1621;-0.9797;-0.0559;-0.0305;-25.6352;24.2987;0.1179;359.6775;1.6422;188.7857;359.9754;359.8347;-0.3444;-0.0079;0.0212;4.1640;-3.4173;0.0962;172950;71.46118;Infinity;2403.82;0.9123;-0.3164;1.0927;1.4473;-25.6340;23.9409;355.0103;352.2424;49.1031;195.1899;354.5532;358.9866;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.5, -0.5, 0.5)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.2, -0.2, -0.3, 0.9)_0.9825718_System.String[];38.8816;-0.0190;-0.1779;0.8173;-0.6189;1.1194;1.0557;-25.6197;24.0339;357.4095;355.9635;5.4602;184.6452;355.9667;3.9650
0.0000;0.0000;False;False;1.1661;-0.9937;-0.0562;-0.0296;-25.4611;24.1558;0.1165;359.6743;1.5849;188.3867;359.9759;359.8322;-0.3158;-0.0078;0.0209;4.1291;-3.3874;0.0934;172953;71.54485;Infinity;2403.86;0.9163;-0.3282;1.0924;1.4483;-25.4592;23.8019;355.0093;352.2395;49.0445;194.7915;354.5523;358.9830;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.5, -0.5, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.2, -0.2, -0.3, 0.9)_0.9825718_System.String[];38.9236;-0.0155;-0.1779;0.8214;-0.6304;1.1191;1.0571;-25.4453;23.8929;357.4148;355.7763;5.4444;184.2938;355.8778;4.1408
0.0000;0.0000;False;False;1.1700;-1.0065;-0.0565;-0.0288;-25.2896;24.0151;0.1152;359.6718;1.5337;187.9895;359.9773;359.8316;-0.2891;-0.0076;0.0206;4.0944;-3.3577;0.0922;172956;71.76075;Infinity;2403.91;0.9201;-0.3386;1.0920;1.4492;-25.2874;23.6654;355.0076;352.2368;48.9911;194.3943;354.5520;358.9815;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.5, -0.5, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.2, -0.2, -0.3, 0.9)_0.9825718_System.String[];38.9651;-0.0115;-0.1761;0.8253;-0.6409;1.1187;1.0583;-25.2738;23.7545;357.4187;355.5987;5.5343;183.9912;355.7888;4.3282
0.0000;0.0000;False;False;1.1738;-1.0181;-0.0569;-0.0279;-25.1195;23.8757;0.1140;359.6704;1.4905;187.5957;359.9796;359.8318;-0.2651;-0.0075;0.0210;4.0600;-3.3279;0.0919;172959;71.88508;Infinity;2403.95;0.9239;-0.3479;1.0917;1.4500;-25.1171;23.5302;355.0052;352.2350;48.9450;193.9989;354.5525;358.9814;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.5, -0.5, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.4, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.2, -0.3, -0.3, 0.9)_0.9825718_System.String[];39.0068;-0.0086;-0.1717;0.8294;-0.6504;1.1183;1.0593;-25.1039;23.6173;357.4875;355.5096;5.7369;183.7299;355.7432;4.4838
0.0000;0.0000;False;False;1.1777;-1.0288;-0.0572;-0.0270;-24.9498;23.7365;0.1128;359.6704;1.4552;187.2066;359.9823;359.8327;-0.2439;-0.0074;0.0215;4.0259;-3.2983;0.0914;172962;71.63027;Infinity;2403.99;0.9277;-0.3562;1.0914;1.4509;-24.9482;23.3962;355.0025;352.2346;48.9072;193.6095;354.5534;358.9817;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.5, -0.5, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.4, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.2, -0.3, -0.3, 0.9)_0.9825718_System.String[];39.0488;-0.0071;-0.1644;0.8334;-0.6589;1.1180;1.0603;-24.9354;23.4817;357.5404;355.5341;5.9856;183.5560;355.7419;4.5051
0.0000;0.0000;False;False;1.1815;-1.0387;-0.0575;-0.0261;-24.7817;23.5989;0.1117;359.6727;1.4265;186.8313;359.9848;359.8397;-0.2260;-0.0073;0.0202;3.9921;-3.2692;0.0905;172965;71.59101;Infinity;2404.03;0.9314;-0.3637;1.0911;1.4517;-24.7791;23.2620;354.9998;352.2353;48.8763;193.2267;354.5544;358.9862;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.5, -0.5, 0.5)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.4, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.2, -0.3, -0.3, 0.9)_0.9825718_System.String[];39.0908;-0.0067;-0.1558;0.8373;-0.6668;1.1176;1.0616;-24.7665;23.3459;357.5386;355.5117;6.1748;183.4496;355.8177;4.4757
0.0000;0.0000;False;False;1.1852;-1.0479;-0.0578;-0.0253;-24.6161;23.4634;0.1107;359.6774;1.4025;186.4760;359.9868;359.8516;-0.2111;-0.0073;0.0196;3.9586;-3.2402;0.0891;172968;71.78725;Infinity;2404.07;0.9351;-0.3704;1.0908;1.4524;-24.6126;23.1297;354.9974;352.2382;48.8509;192.8623;354.5551;358.9974;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(-0.1, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.5, -0.5, 0.5)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.2, -0.3, -0.3, 0.9)_0.9825718_System.String[];39.1323;-0.0067;-0.1458;0.8411;-0.6740;1.1173;1.0630;-24.6002;23.2121;357.5840;355.3524;6.2828;183.3775;355.8374;4.5197
0.0000;0.0346;False;False;1.1889;-1.0564;-0.0581;-0.0246;-24.4520;23.3291;0.1096;359.6859;1.3814;186.1418;359.9883;359.8614;-0.1994;-0.0072;0.0173;3.9253;-3.2125;0.0873;172971;71.89664;Infinity;2404.11;0.9388;-0.3766;1.0904;1.4530;-24.4481;22.9988;354.9955;352.2440;48.8289;192.5190;354.5554;359.0094;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(-0.1, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.6, -0.5, 0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.2, -0.3, -0.4, 0.9)_0.9825718_System.String[];39.1741;-0.0067;-0.1349;0.8448;-0.6809;1.1170;1.0641;-24.4358;23.0797;357.6233;355.2197;6.3245;183.3598;355.8132;4.5406
0.0000;0.1155;False;False;1.1925;-1.0645;-0.0584;-0.0239;-24.2892;23.1959;0.1086;359.6969;1.3619;185.8300;359.9894;359.8698;-0.1893;-0.0071;0.0164;3.8924;-3.1894;0.0855;172974;71.94364;Infinity;2404.16;0.9424;-0.3826;1.0901;1.4536;-24.2850;22.8688;354.9939;352.2534;48.8090;192.1990;354.5555;359.0193;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(-0.1, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.6, -0.5, 0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.2, -0.3, -0.4, 0.8)_0.9825718_System.String[];39.2158;-0.0067;-0.1229;0.8484;-0.6881;1.1169;1.0646;-24.2728;22.9483;357.5419;355.1471;6.3879;183.4380;355.7117;4.5204
0.0000;0.2118;False;False;1.1961;-1.0723;-0.0587;-0.0232;-24.1273;23.0630;0.1075;359.7084;1.3434;185.5401;359.9902;359.8785;-0.1827;-0.0071;0.0162;3.8598;-3.1761;0.0836;172977;71.8094;Infinity;2404.20;0.9459;-0.3883;1.0898;1.4541;-24.1233;22.7394;354.9926;352.2638;48.7903;191.9013;354.5553;359.0288;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(-0.1, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.6, -0.5, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.4, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.2, -0.3, -0.4, 0.8)_0.9825718_System.String[];39.2576;-0.0067;-0.1083;0.8519;-0.6951;1.1170;1.0649;-24.1113;22.8178;357.4668;355.1850;6.4593;183.5893;355.6462;4.4659
