AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
0.0000;0.3013;False;False;1.1995;-1.0799;-0.0590;-0.0225;-23.9666;22.9301;0.1060;359.7197;1.3255;185.2760;359.9906;359.8891;-0.1801;-0.0066;0.0163;3.8273;-3.1745;0.0818;172980;71.7644;Infinity;2404.24;0.9493;-0.3940;1.0896;1.4546;-23.9617;22.6089;354.9913;352.2742;48.7722;191.6260;354.5547;359.0403;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(-0.1, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.6, -0.5, 0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.1, -0.3, -0.4, 0.8)_0.9825718_System.String[];39.2993;-0.0067;-0.0928;0.8552;-0.7022;1.1169;1.0653;-23.9498;22.6865;357.3893;355.2647;6.5041;183.7726;355.6697;4.3761
0.0000;0.3842;False;False;1.2029;-1.0875;-0.0592;-0.0218;-23.8077;22.7973;0.1041;359.7292;1.3080;185.0418;359.9909;359.9025;-0.1817;-0.0063;0.0152;3.7792;-3.1911;0.0791;172983;71.77216;Infinity;2404.28;0.9527;-0.3998;1.0893;1.4550;-23.8028;22.4792;354.9899;352.2832;48.7548;191.3809;354.5536;359.0534;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(-0.1, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.6, -0.5, 0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.1, -0.4, -0.5, 0.8)_0.9825718_System.String[];39.3413;-0.0067;-0.0765;0.8584;-0.7094;1.1167;1.0657;-23.7912;22.5560;357.3044;355.2882;6.5234;183.9386;355.7118;4.2888
0.0000;0.4636;False;False;1.2062;-1.0953;-0.0595;-0.0212;-23.6501;22.6637;0.1020;359.7355;1.2909;184.8368;359.9911;359.9195;-0.1868;-0.0062;0.0136;3.7474;-3.2136;0.0773;172986;71.73944;Infinity;2404.32;0.9560;-0.4057;1.0890;1.4554;-23.6450;22.3483;354.9883;352.2887;48.7377;191.1637;354.5522;359.0705;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(-0.1, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.6, -0.5, 0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.1, -0.4, -0.5, 0.8)_0.9825718_System.String[];39.3831;-0.0067;-0.0602;0.8614;-0.7167;1.1166;1.0661;-23.6334;22.4243;357.1865;355.2564;6.4735;184.0162;355.7961;4.2206
0.0000;0.5387;False;False;1.2094;-1.1033;-0.0597;-0.0207;-23.4934;22.5285;0.0998;359.7374;1.2740;184.6631;359.9914;359.9340;-0.1949;-0.0061;0.0126;3.7160;-3.2454;0.0756;172989;71.64641;Infinity;2404.37;0.9592;-0.4121;1.0888;1.4558;-23.4877;22.2155;354.9866;352.2904;48.7208;190.9766;354.5508;359.0866;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(-0.1, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.6, -0.5, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.0, -0.4, -0.5, 0.8)_0.9825718_System.String[];39.4250;-0.0067;-0.0459;0.8643;-0.7243;1.1165;1.0661;-23.4760;22.2902;356.9775;355.2604;6.3422;183.9533;355.8671;4.1074
0.0000;0.6021;False;False;1.2125;-1.1117;-0.0600;-0.0201;-23.3389;22.3926;0.0976;359.7360;1.2573;184.5216;359.9916;359.9467;-0.2040;-0.0058;0.0121;3.6847;-3.2855;0.0739;172992;71.77993;Infinity;2404.41;0.9623;-0.4190;1.0885;1.4562;-23.3328;22.0818;354.9850;352.2886;48.7042;190.8229;354.5493;359.0999;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(-0.1, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.6, 0.6, -0.4, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.0, -0.4, -0.5, 0.7)_0.9825718_System.String[];39.4666;-0.0067;-0.0346;0.8672;-0.7326;1.1166;1.0663;-23.3210;22.1554;356.8624;355.3262;6.2196;183.8090;355.8609;3.9285
0.0000;0.6496;False;False;1.2156;-1.1204;-0.0602;-0.0196;-23.1853;22.2543;0.0957;359.7325;1.2408;184.4077;359.9917;359.9576;-0.2126;-0.0056;0.0118;3.6538;-3.3322;0.0722;172995;71.69617;Infinity;2404.45;0.9654;-0.4266;1.0883;1.4565;-23.1794;21.9462;354.9835;352.2844;48.6877;190.6990;354.5479;359.1111;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(-0.1, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.6, 0.6, -0.5, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.2)_(0.0, -0.4, -0.5, 0.7)_0.9825718_System.String[];39.5085;-0.0067;-0.0275;0.8701;-0.7413;1.1165;1.0665;-23.1677;22.0187;356.9098;355.3983;6.1506;183.7461;355.8359;3.7586
0.0000;0.6846;False;False;1.2186;-1.1295;-0.0605;-0.0191;-23.0329;22.1137;0.0941;359.7279;1.2244;184.3156;359.9919;359.9661;-0.2194;-0.0055;0.0117;3.6230;-3.3832;0.0706;172998;71.68396;Infinity;2404.49;0.9684;-0.4348;1.0880;1.4569;-23.0259;21.8070;354.9822;352.2791;48.6713;190.5985;354.5468;359.1201;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(-0.1, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.6, 0.6, -0.5, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.2)_(0.0, -0.5, -0.5, 0.7)_0.9825718_System.String[];39.5503;-0.0067;-0.0227;0.8731;-0.7506;1.1161;1.0666;-23.0141;21.8785;356.9322;355.5297;6.1261;183.8021;355.8391;3.5973
0.0000;0.7141;False;False;1.2215;-1.1388;-0.0607;-0.0187;-22.8826;21.9716;0.0926;359.7233;1.2083;184.2403;359.9921;359.9723;-0.2256;-0.0054;0.0118;3.5926;-3.4381;0.0690;173001;71.84036;Infinity;2404.53;0.9713;-0.4433;1.0878;1.4574;-22.8753;21.6668;354.9811;352.2737;48.6552;190.5173;354.5457;359.1265;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(-0.1, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.6, 0.7, -0.4, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.2)_(0.0, -0.5, -0.5, 0.7)_0.9825718_System.String[];39.5920;-0.0067;-0.0182;0.8759;-0.7600;1.1157;1.0668;-22.8635;21.7372;356.9031;355.6872;6.1368;183.9485;355.8127;3.4905
0.0000;0.7442;False;False;1.2243;-1.1484;-0.0609;-0.0182;-22.7336;21.8269;0.0912;359.7190;1.1922;184.1784;359.9922;359.9768;-0.2317;-0.0053;0.0121;3.5624;-3.4965;0.0674;173004;71.91409;Infinity;2404.57;0.9742;-0.4522;1.0876;1.4578;-22.7259;21.5239;354.9800;352.2687;48.6392;190.4506;354.5448;359.1310;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(-0.1, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.6, 0.7, -0.4, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.2)_(0.0, -0.5, -0.5, 0.7)_0.9825718_System.String[];39.6338;-0.0067;-0.0141;0.8789;-0.7699;1.1154;1.0671;-22.7143;21.5937;356.8644;355.8480;6.1807;184.1308;355.8008;3.3999
0.0000;0.7793;False;False;1.2271;-1.1582;-0.0611;-0.0176;-22.5857;21.6795;0.0899;359.7157;1.1764;184.1277;359.9922;359.9796;-0.2378;-0.0052;0.0129;3.5325;-3.5577;0.0659;173007;71.89081;Infinity;2404.62;0.9769;-0.4615;1.0874;1.4583;-22.5779;21.3783;354.9791;352.2647;48.6234;190.3962;354.5438;359.1340;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(-0.1, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.6, 0.7, -0.4, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.2)_(0.0, -0.5, -0.5, 0.7)_0.9825718_System.String[];39.6753;-0.0067;-0.0092;0.8819;-0.7798;1.1151;1.0672;-22.5665;21.4475;356.8051;355.9671;6.2252;184.3158;355.8019;3.3082
0.0000;0.8196;False;False;1.2298;-1.1684;-0.0614;-0.0171;-22.4391;21.5293;0.0886;359.7154;1.1606;184.0883;359.9922;359.9853;-0.2450;-0.0052;0.0121;3.5028;-3.6232;0.0644;173010;71.89413;Infinity;2404.66;0.9796;-0.4712;1.0871;1.4588;-22.4309;21.2296;354.9781;352.2627;48.6077;190.3525;354.5429;359.1380;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(-0.1, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.6, 0.7, -0.4, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.2)_(0.0, -0.5, -0.5, 0.7)_0.9825718_System.String[];39.7170;-0.0067;-0.0046;0.8847;-0.7899;1.1148;1.0674;-22.4197;21.2981;356.7420;356.0457;6.2365;184.4635;355.8077;3.2336
0.0000;0.8580;False;False;1.2324;-1.1789;-0.0616;-0.0167;-22.2929;21.3753;0.0873;359.7195;1.1449;184.0600;359.9922;359.9890;-0.2531;-0.0051;0.0105;3.4734;-3.6937;0.0629;173013;71.61095;Infinity;2404.70;0.9823;-0.4812;1.0869;1.4592;-22.2855;21.0779;354.9773;352.2647;48.5922;190.3201;354.5419;359.1433;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(-0.1, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.6, 0.7, -0.5, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.1, -0.5, -0.5, 0.7)_0.9825718_System.String[];39.7590;-0.0067;-0.0020;0.8874;-0.8003;1.1146;1.0676;-22.2744;21.1459;356.6691;356.0698;6.2370;184.5655;355.7926;3.2078
0.0000;0.8870;False;False;1.2350;-1.1898;-0.0618;-0.0162;-22.1483;21.2183;0.0860;359.7269;1.1294;184.0413;359.9923;359.9907;-0.2641;-0.0051;0.0097;3.4297;-3.8072;0.0607;173016;71.5629;Infinity;2404.74;0.9849;-0.4918;1.0867;1.4596;-22.1401;20.9216;354.9764;352.2709;48.5766;190.2981;354.5410;359.1463;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(-0.1, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.6, 0.7, -0.5, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.1, -0.6, -0.5, 0.6)_0.9825718_System.String[];39.8010;-0.0067;-0.0020;0.8901;-0.8111;1.1144;1.0679;-22.1291;20.9892;356.6619;356.1642;6.2019;184.6263;355.8172;3.2188
0.0000;0.9081;False;False;1.2376;-1.2008;-0.0620;-0.0158;-22.0057;21.0587;0.0847;359.7367;1.1141;184.0281;359.9923;359.9907;-0.2698;-0.0047;0.0098;3.4009;-3.8864;0.0593;173019;71.78026;Infinity;2404.78;0.9874;-0.5028;1.0865;1.4599;-21.9964;20.7623;354.9755;352.2798;48.5613;190.2832;354.5401;359.1479;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(-0.1, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.6, 0.7, -0.5, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.1, -0.6, -0.5, 0.6)_0.9825718_System.String[];39.8428;-0.0067;-0.0038;0.8927;-0.8222;1.1141;1.0683;-21.9855;20.8294;356.6670;356.2844;6.1710;184.6233;355.8469;3.2461
0.0000;0.9234;False;False;1.2400;-1.2121;-0.0622;-0.0154;-21.8644;20.8957;0.0827;359.7487;1.0989;184.0161;359.9922;359.9902;-0.2732;-0.0045;0.0102;3.3723;-3.9680;0.0579;173022;71.87807;Infinity;2404.82;0.9899;-0.5140;1.0863;1.4603;-21.8548;20.6003;354.9744;352.2911;48.5462;190.2712;354.5388;359.1487;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(-0.1, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.6, 0.7, -0.5, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.1, -0.5, -0.5, 0.6)_0.9825718_System.String[];39.8843;-0.0067;-0.0085;0.8951;-0.8335;1.1139;1.0684;-21.8439;20.6671;356.6590;356.3865;6.1561;184.6093;355.8541;3.2664
0.0000;0.9347;False;False;1.2424;-1.2236;-0.0624;-0.0150;-21.7228;20.7274;0.0805;359.7613;1.0837;183.9989;359.9921;359.9917;-0.2730;-0.0043;0.0086;3.3439;-4.0517;0.0566;173025;71.55045;Infinity;2404.87;0.9923;-0.5254;1.0861;1.4606;-21.7132;20.4335;354.9730;352.3038;48.5311;190.2563;354.5371;359.1502;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(-0.1, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.6, 0.6, -0.5, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.1, -0.5, -0.5, 0.6)_0.9825718_System.String[];39.9265;-0.0067;-0.0155;0.8976;-0.8450;1.1137;1.0685;-21.7023;20.4998;356.6818;356.4891;6.1409;184.6185;355.8631;3.2303
0.0000;0.9428;False;False;1.2448;-1.2350;-0.0625;-0.0147;-21.5836;20.5566;0.0780;359.7709;1.0687;183.9700;359.9921;359.9917;-0.2697;-0.0042;0.0059;3.3157;-4.1369;0.0553;173028;71.69095;Infinity;2404.91;0.9947;-0.5366;1.0860;1.4609;-21.5733;20.2635;354.9713;352.3144;48.5162;190.2317;354.5352;359.1533;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(-0.1, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.6, 0.6, -0.5, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.1, -0.5, -0.5, 0.6)_0.9825718_System.String[];39.9683;-0.0067;-0.0231;0.9002;-0.8564;1.1136;1.0686;-21.5622;20.3293;356.6913;356.5941;6.1172;184.6192;355.8942;3.1913
0.0000;0.9488;False;False;1.2471;-1.2462;-0.0627;-0.0145;-21.4452;20.3816;0.0754;359.7779;1.0539;183.9244;359.9921;359.9877;-0.2650;-0.0041;0.0046;3.2878;-4.2227;0.0540;173031;71.6311;Infinity;2404.95;0.9969;-0.5477;1.0858;1.4611;-21.4350;20.0906;354.9696;352.3223;48.5015;190.1924;354.5333;359.1510;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.6, 0.6, -0.5, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.2)_(-0.1, -0.5, -0.5, 0.7)_0.9825718_System.String[];40.0103;-0.0067;-0.0303;0.9027;-0.8676;1.1134;1.0688;-21.4238;20.1559;356.7355;356.6967;6.1083;184.6157;355.9052;3.1737
0.0000;0.9513;False;False;1.2493;-1.2571;-0.0629;-0.0143;-21.3076;20.2023;0.0728;359.7836;1.0391;183.8594;359.9921;359.9816;-0.2582;-0.0040;0.0038;3.2602;-4.3091;0.0527;173034;71.57162;Infinity;2404.99;0.9992;-0.5586;1.0856;1.4613;-21.2967;19.9127;354.9678;352.3289;48.4868;190.1348;354.5314;359.1461;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.6, 0.6, -0.5, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.2)_(0.0, -0.5, -0.5, 0.7)_0.9825718_System.String[];40.0522;-0.0067;-0.0361;0.9050;-0.8785;1.1133;1.0689;-21.2855;19.9775;356.7646;356.7518;6.1164;184.6236;355.8947;3.1720
0.0000;0.9525;False;False;1.2515;-1.2677;-0.0630;-0.0142;-21.1721;20.0205;0.0705;359.7887;1.0246;183.7746;359.9921;359.9745;-0.2503;-0.0036;0.0034;3.2327;-4.3955;0.0514;173037;71.70849;Infinity;2405.03;1.0014;-0.5689;1.0855;1.4616;-21.1612;19.7332;354.9662;352.3348;48.4724;190.0577;354.5296;359.1398;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.6, 0.6, -0.5, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.0, -0.5, -0.5, 0.7)_0.9825718_System.String[];40.0940;-0.0067;-0.0416;0.9073;-0.8890;1.1131;1.0690;-21.1499;19.7975;356.7907;356.7730;6.1223;184.6453;355.9015;3.1697
0.0000;0.9527;False;False;1.2536;-1.2779;-0.0632;-0.0140;-21.0378;19.8347;0.0686;359.7939;1.0102;183.6699;359.9921;359.9668;-0.2416;-0.0035;0.0033;3.2054;-4.4818;0.0502;173040;71.77977;Infinity;2405.08;1.0035;-0.5789;1.0853;1.4618;-21.0264;19.5495;354.9648;352.3407;48.4581;189.9600;354.5282;359.1328;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.6, 0.6, -0.5, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.0, -0.5, -0.5, 0.7)_0.9825718_System.String[];40.1357;-0.0067;-0.0465;0.9094;-0.8990;1.1130;1.0692;-21.0151;19.6132;356.7629;356.7621;6.1053;184.6508;355.9240;3.2199
0.0000;0.9528;False;False;1.2556;-1.2876;-0.0633;-0.0139;-20.9046;19.6452;0.0670;359.7994;0.9959;183.5461;359.9922;359.9589;-0.2312;-0.0033;0.0035;3.1784;-4.5679;0.0490;173043;71.78067;Infinity;2405.12;1.0055;-0.5883;1.0852;1.4620;-20.8932;19.3629;354.9637;352.3469;48.4439;189.8436;354.5269;359.1256;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(-0.1, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.6, 0.6, -0.5, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.0, -0.5, -0.5, 0.7)_0.9825718_System.String[];40.1775;-0.0067;-0.0518;0.9115;-0.9088;1.1128;1.0693;-20.8820;19.4260;356.6639;356.7802;6.0608;184.6556;355.9297;3.2341
0.0000;0.9525;False;False;1.2577;-1.2969;-0.0635;-0.0138;-20.7720;19.4512;0.0655;359.8068;0.9816;183.4019;359.9922;359.9511;-0.2190;-0.0032;0.0029;3.1516;-4.6538;0.0478;173046;71.68279;Infinity;2405.16;1.0076;-0.5971;1.0850;1.4622;-20.7600;19.1711;354.9626;352.3543;48.4297;189.7063;354.5258;359.1185;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(-0.1, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.6, 0.6, -0.5, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.0, -0.5, -0.5, 0.7)_0.9825718_System.String[];40.2195;-0.0067;-0.0562;0.9133;-0.9181;1.1127;1.0695;-20.7490;19.2335;356.5758;356.7897;6.0124;184.6052;355.9520;3.2442
0.0000;0.9516;False;False;1.2596;-1.3056;-0.0636;-0.0137;-20.6415;19.2546;0.0641;359.8161;0.9676;183.2393;359.9923;359.9425;-0.1989;-0.0031;0.0026;3.1118;-4.7822;0.0461;173049;71.82988;Infinity;2405.20;1.0095;-0.6053;1.0849;1.4624;-20.6293;18.9775;354.9616;352.3639;48.4157;189.5509;354.5248;359.1110;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(-0.1, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.6, 0.6, -0.5, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.0, -0.5, -0.5, 0.7)_0.9825718_System.String[];40.2610;-0.0067;-0.0596;0.9151;-0.9265;1.1125;1.0696;-20.6184;19.0391;356.5168;356.8078;5.9841;184.5164;355.9835;3.2426
0.0000;0.9499;False;False;1.2615;-1.3137;-0.0637;-0.0135;-20.5110;19.0526;0.0628;359.8269;0.9536;183.0579;359.9922;359.9337;-0.1842;-0.0031;0.0026;3.0856;-4.8673;0.0449;173052;71.57364;Infinity;2405.24;1.0114;-0.6127;1.0848;1.4625;-20.4990;18.7795;354.9607;352.3752;48.4018;189.3769;354.5238;359.1034;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(-0.1, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.6, 0.6, -0.5, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.0, -0.5, -0.5, 0.7)_0.9825718_System.String[];40.3030;-0.0067;-0.0623;0.9169;-0.9342;1.1124;1.0697;-20.4883;18.8401;356.4968;356.7997;5.9589;184.4040;356.0145;3.2664
0.0000;0.9465;False;False;1.2634;-1.3212;-0.0639;-0.0134;-20.3813;18.8462;0.0614;359.8391;0.9397;182.8599;359.9922;359.9255;-0.1686;-0.0031;0.0030;3.0596;-4.9518;0.0438;173055;71.43174;Infinity;2405.29;1.0133;-0.6196;1.0846;1.4627;-20.3684;18.5755;354.9598;352.3878;48.3879;189.1843;354.5228;359.0961;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(-0.1, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.5, -0.5, 0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.0, -0.5, -0.5, 0.7)_0.9825718_System.String[];40.3452;-0.0067;-0.0642;0.9187;-0.9412;1.1122;1.0698;-20.3578;18.6353;356.5189;356.7564;5.9501;184.2464;356.0132;3.3275
