AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
0.0000;0.9408;False;False;1.2653;-1.3280;-0.0640;-0.0134;-20.2523;18.6354;0.0601;359.8504;0.9258;182.6474;359.9922;359.9212;-0.1524;-0.0031;-0.0005;3.0338;-5.0359;0.0427;173058;71.22063;Infinity;2405.33;1.0152;-0.6255;1.0845;1.4628;-20.2396;18.3689;354.9589;352.4006;48.3741;188.9775;354.5219;359.0916;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(-0.1, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.6, -0.5, 0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.0, -0.5, -0.5, 0.7)_0.9825718_System.String[];40.3875;-0.0067;-0.0645;0.9205;-0.9473;1.1121;1.0699;-20.2290;18.4281;356.5428;356.7384;5.9292;184.0582;356.0384;3.4264
0.0000;0.9331;False;False;1.2670;-1.3340;-0.0641;-0.0134;-20.1261;18.4236;0.0588;359.8570;0.9123;182.4268;359.9922;359.9156;-0.1348;-0.0031;-0.0008;3.0083;-5.1194;0.0417;173061;71.54316;Infinity;2405.37;1.0169;-0.6307;1.0844;1.4628;-20.1127;18.1602;354.9581;352.4090;48.3606;188.7600;354.5208;359.0877;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(-0.1, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.5, -0.5, 0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.0, -0.5, -0.5, 0.7)_0.9825718_System.String[];40.4292;-0.0067;-0.0645;0.9222;-0.9522;1.1120;1.0698;-20.1021;18.2187;356.5836;356.7490;5.8767;183.8782;356.0347;3.5236
0.0000;0.9206;False;False;1.2688;-1.3392;-0.0643;-0.0134;-19.9999;18.2063;0.0575;359.8614;0.8987;182.1958;359.9922;359.9098;-0.1173;-0.0030;-0.0027;2.9829;-5.2014;0.0406;173064;71.3766;Infinity;2405.41;1.0187;-0.6350;1.0842;1.4628;-19.9864;17.9472;354.9572;352.4146;48.3470;188.5328;354.5199;359.0824;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(-0.1, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.5, -0.5, 0.5)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(-0.1, -0.5, -0.4, 0.7)_0.9825718_System.String[];40.4714;-0.0067;-0.0645;0.9240;-0.9563;1.1118;1.0699;-19.9759;18.0052;356.6383;356.6710;5.7966;183.7331;356.0041;3.6401
0.0000;0.8990;False;False;1.2704;-1.3437;-0.0644;-0.0136;-19.8762;17.9877;0.0560;359.8646;0.8853;181.9612;359.9921;359.9045;-0.0993;-0.0027;-0.0040;2.9578;-5.2811;0.0396;173067;71.6735;Infinity;2405.45;1.0203;-0.6386;1.0841;1.4627;-19.8622;17.7322;354.9563;352.4187;48.3337;188.3003;354.5189;359.0773;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(-0.1, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.6, -0.5, 0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(-0.2, -0.6, -0.4, 0.7)_0.9825718_System.String[];40.5132;-0.0067;-0.0645;0.9256;-0.9596;1.1117;1.0700;-19.8517;17.7896;356.6747;356.4968;5.7558;183.6059;355.9291;3.7722
0.0000;0.8623;False;False;1.2721;-1.3473;-0.0645;-0.0138;-19.7536;17.7658;0.0540;359.8674;0.8721;181.7217;359.9920;359.8995;-0.0805;-0.0025;-0.0047;2.9328;-5.3578;0.0386;173070;71.83227;Infinity;2405.49;1.0220;-0.6412;1.0840;1.4626;-19.7392;17.5143;354.9551;352.4221;48.3206;188.0629;354.5174;359.0725;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(-0.1, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.6, -0.5, 0.5)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(-0.2, -0.6, -0.4, 0.7)_0.9825718_System.String[];40.5547;-0.0067;-0.0645;0.9271;-0.9619;1.1116;1.0702;-19.7290;17.5712;356.6875;356.2902;5.7518;183.4300;355.8737;3.9117
0.0000;0.8107;False;False;1.2737;-1.3502;-0.0646;-0.0140;-19.6296;17.5364;0.0517;359.8706;0.8588;181.4734;359.9919;359.8950;-0.0609;-0.0024;-0.0051;2.9080;-5.4293;0.0376;173073;71.26055;Infinity;2405.54;1.0236;-0.6431;1.0839;1.4625;-19.6159;17.2902;354.9537;352.4255;48.3074;187.8180;354.5157;359.0681;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(-0.1, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.5, -0.5, 0.5)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(-0.3, -0.5, -0.4, 0.7)_0.9825718_System.String[];40.5972;-0.0067;-0.0645;0.9284;-0.9634;1.1115;1.0704;-19.6059;17.3466;356.6622;356.0996;5.7933;183.1578;355.8556;4.0269
0.0000;0.7443;False;False;1.2752;-1.3521;-0.0647;-0.0142;-19.5088;17.3077;0.0493;359.8751;0.8458;181.2261;359.9919;359.8907;-0.0406;-0.0023;-0.0054;2.8834;-5.4935;0.0367;173076;71.50066;Infinity;2405.58;1.0251;-0.6441;1.0838;1.4623;-19.4944;17.0646;354.9521;352.4300;48.2945;187.5711;354.5139;359.0642;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(-0.1, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.5, -0.5, 0.5)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(-0.3, -0.6, -0.4, 0.6)_0.9825718_System.String[];40.6389;-0.0067;-0.0645;0.9298;-0.9638;1.1113;1.0705;-19.4845;17.1202;356.6371;355.9317;5.8344;182.7987;355.9057;4.0905
0.0000;0.6729;False;False;1.2767;-1.3532;-0.0648;-0.0144;-19.3894;17.0772;0.0468;359.8813;0.8329;180.9770;359.9919;359.8866;-0.0091;-0.0022;-0.0055;2.8470;-5.5729;0.0352;173079;71.74261;Infinity;2405.62;1.0266;-0.6441;1.0837;1.4621;-19.3744;16.8370;354.9504;352.4361;48.2817;187.3224;354.5121;359.0607;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(-0.1, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.5, -0.5, 0.5)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(-0.4, -0.6, -0.4, 0.6)_0.9825718_System.String[];40.6807;-0.0067;-0.0640;0.9311;-0.9636;1.1112;1.0707;-19.3646;16.8917;356.6557;355.8168;5.8753;182.4026;355.9454;4.1436
0.0000;0.6042;False;False;1.2782;-1.3533;-0.0649;-0.0147;-19.2711;16.8445;0.0443;359.8894;0.8201;180.7268;359.9919;359.8831;0.0125;-0.0022;-0.0053;2.8229;-5.6143;0.0343;173082;71.8737;Infinity;2405.66;1.0281;-0.6432;1.0836;1.4618;-19.2558;16.6079;354.9487;352.4439;48.2691;187.0729;354.5102;359.0577;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(-0.1, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.5, -0.5, 0.5)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(-0.4, -0.6, -0.4, 0.6)_0.9825718_System.String[];40.7224;-0.0067;-0.0640;0.9323;-0.9627;1.1112;1.0709;-19.2458;16.6615;356.6683;355.7298;5.8821;182.0495;356.0244;4.1838
0.0000;0.5473;False;False;1.2796;-1.3524;-0.0650;-0.0149;-19.1537;16.6101;0.0418;359.8987;0.8075;180.4760;359.9919;359.8801;0.0346;-0.0018;-0.0063;2.7990;-5.6465;0.0334;173085;71.91432;Infinity;2405.70;1.0295;-0.6414;1.0835;1.4616;-19.1382;16.3770;354.9470;352.4533;48.2566;186.8227;354.5084;359.0556;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(-0.1, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.5, -0.5, 0.5)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(-0.4, -0.6, -0.4, 0.6)_0.9825718_System.String[];40.7642;-0.0067;-0.0640;0.9335;-0.9609;1.1111;1.0708;-19.1281;16.4294;356.7137;355.6439;5.8522;181.7714;356.1135;4.2580
0.0000;0.5042;False;False;1.2810;-1.3506;-0.0650;-0.0152;-19.0374;16.3744;0.0400;359.9081;0.7950;180.2250;359.9919;359.8774;0.0572;-0.0016;-0.0067;2.7753;-5.6714;0.0325;173088;71.95052;Infinity;2405.75;1.0309;-0.6387;1.0835;1.4613;-19.0216;16.1446;354.9456;352.4627;48.2441;186.5718;354.5068;359.0539;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(-0.1, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.5, -0.5, 0.5)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.1)_(-0.4, -0.6, -0.4, 0.6)_0.9825718_System.String[];40.8057;-0.0067;-0.0640;0.9347;-0.9583;1.1110;1.0707;-19.0115;16.1957;356.7735;355.6590;5.8123;181.5875;356.1594;4.2962
0.0000;0.4628;False;False;1.2823;-1.3478;-0.0651;-0.0154;-18.9221;16.1378;0.0384;359.9176;0.7825;179.9738;359.9919;359.8749;0.0802;-0.0015;-0.0070;2.7518;-5.6903;0.0317;173091;71.97417;Infinity;2405.79;1.0322;-0.6349;1.0834;1.4610;-18.9061;15.9112;354.9445;352.4725;48.2318;186.3209;354.5056;359.0523;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(-0.1, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.5, -0.5, 0.5)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.1)_(-0.4, -0.6, -0.4, 0.6)_0.9825718_System.String[];40.8474;-0.0067;-0.0639;0.9360;-0.9547;1.1110;1.0705;-18.8959;15.9610;356.8226;355.6932;5.7658;181.4526;356.1747;4.2795
0.0000;0.3914;False;False;1.2836;-1.3441;-0.0652;-0.0157;-18.8079;15.9004;0.0371;359.9273;0.7702;179.7227;359.9920;359.8725;0.1031;-0.0014;-0.0070;2.7285;-5.7035;0.0308;173094;71.97599;Infinity;2405.83;1.0335;-0.6302;1.0833;1.4607;-18.7916;15.6769;354.9435;352.4824;48.2195;186.0698;354.5046;359.0509;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.5, -0.5, 0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.1)_(-0.4, -0.6, -0.4, 0.6)_0.9825718_System.String[];40.8892;-0.0067;-0.0625;0.9372;-0.9501;1.1109;1.0703;-18.7814;15.7255;356.8882;355.6635;5.7280;181.3282;356.1580;4.2091
0.0000;0.2886;False;False;1.2849;-1.3392;-0.0652;-0.0160;-18.6923;15.6579;0.0358;359.9377;0.7578;179.4688;359.9920;359.8708;0.1244;-0.0014;-0.0070;2.7054;-5.7055;0.0300;173097;71.31879;Infinity;2405.87;1.0348;-0.6244;1.0833;1.4604;-18.6760;15.4379;354.9426;352.4926;48.2071;185.8154;354.5037;359.0500;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.5, -0.5, 0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.1)_(-0.4, -0.6, -0.4, 0.6)_0.9825718_System.String[];40.9316;-0.0067;-0.0591;0.9385;-0.9446;1.1109;1.0703;-18.6658;15.4852;356.9121;355.5876;5.7024;181.1895;356.1206;4.1679
0.0000;0.2104;False;False;1.2861;-1.3336;-0.0653;-0.0163;-18.5797;15.4196;0.0347;359.9489;0.7456;179.2265;359.9921;359.8707;0.1425;-0.0013;-0.0069;2.6824;-5.6942;0.0292;173100;71.51211;Infinity;2405.91;1.0361;-0.6178;1.0832;1.4600;-18.5632;15.2022;354.9418;352.5034;48.1950;185.5696;354.5029;359.0504;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.5, -0.5, 0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(-0.4, -0.6, -0.4, 0.6)_0.9825718_System.String[];40.9734;-0.0067;-0.0531;0.9397;-0.9385;1.1108;1.0703;-18.5529;15.2483;356.9743;355.5099;5.6955;181.0480;356.0605;4.1848
0.0000;0.1534;False;False;1.2874;-1.3272;-0.0653;-0.0166;-18.4674;15.1807;0.0335;359.9615;0.7335;178.9964;359.9920;359.8727;0.1577;-0.0013;-0.0069;2.6597;-5.6738;0.0284;173103;71.48317;Infinity;2405.96;1.0373;-0.6104;1.0832;1.4597;-18.4504;14.9651;354.9410;352.5155;48.1830;185.3336;354.5020;359.0531;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.5, -0.5, 0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(-0.4, -0.6, -0.5, 0.6)_0.9825718_System.String[];41.0154;-0.0067;-0.0464;0.9412;-0.9317;1.1108;1.0701;-18.4399;15.0100;357.0182;355.4933;5.7072;180.9236;356.0267;4.1936
0.0000;0.1118;False;False;1.2885;-1.3203;-0.0654;-0.0169;-18.3572;14.9451;0.0324;359.9749;0.7217;178.7870;359.9920;359.8769;0.1697;-0.0013;-0.0068;2.6372;-5.6463;0.0276;173106;71.7356;Infinity;2406.00;1.0384;-0.6025;1.0831;1.4593;-18.3399;14.7314;354.9402;352.5282;48.1711;185.1171;354.5012;359.0580;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.6, -0.5, 0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.1)_(-0.4, -0.6, -0.5, 0.6)_0.9825718_System.String[];41.0571;-0.0067;-0.0395;0.9425;-0.9246;1.1105;1.0699;-18.3292;14.7750;357.1297;355.5031;5.7308;180.8293;356.0193;4.1483
0.0000;0.0815;False;False;1.2896;-1.3130;-0.0654;-0.0172;-18.2479;14.7107;0.0313;359.9885;0.7099;178.5993;359.9920;359.8829;0.1790;-0.0013;-0.0066;2.6148;-5.6134;0.0269;173109;71.85527;Infinity;2406.04;1.0396;-0.5942;1.0831;1.4588;-18.2304;14.4988;354.9395;352.5410;48.1594;184.9213;354.5003;359.0650;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.6, 0.6, -0.5, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.1)_(-0.4, -0.6, -0.5, 0.6)_0.9825718_System.String[];41.0989;-0.0067;-0.0328;0.9438;-0.9174;1.1101;1.0696;-18.2196;14.5411;357.3249;355.5129;5.7751;180.7684;356.0369;4.0239
0.0000;0.0594;False;False;1.2907;-1.3054;-0.0655;-0.0175;-18.1397;14.4781;0.0301;0.0014;0.6982;178.4359;359.9919;359.8906;0.1857;-0.0013;-0.0068;2.5927;-5.5767;0.0261;173112;71.93122;Infinity;2406.08;1.0407;-0.5856;1.0830;1.4584;-18.1218;14.2674;354.9388;352.5534;48.1477;184.7487;354.4995;359.0736;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.6, 0.6, -0.5, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.1)_(-0.4, -0.6, -0.5, 0.6)_0.9825718_System.String[];41.1404;-0.0067;-0.0249;0.9453;-0.9100;1.1094;1.0693;-18.1109;14.3086;357.6331;355.5699;5.9112;180.7668;356.0570;3.8249
-0.0198;0.0433;False;False;1.2918;-1.2976;-0.0656;-0.0178;-18.0315;14.2452;0.0290;0.0136;0.6866;178.2987;359.9919;359.9000;0.1900;-0.0013;-0.0068;2.5581;-5.5171;0.0250;173115;71.63669;Infinity;2406.12;1.0417;-0.5769;1.0829;1.4579;-18.0141;14.0369;354.9380;352.5648;48.1362;184.6016;354.4986;359.0838;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.6, 0.6, -0.5, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.5, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.1)_(-0.4, -0.6, -0.5, 0.6)_0.9825718_System.String[];41.1824;-0.0067;-0.0147;0.9470;-0.9024;1.1086;1.0690;-18.0030;14.0774;358.0575;355.6497;6.1415;180.8517;356.0944;3.5496
-0.0317;0.0316;False;False;1.2928;-1.2897;-0.0656;-0.0180;-17.9248;14.0148;0.0284;0.0246;0.6751;178.1915;359.9919;359.9110;0.1869;-0.0013;-0.0067;2.5277;-5.4756;0.0243;173118;71.66265;Infinity;2406.16;1.0428;-0.5681;1.0829;1.4575;-17.9064;13.8057;354.9375;352.5751;48.1247;184.4815;354.4980;359.0955;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.6, 0.6, -0.5, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.5, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.1)_(-0.3, -0.6, -0.5, 0.6)_0.9825718_System.String[];41.2244;-0.0065;-0.0022;0.9488;-0.8948;1.1081;1.0686;-17.8950;13.8455;358.3881;355.7004;6.5543;181.0352;356.1053;3.2586
-0.0317;-0.1238;False;False;1.2939;-1.2822;-0.0657;-0.0183;-17.8198;13.7872;0.0287;0.0347;0.6641;178.1210;359.9920;359.9247;0.1773;-0.0010;-0.0067;2.4957;-5.4208;0.0238;173121;71.78297;Infinity;2406.21;1.0438;-0.5597;1.0828;1.4570;-17.8011;13.5783;354.9375;352.5838;48.1135;184.3962;354.4980;359.1094;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.6, 0.6, -0.5, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.1)_(-0.3, -0.6, -0.5, 0.6)_0.9825718_System.String[];41.2661;-0.0057;0.0122;0.9506;-0.8876;1.1074;1.0682;-17.7896;13.6178;358.6997;355.6689;7.0580;181.2651;356.0830;3.0431
-0.0317;-0.2292;False;False;1.2948;-1.2751;-0.0657;-0.0186;-17.7160;13.5623;0.0290;0.0478;0.6540;178.0936;359.9922;359.9413;0.1605;-0.0008;-0.0064;2.4639;-5.3177;0.0236;173124;71.77197;Infinity;2406.25;1.0448;-0.5518;1.0828;1.4564;-17.6968;13.3522;354.9376;352.5936;48.1030;184.3513;354.4984;359.1263;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.6, 0.7, -0.5, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.1)_(-0.3, -0.6, -0.4, 0.6)_0.9825718_System.String[];41.3079;-0.0046;0.0270;0.9524;-0.8808;1.1069;1.0677;-17.6849;13.3916;358.8549;355.5820;7.5928;181.5504;356.0702;2.8804
-0.0357;-0.2417;False;False;1.2958;-1.2689;-0.0657;-0.0189;-17.6134;13.3420;0.0291;0.0661;0.6452;178.1112;359.9924;359.9597;0.1402;-0.0007;-0.0061;2.4319;-5.1959;0.0235;173127;71.7041;Infinity;2406.29;1.0457;-0.5448;1.0828;1.4559;-17.5937;13.1297;354.9376;352.6083;48.0937;184.3511;354.4987;359.1461;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.6, 0.7, -0.4, 0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.1)_(-0.2, -0.6, -0.5, 0.6)_0.9825718_System.String[];41.3499;-0.0038;0.0411;0.9539;-0.8746;1.1066;1.0671;-17.5817;13.1696;358.9339;355.5092;8.0106;181.8770;356.0590;2.7404
-0.0357;-0.2569;False;False;1.2968;-1.2637;-0.0658;-0.0191;-17.5126;13.1280;0.0292;0.0869;0.6379;178.1748;359.9928;359.9796;0.1166;-0.0006;-0.0055;2.3994;-5.0711;0.0234;173130;71.78004;Infinity;2406.33;1.0467;-0.5389;1.0827;1.4553;-17.4927;12.9130;354.9373;352.6264;48.0859;184.3961;354.4990;359.1678;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.6, 0.7, -0.4, 0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.1)_(-0.1, -0.5, -0.6, 0.6)_0.9825718_System.String[];41.3916;-0.0037;0.0525;0.9552;-0.8697;1.1064;1.0661;-17.4805;12.9542;358.9546;355.5080;8.1903;182.2083;356.0628;2.6491
-0.0357;-0.3705;False;False;1.2978;-1.2595;-0.0658;-0.0193;-17.4129;12.9188;0.0291;0.1080;0.6313;178.2818;359.9931;-0.0002;0.0916;-0.0005;-0.0051;2.3672;-4.9358;0.0230;173133;71.67861;Infinity;2406.37;1.0477;-0.5343;1.0827;1.4547;-17.3927;12.7007;354.9371;352.6450;48.0791;184.4859;354.4991;359.1905;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.6, 0.6, -0.4, 0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.1)_(-0.1, -0.5, -0.6, 0.6)_0.9825718_System.String[];41.4333;-0.0038;0.0621;0.9564;-0.8658;1.1062;1.0653;-17.3804;12.7439;358.9465;355.5294;8.1272;182.5622;356.1054;2.5719
