AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
-0.0357;-0.5304;False;False;1.2987;-1.2563;-0.0658;-0.0196;-17.3152;12.7177;0.0287;0.1312;0.6252;178.4216;359.9932;0.0177;0.0690;-0.0005;-0.0061;2.3352;-4.7633;0.0225;173136;71.8828;Infinity;2406.42;1.0486;-0.5310;1.0827;1.4541;-17.2942;12.4940;354.9368;352.6649;48.0729;184.6142;354.4991;359.2120;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.6, 0.6, -0.4, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.1)_(-0.1, -0.5, -0.6, 0.7)_0.9825718_System.String[];41.4751;-0.0043;0.0687;0.9574;-0.8632;1.1061;1.0644;-17.2818;12.5397;358.9393;355.4568;7.9174;182.9506;356.1158;2.4494
-0.0357;-0.5395;False;False;1.2997;-1.2541;-0.0658;-0.0198;-17.2182;12.5240;0.0281;0.1596;0.6188;178.5853;359.9932;0.0328;0.0463;-0.0005;-0.0049;2.3035;-4.5463;0.0217;173139;71.77033;Infinity;2406.46;1.0495;-0.5288;1.0827;1.4535;-17.1968;12.2947;354.9364;352.6896;48.0667;184.7690;354.4987;359.2310;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.4, -0.1)_(-0.2, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.6, 0.6, -0.4, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.1)_(-0.1, -0.5, -0.5, 0.7)_0.9825718_System.String[];41.5168;-0.0057;0.0737;0.9584;-0.8616;1.1061;1.0638;-17.1844;12.3430;358.9639;355.2429;7.6927;183.3519;356.0942;2.2933
-0.0357;-0.5287;False;False;1.3005;-1.2529;-0.0658;-0.0200;-17.1217;12.3382;0.0273;0.1908;0.6112;178.7669;359.9929;0.0456;0.0244;-0.0005;-0.0040;2.2721;-4.3287;0.0204;173142;71.34894;Infinity;2406.50;1.0504;-0.5278;1.0826;1.4529;-17.1003;12.1035;354.9360;352.7189;48.0597;184.9433;354.4980;359.2478;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.4, -0.1)_(-0.2, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.6, 0.6, -0.4, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.1)_(-0.1, -0.5, -0.5, 0.7)_0.9825718_System.String[];41.5591;-0.0080;0.0792;0.9591;-0.8609;1.1061;1.0636;-17.0875;12.1546;358.9496;354.9784;7.5194;183.7816;356.0447;2.1669
-0.0159;-0.5372;False;False;1.3013;-1.2526;-0.0659;-0.0201;-17.0276;12.1639;0.0265;0.2204;0.6013;178.9585;359.9922;0.0561;-0.0075;-0.0002;-0.0031;2.2260;-4.0073;0.0172;173145;71.56152;Infinity;2406.54;1.0513;-0.5279;1.0826;1.4525;-17.0055;11.9224;354.9359;352.7478;48.0507;185.1300;354.4969;359.2623;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.6, 0.6, -0.4, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.5, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.1)_(0.0, -0.5, -0.5, 0.7)_0.9825718_System.String[];41.6011;-0.0116;0.0857;0.9598;-0.8615;1.1061;1.0633;-16.9926;11.9762;358.9167;354.7314;7.4007;184.2218;356.0151;2.1395
0.0000;-0.5377;False;False;1.3020;-1.2532;-0.0659;-0.0203;-16.9351;11.9997;0.0253;0.2471;0.5877;179.1575;359.9911;0.0646;-0.0279;-0.0001;-0.0028;2.2064;-3.7940;0.0140;173148;71.77065;Infinity;2406.58;1.0520;-0.5290;1.0826;1.4521;-16.9126;11.7518;354.9360;352.7744;48.0387;185.3250;354.4957;359.2745;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.6, 0.6, -0.5, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.5, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.1)_(0.0, -0.5, -0.5, 0.7)_0.9825718_System.String[];41.6426;-0.0164;0.0924;0.9604;-0.8631;1.1061;1.0630;-16.8996;11.8079;358.8513;354.4987;7.3106;184.6070;356.0310;2.2525
0.0000;-0.5381;False;False;1.3025;-1.2547;-0.0659;-0.0204;-16.8431;11.8441;0.0231;0.2703;0.5687;179.3638;359.9894;0.0716;-0.0474;0.0000;-0.0025;2.1876;-3.5823;0.0101;173151;71.76949;Infinity;2406.62;1.0526;-0.5311;1.0826;1.4517;-16.8205;11.5899;354.9358;352.7979;48.0218;185.5279;354.4933;359.2847;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.6, 0.6, -0.5, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.1)_(0.0, -0.5, -0.4, 0.7)_0.9825718_System.String[];41.6846;-0.0210;0.0986;0.9609;-0.8657;1.1061;1.0627;-16.8074;11.6484;358.7704;354.4661;7.2273;185.0143;356.0612;2.3125
0.0000;-0.5383;False;False;1.3029;-1.2570;-0.0659;-0.0205;-16.7522;11.6983;0.0204;0.2897;0.5435;179.5736;359.9875;0.0768;-0.0648;0.0000;-0.0023;2.1689;-3.3722;0.0062;173154;71.88042;Infinity;2406.67;1.0530;-0.5341;1.0826;1.4515;-16.7295;11.4378;354.9354;352.8178;47.9990;185.7356;354.4901;359.2928;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.6, 0.6, -0.5, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.1)_(0.0, -0.5, -0.4, 0.7)_0.9825718_System.String[];41.7261;-0.0238;0.1035;0.9612;-0.8691;1.1061;1.0627;-16.7165;11.4984;358.6894;354.4697;7.0967;185.4448;356.0916;2.2839
0.0000;-0.5385;False;False;1.3030;-1.2599;-0.0659;-0.0206;-16.6622;11.5615;0.0175;0.3056;0.5135;179.7843;359.9858;0.0801;-0.0792;0.0000;-0.0022;2.1504;-3.1640;0.0032;173157;71.94321;Infinity;2406.71;1.0532;-0.5379;1.0826;1.4512;-16.6392;11.2948;354.9348;352.8344;47.9707;185.9458;354.4867;359.2987;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.6, 0.7, -0.5, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.1)_(0.0, -0.5, -0.4, 0.7)_0.9825718_System.String[];41.7678;-0.0241;0.1065;0.9612;-0.8731;1.1061;1.0628;-16.6265;11.3576;358.6264;354.2831;6.9193;185.8239;356.0851;2.2674
0.0000;-0.5387;False;False;1.3031;-1.2635;-0.0659;-0.0206;-16.5729;11.4336;0.0147;0.3182;0.4811;179.9911;359.9848;0.0808;-0.0897;0.0000;-0.0021;2.1320;-2.9576;0.0013;173160;71.97154;Infinity;2406.75;1.0533;-0.5423;1.0827;1.4510;-16.5499;11.1610;354.9338;352.8477;47.9390;186.1541;354.4837;359.3018;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.6, 0.6, -0.5, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.1)_(0.0, -0.6, -0.4, 0.7)_0.9825718_System.String[];41.8096;-0.0229;0.1070;0.9608;-0.8776;1.1061;1.0628;-16.5373;11.2258;358.5840;354.0303;6.7707;186.1352;356.1024;2.2821
0.0000;-0.5192;False;False;1.3032;-1.2673;-0.0659;-0.0207;-16.4844;11.3147;0.0120;0.3280;0.4487;180.1891;359.9845;0.0790;-0.0966;0.0000;-0.0021;2.1138;-2.7549;0.0007;173163;71.9903;Infinity;2406.79;1.0534;-0.5472;1.0827;1.4509;-16.4614;11.0362;354.9324;352.8585;47.9065;186.3556;354.4813;359.3020;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.6, 0.6, -0.5, 0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.1)_(0.0, -0.6, -0.4, 0.7)_0.9825718_System.String[];41.8511;-0.0197;0.1065;0.9601;-0.8828;1.1060;1.0631;-16.4489;11.1028;358.5414;353.8769;6.6517;186.3619;356.1697;2.3071
0.0000;-0.5037;False;False;1.3032;-1.2714;-0.0659;-0.0208;-16.3964;11.2039;0.0095;0.3348;0.4189;180.3756;359.9852;0.0749;-0.1002;0.0000;-0.0020;2.0958;-2.5598;0.0014;173166;71.87355;Infinity;2406.83;1.0534;-0.5524;1.0827;1.4508;-16.3733;10.9200;354.9304;352.8667;47.8756;186.5469;354.4797;359.2995;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.6, 0.6, -0.5, 0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.1)_(0.0, -0.6, -0.4, 0.7)_0.9825718_System.String[];41.8928;-0.0149;0.1047;0.9593;-0.8880;1.1060;1.0633;-16.3610;10.9885;358.5076;353.8049;6.5302;186.5204;356.3070;2.3215
0.0000;-0.4919;False;False;1.3033;-1.2756;-0.0659;-0.0209;-16.3095;11.1018;0.0073;0.3387;0.3942;180.5471;359.9867;0.0691;-0.1013;0.0000;-0.0019;2.0779;-2.3712;0.0029;173169;71.93951;Infinity;2406.87;1.0534;-0.5577;1.0827;1.4508;-16.2863;10.8128;354.9279;352.8720;47.8492;186.7240;354.4789;359.2947;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.6, 0.6, -0.5, 0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.1)_(0.0, -0.6, -0.4, 0.7)_0.9825718_System.String[];41.9346;-0.0091;0.1027;0.9586;-0.8933;1.1060;1.0634;-16.2739;10.8828;358.4484;353.7429;6.3968;186.6544;356.4066;2.2838
0.0000;-0.4602;False;False;1.3035;-1.2797;-0.0659;-0.0210;-16.2233;11.0077;0.0053;0.3400;0.3759;180.7034;359.9889;0.0618;-0.1001;0.0000;-0.0018;2.0602;-2.1895;0.0055;173172;71.95033;Infinity;2406.92;1.0535;-0.5629;1.0826;1.4508;-16.2000;10.7141;354.9250;352.8749;47.8286;186.8860;354.4786;359.2881;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.6, 0.6, -0.5, 0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.1)_(0.0, -0.6, -0.4, 0.7)_0.9825718_System.String[];41.9763;-0.0039;0.1013;0.9579;-0.8984;1.1060;1.0634;-16.1877;10.7853;358.4201;353.7088;6.2289;186.8375;356.4872;2.2335
0.0000;-0.4443;False;False;1.3038;-1.2838;-0.0659;-0.0210;-16.1375;10.9207;0.0034;0.3379;0.3647;180.8456;359.9914;0.0542;-0.0980;0.0000;-0.0014;2.0426;-2.0202;0.0084;173175;71.77317;Infinity;2406.96;1.0537;-0.5680;1.0826;1.4508;-16.1143;10.6232;354.9219;352.8748;47.8152;187.0334;354.4789;359.2803;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.6, 0.6, -0.5, 0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.5, 0.3, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.1)_(0.0, -0.5, -0.4, 0.7)_0.9825718_System.String[];42.0181;0.0003;0.1011;0.9573;-0.9034;1.1060;1.0635;-16.1021;10.6955;358.4030;353.7027;6.0286;187.0623;356.5781;2.2232
0.0000;-0.4523;False;False;1.3043;-1.2878;-0.0659;-0.0211;-16.0518;10.8403;0.0018;0.3333;0.3601;180.9758;359.9938;0.0467;-0.0950;0.0000;-0.0012;2.0251;-1.8562;0.0112;173178;71.4303;Infinity;2407.00;1.0541;-0.5730;1.0826;1.4509;-16.0285;10.5390;354.9189;352.8717;47.8085;187.1685;354.4793;359.2723;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.4, -0.1)_(-0.2, -0.5, 0.8, 0.2)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.6, 0.6, -0.5, 0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.5, 0.3, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.1)_(0.0, -0.5, -0.4, 0.7)_0.9825718_System.String[];42.0603;0.0033;0.1011;0.9570;-0.9082;1.1060;1.0635;-16.0165;10.6122;358.4020;353.7013;5.8162;187.2917;356.6753;2.2572
0.0000;-0.4642;False;False;1.3049;-1.2916;-0.0659;-0.0211;-15.9678;10.7682;0.0003;0.3279;0.3608;181.0920;-0.0042;0.0395;-0.0880;0.0000;-0.0010;1.9992;-1.6050;0.0140;173181;71.64809;Infinity;2407.04;1.0546;-0.5778;1.0826;1.4509;-15.9440;10.4628;354.9163;352.8672;47.8077;187.2904;354.4796;359.2644;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.3, -0.1)_(-0.2, -0.5, 0.8, 0.2)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.6, 0.6, -0.5, 0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.1)_(0.0, -0.6, -0.4, 0.7)_0.9825718_System.String[];42.1021;0.0046;0.1011;0.9570;-0.9128;1.1059;1.0636;-15.9321;10.5367;358.3846;353.7248;5.6586;187.4755;356.7357;2.3032
0.0000;-0.4642;False;False;1.3055;-1.2952;-0.0659;-0.0212;-15.8841;10.7031;-0.0010;0.3228;0.3647;181.1967;-0.0029;0.0326;-0.0820;0.0000;-0.0009;1.9821;-1.4374;0.0151;173184;71.534;Infinity;2407.08;1.0551;-0.5822;1.0826;1.4510;-15.8603;10.3941;354.9142;352.8628;47.8106;187.3998;354.4797;359.2568;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.3, -0.1)_(-0.2, -0.5, 0.8, 0.2)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.6, 0.6, -0.5, 0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.5, 0.3, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.1)_(0.0, -0.6, -0.4, 0.7)_0.9825718_System.String[];42.1440;0.0049;0.1011;0.9573;-0.9169;1.1059;1.0636;-15.8485;10.4687;358.3958;353.7657;5.5409;187.5972;356.7573;2.3585
0.0040;-0.4444;False;False;1.3061;-1.2984;-0.0659;-0.0212;-15.8015;10.6455;-0.0023;0.3183;0.3698;181.2890;-0.0023;0.0260;-0.0751;0.0000;-0.0007;1.9652;-1.2725;0.0152;173187;71.66524;Infinity;2407.13;1.0558;-0.5863;1.0826;1.4511;-15.7772;10.3329;354.9127;352.8588;47.8155;187.4974;354.4793;359.2496;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.3, -0.1)_(-0.2, -0.5, 0.8, 0.2)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.6, 0.6, -0.5, 0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.5, 0.3, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.1)_(0.0, -0.6, -0.4, 0.7)_0.9825718_System.String[];42.1858;0.0025;0.1009;0.9577;-0.9205;1.1059;1.0637;-15.7655;10.4079;358.4089;353.7846;5.4955;187.6642;356.6945;2.4290
0.0349;-0.3809;False;False;1.3067;-1.3014;-0.0659;-0.0212;-15.7199;10.5951;-0.0038;0.3136;0.3738;181.3695;-0.0026;0.0199;-0.0679;0.0003;-0.0007;1.9500;-1.1220;0.0140;173190;71.82922;Infinity;2407.17;1.0564;-0.5900;1.0826;1.4511;-15.6954;10.2792;354.9118;352.8550;47.8203;187.5826;354.4783;359.2429;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.3, -0.1)_(-0.2, -0.5, 0.8, 0.2)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.6, 0.6, -0.5, 0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.5, 0.3, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.1)_(0.0, -0.6, -0.4, 0.7)_0.9825718_System.String[];42.2275;-0.0016;0.0989;0.9583;-0.9238;1.1062;1.0637;-15.6837;10.3547;358.3824;353.7842;5.5661;187.7005;356.5887;2.5084
0.0792;-0.2817;False;False;1.3073;-1.3041;-0.0659;-0.0213;-15.6384;10.5505;359.9941;0.3067;0.3746;181.4399;-0.0037;0.0145;-0.0611;0.0004;-0.0006;1.9386;-0.9962;0.0119;173193;71.6767;Infinity;2407.21;1.0570;-0.5934;1.0826;1.4512;-15.6139;10.2321;354.9112;352.8499;47.8226;187.6571;354.4763;359.2365;LeftFalse_RightFalse;LeftFalse_RightTrue;HandLeft_(-0.4, -0.3, -0.1)_(-0.2, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.6, 0.6, -0.5, 0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.1)_(0.0, -0.6, -0.4, 0.7)_0.9825718_System.String[];42.2695;-0.0063;0.0955;0.9588;-0.9269;1.1066;1.0638;-15.6023;10.3080;358.3334;353.8123;5.6966;187.7390;356.5763;2.5654
0.1270;-0.1428;False;False;1.3077;-1.3065;-0.0659;-0.0213;-15.5568;10.5105;359.9911;0.2951;0.3703;181.5013;-0.0055;0.0098;-0.0556;0.0004;-0.0007;1.9325;-0.9077;0.0091;173196;71.41563;Infinity;2407.25;1.0575;-0.5964;1.0826;1.4513;-15.5322;10.1900;354.9106;352.8408;47.8204;187.7223;354.4733;359.2304;LeftFalse_RightTrue;LeftFalse_RightTrue;HandLeft_(-0.4, -0.3, -0.1)_(-0.2, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.6, 0.6, -0.5, 0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.1)_(0.0, -0.5, -0.4, 0.7)_0.9825718_System.String[];42.3118;-0.0110;0.0899;0.9592;-0.9297;1.1068;1.0639;-15.5206;10.2659;358.3521;353.8320;5.8526;187.7861;356.5608;2.6253
0.1736;-0.0198;False;False;1.3080;-1.3087;-0.0658;-0.0213;-15.4759;10.4735;359.9871;0.2764;0.3603;181.5553;359.9923;0.0062;-0.0522;0.0004;-0.0009;1.9318;-0.8652;0.0058;173199;71.55424;Infinity;2407.29;1.0579;-0.5991;1.0827;1.4514;-15.4512;10.1520;354.9096;352.8253;47.8128;187.7792;354.4692;359.2247;LeftFalse_RightTrue;LeftFalse_RightTrue;HandLeft_(-0.4, -0.3, -0.1)_(-0.1, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.6, 0.6, -0.5, 0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.1)_(0.0, -0.5, -0.4, 0.7)_0.9825718_System.String[];42.3535;-0.0156;0.0833;0.9596;-0.9323;1.1070;1.0640;-15.4397;10.2278;358.3963;353.8475;5.9720;187.8339;356.5756;2.6762
0.2083;0.0000;False;False;1.3081;-1.3109;-0.0658;-0.0214;-15.3943;10.4371;359.9820;0.2499;0.3441;181.6049;359.9900;0.0038;-0.0505;0.0004;-0.0011;1.9354;-0.8545;0.0027;173202;71.29832;Infinity;2407.34;1.0581;-0.6016;1.0827;1.4515;-15.3705;10.1158;354.9081;352.8016;47.7991;187.8304;354.4641;359.2193;LeftFalse_RightTrue;LeftFalse_RightTrue;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.6, 0.6, -0.5, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.1)_(0.0, -0.5, -0.5, 0.7)_0.9825718_System.String[];42.3958;-0.0199;0.0771;0.9596;-0.9347;1.1071;1.0641;-15.3593;10.1912;358.4141;353.8636;6.0545;187.8574;356.6257;2.7118
0.2359;0.0000;False;False;1.3081;-1.3129;-0.0658;-0.0214;-15.3133;10.4015;359.9761;0.2201;0.3224;181.6502;359.9877;0.0022;-0.0488;0.0004;-0.0013;1.9426;-0.8476;-0.0009;173205;71.57622;Infinity;2407.38;1.0582;-0.6040;1.0827;1.4517;-15.2891;10.0799;354.9059;352.7725;47.7796;187.8779;354.4583;359.2142;LeftFalse_RightTrue;LeftFalse_RightTrue;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.6, -0.5, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.0, -0.5, -0.5, 0.7)_0.9825718_System.String[];42.4375;-0.0244;0.0709;0.9594;-0.9367;1.1071;1.0643;-15.2781;10.1547;358.4023;353.8899;6.0829;187.8750;356.6730;2.7136
0.2624;0.0000;False;False;1.3080;-1.3149;-0.0658;-0.0215;-15.2312;10.3658;359.9696;0.1901;0.2943;181.6918;359.9855;0.0009;-0.0470;0.0004;-0.0014;1.9529;-0.8408;-0.0048;173208;71.40527;Infinity;2407.42;1.0581;-0.6062;1.0828;1.4518;-15.2079;10.0446;354.9033;352.7427;47.7542;187.9212;354.4522;359.2095;LeftFalse_RightTrue;LeftFalse_RightTrue;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.6, -0.5, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.0, -0.5, -0.5, 0.8)_0.9825718_System.String[];42.4795;-0.0286;0.0653;0.9592;-0.9388;1.1072;1.0645;-15.1971;10.1188;358.3388;353.9888;6.0372;187.8591;356.7264;2.7459
0.2883;0.0000;False;False;1.3076;-1.3168;-0.0658;-0.0215;-15.1492;10.3307;359.9629;0.1626;0.2600;181.7294;359.9835;0.0000;-0.0449;0.0004;-0.0014;1.9735;-0.8306;-0.0107;173211;71.60766;Infinity;2407.46;1.0578;-0.6084;1.0828;1.4519;-15.1259;10.0095;354.9004;352.7145;47.7224;187.9607;354.4458;359.2054;LeftFalse_RightTrue;LeftFalse_RightTrue;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.6, -0.5, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.1, -0.5, -0.5, 0.8)_0.9825718_System.String[];42.5212;-0.0323;0.0605;0.9588;-0.9404;1.1072;1.0646;-15.1152;10.0828;358.2945;354.1424;5.9995;187.7893;356.7014;2.8047
