AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
0.1450;0.6810;False;False;1.2392;-1.3832;-0.0641;-0.0226;-12.3938;9.1877;359.8737;359.9285;358.6632;182.7029;359.9936;0.0113;-0.1005;0.0029;-0.0012;2.6783;-1.5592;-0.0687;173295;71.61124;Infinity;2408.63;0.9888;-0.6792;1.0845;1.4520;-12.3892;8.8708;354.8307;352.4733;46.1236;188.9315;354.3839;359.1899;LeftFalse_RightTrue;LeftFalse_RightTrue;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.5, 0.8, 0.2)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.7, -0.5, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.2)_(0.3, 0.4, 0.5, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.0, -0.4, -0.5, 0.8)_0.9825718_System.String[];43.6936;-0.0062;0.0454;0.8841;-1.0081;1.1064;1.0594;-12.3796;8.9370;359.6645;356.8714;3.6778;186.4629;358.2171;2.3502
0.1057;0.6860;False;False;1.2364;-1.3875;-0.0639;-0.0226;-12.2820;9.1210;359.8776;359.9240;358.6506;182.7545;359.9933;0.0117;-0.1054;0.0030;-0.0012;2.6717;-1.6207;-0.0686;173298;71.66138;Infinity;2408.68;0.9859;-0.6837;1.0846;1.4520;-12.2777;8.8046;354.8333;352.4687;46.1105;188.9825;354.3863;359.1898;LeftFalse_RightTrue;LeftFalse_RightTrue;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.5, 0.8, 0.2)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.7, -0.5, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.2)_(0.3, 0.4, 0.5, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.1, -0.4, -0.5, 0.8)_0.9825718_System.String[];43.7354;-0.0062;0.0453;0.8818;-1.0126;1.1069;1.0594;-12.2683;8.8708;359.4276;356.9276;3.8307;186.4937;358.0323;2.3412
0.0771;0.6899;False;False;1.2335;-1.3921;-0.0638;-0.0227;-12.1701;9.0512;359.8824;359.9199;358.6388;182.8082;359.9931;0.0122;-0.1107;0.0030;-0.0012;2.6607;-1.6824;-0.0686;173301;71.54715;Infinity;2408.72;0.9830;-0.6885;1.0848;1.4520;-12.1654;8.7351;354.8366;352.4644;46.0982;189.0357;354.3895;359.1897;LeftFalse_RightTrue;LeftFalse_RightTrue;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.5, 0.8, 0.2)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.7, -0.5, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.2)_(0.3, 0.4, 0.5, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.0, -0.4, -0.5, 0.8)_0.9825718_System.String[];43.7776;-0.0064;0.0453;0.8797;-1.0174;1.1072;1.0593;-12.1564;8.8013;359.2168;357.0150;4.1217;186.5139;357.7614;2.3555
0.0669;0.6943;False;False;1.2306;-1.3969;-0.0637;-0.0227;-12.0593;8.9790;359.8877;359.9161;358.6273;182.8636;359.9927;0.0128;-0.1162;0.0030;-0.0012;2.6465;-1.7444;-0.0688;173304;71.66488;Infinity;2408.76;0.9801;-0.6935;1.0849;1.4519;-12.0542;8.6631;354.8403;352.4605;46.0863;189.0905;354.3931;359.1899;LeftFalse_RightTrue;LeftFalse_RightTrue;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.5, 0.8, 0.2)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.7, -0.5, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.2)_(0.3, 0.4, 0.5, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.0, -0.4, -0.5, 0.8)_0.9825718_System.String[];43.8193;-0.0077;0.0453;0.8778;-1.0224;1.1075;1.0593;-12.0456;8.7294;359.1044;357.0587;4.4274;186.5327;357.5578;2.3859
0.0712;0.6977;False;False;1.2277;-1.4019;-0.0635;-0.0228;-11.9495;8.9044;359.8929;359.9127;358.6147;182.9207;359.9920;0.0135;-0.1247;0.0030;-0.0013;2.6241;-1.8378;-0.0702;173307;71.82792;Infinity;2408.80;0.9772;-0.6988;1.0850;1.4519;-11.9441;8.5887;354.8443;352.4569;46.0739;189.1469;354.3966;359.1902;LeftFalse_RightTrue;LeftFalse_RightTrue;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.5, 0.8, 0.2)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.7, -0.5, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.3, 0.4, 0.5, -0.8)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.0, -0.4, -0.5, 0.8)_0.9825718_System.String[];43.8611;-0.0098;0.0443;0.8759;-1.0276;1.1076;1.0593;-11.9360;8.6553;359.0251;357.0958;4.6846;186.5325;357.3939;2.4397
0.0808;0.7002;False;False;1.2247;-1.4072;-0.0634;-0.0228;-11.8400;8.8268;359.8975;359.9077;358.6000;182.9792;359.9911;0.0105;-0.1304;0.0030;0.0012;2.6100;-1.8994;-0.0721;173310;71.77355;Infinity;2408.84;0.9743;-0.7043;1.0851;1.4519;-11.8347;8.5116;354.8482;352.4531;46.0598;189.2052;354.3996;359.1891;LeftFalse_RightTrue;LeftFalse_RightTrue;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.5, 0.8, 0.2)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.7, -0.5, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.3, 0.3, 0.5, -0.8)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.1, -0.4, -0.5, 0.8)_0.9825718_System.String[];43.9028;-0.0129;0.0423;0.8740;-1.0329;1.1079;1.0592;-11.8269;8.5784;358.9227;357.1273;4.8879;186.5017;357.2120;2.5151
0.0971;0.7009;False;False;1.2217;-1.4127;-0.0633;-0.0227;-11.7314;8.7468;359.9013;359.8978;358.5815;183.0375;359.9897;0.0046;-0.1353;0.0030;0.0047;2.5975;-1.9604;-0.0750;173313;71.88497;Infinity;2408.88;0.9713;-0.7103;1.0853;1.4521;-11.7256;8.4318;354.8519;352.4457;46.0425;189.2646;354.4018;359.1815;LeftFalse_RightTrue;LeftFalse_RightTrue;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.7, -0.5, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.3, 0.3, 0.5, -0.8)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.1, -0.4, -0.5, 0.8)_0.9825718_System.String[];43.9443;-0.0171;0.0401;0.8721;-1.0383;1.1084;1.0594;-11.7181;8.4988;358.8277;357.1609;5.0533;186.4213;357.0409;2.6000
0.1149;0.6982;False;False;1.2185;-1.4184;-0.0632;-0.0225;-11.6234;8.6640;359.9040;359.8828;358.5574;183.0954;359.9878;0.0020;-0.1398;0.0030;0.0067;2.5871;-2.0211;-0.0790;173316;71.93964;Infinity;2408.93;0.9682;-0.7163;1.0854;1.4524;-11.6174;8.3496;354.8552;352.4325;46.0204;189.3234;354.4029;359.1768;LeftFalse_RightTrue;LeftFalse_RightTrue;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.7, -0.5, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.3, 0.3, 0.5, -0.8)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.1, -0.4, -0.5, 0.8)_0.9825718_System.String[];43.9861;-0.0215;0.0385;0.8699;-1.0438;1.1088;1.0597;-11.6100;8.4167;358.7422;357.2127;5.2086;186.3100;356.8907;2.6838
0.1297;0.6902;False;False;1.2151;-1.4243;-0.0630;-0.0222;-11.5156;8.5786;359.9055;359.8648;358.5265;183.1530;359.9856;0.0005;-0.1447;0.0031;0.0079;2.5788;-2.0811;-0.0835;173319;71.92663;Infinity;2408.97;0.9649;-0.7225;1.0855;1.4528;-11.5097;8.2649;354.8582;352.4157;45.9918;189.3815;354.4028;359.1731;LeftFalse_RightTrue;LeftFalse_RightTrue;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.7, -0.5, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.3, 0.3, 0.5, -0.8)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.1, -0.4, -0.5, 0.8)_0.9825718_System.String[];44.0278;-0.0251;0.0381;0.8678;-1.0494;1.1091;1.0598;-11.5023;8.3321;358.6737;357.2752;5.3718;186.1422;356.7615;2.7628
0.1416;0.6773;False;False;1.2115;-1.4304;-0.0629;-0.0218;-11.4080;8.4904;359.9053;359.8452;358.4891;183.2110;359.9836;-0.0001;-0.1502;0.0034;0.0087;2.5717;-2.1399;-0.0874;173322;71.8758;Infinity;2409.01;0.9614;-0.7289;1.0857;1.4532;-11.4020;8.1772;354.8600;352.3967;45.9565;189.4397;354.4018;359.1701;LeftFalse_RightTrue;LeftFalse_RightTrue;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.7, -0.5, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.2, 0.3, 0.5, -0.8)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.1, -0.5, -0.5, 0.8)_0.9825718_System.String[];44.0696;-0.0267;0.0381;0.8655;-1.0548;1.1094;1.0599;-11.3944;8.2444;358.6624;357.3623;5.5521;185.8573;356.6315;2.8688
0.1523;0.6608;False;False;1.2078;-1.4368;-0.0628;-0.0214;-11.3009;8.3998;359.9040;359.8247;358.4473;183.2699;359.9818;-0.0002;-0.1559;0.0035;0.0091;2.5662;-2.1970;-0.0906;173325;71.91338;Infinity;2409.05;0.9577;-0.7355;1.0858;1.4537;-11.2951;8.0874;354.8607;352.3766;45.9162;189.4985;354.3997;359.1676;LeftFalse_RightTrue;LeftFalse_RightTrue;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.7, -0.5, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.2, 0.3, 0.5, -0.8)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.1, -0.4, -0.5, 0.8)_0.9825718_System.String[];44.1113;-0.0267;0.0381;0.8631;-1.0599;1.1097;1.0602;-11.2872;8.1545;358.6415;357.4566;5.7741;185.3026;356.4622;3.1263
0.1605;0.6436;False;False;1.2040;-1.4435;-0.0626;-0.0211;-11.1939;8.3068;359.9017;359.8040;358.4033;183.3301;359.9807;0.0002;-0.1618;0.0035;0.0094;2.5619;-2.2519;-0.0928;173328;71.89282;Infinity;2409.09;0.9539;-0.7424;1.0860;1.4542;-11.1884;7.9951;354.8604;352.3561;45.8729;189.5584;354.3974;359.1656;LeftFalse_RightTrue;LeftFalse_RightTrue;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.7, -0.4, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.2, 0.3, 0.5, -0.8)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.0, -0.4, -0.5, 0.8)_0.9825718_System.String[];44.1531;-0.0251;0.0381;0.8605;-1.0644;1.1098;1.0606;-11.1802;8.0622;358.6760;357.5132;6.0545;184.0316;356.2772;3.4870
0.1665;0.6247;False;False;1.2000;-1.4504;-0.0625;-0.0207;-11.0866;8.2110;359.8988;359.7834;358.3592;183.3919;359.9805;0.0005;-0.1677;0.0035;0.0096;2.5585;-2.3049;-0.0942;173331;71.6809;Infinity;2409.13;0.9500;-0.7496;1.0861;1.4547;-11.0818;7.9002;354.8589;352.3355;45.8289;189.6198;354.3950;359.1638;LeftFalse_RightTrue;LeftFalse_RightTrue;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.7, -0.5, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.2, 0.3, 0.5, -0.8)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.1, -0.4, -0.5, 0.8)_0.9825718_System.String[];44.1948;-0.0229;0.0381;0.8579;-1.0682;1.1097;1.0610;-11.0732;7.9674;358.7835;357.5501;6.3797;182.0448;356.1702;3.7953
0.1689;0.6078;False;False;1.1961;-1.4576;-0.0623;-0.0202;-10.9796;8.1131;359.8955;359.7633;358.3172;183.4548;359.9810;0.0004;-0.1737;0.0035;0.0100;2.5558;-2.3555;-0.0947;173334;71.72128;Infinity;2409.18;0.9460;-0.7571;1.0863;1.4552;-10.9743;7.8022;354.8564;352.3152;45.7860;189.6830;354.3929;359.1614;LeftFalse_RightTrue;LeftFalse_RightTrue;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.7, -0.5, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.3, 0.3, 0.5, -0.8)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.1, -0.4, -0.5, 0.8)_0.9825718_System.String[];44.2368;-0.0197;0.0381;0.8552;-1.0717;1.1097;1.0614;-10.9654;7.8697;358.8718;357.6064;6.7084;179.4897;356.1194;4.1417
0.1679;0.5930;False;False;1.1922;-1.4650;-0.0622;-0.0198;-10.8731;8.0134;359.8921;359.7442;358.2793;183.5188;359.9825;0.0006;-0.1797;0.0037;0.0103;2.5533;-2.4039;-0.0942;173337;71.86027;Infinity;2409.22;0.9420;-0.7647;1.0864;1.4557;-10.8681;7.7030;354.8533;352.2959;45.7467;189.7469;354.3911;359.1594;LeftFalse_RightTrue;LeftFalse_RightTrue;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.7, -0.5, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.3, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.1, -0.4, -0.5, 0.8)_0.9825718_System.String[];44.2786;-0.0154;0.0381;0.8526;-1.0751;1.1098;1.0618;-10.8590;7.7711;358.9815;357.6500;7.0665;176.7215;356.0684;4.5257
0.1620;0.5805;False;False;1.1883;-1.4727;-0.0620;-0.0194;-10.7660;7.9110;359.8891;359.7255;358.2469;183.5846;359.9847;0.0010;-0.1856;0.0039;0.0105;2.5507;-2.4504;-0.0925;173340;71.66073;Infinity;2409.26;0.9380;-0.7727;1.0866;1.4562;-10.7613;7.6010;354.8497;352.2772;45.7125;189.8124;354.3902;359.1577;LeftFalse_RightTrue;LeftFalse_RightTrue;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.7, -0.5, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.3, 0.3, 0.5, -0.8)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.2)_(-0.1, -0.4, -0.5, 0.7)_0.9825718_System.String[];44.3206;-0.0100;0.0381;0.8504;-1.0788;1.1098;1.0622;-10.7521;7.6698;358.9933;357.6470;7.5943;174.0117;355.9926;4.8251
0.1446;0.5702;False;False;1.1845;-1.4807;-0.0618;-0.0189;-10.6592;7.8067;359.8867;359.7072;358.2228;183.6514;359.9875;0.0014;-0.1946;0.0041;0.0108;2.5452;-2.5175;-0.0881;173343;71.6929;Infinity;2409.30;0.9341;-0.7810;1.0867;1.4568;-10.6544;7.4968;354.8460;352.2588;45.6854;189.8792;354.3900;359.1561;LeftFalse_RightTrue;LeftFalse_RightTrue;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.6, 0.8, 0.2)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.7, -0.5, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.3, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.2)_(-0.1, -0.4, -0.5, 0.7)_0.9825718_System.String[];44.3623;-0.0039;0.0381;0.8485;-1.0828;1.1099;1.0625;-10.6454;7.5667;358.9716;357.6372;8.3347;171.4651;355.9156;5.1672
0.1169;0.5603;False;False;1.1809;-1.4889;-0.0617;-0.0185;-10.5530;7.7009;359.8848;359.6890;358.2073;183.7192;359.9906;0.0018;-0.2007;0.0042;0.0109;2.5387;-2.5606;-0.0838;173346;71.75853;Infinity;2409.34;0.9304;-0.7895;1.0869;1.4573;-10.5485;7.3916;354.8424;352.2408;45.6669;189.9466;354.3904;359.1545;LeftFalse_RightTrue;LeftFalse_RightTrue;HandLeft_(-0.4, -0.4, -0.1)_(-0.2, -0.6, 0.8, 0.2)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.7, -0.4, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.3, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.0, -0.4, -0.5, 0.8)_0.9825718_System.String[];44.4041;0.0025;0.0381;0.8464;-1.0870;1.1100;1.0629;-10.5397;7.4628;358.9619;357.5851;9.0304;168.9487;355.8395;5.4200
0.0865;0.5462;False;False;1.1775;-1.4974;-0.0615;-0.0180;-10.4471;7.5932;359.8836;359.6708;358.2020;183.7881;359.9940;0.0022;-0.2068;0.0042;0.0110;2.5287;-2.6021;-0.0788;173349;71.8034;Infinity;2409.39;0.9269;-0.7983;1.0870;1.4579;-10.4424;7.2840;354.8390;352.2226;45.6579;190.0155;354.3916;359.1529;LeftFalse_RightTrue;LeftFalse_RightTrue;HandLeft_(-0.4, -0.4, -0.1)_(-0.2, -0.5, 0.8, 0.2)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.7, -0.5, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.3)_(0.3, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.1, -0.5, -0.4, 0.8)_0.9825718_System.String[];44.4458;0.0083;0.0381;0.8443;-1.0912;1.1101;1.0632;-10.4338;7.3565;358.9340;357.5223;9.5079;166.2749;355.7343;5.6223
0.0631;0.5220;False;False;1.1743;-1.5062;-0.0613;-0.0176;-10.3416;7.4836;359.8833;359.6526;358.2068;183.8582;-0.0025;0.0025;-0.2129;0.0042;0.0110;2.5155;-2.6415;-0.0735;173352;71.74477;Infinity;2409.43;0.9235;-0.8073;1.0872;1.4584;-10.3370;7.1749;354.8360;352.2045;45.6592;190.0852;354.3936;359.1512;LeftFalse_RightTrue;LeftFalse_RightTrue;HandLeft_(-0.4, -0.4, -0.1)_(-0.2, -0.5, 0.8, 0.2)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.7, -0.5, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.3)_(0.3, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.0, -0.4, -0.5, 0.8)_0.9825718_System.String[];44.4878;0.0137;0.0381;0.8423;-1.0951;1.1102;1.0635;-10.3288;7.2491;358.8674;357.5115;9.8298;163.1298;355.6211;5.7778
0.0482;0.4762;False;False;1.1714;-1.5152;-0.0611;-0.0171;-10.2370;7.3726;359.8838;359.6344;358.2208;183.9291;0.0007;0.0030;-0.2187;0.0042;0.0111;2.5004;-2.6775;-0.0684;173355;71.83817;Infinity;2409.47;0.9205;-0.8166;1.0874;1.4590;-10.2318;7.0639;354.8337;352.1863;45.6700;190.1562;354.3960;359.1497;LeftFalse_RightTrue;LeftFalse_RightTrue;HandLeft_(-0.4, -0.4, -0.1)_(-0.2, -0.5, 0.8, 0.2)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.7, -0.5, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.3)_(0.4, 0.4, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.1)_(-0.1, -0.4, -0.5, 0.8)_0.9825718_System.String[];44.5293;0.0185;0.0377;0.8404;-1.0987;1.1103;1.0637;-10.2241;7.1399;358.8371;357.5579;10.0547;159.4154;355.4915;5.9112
0.0395;0.4011;False;False;1.1686;-1.5244;-0.0610;-0.0166;-10.1332;7.2604;359.8846;359.6166;358.2432;184.0002;0.0036;0.0033;-0.2238;0.0042;0.0111;2.4839;-2.7071;-0.0630;173358;71.94154;Infinity;2409.51;0.9176;-0.8261;1.0875;1.4595;-10.1277;6.9516;354.8321;352.1684;45.6894;190.2276;354.3986;359.1481;LeftFalse_RightTrue;LeftFalse_RightTrue;HandLeft_(-0.4, -0.4, -0.1)_(-0.3, -0.5, 0.8, 0.3)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.8, -0.4, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.4, 0.4, 0.5, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.1)_(-0.2, -0.3, -0.5, 0.8)_0.9825718_System.String[];44.5710;0.0229;0.0365;0.8388;-1.1025;1.1104;1.0642;-10.1201;7.0298;358.7753;357.5742;10.2587;155.4322;355.3672;6.1072
0.0349;0.2985;False;False;1.1661;-1.5339;-0.0608;-0.0162;-10.0290;7.1458;359.8858;359.5996;358.2741;184.0713;0.0061;0.0032;-0.2274;0.0042;0.0111;2.4666;-2.7267;-0.0574;173361;71.57564;Infinity;2409.55;0.9150;-0.8360;1.0877;1.4601;-10.0233;6.8372;354.8309;352.1511;45.7172;190.2993;354.4012;359.1463;LeftFalse_RightTrue;LeftFalse_RightTrue;HandLeft_(-0.4, -0.4, -0.1)_(-0.3, -0.5, 0.8, 0.3)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.7, -0.4, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.4, 0.4, 0.5, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.0, -0.2, -0.5, 0.8)_0.9825718_System.String[];44.6130;0.0277;0.0345;0.8376;-1.1070;1.1105;1.0649;-10.0160;6.9174;358.7255;357.3312;10.5335;151.6319;355.2578;6.3619
0.0319;0.2176;False;False;1.1639;-1.5435;-0.0606;-0.0157;-9.9267;7.0319;359.8870;359.5844;358.3123;184.1393;0.0083;0.0028;-0.2299;0.0042;0.0111;2.4490;-2.7360;-0.0520;173364;71.79435;Infinity;2409.59;0.9126;-0.8459;1.0879;1.4606;-9.9203;6.7227;354.8299;352.1354;45.7528;190.3686;354.4037;359.1442;LeftFalse_RightTrue;LeftFalse_RightTrue;HandLeft_(-0.4, -0.3, -0.1)_(-0.3, -0.5, 0.8, 0.3)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.7, -0.4, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.4, 0.3, 0.5, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.0, -0.3, -0.6, 0.8)_0.9825718_System.String[];44.6548;0.0327;0.0323;0.8367;-1.1124;1.1110;1.0656;-9.9133;6.8049;358.6548;357.0543;10.8716;148.4388;355.1618;6.4699
0.0297;0.1587;False;False;1.1619;-1.5532;-0.0604;-0.0152;-9.8243;6.9169;359.8882;359.5707;358.3583;184.2045;0.0104;0.0020;-0.2311;0.0041;0.0111;2.4312;-2.7362;-0.0459;173367;71.64352;Infinity;2409.64;0.9105;-0.8560;1.0880;1.4612;-9.8174;6.6072;354.8292;352.1214;45.7962;190.4353;354.4060;359.1419;LeftFalse_RightTrue;LeftFalse_RightTrue;HandLeft_(-0.4, -0.3, -0.1)_(-0.3, -0.5, 0.8, 0.3)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.4, 0.7, -0.5, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.4, 0.4, 0.5, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.1, -0.5, -0.5, 0.7)_0.9825718_System.String[];44.6968;0.0383;0.0307;0.8363;-1.1192;1.1113;1.0664;-9.8108;6.6911;358.5237;356.9565;11.3390;145.8598;355.0897;6.4344
0.0240;0.1157;False;False;1.1602;-1.5628;-0.0603;-0.0148;-9.7235;6.8030;359.8890;359.5584;358.4122;184.2655;0.0125;0.0009;-0.2318;0.0041;0.0111;2.4132;-2.7297;-0.0391;173370;71.82659;Infinity;2409.68;0.9087;-0.8660;1.0882;1.4617;-9.7161;6.4927;354.8283;352.1089;45.8472;190.4977;354.4081;359.1395;LeftFalse_RightTrue;LeftFalse_RightTrue;HandLeft_(-0.4, -0.3, -0.1)_(-0.3, -0.5, 0.8, 0.3)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.7, -0.5, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.4, 0.4, 0.5, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.1, -0.5, -0.5, 0.7)_0.9825718_System.String[];44.7385;0.0448;0.0305;0.8365;-1.1268;1.1116;1.0670;-9.7098;6.5780;358.4523;356.9742;11.9373;144.2417;354.9858;6.6297
0.0175;0.0843;False;False;1.1588;-1.5726;-0.0601;-0.0143;-9.6226;6.6885;359.8897;359.5468;358.4761;184.3245;0.0149;0.0000;-0.2327;0.0041;0.0110;2.3947;-2.7181;-0.0315;173373;71.6142;Infinity;2409.72;0.9072;-0.8761;1.0883;1.4623;-9.6151;6.3781;354.8271;352.0973;45.9076;190.5575;354.4102;359.1373;LeftFalse_RightTrue;LeftFalse_RightTrue;HandLeft_(-0.4, -0.3, -0.1)_(-0.3, -0.5, 0.8, 0.3)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.4, 0.7, -0.5, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.4, 0.4, 0.5, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.1, -0.5, -0.5, 0.7)_0.9825718_System.String[];44.7805;0.0519;0.0305;0.8371;-1.1351;1.1117;1.0676;-9.6092;6.4642;358.3734;356.9930;12.6421;143.2816;354.9361;6.8740
