AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
0.0127;0.0615;False;False;1.1577;-1.5824;-0.0599;-0.0140;-9.5235;6.5757;359.8903;359.5406;358.5499;184.3819;0.0176;0.0087;-0.2336;0.0040;0.0050;2.3658;-2.6963;-0.0191;173376;71.78569;Infinity;2409.76;0.9061;-0.8861;1.0885;1.4626;-9.5150;6.2642;354.8256;352.0884;45.9778;190.6148;354.4124;359.1416;LeftFalse_RightTrue;LeftFalse_RightTrue;HandLeft_(-0.4, -0.3, -0.1)_(-0.3, -0.5, 0.8, 0.2)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.7, -0.5, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.4, 0.4, 0.5, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.1, -0.5, -0.5, 0.7)_0.9825718_System.String[];44.8223;0.0597;0.0311;0.8378;-1.1440;1.1119;1.0676;-9.5094;6.3510;358.2929;357.0844;13.2440;142.8700;354.8538;6.9799
0.0093;0.0448;False;False;1.1571;-1.5922;-0.0598;-0.0138;-9.4242;6.4625;359.8904;359.5416;358.6347;184.4391;0.0208;0.0128;-0.2351;0.0057;0.0021;2.3456;-2.6794;-0.0099;173379;71.6106;Infinity;2409.80;0.9053;-0.8961;1.0887;1.4628;-9.4151;6.1501;354.8240;352.0862;46.0587;190.6714;354.4145;359.1476;LeftFalse_RightTrue;LeftFalse_RightTrue;HandLeft_(-0.4, -0.3, -0.1)_(-0.3, -0.4, 0.8, 0.2)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.7, -0.5, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.4, 0.4, 0.5, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.1, -0.5, -0.5, 0.7)_0.9825718_System.String[];44.8643;0.0685;0.0329;0.8389;-1.1536;1.1123;1.0676;-9.4097;6.2373;358.2011;357.1381;13.7696;142.8724;354.7130;6.8551
0.0068;0.0327;False;False;1.1569;-1.6022;-0.0594;-0.0137;-9.3259;6.3501;359.8845;359.5466;358.7320;184.4972;0.0287;0.0153;-0.2375;0.0098;0.0003;2.3238;-2.6608;0.0007;173382;71.48935;Infinity;2409.85;0.9049;-0.9063;1.0889;1.4628;-9.3163;6.0369;354.8165;352.0898;46.1513;190.7284;354.4170;359.1509;LeftFalse_RightTrue;LeftFalse_RightTrue;HandLeft_(-0.4, -0.3, -0.1)_(-0.3, -0.4, 0.8, 0.2)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.4, 0.7, -0.5, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.4, 0.4, 0.5, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.0, -0.5, -0.5, 0.7)_0.9825718_System.String[];44.9063;0.0783;0.0355;0.8409;-1.1648;1.1128;1.0676;-9.3111;6.1235;358.0548;357.1324;14.3882;143.7183;354.5299;6.5760
0.0049;-0.0079;False;False;1.1572;-1.6123;-0.0590;-0.0137;-9.2279;6.2380;359.8720;359.5537;358.8425;184.5580;0.0338;0.0171;-0.2405;0.0123;-0.0007;2.3020;-2.6413;0.0118;173385;71.26672;Infinity;2409.89;0.9049;-0.9167;1.0893;1.4628;-9.2178;5.9236;354.8051;352.0961;46.2578;190.7879;354.4131;359.1536;LeftFalse_RightTrue;LeftFalse_RightTrue;HandLeft_(-0.4, -0.3, -0.1)_(-0.3, -0.4, 0.8, 0.2)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.4, 0.7, -0.5, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.4, 0.4, 0.5, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.0, -0.5, -0.5, 0.7)_0.9825718_System.String[];44.9485;0.0879;0.0395;0.8438;-1.1784;1.1133;1.0679;-9.2131;6.0083;357.9154;357.1695;15.3401;146.2535;354.3772;6.1948
0.0036;-0.1255;False;False;1.1579;-1.6225;-0.0584;-0.0138;-9.1315;6.1276;359.8558;359.5621;358.9656;184.6228;0.0379;0.0190;-0.2430;0.0137;-0.0012;2.2800;-2.6044;0.0234;173388;71.32352;Infinity;2409.93;0.9055;-0.9272;1.0898;1.4627;-9.1207;5.8116;354.7916;352.1036;46.3773;190.8507;354.4048;359.1563;LeftFalse_RightTrue;LeftFalse_RightTrue;HandLeft_(-0.4, -0.3, -0.1)_(-0.3, -0.4, 0.8, 0.2)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.4, 0.7, -0.4, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.4, 0.4, 0.5, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.0, -0.5, -0.5, 0.7)_0.9825718_System.String[];44.9907;0.0964;0.0446;0.8477;-1.1952;1.1139;1.0679;-9.1167;5.8933;357.8298;357.2567;16.7129;151.4268;354.2871;6.2130
0.0026;-0.2096;False;False;1.1591;-1.6326;-0.0578;-0.0138;-9.0368;6.0206;359.8374;359.5756;359.1003;184.6924;0.0410;0.0184;-0.2434;0.0145;0.0009;2.2581;-2.5317;0.0349;173391;71.64605;Infinity;2409.97;0.9066;-0.9378;1.0904;1.4626;-9.0254;5.7024;354.7770;352.1141;46.5090;190.9182;354.3939;359.1593;LeftFalse_RightTrue;LeftFalse_RightTrue;HandLeft_(-0.4, -0.3, -0.1)_(-0.3, -0.4, 0.8, 0.2)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.4, 0.7, -0.4, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.4, 0.4, 0.5, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.0, -0.4, -0.5, 0.7)_0.9825718_System.String[];45.0322;0.1039;0.0507;0.8523;-1.2144;1.1147;1.0678;-9.0222;5.7812;357.7646;357.3555;18.3007;158.5768;354.1920;6.4984
0.0019;-0.2447;False;False;1.1609;-1.6427;-0.0572;-0.0137;-8.9428;5.9171;359.8177;359.5984;359.2469;184.7676;0.0434;0.0095;-0.2424;0.0148;0.0027;2.2362;-2.4350;0.0461;173394;71.68497;Infinity;2410.01;0.9082;-0.9486;1.0910;1.4626;-8.9308;5.5960;354.7620;352.1349;46.6530;190.9921;354.3814;359.1542;LeftFalse_RightTrue;LeftFalse_RightTrue;HandLeft_(-0.4, -0.3, -0.1)_(-0.3, -0.4, 0.9, 0.2)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.4, 0.7, -0.4, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.5, -0.2)_(0.4, 0.4, 0.5, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.1, -0.4, -0.6, 0.7)_0.9825718_System.String[];45.0742;0.1105;0.0569;0.8577;-1.2362;1.1157;1.0681;-8.9283;5.6726;357.7130;357.1998;19.8571;167.2416;354.1198;6.8474
0.0014;-0.2195;False;False;1.1631;-1.6527;-0.0566;-0.0135;-8.8497;5.8182;359.7975;359.6304;359.4027;184.8487;0.0448;0.0067;-0.2395;0.0149;0.0072;2.2144;-2.3307;0.0563;173397;71.73423;Infinity;2410.06;0.9104;-0.9593;1.0916;1.4627;-8.8372;5.4939;354.7471;352.1645;46.8075;191.0717;354.3677;359.1516;LeftFalse_RightTrue;LeftFalse_RightTrue;HandLeft_(-0.4, -0.3, -0.1)_(-0.3, -0.4, 0.8, 0.2)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.8, -0.3, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.5, -0.2)_(0.4, 0.4, 0.5, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(-0.1, -0.3, -0.6, 0.8)_0.9825718_System.String[];45.1160;0.1169;0.0639;0.8633;-1.2588;1.1165;1.0687;-8.8352;5.5700;357.6958;356.8782;21.2601;176.3695;354.0093;7.1043
0.0010;-0.1856;False;False;1.1657;-1.6627;-0.0560;-0.0131;-8.7579;5.7239;359.7773;359.6657;359.5663;184.9359;0.0456;0.0065;-0.2382;0.0148;0.0090;2.1927;-2.2368;0.0666;173400;71.86673;Infinity;2410.10;0.9130;-0.9699;1.0923;1.4629;-8.7448;5.3964;354.7327;352.1993;46.9698;191.1563;354.3534;359.1548;LeftFalse_RightTrue;LeftFalse_RightTrue;HandLeft_(-0.4, -0.3, -0.1)_(-0.3, -0.4, 0.8, 0.2)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.8, -0.3, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.5, -0.2)_(0.4, 0.4, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(-0.1, -0.3, -0.6, 0.8)_0.9825718_System.String[];45.1575;0.1223;0.0721;0.8691;-1.2816;1.1172;1.0694;-8.7435;5.4734;357.7219;356.5381;22.5079;185.4828;353.8672;7.0732
0.0007;-0.1670;False;False;1.1688;-1.6726;-0.0554;-0.0127;-8.6667;5.6329;359.7572;359.6998;359.7378;185.0314;0.0460;0.0073;-0.2388;0.0147;0.0101;2.1711;-2.1543;0.0765;173403;71.76905;Infinity;2410.14;0.9160;-0.9805;1.0929;1.4631;-8.6532;5.3025;354.7188;352.2337;47.1400;191.2482;354.3388;359.1591;LeftFalse_RightTrue;LeftFalse_RightTrue;HandLeft_(-0.4, -0.3, -0.1)_(-0.3, -0.4, 0.8, 0.2)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.7, -0.4, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.5, -0.2)_(0.4, 0.4, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.2)_(0.0, -0.3, -0.6, 0.7)_0.9825718_System.String[];45.1995;0.1271;0.0825;0.8751;-1.3037;1.1178;1.0703;-8.6524;5.3819;357.8010;356.1990;23.6031;194.1365;353.7141;6.7450
0.0005;-0.1760;False;False;1.1723;-1.6826;-0.0548;-0.0123;-8.5768;5.5457;359.7380;359.7307;359.9149;185.1366;0.0457;0.0090;-0.2417;0.0146;0.0107;2.1388;-2.0385;0.0904;173406;71.88595;Infinity;2410.18;0.9195;-0.9911;1.0935;1.4633;-8.5623;5.2120;354.7056;352.2654;47.3169;191.3495;354.3243;359.1641;LeftFalse_RightTrue;LeftFalse_RightTrue;HandLeft_(-0.4, -0.3, -0.1)_(-0.3, -0.4, 0.8, 0.2)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.7, -0.4, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.5, -0.2)_(0.4, 0.4, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.2)_(0.0, -0.4, -0.6, 0.7)_0.9825718_System.String[];45.2410;0.1314;0.0950;0.8815;-1.3243;1.1185;1.0712;-8.5619;5.2944;357.8378;355.8056;24.5510;201.7665;353.5386;6.3114
0.0004;-0.1965;False;False;1.1762;-1.6928;-0.0542;-0.0118;-8.4877;5.4618;359.7193;359.7588;0.0970;185.2521;0.0448;0.0110;-0.2441;0.0144;0.0106;2.1175;-1.9570;0.0998;173409;71.87592;Infinity;2410.22;0.9235;-1.0020;1.0942;1.4636;-8.4726;5.1249;354.6934;352.2940;47.4986;191.4607;354.3099;359.1692;LeftFalse_RightTrue;LeftFalse_RightTrue;HandLeft_(-0.4, -0.3, -0.1)_(-0.3, -0.3, 0.8, 0.2)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.7, -0.4, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.5, -0.2)_(0.4, 0.4, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(0.0, -0.5, -0.6, 0.7)_0.9825718_System.String[];45.2827;0.1355;0.1079;0.8877;-1.3433;1.1191;1.0721;-8.4724;5.2109;357.8621;355.3885;25.3522;208.0665;353.3902;6.0696
0.0003;-0.2010;False;False;1.1805;-1.7030;-0.0536;-0.0114;-8.3995;5.3815;359.7011;359.7846;0.2836;185.3788;0.0434;0.0133;-0.2460;0.0142;0.0103;2.0963;-1.8713;0.1085;173412;71.8966;Infinity;2410.26;0.9278;-1.0129;1.0948;1.4638;-8.3836;5.0411;354.6819;352.3202;47.6852;191.5831;354.2955;359.1743;LeftFalse_RightTrue;LeftFalse_RightTrue;HandLeft_(-0.4, -0.3, -0.1)_(-0.3, -0.3, 0.9, 0.3)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.6, 0.7, -0.4, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.5, -0.2)_(0.5, 0.4, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(0.0, -0.5, -0.5, 0.6)_0.9825718_System.String[];45.3245;0.1403;0.1213;0.8942;-1.3607;1.1197;1.0727;-8.3837;5.1307;357.9475;355.0235;25.9585;213.0618;353.2660;5.9850
0.0002;-0.2014;False;False;1.1851;-1.7133;-0.0530;-0.0110;-8.3122;5.3049;359.6834;359.8086;0.4751;185.5166;0.0422;0.0155;-0.2478;0.0140;0.0098;2.0752;-1.7851;0.1176;173415;71.8376;Infinity;2410.31;0.9325;-1.0241;1.0954;1.4641;-8.2956;4.9611;354.6708;352.3444;47.8759;191.7162;354.2814;359.1793;LeftFalse_RightTrue;LeftFalse_RightTrue;HandLeft_(-0.4, -0.3, -0.1)_(-0.3, -0.3, 0.9, 0.3)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.6, 0.6, -0.5, 0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.5, -0.2)_(0.5, 0.4, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.1, -0.6, -0.5, 0.6)_0.9825718_System.String[];45.3662;0.1453;0.1357;0.9006;-1.3768;1.1203;1.0730;-8.2957;5.0544;358.0206;354.8275;26.3835;217.0010;353.1642;5.9206
0.0002;-0.2056;False;False;1.1903;-1.7237;-0.0524;-0.0106;-8.2253;5.2316;359.6660;359.8305;0.6726;185.6658;0.0410;0.0174;-0.2496;0.0137;0.0093;2.0541;-1.6994;0.1268;173418;71.63891;Infinity;2410.35;0.9376;-1.0354;1.0960;1.4644;-8.2080;4.8843;354.6598;352.3667;48.0730;191.8612;354.2676;359.1838;LeftFalse_RightTrue;LeftFalse_RightTrue;HandLeft_(-0.4, -0.3, -0.1)_(-0.4, -0.3, 0.8, 0.3)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.6, 0.6, -0.5, 0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.5, -0.2)_(0.5, 0.4, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.1, -0.6, -0.5, 0.6)_0.9825718_System.String[];45.4082;0.1505;0.1509;0.9070;-1.3919;1.1210;1.0733;-8.2080;4.9810;358.0735;354.8039;26.5112;220.0544;353.1130;5.9146
0.0001;-0.2217;False;False;1.1957;-1.7341;-0.0518;-0.0102;-8.1400;5.1626;359.6493;359.8504;0.8734;185.8224;0.0403;0.0186;-0.2496;0.0133;0.0088;2.0333;-1.6114;0.1358;173421;71.81162;Infinity;2410.39;0.9432;-1.0469;1.0966;1.4646;-8.1216;4.8114;354.6490;352.3869;48.2739;192.0151;354.2544;359.1875;LeftFalse_RightTrue;LeftFalse_RightTrue;HandLeft_(-0.4, -0.3, -0.1)_(-0.4, -0.3, 0.8, 0.3)_1.012537_System.String[];HandLeft_(0.1, -0.7, -0.2)_(0.6, 0.6, -0.5, 0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.5, -0.2)_(0.5, 0.4, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.1, -0.6, -0.5, 0.6)_0.9825718_System.String[];45.4500;0.1555;0.1665;0.9137;-1.4059;1.1215;1.0735;-8.1215;4.9113;358.0435;354.8472;26.5074;222.4275;353.0138;5.9813
0.0001;-0.2377;False;False;1.2016;-1.7445;-0.0513;-0.0099;-8.0557;5.0975;359.6331;359.8689;1.0786;185.9865;0.0400;0.0191;-0.2487;0.0130;0.0082;2.0126;-1.5194;0.1447;173424;71.90642;Infinity;2410.43;0.9490;-1.0583;1.0971;1.4649;-8.0364;4.7426;354.6382;352.4056;48.4788;192.1763;354.2421;359.1903;LeftFalse_RightTrue;LeftFalse_RightTrue;HandLeft_(-0.4, -0.3, -0.2)_(-0.4, -0.3, 0.8, 0.3)_1.012537_System.String[];HandLeft_(0.1, -0.8, -0.2)_(0.6, 0.5, -0.6, 0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.5, -0.2)_(0.5, 0.4, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.1, -0.5, -0.5, 0.6)_0.9825718_System.String[];45.4917;0.1596;0.1835;0.9204;-1.4191;1.1221;1.0738;-8.0361;4.8452;358.0062;354.6921;26.5551;224.3404;352.9132;6.0735
0.0001;-0.2537;False;False;1.2078;-1.7548;-0.0507;-0.0095;-7.9722;5.0365;359.6172;359.8864;1.2881;186.1575;0.0396;0.0191;-0.2469;0.0128;0.0076;1.9921;-1.4220;0.1533;173427;71.94846;Infinity;2410.47;0.9553;-1.0698;1.0977;1.4651;-7.9520;4.6777;354.6277;352.4233;48.6881;192.3447;354.2300;359.1924;LeftFalse_RightTrue;LeftFalse_RightTrue;HandLeft_(-0.4, -0.3, -0.2)_(-0.4, -0.3, 0.8, 0.2)_1.012537_System.String[];HandLeft_(0.1, -0.8, -0.2)_(0.6, 0.5, -0.6, 0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.5, -0.2)_(0.4, 0.4, 0.3, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.2, -0.5, -0.5, 0.6)_0.9825718_System.String[];45.5332;0.1632;0.2048;0.9274;-1.4315;1.1227;1.0744;-7.9514;4.7828;358.0278;354.2942;26.7276;225.7092;352.8487;6.0044
0.0000;-0.2656;False;False;1.2144;-1.7650;-0.0502;-0.0092;-7.8896;4.9798;359.6016;359.9033;1.5008;186.3345;0.0391;0.0186;-0.2429;0.0126;0.0070;1.9717;-1.3223;0.1613;173430;71.9741;Infinity;2410.51;0.9620;-1.0813;1.0982;1.4653;-7.8685;4.6170;354.6174;352.4404;48.9010;192.5201;354.2181;359.1941;LeftFalse_RightTrue;LeftFalse_RightTrue;HandLeft_(-0.4, -0.3, -0.2)_(-0.4, -0.3, 0.8, 0.2)_1.012537_System.String[];HandLeft_(0.1, -0.8, -0.2)_(0.6, 0.5, -0.6, 0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.5, -0.2)_(0.4, 0.5, 0.3, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.2, -0.5, -0.5, 0.6)_0.9825718_System.String[];45.5750;0.1657;0.2274;0.9349;-1.4434;1.1229;1.0751;-7.8675;4.7243;358.0782;353.9020;26.9920;226.7818;352.8478;5.8608
0.0000;-0.2816;False;False;1.2213;-1.7750;-0.0497;-0.0090;-7.8078;4.9275;359.5862;359.9193;1.7153;186.5159;0.0382;0.0173;-0.2380;0.0124;0.0064;1.9516;-1.2179;0.1687;173433;71.98251;Infinity;2410.56;0.9690;-1.0926;1.0988;1.4656;-7.7859;4.5607;354.6075;352.4566;49.1161;192.7000;354.2061;359.1948;LeftFalse_RightTrue;LeftFalse_RightTrue;HandLeft_(-0.4, -0.3, -0.2)_(-0.4, -0.3, 0.8, 0.2)_1.012537_System.String[];HandLeft_(0.1, -0.8, -0.2)_(0.6, 0.5, -0.6, 0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.5, -0.2)_(0.4, 0.5, 0.3, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.8, -0.1)_(-0.2, -0.6, -0.5, 0.6)_0.9825718_System.String[];45.6167;0.1673;0.2507;0.9428;-1.4547;1.1232;1.0758;-7.7846;4.6699;358.1473;353.7842;27.3566;227.6247;352.8628;5.8412
0.0000;-0.2935;False;False;1.2285;-1.7847;-0.0492;-0.0087;-7.7269;4.8798;359.5710;359.9348;1.9308;186.6999;0.0370;0.0153;-0.2307;0.0122;0.0058;1.9317;-1.1100;0.1756;173436;71.96269;Infinity;2410.60;0.9763;-1.1038;1.0993;1.4658;-7.7040;4.5089;354.5980;352.4724;49.3327;192.8836;354.1941;359.1948;LeftFalse_RightTrue;LeftFalse_RightTrue;HandLeft_(-0.4, -0.3, -0.2)_(-0.4, -0.3, 0.8, 0.3)_1.012537_System.String[];HandLeft_(0.1, -0.8, -0.2)_(0.6, 0.5, -0.6, 0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.5, -0.2)_(0.5, 0.4, 0.3, -0.7)_1.012537_System.String[];HandRight_(0.4, -0.8, -0.1)_(-0.4, -0.6, -0.5, 0.5)_0.9825718_System.String[];45.6584;0.1689;0.2728;0.9508;-1.4652;1.1236;1.0759;-7.7025;4.6197;358.2130;353.9565;27.7952;228.1962;352.8667;5.9060
0.0000;-0.3055;False;False;1.2361;-1.7941;-0.0487;-0.0085;-7.6465;4.8367;359.5560;359.9495;2.1477;186.8834;0.0356;0.0120;-0.2204;0.0121;0.0053;1.9120;-0.9995;0.1821;173439;71.77748;Infinity;2410.64;0.9840;-1.1146;1.0998;1.4659;-7.6228;4.4618;354.5888;352.4876;49.5502;193.0677;354.1820;359.1935;LeftFalse_RightTrue;LeftFalse_RightTrue;HandLeft_(-0.4, -0.3, -0.2)_(-0.4, -0.3, 0.8, 0.3)_1.012537_System.String[];HandLeft_(0.2, -0.6, -0.2)_(0.8, 0.4, -0.4, -0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.5, -0.2)_(0.5, 0.4, 0.3, -0.7)_1.012537_System.String[];HandRight_(0.4, -0.8, -0.1)_(-0.4, -0.5, -0.5, 0.6)_0.9825718_System.String[];45.7002;0.1707;0.2953;0.9591;-1.4751;1.1241;1.0757;-7.6208;4.5736;358.2668;354.1744;28.2680;228.5865;352.8943;5.9696
0.0000;-0.3293;False;False;1.2440;-1.8028;-0.0482;-0.0083;-7.5669;4.7985;359.5411;359.9634;2.3648;187.0611;0.0340;0.0072;-0.1982;0.0117;0.0044;1.8826;-0.8293;0.1918;173442;71.72066;Infinity;2410.68;0.9920;-1.1250;1.1004;1.4661;-7.5421;4.4195;354.5798;352.5022;49.7688;193.2485;354.1699;359.1908;LeftFalse_RightTrue;LeftFalse_RightTrue;HandLeft_(-0.4, -0.3, -0.2)_(-0.4, -0.3, 0.8, 0.3)_1.012537_System.String[];HandLeft_(0.2, -0.6, -0.2)_(0.8, 0.4, -0.4, -0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.5, -0.2)_(0.5, 0.4, 0.3, -0.7)_1.012537_System.String[];HandRight_(0.4, -0.8, -0.1)_(-0.4, -0.5, -0.5, 0.5)_0.9825718_System.String[];45.7422;0.1731;0.3173;0.9675;-1.4840;1.1246;1.0755;-7.5399;4.5315;358.3406;354.4306;28.7665;228.9187;352.9400;5.9752
0.0000;-0.3610;False;False;1.2520;-1.8108;-0.0477;-0.0081;-7.4886;4.7657;359.5266;359.9764;2.5810;187.2257;0.0321;0.0006;-0.1777;0.0115;0.0038;1.8633;-0.7069;0.1983;173445;71.85593;Infinity;2410.72;1.0002;-1.1346;1.1009;1.4663;-7.4629;4.3825;354.5713;352.5160;49.9859;193.4182;354.1578;359.1862;LeftFalse_RightTrue;LeftFalse_RightTrue;HandLeft_(-0.4, -0.3, -0.2)_(-0.4, -0.3, 0.8, 0.3)_1.012537_System.String[];HandLeft_(0.3, -0.6, -0.2)_(0.9, 0.3, -0.3, -0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.5, -0.2)_(0.5, 0.4, 0.3, -0.7)_1.012537_System.String[];HandRight_(0.4, -0.8, 0.0)_(-0.5, -0.5, -0.4, 0.6)_0.9825718_System.String[];45.7839;0.1760;0.3383;0.9760;-1.4921;1.1251;1.0753;-7.4605;4.4948;358.4027;354.6082;29.2332;229.0908;353.0246;6.0712
0.0000;-0.3611;False;False;1.2604;-1.8178;-0.0472;-0.0079;-7.4112;4.7382;359.5125;359.9892;2.7982;187.3732;0.0302;359.9923;-0.1529;0.0114;0.0032;1.8439;-0.5799;0.2051;173448;71.92314;Infinity;2410.77;1.0087;-1.1432;1.1014;1.4665;-7.3846;4.3511;354.5631;352.5296;50.2038;193.5729;354.1460;359.1799;LeftFalse_RightTrue;LeftFalse_RightTrue;HandLeft_(-0.4, -0.3, -0.2)_(-0.4, -0.2, 0.8, 0.3)_1.012537_System.String[];HandLeft_(0.3, -0.5, -0.2)_(0.9, 0.2, -0.3, -0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.5, -0.1)_(0.5, 0.4, 0.3, -0.7)_1.012537_System.String[];HandRight_(0.4, -0.8, 0.0)_(-0.5, -0.4, -0.4, 0.6)_0.9825718_System.String[];45.8254;0.1795;0.3567;0.9844;-1.4990;1.1255;1.0753;-7.3822;4.4631;358.3856;354.6308;29.6883;229.1128;353.0802;6.1785
0.0000;-0.3095;False;False;1.2685;-1.8237;-0.0445;-0.0078;-7.3339;4.7161;359.4019;0.0009;3.0148;187.4998;359.8399;359.9828;-0.1275;0.0812;0.0026;1.8225;-0.4629;0.2375;173451;71.90913;Infinity;2410.81;1.0190;-1.1507;1.1035;1.4667;-7.3077;4.3253;354.5937;352.5428;50.4310;193.7079;354.0320;359.1720;LeftFalse_RightTrue;LeftFalse_RightTrue;HandLeft_(-0.4, -0.3, -0.2)_(-0.4, -0.2, 0.8, 0.3)_1.012537_System.String[];HandLeft_(0.3, -0.5, -0.2)_(0.9, 0.1, -0.3, -0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.5, -0.1)_(0.5, 0.4, 0.3, -0.7)_1.012537_System.String[];HandRight_(0.4, -0.8, 0.0)_(-0.5, -0.3, -0.4, 0.7)_0.9825718_System.String[];45.8672;0.1843;0.3755;0.9947;-1.5044;1.1276;1.0755;-7.3054;4.4367;358.3443;354.5602;30.0579;229.0166;353.0580;6.3000
0.0000;-0.2301;False;False;1.2782;-1.8285;-0.0393;-0.0077;-7.2569;4.6987;359.1829;0.0092;3.2371;187.6045;359.8614;359.9733;-0.1048;0.1239;0.0020;1.8075;-0.3659;0.2201;173454;71.94991;Infinity;2410.85;1.0303;-1.1569;1.1086;1.4669;-7.2336;4.3049;354.5471;352.5535;50.6691;193.8208;353.8140;359.1634;LeftFalse_RightTrue;LeftFalse_RightTrue;HandLeft_(-0.4, -0.3, -0.2)_(-0.4, -0.2, 0.8, 0.3)_1.012537_System.String[];HandLeft_(0.3, -0.5, -0.2)_(0.9, 0.1, -0.4, -0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.5, -0.1)_(0.5, 0.4, 0.3, -0.7)_1.012537_System.String[];HandRight_(0.4, -0.8, 0.0)_(-0.6, -0.2, -0.3, 0.7)_0.9825718_System.String[];45.9089;0.1897;0.3945;1.0057;-1.5082;1.1328;1.0761;-7.2316;4.4151;358.2308;354.4466;30.3219;228.7732;352.9417;6.4721
