AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
0.0000;-0.1230;False;False;1.2880;-1.8324;-0.0350;-0.0077;-7.1806;4.6849;359.0065;0.0120;3.4662;187.6920;359.9456;359.9653;-0.0884;0.0779;0.0016;1.7915;-0.2973;0.2207;173457;71.85063;Infinity;2410.89;1.0381;-1.1620;1.1133;1.4670;-7.1602;4.2889;354.3302;352.5593;50.9061;193.9144;353.7310;359.1552;LeftFalse_RightTrue;LeftFalse_RightTrue;HandLeft_(-0.4, -0.3, -0.2)_(-0.4, -0.2, 0.8, 0.3)_1.012537_System.String[];HandLeft_(0.3, -0.5, -0.2)_(0.9, 0.1, -0.4, -0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.5, -0.1)_(0.5, 0.5, 0.2, -0.7)_1.012537_System.String[];HandRight_(0.4, -0.8, 0.0)_(-0.6, -0.2, -0.3, 0.7)_0.9825718_System.String[];45.9507;0.1953;0.4138;1.0132;-1.5112;1.1373;1.0765;-7.1583;4.3981;357.9779;354.4300;30.5431;228.4806;353.0133;6.7219
0.0000;0.0000;False;False;1.2977;-1.8358;-0.0325;-0.0076;-7.1058;4.6736;358.9029;0.0085;3.6970;187.7762;359.9915;359.9599;-0.0777;0.0466;0.0010;1.7745;-0.2406;0.2287;173460;71.92374;Infinity;2410.93;1.0467;-1.1663;1.1161;1.4672;-7.0862;4.2759;354.2043;352.5583;51.1431;193.9955;353.6762;359.1488;LeftFalse_RightTrue;LeftFalse_RightTrue;HandLeft_(-0.4, -0.2, -0.2)_(-0.4, -0.2, 0.8, 0.3)_1.012537_System.String[];HandLeft_(0.3, -0.5, -0.2)_(0.9, 0.0, -0.3, -0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.5, -0.1)_(0.5, 0.4, 0.2, -0.7)_1.012537_System.String[];HandRight_(0.4, -0.8, 0.0)_(-0.6, -0.2, -0.3, 0.7)_0.9825718_System.String[];45.9924;0.2017;0.4326;1.0214;-1.5135;1.1402;1.0768;-7.0841;4.3844;357.7958;354.5100;30.8281;228.1776;353.0611;7.0028
0.0000;0.0000;False;False;1.3078;-1.8390;-0.0311;-0.0076;-7.0313;4.6636;358.8467;-0.0018;3.9333;187.8596;0.0177;359.9570;-0.0755;0.0257;0.0009;1.7570;-0.2361;0.2391;173463;71.73122;Infinity;2410.97;1.0561;-1.1702;1.1178;1.4673;-7.0117;4.2649;354.1339;352.5513;51.3816;194.0856;353.6457;359.1440;LeftFalse_RightTrue;LeftFalse_RightTrue;HandLeft_(-0.4, -0.2, -0.2)_(-0.4, -0.2, 0.8, 0.3)_1.012537_System.String[];HandLeft_(0.3, -0.5, -0.2)_(0.9, -0.1, -0.3, -0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.5, -0.1)_(0.5, 0.4, 0.2, -0.7)_1.012537_System.String[];HandRight_(0.4, -0.8, 0.0)_(-0.6, -0.2, -0.3, 0.7)_0.9825718_System.String[];46.0344;0.2085;0.4496;1.0306;-1.5156;1.1418;1.0771;-7.0095;4.3730;357.6815;354.5587;31.1123;227.9229;353.1304;7.2674
0.0000;0.0000;False;False;1.3183;-1.8422;-0.0303;-0.0075;-6.9574;4.6536;358.8216;359.9823;4.1761;187.9358;0.0327;359.9566;-0.0753;0.0123;0.0007;1.7396;-0.2320;0.2492;173466;71.33089;Infinity;2411.02;1.0661;-1.1739;1.1186;1.4674;-6.9378;4.2545;354.0985;352.5368;51.6224;194.1620;353.6332;359.1414;LeftFalse_RightTrue;LeftFalse_RightTrue;HandLeft_(-0.4, -0.2, -0.2)_(-0.4, -0.2, 0.8, 0.3)_1.012537_System.String[];HandLeft_(0.4, -0.5, -0.2)_(0.9, -0.1, -0.3, -0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.5, -0.1)_(0.5, 0.4, 0.2, -0.7)_1.012537_System.String[];HandRight_(0.4, -0.8, 0.0)_(-0.6, -0.2, -0.3, 0.7)_0.9825718_System.String[];46.0767;0.2156;0.4651;1.0405;-1.5181;1.1427;1.0775;-6.9353;4.3624;357.6609;354.4824;31.3160;227.7380;353.1991;7.4672
0.0000;0.0000;False;False;1.3291;-1.8454;-0.0301;-0.0075;-6.8845;4.6438;358.8158;359.9648;4.4238;188.0122;0.0412;359.9576;-0.0755;0.0039;0.0005;1.7221;-0.2274;0.2594;173469;71.1935;Infinity;2411.06;1.0768;-1.1775;1.1190;1.4675;-6.8638;4.2442;354.0836;352.5196;51.8685;194.2382;353.6321;359.1402;LeftFalse_RightTrue;LeftFalse_RightTrue;HandLeft_(-0.4, -0.2, -0.2)_(-0.4, -0.1, 0.8, 0.3)_1.012537_System.String[];HandLeft_(0.4, -0.6, -0.2)_(0.9, -0.1, -0.2, -0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.5, -0.1)_(0.5, 0.4, 0.3, -0.7)_1.012537_System.String[];HandRight_(0.4, -0.8, 0.0)_(-0.6, -0.2, -0.3, 0.7)_0.9825718_System.String[];46.1187;0.2227;0.4803;1.0503;-1.5210;1.1431;1.0783;-6.8609;4.3522;357.6597;354.2747;31.1689;227.5618;353.3000;7.5502
0.0000;0.0000;False;False;1.3404;-1.8486;-0.0301;-0.0075;-6.8130;4.6344;358.8213;359.9479;4.6759;188.0892;0.0460;359.9591;-0.0756;-0.0024;0.0004;1.6960;-0.2204;0.2739;173472;71.46004;Infinity;2411.10;1.0881;-1.1812;1.1190;1.4676;-6.7901;4.2341;354.0811;352.5022;52.1205;194.3156;353.6379;359.1397;LeftFalse_RightTrue;LeftFalse_RightTrue;HandLeft_(-0.4, -0.2, -0.2)_(-0.4, -0.1, 0.8, 0.4)_1.012537_System.String[];HandLeft_(0.4, -0.6, -0.2)_(0.9, -0.1, -0.2, -0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.5, -0.1)_(0.5, 0.4, 0.3, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.1)_(0.0, -0.2, -0.6, 0.8)_0.9825718_System.String[];46.1606;0.2299;0.4950;1.0600;-1.5242;1.1432;1.0788;-6.7863;4.3422;357.5788;354.1321;30.3911;227.2726;353.3689;7.5858
0.0000;0.0000;False;False;1.3519;-1.8518;-0.0302;-0.0075;-6.7426;4.6252;358.8326;359.9328;4.9321;188.1664;0.0484;359.9605;-0.0757;-0.0041;0.0004;1.6787;-0.2158;0.2833;173475;71.72274;Infinity;2411.14;1.0997;-1.1848;1.1189;1.4677;-6.7182;4.2243;354.0854;352.4864;52.3739;194.3926;353.6472;359.1394;LeftFalse_RightTrue;LeftFalse_RightTrue;HandLeft_(-0.4, -0.2, -0.2)_(-0.4, -0.1, 0.8, 0.3)_1.012537_System.String[];HandLeft_(0.4, -0.6, -0.2)_(0.9, -0.1, -0.2, -0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.5, -0.1)_(0.5, 0.4, 0.3, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.1)_(0.1, -0.3, -0.5, 0.8)_0.9825718_System.String[];46.2021;0.2371;0.5094;1.0692;-1.5274;1.1432;1.0792;-6.7133;4.3327;357.5282;354.1035;29.0532;226.7891;353.4186;7.5844
0.0065;0.0000;False;False;1.3639;-1.8550;-0.0304;-0.0074;-6.6730;4.6161;358.8463;359.9199;5.1942;188.2444;0.0497;359.9619;-0.0758;-0.0047;0.0004;1.6615;-0.2111;0.2927;173478;71.85456;Infinity;2411.18;1.1118;-1.1885;1.1187;1.4678;-6.6469;4.2147;354.0930;352.4727;52.6329;194.4704;353.6580;359.1393;LeftFalse_RightTrue;LeftFalse_RightTrue;HandLeft_(-0.4, -0.2, -0.2)_(-0.4, -0.1, 0.9, 0.3)_1.012537_System.String[];HandLeft_(0.4, -0.6, -0.2)_(0.9, -0.1, -0.2, -0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.5, -0.1)_(0.5, 0.4, 0.3, -0.7)_1.012537_System.String[];HandRight_(0.4, -0.5, -0.2)_(0.2, -0.4, -0.5, 0.8)_0.9825718_System.String[];46.2439;0.2439;0.5240;1.0784;-1.5307;1.1432;1.0794;-6.6408;4.3234;357.4712;354.1463;27.3026;226.2355;353.5005;7.5860
0.0285;0.0000;False;False;1.3763;-1.8582;-0.0305;-0.0074;-6.6041;4.6073;358.8621;359.9092;5.4616;188.3230;0.0468;359.9632;-0.0765;-0.0024;0.0005;1.6448;-0.2076;0.3026;173481;71.93029;Infinity;2411.23;1.1243;-1.1921;1.1186;1.4679;-6.5764;4.2052;354.1035;352.4612;52.8975;194.5488;353.6686;359.1393;LeftFalse_RightTrue;LeftFalse_RightTrue;HandLeft_(-0.4, -0.2, -0.2)_(-0.4, -0.1, 0.8, 0.3)_1.012537_System.String[];HandLeft_(0.4, -0.6, -0.2)_(0.9, -0.1, -0.2, -0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.5, -0.1)_(0.6, 0.3, 0.3, -0.7)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.2, -0.4, -0.4, 0.8)_0.9825718_System.String[];46.2856;0.2511;0.5378;1.0875;-1.5342;1.1432;1.0796;-6.5686;4.3142;357.3751;354.2031;25.1658;225.7435;353.6349;7.5075
0.0590;-0.4500;False;False;1.3891;-1.8614;-0.0306;-0.0074;-6.5356;4.5987;358.8800;359.9005;5.7361;188.4023;0.0386;359.9643;-0.0766;-0.0007;0.0005;1.6309;-0.2032;0.3134;173484;71.79201;Infinity;2411.27;1.1373;-1.1958;1.1185;1.4679;-6.5063;4.1958;354.1206;352.4517;53.1682;194.6277;353.6768;359.1396;LeftFalse_RightTrue;LeftFalse_RightTrue;HandLeft_(-0.4, -0.2, -0.2)_(-0.4, -0.1, 0.8, 0.3)_1.012537_System.String[];HandLeft_(0.4, -0.6, -0.2)_(0.9, -0.1, -0.2, -0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.5, -0.1)_(0.6, 0.3, 0.3, -0.7)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.1, -0.4, -0.3, 0.9)_0.9825718_System.String[];46.3274;0.2591;0.0000;1.0960;-1.5377;1.1433;1.0797;-6.4966;4.3052;357.2862;354.2214;22.3174;225.4614;353.8154;7.3563
0.0998;0.0364;False;False;1.4025;-1.8636;-0.0306;-0.0074;-6.4670;4.5911;358.8988;359.8972;6.0203;188.4380;0.0295;359.9569;-0.0526;0.0023;0.0005;1.6197;-0.1572;0.3245;173487;71.45231;Infinity;2411.31;1.1511;-1.1990;1.1185;1.4680;-6.4360;4.1872;354.1403;352.4467;53.4488;194.6808;353.6836;359.1338;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.4, -0.2, -0.2)_(-0.4, -0.1, 0.8, 0.3)_1.012537_System.String[];HandLeft_(0.4, -0.6, -0.2)_(0.9, -0.1, -0.2, -0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.5, -0.1)_(0.6, 0.3, 0.3, -0.7)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.1, -0.3, -0.3, 0.9)_0.9825718_System.String[];46.3696;0.2689;0.5630;1.1042;-1.5406;1.1435;1.0798;-6.4242;4.2972;357.2001;354.2825;18.7920;225.3492;354.0049;7.1941
0.1437;0.0301;False;False;1.4163;-1.8660;-0.0304;-0.0074;-6.3997;4.5846;358.9194;359.8953;6.3109;188.4940;0.0261;359.9579;-0.0591;0.0045;0.0006;1.6124;-0.1535;0.3370;173490;71.62041;Infinity;2411.35;1.1651;-1.2015;1.1186;1.4681;-6.3669;4.1801;354.1574;352.4454;53.7346;194.7261;353.6954;359.1321;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.3, -0.2, -0.2)_(-0.5, 0.0, 0.8, 0.3)_1.012537_System.String[];HandLeft_(0.4, -0.6, -0.2)_(0.9, -0.1, -0.2, -0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.5, -0.1)_(0.6, 0.3, 0.3, -0.7)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.1, -0.4, -0.3, 0.9)_0.9825718_System.String[];46.4114;0.2790;0.5761;1.1125;-1.5429;1.1438;1.0798;-6.3531;4.2906;357.0915;354.2776;15.1028;225.4616;354.1757;7.0201
0.1845;0.0535;False;False;1.4309;-1.8686;-0.0302;-0.0073;-6.3318;4.5781;358.9402;359.8926;6.6166;188.5599;0.0247;359.9599;-0.0608;0.0062;0.0006;1.6094;-0.1524;0.3512;173493;71.37043;Infinity;2411.39;1.1799;-1.2045;1.1188;1.4681;-6.2971;4.1729;354.1731;352.4427;54.0352;194.7905;353.7096;359.1338;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.4, -0.2, -0.2)_(-0.5, 0.1, 0.8, 0.3)_1.012537_System.String[];HandLeft_(0.4, -0.6, -0.2)_(0.9, -0.1, -0.2, -0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.5, -0.1)_(0.6, 0.3, 0.3, -0.7)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.1, -0.4, -0.3, 0.8)_0.9825718_System.String[];46.4536;0.2894;0.5942;1.1219;-1.5457;1.1441;1.0798;-6.2813;4.2840;356.9871;354.2687;11.7420;225.7366;354.4469;6.9638
0.2218;0.0975;False;False;1.4459;-1.8712;-0.0299;-0.0073;-6.2648;4.5717;358.9600;359.8895;6.9314;188.6284;0.0245;359.9619;-0.0631;0.0074;0.0006;1.6101;-0.1537;0.3662;173496;71.63235;Infinity;2411.44;1.1950;-1.2074;1.1191;1.4681;-6.2284;4.1658;354.1870;352.4395;54.3442;194.8577;353.7241;359.1355;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.4, -0.2, -0.2)_(-0.5, 0.1, 0.8, 0.3)_1.012537_System.String[];HandLeft_(0.4, -0.6, -0.2)_(0.9, -0.1, -0.2, -0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.5, -0.1)_(0.6, 0.3, 0.3, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.1, -0.4, -0.4, 0.8)_0.9825718_System.String[];46.4954;0.2997;0.6117;1.1323;-1.5485;1.1445;1.0799;-6.2108;4.2774;356.9949;354.2399;8.9219;225.9399;354.9094;7.0212
0.2583;0.1463;False;False;1.4617;-1.8739;-0.0296;-0.0073;-6.1976;4.5651;358.9787;359.8860;7.2600;188.7010;0.0250;359.9641;-0.0677;0.0083;0.0006;1.6142;-0.1593;0.3831;173499;71.72431;Infinity;2411.48;1.2109;-1.2106;1.1194;1.4681;-6.1596;4.1586;354.1996;352.4359;54.6662;194.9287;353.7384;359.1372;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.3, -0.2, -0.2)_(-0.5, 0.1, 0.8, 0.3)_1.012537_System.String[];HandLeft_(0.4, -0.6, -0.2)_(0.9, -0.1, -0.2, -0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.5, -0.1)_(0.6, 0.3, 0.3, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.1, -0.4, -0.4, 0.8)_0.9825718_System.String[];46.5371;0.3106;0.6312;1.1439;-1.5513;1.1449;1.0796;-6.1404;4.2705;356.9839;354.2321;6.6646;225.9451;355.5264;7.2033
0.2943;0.1919;False;False;1.4783;-1.8770;-0.0292;-0.0073;-6.1299;4.5582;358.9963;359.8822;7.6053;188.7803;0.0263;359.9668;-0.0743;0.0089;0.0006;1.6218;-0.1688;0.4017;173502;71.67138;Infinity;2411.52;1.2277;-1.2140;1.1197;1.4681;-6.0901;4.1510;354.2110;352.4320;55.0051;195.0050;353.7525;359.1392;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.3, -0.2, -0.2)_(-0.5, 0.1, 0.8, 0.3)_1.012537_System.String[];HandLeft_(0.4, -0.6, -0.2)_(0.9, -0.1, -0.2, -0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.5, -0.1)_(0.6, 0.3, 0.3, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.1, -0.4, -0.5, 0.8)_0.9825718_System.String[];46.5791;0.3217;0.6512;1.1573;-1.5542;1.1454;1.0793;-6.0692;4.2632;357.0368;354.3047;4.9713;225.8468;356.0929;7.3142
0.3323;0.2415;False;False;1.4957;-1.8804;-0.0288;-0.0072;-6.0619;4.5507;359.0128;359.8779;7.9668;188.8709;0.0281;359.9703;-0.0877;0.0095;0.0007;1.6392;-0.1899;0.4327;173505;71.74317;Infinity;2411.56;1.2453;-1.2178;1.1201;1.4681;-6.0203;4.1428;354.2211;352.4274;55.3602;195.0916;353.7661;359.1422;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.3, -0.3, -0.2)_(-0.5, 0.2, 0.8, 0.4)_1.012537_System.String[];HandLeft_(0.4, -0.6, -0.2)_(0.9, -0.1, -0.2, -0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.5, -0.1)_(0.6, 0.3, 0.3, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.2)_(0.1, -0.5, -0.5, 0.7)_0.9825718_System.String[];46.6208;0.3341;0.6699;1.1723;-1.5577;1.1458;1.0791;-5.9980;4.2555;357.1192;354.3541;3.8685;225.8172;356.4973;7.2419
0.3713;0.3050;False;False;1.5141;-1.8842;-0.0284;-0.0072;-5.9935;4.5426;359.0283;359.8736;8.3455;188.9734;0.0303;359.9738;-0.0989;0.0098;0.0007;1.6546;-0.2086;0.4562;173508;71.8582;Infinity;2411.60;1.2637;-1.2221;1.1205;1.4682;-5.9502;4.1338;354.2303;352.4227;55.7313;195.1892;353.7792;359.1452;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.3, -0.3, -0.2)_(-0.5, 0.2, 0.8, 0.3)_1.012537_System.String[];HandLeft_(0.3, -0.7, -0.1)_(1.0, 0.0, -0.2, 0.0)_0.9825718_System.String[];HandRight_(-0.3, -0.5, -0.1)_(0.6, 0.3, 0.3, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(0.0, -0.5, -0.6, 0.7)_0.9825718_System.String[];46.6626;0.3479;0.6880;1.1889;-1.5617;1.1460;1.0790;-5.9264;4.2470;357.2560;354.3212;3.2152;225.9054;356.7757;7.0753
0.4115;0.3741;False;False;1.5336;-1.8886;-0.0280;-0.0072;-5.9242;4.5335;359.0431;359.8690;8.7463;189.0923;0.0332;359.9780;-0.1141;0.0100;0.0008;1.6731;-0.2335;0.4826;173511;71.81343;Infinity;2411.64;1.2832;-1.2269;1.1208;1.4682;-5.8794;4.1239;354.2385;352.4179;56.1226;195.3015;353.7921;359.1486;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.3, -0.3, -0.2)_(-0.5, 0.2, 0.8, 0.3)_1.012537_System.String[];HandLeft_(0.3, -0.8, -0.1)_(1.0, -0.1, -0.2, 0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.5, -0.1)_(0.6, 0.3, 0.3, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.1, -0.5, -0.5, 0.7)_0.9825718_System.String[];46.7043;0.3613;0.7032;1.2072;-1.5662;1.1462;1.0790;-5.8542;4.2377;357.4139;354.2549;2.9448;226.0348;356.8777;6.9330
0.4580;0.4355;False;False;1.5544;-1.8937;-0.0276;-0.0071;-5.8536;4.5232;359.0573;359.8640;9.1747;189.2326;0.0370;359.9831;-0.1324;0.0102;0.0009;1.6952;-0.2638;0.5123;173514;71.53582;Infinity;2411.69;1.3040;-1.2326;1.1212;1.4682;-5.8071;4.1126;354.2456;352.4126;56.5398;195.4335;353.8051;359.1529;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.3, -0.3, -0.2)_(-0.5, 0.2, 0.7, 0.3)_1.012537_System.String[];HandLeft_(0.3, -0.8, -0.1)_(1.0, 0.0, -0.2, 0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.5, -0.1)_(0.6, 0.3, 0.3, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.1, -0.5, -0.5, 0.7)_0.9825718_System.String[];46.7463;0.3762;0.7177;1.2278;-1.5716;1.1464;1.0790;-5.7807;4.2272;357.5812;354.1721;3.3646;226.1656;356.8369;6.8590
0.5071;0.4834;False;False;1.5764;-1.8996;-0.0272;-0.0071;-5.7824;4.5115;359.0709;359.8588;9.6279;189.3958;0.0416;359.9889;-0.1534;0.0104;0.0011;1.7211;-0.2983;0.5453;173517;71.67699;Infinity;2411.73;1.3262;-1.2392;1.1216;1.4682;-5.7338;4.0997;354.2517;352.4068;56.9840;195.5883;353.8183;359.1579;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.3, -0.3, -0.2)_(-0.5, 0.3, 0.7, 0.3)_1.012537_System.String[];HandLeft_(0.3, -0.8, -0.1)_(0.9, 0.0, -0.3, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.5, -0.1)_(0.6, 0.3, 0.3, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.1, -0.5, -0.6, 0.6)_0.9825718_System.String[];46.7881;0.3918;0.7314;1.2515;-1.5778;1.1463;1.0790;-5.7062;4.2150;357.8492;354.0869;4.7011;226.3000;356.8392;6.8042
0.5545;0.5204;False;False;1.6001;-1.9066;-0.0267;-0.0071;-5.7096;4.4983;359.0841;359.8536;10.1129;189.5861;0.0467;-0.0051;-0.1761;0.0106;0.0012;1.7505;-0.3354;0.5808;173520;71.55982;Infinity;2411.77;1.3499;-1.2469;1.1220;1.4682;-5.6593;4.0850;354.2571;352.4009;57.4570;195.7686;353.8316;359.1633;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.3, -0.3, -0.2)_(-0.5, 0.3, 0.7, 0.3)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.9, 0.1, -0.3, 0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.5, -0.1)_(0.6, 0.3, 0.3, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.2, -0.6, -0.6, 0.6)_0.9825718_System.String[];46.8303;0.4070;0.7446;1.2791;-1.5847;1.1463;1.0790;-5.6311;4.2009;358.2073;354.0085;7.5847;226.4482;356.9347;6.7626
0.6032;0.5521;False;False;1.6255;-1.9146;-0.0263;-0.0070;-5.6350;4.4832;359.0972;359.8488;10.6333;189.8064;0.0526;0.0012;-0.2011;0.0108;0.0014;1.7834;-0.3747;0.6202;173523;71.28496;Infinity;2411.81;1.3752;-1.2559;1.1225;1.4682;-5.5833;4.0684;354.2618;352.3954;57.9611;195.9765;353.8450;359.1689;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.3, -0.3, -0.2)_(-0.6, 0.3, 0.7, 0.3)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.7, 0.3, -0.4, 0.5)_0.9825718_System.String[];HandRight_(-0.3, -0.5, -0.1)_(0.6, 0.3, 0.3, -0.7)_1.012537_System.String[];HandRight_(0.4, -0.7, -0.1)_(-0.2, -0.6, -0.5, 0.6)_0.9825718_System.String[];46.8723;0.4218;0.7570;1.3106;-1.5925;1.1461;1.0791;-5.5552;4.1848;358.5960;354.0336;12.0614;226.5073;357.0831;6.9020
0.6513;0.5852;False;False;1.6526;-1.9237;-0.0258;-0.0069;-5.5596;4.4665;359.1100;359.8446;11.1850;190.0559;0.0592;0.0076;-0.2281;0.0110;0.0016;1.8201;-0.4159;0.6633;173526;71.47093;Infinity;2411.85;1.4025;-1.2662;1.1229;1.4682;-5.5052;4.0495;354.2659;352.3902;58.5034;196.2163;353.8590;359.1749;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.3, -0.3, -0.2)_(-0.6, 0.2, 0.6, 0.3)_1.012537_System.String[];HandLeft_(0.2, -0.8, 0.0)_(0.7, 0.3, -0.4, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.5, -0.1)_(0.6, 0.3, 0.3, -0.7)_1.012537_System.String[];HandRight_(0.4, -0.7, -0.1)_(-0.3, -0.6, -0.5, 0.5)_0.9825718_System.String[];46.9143;0.4361;0.7680;1.3455;-1.6012;1.1460;1.0790;-5.4783;4.1663;358.8963;353.9719;17.5707;226.5136;357.3121;7.0580
0.6937;0.6264;False;False;1.6816;-1.9340;-0.0254;-0.0069;-5.4826;4.4480;359.1228;359.8412;11.7722;190.3373;0.0663;0.0138;-0.2566;0.0111;0.0019;1.8605;-0.4591;0.7086;173529;71.61572;Infinity;2411.90;1.4315;-1.2780;1.1233;1.4682;-5.4262;4.0286;354.2694;352.3859;59.0767;196.4859;353.8732;359.1808;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.2)_(-0.7, 0.2, 0.6, 0.3)_1.012537_System.String[];HandLeft_(0.2, -0.9, -0.1)_(0.5, 0.3, -0.4, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.5, -0.1)_(0.6, 0.3, 0.3, -0.7)_1.012537_System.String[];HandRight_(0.4, -0.8, -0.1)_(-0.3, -0.6, -0.6, 0.5)_0.9825718_System.String[];46.9561;0.4485;0.7769;1.3825;-1.6111;1.1460;1.0789;-5.4013;4.1458;359.0007;353.9286;23.2695;226.4881;357.5131;7.2933
0.7342;0.6798;False;False;1.7130;-1.9458;-0.0249;-0.0068;-5.4027;4.4273;359.1356;359.8384;12.4045;190.6573;0.0740;0.0201;-0.2882;0.0113;0.0021;1.9036;-0.5049;0.7578;173532;71.1956;Infinity;2411.94;1.4628;-1.2913;1.1237;1.4682;-5.3447;4.0053;354.2725;352.3823;59.6910;196.7914;353.8877;359.1867;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.2)_(-0.7, 0.2, 0.6, 0.3)_1.012537_System.String[];HandLeft_(0.1, -0.9, -0.1)_(0.5, 0.4, -0.4, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.5, -0.1)_(0.6, 0.3, 0.3, -0.7)_1.012537_System.String[];HandRight_(0.4, -0.8, -0.1)_(-0.4, -0.5, -0.6, 0.5)_0.9825718_System.String[];46.9985;0.4607;0.7854;1.4215;-1.6230;1.1461;1.0788;-5.3221;4.1234;359.0282;353.8291;28.7639;226.5602;357.6110;7.4658
0.7733;0.7325;False;False;1.7462;-1.9589;-0.0244;-0.0067;-5.3222;4.4048;359.1484;359.8362;13.0666;191.0111;0.0822;0.0268;-0.3234;0.0115;0.0024;1.9493;-0.5542;0.8108;173535;71.59297;Infinity;2411.98;1.4965;-1.3065;1.1242;1.4682;-5.2610;3.9794;354.2752;352.3792;60.3447;197.1347;353.9027;359.1930;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.2)_(-0.7, 0.2, 0.6, 0.3)_1.012537_System.String[];HandLeft_(0.1, -0.9, -0.1)_(0.5, 0.4, -0.4, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.5, -0.1)_(0.6, 0.3, 0.3, -0.7)_1.012537_System.String[];HandRight_(0.4, -0.8, -0.1)_(-0.4, -0.5, -0.6, 0.5)_0.9825718_System.String[];47.0400;0.4706;0.7926;1.4619;-1.6368;1.1465;1.0788;-5.2410;4.0990;359.0400;353.7589;33.4771;226.8239;357.6177;7.5527
