AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
0.8102;0.7761;False;False;1.7821;-1.9737;-0.0239;-0.0066;-5.2391;4.3799;359.1616;359.8344;13.7726;191.4093;0.0908;0.0341;-0.3822;0.0119;0.0028;2.0229;-0.6342;0.8961;173538;71.59764;Infinity;2412.02;1.5324;-1.3234;1.1246;1.4682;-5.1759;3.9511;354.2777;352.3766;61.0331;197.5160;353.9181;359.1999;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.2)_(-0.7, 0.2, 0.6, 0.3)_1.012537_System.String[];HandLeft_(0.1, -0.9, -0.1)_(0.5, 0.4, -0.4, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.5, -0.1)_(0.6, 0.3, 0.3, -0.7)_1.012537_System.String[];HandRight_(0.4, -0.8, -0.1)_(-0.4, -0.5, -0.6, 0.5)_0.9825718_System.String[];47.0820;0.4800;0.7996;1.5038;-1.6524;1.1469;1.0789;-5.1585;4.0722;359.1809;353.7597;37.6414;227.2234;357.5306;7.6504
0.8442;0.8114;False;False;1.8207;-1.9904;-0.0234;-0.0064;-5.1536;4.3525;359.1754;359.8332;14.5208;191.8533;0.0993;0.0416;-0.4252;0.0123;0.0031;2.0742;-0.6900;0.9575;173541;71.49706;Infinity;2412.06;1.5711;-1.3425;1.1251;1.4683;-5.0877;3.9197;354.2806;352.3743;61.7665;197.9438;353.9339;359.2072;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.2)_(-0.7, 0.2, 0.6, 0.3)_1.012537_System.String[];HandLeft_(0.1, -0.9, -0.1)_(0.5, 0.4, -0.4, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.5, -0.1)_(0.6, 0.3, 0.3, -0.7)_1.012537_System.String[];HandRight_(0.4, -0.8, -0.1)_(-0.4, -0.5, -0.6, 0.5)_0.9825718_System.String[];47.1240;0.4880;0.8062;1.5476;-1.6703;1.1472;1.0790;-5.0728;4.0427;359.2659;353.7823;41.2302;227.7511;357.3466;7.7063
0.8760;0.8411;False;False;1.8617;-2.0090;-0.0231;-0.0063;-5.0662;4.3228;359.2002;359.8326;15.3105;192.3430;0.0864;0.0494;-0.4714;-0.0306;0.0034;2.1016;-0.7471;1.0190;173544;71.57911;Infinity;2412.11;1.6127;-1.3640;1.1255;1.4683;-4.9971;3.8853;354.2837;352.3726;62.5409;198.4181;353.9503;359.2149;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.2)_(-0.7, 0.2, 0.6, 0.3)_1.012537_System.String[];HandLeft_(0.1, -0.9, -0.1)_(0.5, 0.4, -0.4, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.5, -0.1)_(0.6, 0.3, 0.3, -0.7)_1.012537_System.String[];HandRight_(0.4, -0.8, -0.1)_(-0.4, -0.5, -0.6, 0.5)_0.9825718_System.String[];47.1658;0.4951;0.8120;1.5932;-1.6910;1.1472;1.0791;-4.9845;4.0109;359.3383;353.7922;44.3270;228.4201;357.1899;7.7019
0.9080;0.8692;False;False;1.9032;-2.0295;-0.0258;-0.0062;-4.9798;4.2907;359.3592;359.8327;16.1329;192.8784;359.8189;0.0574;-0.5202;-0.1066;0.0037;2.0578;-0.8054;1.0677;173547;71.78596;Infinity;2412.15;1.6594;-1.3877;1.1248;1.4684;-4.9057;3.8483;354.4780;352.3716;63.3598;198.9358;353.9135;359.2228;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.2)_(-0.7, 0.2, 0.6, 0.3)_1.012537_System.String[];HandLeft_(0.1, -0.9, -0.1)_(0.5, 0.4, -0.4, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.5, -0.1)_(0.6, 0.3, 0.3, -0.7)_1.012537_System.String[];HandRight_(0.4, -0.8, -0.1)_(-0.4, -0.5, -0.6, 0.5)_0.9825718_System.String[];47.2075;0.5013;0.8162;1.6431;-1.7142;1.1462;1.0792;-4.8954;3.9765;359.5534;353.7898;47.0093;229.1482;356.9854;7.7000
0.9330;0.8988;False;False;1.9455;-2.0523;-0.0314;-0.0060;-4.8954;4.2558;359.6632;359.8337;16.9438;193.4666;359.3170;0.0654;-0.5715;-0.1700;0.0040;2.0079;-0.8646;1.1153;173550;71.654;Infinity;2412.19;1.7125;-1.4140;1.1217;1.4684;-4.8151;3.8081;354.9685;352.3714;64.1777;199.5037;353.8127;359.2309;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.2)_(-0.7, 0.3, 0.6, 0.3)_1.012537_System.String[];HandLeft_(0.1, -0.9, -0.1)_(0.5, 0.4, -0.4, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.5, -0.1)_(0.6, 0.3, 0.3, -0.7)_1.012537_System.String[];HandRight_(0.4, -0.8, -0.1)_(-0.4, -0.5, -0.6, 0.5)_0.9825718_System.String[];47.2495;0.5112;0.8199;1.6989;-1.7400;1.1432;1.0791;-4.8067;3.9394;359.9120;353.8228;49.4027;229.9519;356.6647;7.6647
0.9511;0.9256;False;False;1.9881;-2.0775;-0.0387;-0.0058;-4.8133;4.2182;0.1266;359.8355;17.7459;194.1081;358.5512;0.0737;-0.6266;-0.1412;0.0044;1.9530;-0.9242;1.1705;173553;71.51836;Infinity;2412.23;1.7711;-1.4433;1.1166;1.4685;-4.7253;3.7645;355.6856;352.3721;64.9931;200.1266;353.6765;359.2393;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.2)_(-0.7, 0.3, 0.6, 0.3)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.7, -0.5, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.5, -0.1)_(0.6, 0.3, 0.3, -0.7)_1.012537_System.String[];HandRight_(0.4, -0.8, -0.1)_(-0.4, -0.5, -0.6, 0.5)_0.9825718_System.String[];47.2915;0.5212;0.8249;1.7597;-1.7689;1.1381;1.0790;-4.7184;3.8991;0.5614;353.8787;51.4728;230.8462;356.2395;7.6006
0.9644;0.9458;False;False;2.0356;-2.1053;-0.0365;-0.0056;-4.7327;4.1781;0.3441;359.8383;18.5578;194.8037;358.3513;0.0824;-0.6853;0.5541;0.0047;1.9511;-0.9837;1.1183;173556;71.51385;Infinity;2412.27;1.8394;-1.4756;1.1132;1.4685;-4.6368;3.7176;356.8931;352.3736;65.8054;200.8043;353.4250;359.2481;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.2)_(-0.7, 0.3, 0.5, 0.3)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.7, -0.4, 0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.5, -0.1)_(0.6, 0.3, 0.3, -0.7)_1.012537_System.String[];HandRight_(0.4, -0.8, -0.1)_(-0.4, -0.5, -0.6, 0.5)_0.9825718_System.String[];47.3335;0.5316;0.8294;1.8297;-1.8007;1.1349;1.0787;-4.6310;3.8558;1.6601;353.9984;53.2220;231.8334;355.7010;7.5259
0.9740;0.9605;False;False;2.0888;-2.1354;-0.0189;-0.0054;-4.6485;4.1357;359.7717;359.8420;19.4600;195.5490;359.5509;0.0914;-0.7467;0.3433;0.0050;2.0168;-1.0429;1.0842;173559;71.7511;Infinity;2412.32;1.8651;-1.5107;1.1280;1.4686;-4.5535;3.6680;355.4072;352.3760;66.6440;201.5303;353.9254;359.2575;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.2)_(-0.7, 0.3, 0.5, 0.3)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.8, -0.3, 0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.5, -0.1)_(0.6, 0.3, 0.3, -0.7)_1.012537_System.String[];HandRight_(0.4, -0.8, -0.1)_(-0.4, -0.5, -0.6, 0.5)_0.9825718_System.String[];47.3752;0.5408;0.8326;1.8556;-1.8351;1.1494;1.0785;-4.5487;3.8100;0.3857;354.1803;54.7925;232.8827;356.4942;7.4662
0.9811;0.9712;False;False;2.1397;-2.1667;-0.0085;-0.0074;-4.5630;4.0932;359.4377;359.9502;20.4143;196.3717;0.1131;359.9024;-0.7993;0.1993;-0.0775;2.0416;-1.0138;1.1558;173562;71.87017;Infinity;2412.36;1.9018;-1.5513;1.1377;1.4686;-4.4675;3.6157;354.6091;352.4392;67.5729;202.3417;354.1158;359.1752;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.3, -0.5, -0.2)_(-0.7, 0.3, 0.5, 0.3)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.8, -0.3, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.5, -0.1)_(0.6, 0.3, 0.3, -0.7)_1.012537_System.String[];HandRight_(0.4, -0.8, -0.1)_(-0.5, -0.5, -0.6, 0.5)_0.9825718_System.String[];47.4167;0.5432;0.8334;1.8928;-1.8737;1.1588;1.0777;-4.4635;3.7621;359.7080;354.4714;56.2657;233.9669;356.7408;7.3944
0.9862;0.9790;False;False;2.1927;-2.1983;-0.0029;-0.0128;-4.4763;4.0526;359.2645;0.2106;21.4032;197.2077;0.3524;359.4583;-0.8347;0.1039;-0.1494;2.0581;-0.9680;1.2474;173565;71.56161;Infinity;2412.40;1.9482;-1.6005;1.1433;1.4677;-4.3797;3.5635;354.2279;352.6915;68.5444;203.2173;354.1716;358.8287;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.3, -0.5, -0.2)_(-0.7, 0.2, 0.5, 0.4)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.8, -0.3, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.5, -0.1)_(0.6, 0.3, 0.3, -0.7)_1.012537_System.String[];HandRight_(0.4, -0.8, -0.1)_(-0.4, -0.5, -0.6, 0.5)_0.9825718_System.String[];47.4587;0.5433;0.8340;1.9392;-1.9185;1.1643;1.0743;-4.3762;3.7148;359.3765;355.0487;57.6443;235.0403;356.7492;7.2389
0.9899;0.9847;False;False;2.2484;-2.2298;-0.0005;-0.0207;-4.3892;4.0143;359.1972;0.5911;22.4025;198.0327;0.4243;358.8315;-0.8767;0.0218;-0.2311;2.1009;-0.9065;1.3909;173568;71.63752;Infinity;2412.44;2.0027;-1.6566;1.1461;1.4657;-4.2892;3.5118;354.0771;353.1003;69.5486;204.1213;354.1782;358.2885;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.2)_(-0.7, 0.2, 0.5, 0.4)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.8, -0.3, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.5, -0.1)_(0.6, 0.3, 0.3, -0.7)_1.012537_System.String[];HandRight_(0.4, -0.8, -0.1)_(-0.5, -0.5, -0.6, 0.5)_0.9825718_System.String[];47.5007;0.5433;0.8342;1.9935;-1.9686;1.1671;1.0688;-4.2861;3.6684;359.2122;355.8147;58.9795;236.0526;356.6516;7.0136
0.9927;0.9880;False;False;2.3075;-2.2612;0.0002;-0.0307;-4.3014;3.9781;359.2005;1.0601;23.4116;198.8451;0.4287;358.0779;-0.8963;0.0845;-0.2694;2.1432;-0.8716;1.4693;173571;71.82801;Infinity;2412.48;2.0625;-1.7167;1.1472;1.4624;-4.1981;3.4619;354.0541;353.6192;70.5533;205.0225;354.1702;357.6226;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.2)_(-0.8, 0.2, 0.5, 0.4)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.8, -0.3, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.5, -0.1)_(0.6, 0.3, 0.3, -0.7)_1.012537_System.String[];HandRight_(0.4, -0.8, -0.1)_(-0.5, -0.5, -0.6, 0.5)_0.9825718_System.String[];47.5422;0.5433;0.8342;2.0527;-2.0213;1.1681;1.0615;-4.1948;3.6241;359.1662;356.6734;60.2303;236.9771;356.4893;6.7482
0.9935;0.9877;False;False;2.3706;-2.2930;0.0030;-0.0418;-4.2130;3.9431;359.3601;1.5809;24.4573;199.6434;0.6474;357.2567;-0.9094;0.0383;-0.2467;2.1838;-0.8949;1.5482;173574;71.90477;Infinity;2412.52;2.1247;-1.7803;1.1486;1.4578;-4.1024;3.4136;354.0090;354.2192;71.5668;205.9256;354.3745;356.8692;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.2)_(-0.8, 0.2, 0.5, 0.4)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.8, -0.3, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.5, -0.1)_(0.6, 0.3, 0.3, -0.7)_1.012537_System.String[];HandRight_(0.4, -0.8, -0.1)_(-0.5, -0.5, -0.6, 0.5)_0.9825718_System.String[];47.5840;0.5433;0.8342;2.1143;-2.0763;1.1695;1.0526;-4.0986;3.5815;359.1523;357.5844;61.3890;237.8563;356.7428;6.4386
0.9885;0.9824;False;False;2.4370;-2.3273;0.0042;-0.0508;-4.1220;3.9048;359.4888;1.9812;25.5346;200.3947;0.7240;356.6687;-0.9550;0.0088;-0.1771;2.2192;-0.9835;1.6415;173577;71.76134;Infinity;2412.57;2.1916;-1.8419;1.1496;1.4528;-4.0047;3.3652;354.0180;354.7503;72.6156;206.7620;354.5555;356.2339;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.2)_(-0.7, 0.2, 0.5, 0.4)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.8, -0.3, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.5, -0.1)_(0.6, 0.3, 0.3, -0.7)_1.012537_System.String[];HandRight_(0.4, -0.8, -0.1)_(-0.5, -0.5, -0.6, 0.5)_0.9825718_System.String[];47.6260;0.5432;0.8338;2.1803;-2.1300;1.1705;1.0440;-4.0000;3.5383;359.0558;358.3165;62.5381;238.7159;357.1124;6.1731
0.9842;0.9696;False;False;2.5078;-2.3659;0.0042;-0.0571;-4.0284;3.8626;359.5908;2.2482;26.6439;201.2212;0.7316;356.2971;-1.0126;-0.0089;-0.1250;2.2526;-1.0431;1.7393;173580;71.37514;Infinity;2412.61;2.2642;-1.9004;1.1498;1.4485;-3.9055;3.3140;354.0738;355.1062;73.7035;207.6105;354.6551;355.8380;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.2)_(-0.7, 0.3, 0.5, 0.4)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.8, -0.3, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.5, -0.1)_(0.6, 0.3, 0.3, -0.7)_1.012537_System.String[];HandRight_(0.4, -0.8, -0.1)_(-0.4, -0.5, -0.6, 0.5)_0.9825718_System.String[];47.6682;0.5431;0.8286;2.2521;-2.1825;1.1707;1.0376;-3.8998;3.4921;358.9508;358.7161;63.6919;239.6829;357.3593;5.9937
0.9810;0.9443;False;False;2.5822;-2.4077;0.0036;-0.0614;-3.9339;3.8179;359.6687;2.4186;27.7703;202.1151;0.7079;356.0601;-1.0705;-0.0187;-0.0863;2.2847;-1.0944;1.8383;173583;71.54308;Infinity;2412.65;2.3417;-1.9587;1.1494;1.4453;-3.8053;3.2608;354.1436;355.3368;74.8214;208.5170;354.7078;355.5862;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.2)_(-0.7, 0.3, 0.5, 0.4)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.8, -0.3, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.5, -0.1)_(0.6, 0.3, 0.3, -0.7)_1.012537_System.String[];HandRight_(0.4, -0.8, -0.1)_(-0.4, -0.5, -0.6, 0.5)_0.9825718_System.String[];47.7100;0.5428;0.8192;2.3287;-2.2357;1.1703;1.0333;-3.7986;3.4439;358.9244;358.9651;64.7281;240.7708;357.5172;5.8892
0.9788;0.9085;False;False;2.6606;-2.4523;0.0027;-0.0643;-3.8384;3.7711;359.7273;2.5238;28.9196;203.0667;0.6728;355.9057;-1.1285;-0.0232;-0.0581;2.3149;-1.1402;1.9379;173586;71.76212;Infinity;2412.69;2.4230;-2.0173;1.1487;1.4431;-3.7052;3.2065;354.2114;355.4807;75.9578;209.4696;354.7332;355.4240;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.2)_(-0.7, 0.2, 0.5, 0.4)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.8, -0.3, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.5, -0.1)_(0.6, 0.3, 0.3, -0.7)_1.012537_System.String[];HandRight_(0.4, -0.8, -0.1)_(-0.4, -0.5, -0.6, 0.5)_0.9825718_System.String[];47.7517;0.5426;0.8068;2.4092;-2.2899;1.1696;1.0305;-3.6972;3.3944;358.8736;359.1008;65.7007;241.8479;357.6503;5.8137
0.9760;0.8666;False;False;2.7438;-2.5002;0.0017;-0.0662;-3.7408;3.7219;359.7708;2.5863;30.1071;204.0737;0.6358;355.8026;-1.1860;-0.0242;-0.0377;2.3423;-1.1817;2.0386;173589;71.60123;Infinity;2412.73;2.5087;-2.0776;1.1478;1.4417;-3.6040;3.1506;354.2712;355.5685;77.1260;210.4689;354.7436;355.3159;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.2)_(-0.8, 0.2, 0.5, 0.4)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.8, -0.3, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.5, -0.1)_(0.6, 0.3, 0.3, -0.7)_1.012537_System.String[];HandRight_(0.4, -0.8, -0.1)_(-0.3, -0.5, -0.6, 0.5)_0.9825718_System.String[];47.7937;0.5426;0.7920;2.4942;-2.3459;1.1688;1.0286;-3.5947;3.3434;358.8597;359.1562;66.6471;242.9095;357.8151;5.7449
0.9690;0.8278;False;False;2.8316;-2.5564;0.0007;-0.0554;-3.6422;3.6689;359.8022;2.0762;31.3269;205.1472;0.6023;356.8163;-1.1226;-0.0233;0.8083;2.3660;-1.3355;2.1405;173592;71.60006;Infinity;2412.78;2.6002;-2.1387;1.1469;1.4412;-3.5005;3.0923;354.3210;355.5676;78.3427;211.5110;354.7457;355.3219;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.2)_(-0.7, 0.2, 0.5, 0.4)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.8, -0.3, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.5, -0.1)_(0.6, 0.3, 0.3, -0.7)_1.012537_System.String[];HandRight_(0.4, -0.8, -0.1)_(-0.3, -0.5, -0.6, 0.5)_0.9825718_System.String[];47.8354;0.5426;0.7776;2.5848;-2.4033;1.1680;1.0284;-3.4897;3.2903;358.8228;359.0741;67.5578;243.9670;357.9962;5.6923
0.9582;0.7972;False;False;2.9239;-2.6168;-0.0011;-0.0303;-3.5416;3.6097;359.7913;0.9341;32.5908;206.3255;0.4936;358.7693;-1.1173;-0.0706;0.5190;2.3900;-1.3841;2.2386;173595;71.39236;Infinity;2412.82;2.6958;-2.1414;1.1460;1.4509;-3.3968;3.0300;354.3664;353.9872;79.5880;212.3827;354.7292;357.5872;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.2)_(-0.7, 0.2, 0.5, 0.4)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.8, -0.3, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.5, -0.1)_(0.6, 0.3, 0.3, -0.7)_1.012537_System.String[];HandRight_(0.4, -0.8, -0.1)_(-0.4, -0.5, -0.6, 0.5)_0.9825718_System.String[];47.8777;0.5424;0.7618;2.6798;-2.4217;1.1671;1.0510;-3.3848;3.2325;358.7807;356.4414;68.4632;244.9963;358.1231;6.6185
0.9461;0.7749;False;False;3.0197;-2.6732;-0.0066;-0.0143;-3.4389;3.5502;359.6261;0.2157;33.8997;207.4882;0.0781;359.7685;-1.1957;-0.1566;0.3290;2.3990;-1.3914;2.3610;173598;71.45449;Infinity;2412.86;2.7984;-2.1721;1.1433;1.4593;-3.2960;2.9660;354.5274;353.0194;80.9100;213.4063;354.4225;358.7300;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.2)_(-0.7, 0.3, 0.5, 0.4)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.8, -0.3, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.5, -0.1)_(0.6, 0.3, 0.3, -0.7)_1.012537_System.String[];HandRight_(0.4, -0.8, -0.1)_(-0.4, -0.5, -0.6, 0.5)_0.9825718_System.String[];47.9197;0.5421;0.7448;2.7818;-2.4585;1.1647;1.0662;-3.2828;3.1737;358.7827;354.9353;69.3800;246.0955;357.8950;6.8838
0.9338;0.7586;False;False;3.1204;-2.7300;-0.0154;-0.0048;-3.3348;3.4913;359.3276;359.7916;35.2392;208.6188;359.4431;0.2682;-1.3310;-0.2585;0.1491;2.4102;-1.3836;2.5634;173601;71.65446;Infinity;2412.90;2.9083;-2.2202;1.1382;1.4656;-3.1985;2.9011;354.7745;352.4417;82.2941;214.4749;353.8421;359.3102;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.2)_(-0.8, 0.2, 0.5, 0.4)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.8, -0.3, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.5, -0.1)_(0.6, 0.3, 0.3, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.3, -0.5, -0.6, 0.6)_0.9825718_System.String[];47.9614;0.5418;0.7263;2.8913;-2.5076;1.1602;1.0760;-3.1843;3.1142;358.7864;354.0412;70.3750;247.1797;357.3087;6.8820
0.9210;0.7467;False;False;3.2279;-2.7890;-0.0268;0.0005;-3.2284;3.4326;358.9218;359.5640;36.6144;209.7393;358.6508;0.5028;-1.4103;-0.3080;0.0778;2.4176;-1.3867;2.7019;173604;71.45949;Infinity;2412.94;3.0253;-2.2800;1.1308;1.4698;-3.1035;2.8354;355.0727;352.1232;83.7184;215.5626;353.0611;359.5893;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.2)_(-0.8, 0.2, 0.5, 0.4)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.8, -0.3, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.5, -0.1)_(0.6, 0.3, 0.3, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.2, -0.6, -0.5, 0.6)_0.9825718_System.String[];48.0034;0.5414;0.7086;3.0080;-2.5654;1.1535;1.0822;-3.0885;3.0542;358.7973;353.4713;71.4355;248.2374;356.4901;6.7822
0.9096;0.7381;False;False;3.3417;-2.8504;-0.0401;0.0030;-3.1206;3.3737;358.4395;359.4637;38.0081;210.8415;357.7574;0.5922;-1.4849;-0.3436;0.0322;2.4216;-1.4075;2.8371;173607;71.2529;Infinity;2412.99;3.1484;-2.3476;1.1217;1.4722;-3.0105;2.7689;355.3993;351.9726;85.1593;216.6518;352.1412;359.7047;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.2)_(-0.8, 0.2, 0.5, 0.4)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.8, -0.3, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.5, -0.1)_(0.6, 0.3, 0.3, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.2, -0.6, -0.5, 0.6)_0.9825718_System.String[];48.0457;0.5408;0.6906;3.1311;-2.6294;1.1448;1.0855;-2.9950;2.9938;358.7531;353.0954;72.5519;249.2374;355.4704;6.6613
0.9009;0.7318;False;False;3.4607;-2.9138;-0.0525;0.0039;-3.0143;3.3145;357.9954;359.4418;39.3745;211.9109;357.0194;0.6042;-1.5571;-0.2488;0.0042;2.4877;-1.4369;2.9067;173610;71.57108;Infinity;2413.03;3.2769;-2.4210;1.1115;1.4733;-2.9181;2.7012;355.7011;351.9247;86.5940;217.7318;351.2107;359.7332;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.2)_(-0.8, 0.2, 0.5, 0.4)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.8, -0.3, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.5, -0.1)_(0.6, 0.3, 0.3, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.2, -0.6, -0.5, 0.6)_0.9825718_System.String[];48.0874;0.5405;0.6752;3.2595;-2.6984;1.1353;1.0873;-2.9022;2.9320;358.6937;352.8407;73.6875;250.1492;354.4762;6.5176
0.8931;0.7272;False;False;3.5854;-2.9805;-0.0614;0.0037;-2.9069;3.2536;357.6843;359.4644;40.7329;212.9777;356.6030;0.5796;-1.6297;-0.1780;-0.0118;2.4659;-1.4684;3.0430;173613;71.43108;Infinity;2413.07;3.4057;-2.4989;1.1033;1.4736;-2.8194;2.6322;355.8343;351.9367;87.9744;218.8002;350.6139;359.7189;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.2)_(-0.8, 0.2, 0.5, 0.4)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.8, -0.3, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.5, -0.1)_(0.6, 0.3, 0.3, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.1, -0.6, -0.5, 0.6)_0.9825718_System.String[];48.1294;0.5403;0.6600;3.3883;-2.7712;1.1277;1.0878;-2.8029;2.8688;358.5825;352.6522;74.7534;250.9736;353.8467;6.3685
0.8867;0.7238;False;False;3.7165;-3.0496;-0.0675;0.0010;-2.8011;3.1903;357.4683;359.4298;42.1153;214.0463;356.3497;0.3563;-1.7115;-0.1242;-0.1161;2.4664;-1.4975;3.1826;173616;71.39845;Infinity;2413.11;3.5390;-2.5820;1.0972;1.4736;-2.7176;2.5630;355.8907;351.9557;89.3639;219.8827;350.2311;359.6032;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.2)_(-0.8, 0.2, 0.5, 0.4)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.8, -0.3, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.5, -0.1)_(0.6, 0.3, 0.3, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.1, -0.6, -0.5, 0.7)_0.9825718_System.String[];48.1714;0.5402;0.6458;3.5217;-2.8486;1.1221;1.0874;-2.7006;2.8049;358.3845;352.5826;75.8116;251.8053;353.3898;6.1010
