AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
0.8807;0.7214;False;False;3.8520;-3.1213;-0.0717;-0.0059;-2.6971;3.1247;357.3244;359.2564;43.5192;215.1112;356.1854;359.8430;-1.8125;-0.0871;-0.2017;2.4500;-1.5213;3.2795;173619;71.68948;Infinity;2413.15;3.6765;-2.6718;1.0930;1.4742;-2.6149;2.4991;355.9144;351.8746;90.7666;221.0059;349.9826;359.1571;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.2)_(-0.8, 0.2, 0.5, 0.4)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.8, -0.3, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.5, -0.1)_(0.6, 0.3, 0.3, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.1, -0.5, -0.5, 0.7)_0.9825718_System.String[];48.2131;0.5402;0.6340;3.6594;-2.9312;1.1182;1.0854;-2.5974;2.7442;358.2317;352.6553;76.9102;252.7104;353.0509;5.5105
0.8745;0.7200;False;False;3.9932;-3.1982;-0.0746;-0.0160;-2.5934;3.0558;357.2388;358.9594;44.9793;216.1986;356.0605;359.1235;-1.9217;-0.0600;-0.2694;2.4187;-1.5466;3.3670;173622;71.28008;Infinity;2413.20;3.8184;-2.7684;1.0902;1.4745;-2.5119;2.4392;355.9469;351.6914;92.2062;222.1676;349.8150;358.4702;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.2)_(-0.8, 0.2, 0.5, 0.4)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.8, -0.3, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.5, -0.1)_(0.6, 0.3, 0.3, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.2)_(-0.1, -0.5, -0.5, 0.7)_0.9825718_System.String[];48.2554;0.5402;0.6260;3.8015;-3.0198;1.1155;1.0817;-2.4938;2.6855;358.1395;352.7697;78.0417;253.7108;352.7689;4.6810
0.8668;0.7197;False;False;4.1377;-3.2794;-0.0765;-0.0286;-2.4921;2.9850;357.1947;358.5657;46.4607;217.2950;355.9694;358.2744;-2.0346;-0.0404;-0.3206;2.3792;-1.5758;3.4574;173625;71.3423;Infinity;2413.24;3.9664;-2.8722;1.0883;1.4742;-2.4082;2.3815;355.9842;351.4167;93.6932;223.3782;349.7054;357.6057;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.2)_(-0.8, 0.2, 0.5, 0.4)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.8, -0.3, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.5, -0.1)_(0.6, 0.3, 0.3, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(-0.1, -0.5, -0.5, 0.7)_0.9825718_System.String[];48.2974;0.5396;0.6220;3.9496;-3.1152;1.1138;1.0763;-2.3893;2.6277;358.0285;352.9219;79.1661;254.7802;352.5633;3.6786
0.8540;0.7216;False;False;4.2850;-3.3654;-0.0778;-0.0426;-2.3938;2.9128;357.1780;358.1091;47.9544;218.4056;355.9026;357.3705;-2.1620;-0.0266;-0.3474;2.3329;-1.6080;3.5496;173628;71.6642;Infinity;2413.28;4.1164;-2.9798;1.0870;1.4731;-2.3072;2.3263;356.0223;351.0793;95.1839;224.6040;349.6379;356.6514;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.2)_(-0.8, 0.2, 0.5, 0.4)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.8, -0.3, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.5, -0.1)_(0.6, 0.3, 0.3, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(-0.1, -0.5, -0.5, 0.7)_0.9825718_System.String[];48.3391;0.5378;0.6198;4.1000;-3.2145;1.1127;1.0696;-2.2876;2.5712;357.9253;353.0920;80.2287;255.8613;352.3821;2.5736
0.8361;0.7251;False;False;4.4390;-3.4571;-0.0786;-0.0539;-2.2962;2.8386;357.1794;357.7524;49.4956;219.5401;355.8524;356.7616;-2.2475;-0.0139;-0.2159;2.2519;-1.6589;3.6897;173631;71.29151;Infinity;2413.32;4.2727;-3.0903;1.0863;1.4705;-2.2068;2.2661;356.0607;350.7597;96.7160;225.8349;349.5977;355.8653;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.2)_(-0.8, 0.2, 0.5, 0.4)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.8, -0.3, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.5, -0.1)_(0.6, 0.3, 0.3, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(-0.1, -0.5, -0.5, 0.7)_0.9825718_System.String[];48.3816;0.5350;0.6186;4.2567;-3.3174;1.1124;1.0625;-2.1861;2.5100;357.7534;353.2517;81.3133;256.9276;352.2844;1.6367
0.8151;0.7276;False;False;4.5945;-3.5513;-0.0791;-0.0619;-2.2029;2.7666;357.1909;357.5152;51.0266;220.6912;355.8129;356.3879;-2.3182;-0.0100;-0.1548;2.1912;-1.6747;3.7823;173634;71.63734;Infinity;2413.36;4.4311;-3.1993;1.0858;1.4675;-2.1099;2.2003;356.0977;350.5408;98.2442;227.0343;349.5760;355.3932;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.2)_(-0.8, 0.2, 0.5, 0.4)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.8, -0.3, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.5, -0.1)_(0.6, 0.3, 0.3, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(-0.1, -0.5, -0.5, 0.7)_0.9825718_System.String[];48.4231;0.5315;0.6120;4.4153;-3.4201;1.1123;1.0568;-2.0884;2.4451;357.5831;353.3274;82.4652;257.9451;352.2128;1.0679
0.7923;0.7294;False;False;4.7540;-3.6490;-0.0794;-0.0675;-2.1123;2.6947;357.2084;357.3564;52.5717;221.8698;355.7800;356.1422;-2.3861;-0.0063;-0.1081;2.1272;-1.6912;3.8723;173637;71.81481;Infinity;2413.40;4.5934;-3.3103;1.0855;1.4650;-2.0158;2.1307;356.1342;350.3926;99.7840;228.2440;349.5637;355.0865;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.2)_(-0.8, 0.2, 0.5, 0.4)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.8, -0.3, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.5, -0.1)_(0.6, 0.3, 0.3, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.0, -0.5, -0.5, 0.7)_0.9825718_System.String[];48.4648;0.5268;0.5992;4.5779;-3.5254;1.1123;1.0526;-1.9932;2.3773;357.4120;353.3817;83.6575;258.9656;352.1420;0.6588
0.7676;0.7308;False;False;4.9178;-3.7500;-0.0798;-0.0714;-2.0245;2.6225;357.2352;357.2530;54.1297;223.0653;355.7633;355.9765;-2.4553;-0.0102;-0.0732;2.0611;-1.7060;3.9575;173640;71.79188;Infinity;2413.45;4.7596;-3.4238;1.0853;1.4632;-1.9244;2.0584;356.1674;350.2957;101.3353;229.4586;349.5644;354.8818;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.2)_(-0.8, 0.2, 0.5, 0.4)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.8, -0.3, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.5, -0.1)_(0.6, 0.3, 0.3, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.0, -0.5, -0.5, 0.7)_0.9825718_System.String[];48.5066;0.5216;0.5846;4.7445;-3.6333;1.1127;1.0497;-1.9005;2.3074;357.2189;353.4623;84.7749;259.9846;352.1113;0.3555
0.7441;0.7306;False;False;5.0880;-3.8560;-0.0802;-0.0739;-1.9384;2.5490;357.2723;357.1878;55.7159;224.2874;355.7643;355.8630;-2.5271;-0.0120;-0.0476;1.9893;-1.7159;4.0418;173643;71.30212;Infinity;2413.49;4.9325;-3.5420;1.0848;1.4619;-1.8342;1.9828;356.1931;350.2345;102.9164;230.6944;349.5878;354.7419;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.2)_(-0.8, 0.2, 0.5, 0.4)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.8, -0.3, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.5, -0.1)_(0.6, 0.3, 0.3, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.2)_(0.0, -0.5, -0.6, 0.7)_0.9825718_System.String[];48.5491;0.5166;0.5717;4.9177;-3.7460;1.1128;1.0478;-1.8087;2.2346;357.0720;353.4555;85.8814;260.9581;352.1636;0.1949
0.7256;0.7273;False;False;5.2627;-3.9639;-0.0561;-0.0756;-1.8688;2.4763;358.2758;357.1544;57.3859;225.4996;357.9054;355.7795;-2.6023;0.6652;-0.0330;2.0132;-1.7218;4.1574;173646;71.39575;Infinity;2413.53;5.1047;-3.6624;1.0948;1.4611;-1.7267;1.9069;355.6195;350.2020;104.4820;231.9186;350.9515;354.6457;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.2)_(-0.8, 0.2, 0.5, 0.4)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.8, -0.3, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.5, -0.1)_(0.6, 0.3, 0.3, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.2)_(0.0, -0.5, -0.5, 0.7)_0.9825718_System.String[];48.5911;0.5118;0.5574;5.0905;-3.8610;1.1224;1.0465;-1.6986;2.1616;356.7754;353.5022;86.9414;261.8733;353.7296;0.1177
0.7121;0.7232;False;False;5.4393;-4.0745;-0.0338;-0.0766;-1.7964;2.4040;359.1436;357.1434;59.2598;226.7040;359.4417;355.7142;-2.6781;0.4435;-0.0217;1.9748;-1.7249;4.2721;173649;71.67731;Infinity;2413.57;5.2834;-3.7856;1.1131;1.4607;-1.6089;1.8307;354.8724;350.1934;106.1832;233.1355;353.0226;354.5720;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.2)_(-0.8, 0.1, 0.5, 0.4)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.8, -0.3, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.5, -0.1)_(0.6, 0.3, 0.3, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.2)_(0.0, -0.5, -0.5, 0.7)_0.9825718_System.String[];48.6326;0.5064;0.5414;5.2699;-3.9787;1.1399;1.0454;-1.5777;2.0887;356.5243;353.5958;88.1192;262.7472;356.0270;0.0138
0.7022;0.7199;False;False;5.6209;-4.1886;-0.0194;-0.0773;-1.7218;2.3317;359.7006;357.1463;61.2819;227.9069;0.2675;355.6630;-2.7549;0.2799;-0.0140;1.9028;-1.7239;4.4191;173652;71.77402;Infinity;2413.61;5.4719;-3.9121;1.1253;1.4605;-1.5072;1.7543;354.5616;350.1989;108.0702;234.3463;354.1891;354.5159;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.2)_(-0.8, 0.1, 0.5, 0.4)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.8, -0.3, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.5, -0.1)_(0.6, 0.3, 0.3, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.2)_(0.0, -0.5, -0.5, 0.7)_0.9825718_System.String[];48.6743;0.5003;0.5248;5.4595;-4.0997;1.1516;1.0447;-1.4732;2.0158;356.4658;353.6439;89.4162;263.6238;357.3562;359.8391
0.6951;0.7174;False;False;5.8091;-4.3071;-0.0107;-0.0778;-1.6476;2.2588;0.0576;357.1579;63.3399;229.1155;0.7014;355.6216;-2.8315;0.1630;-0.0090;1.7992;-1.7220;4.5243;173655;71.44051;Infinity;2413.66;5.6689;-4.0428;1.1328;1.4604;-1.4164;1.6775;354.4486;350.2134;110.0712;235.5573;354.8523;354.4728;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.2)_(-0.8, 0.1, 0.5, 0.4)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.8, -0.3, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.5, -0.1)_(0.6, 0.3, 0.3, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(0.0, -0.5, -0.5, 0.7)_0.9825718_System.String[];48.7166;0.4922;0.5075;5.6577;-4.2246;1.1589;1.0443;-1.3799;1.9425;356.4688;353.6734;90.7946;264.5367;358.1729;359.6901
0.6898;0.7157;False;False;6.0002;-4.4280;-0.0062;-0.0780;-1.5781;2.1868;0.2802;357.1743;65.3192;230.3018;0.9209;355.5875;-2.9078;0.0817;-0.0059;1.6615;-1.7189;4.6280;173658;71.63609;Infinity;2413.70;5.8709;-4.1767;1.1370;1.4604;-1.3353;1.6010;354.4235;350.2328;112.0448;236.7572;355.2295;354.4381;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.2)_(-0.8, 0.1, 0.5, 0.4)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.8, -0.3, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.5, -0.1)_(0.6, 0.3, 0.3, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(0.0, -0.5, -0.6, 0.7)_0.9825718_System.String[];48.7583;0.4822;0.4889;5.8609;-4.3528;1.1630;1.0441;-1.2963;1.8695;356.5076;353.7348;92.1152;265.4122;358.7333;359.6641
0.6850;0.7144;False;False;6.1977;-4.5534;-0.0042;-0.0782;-1.5137;2.1142;0.4096;357.1935;67.2365;231.4834;1.0528;355.5575;-3.0222;0.0153;-0.0036;1.4277;-1.7113;4.7677;173661;71.32262;Infinity;2413.74;6.0760;-4.3135;1.1388;1.4605;-1.2634;1.5251;354.4178;350.2548;113.9521;237.9386;355.4478;354.4091;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.2)_(-0.7, 0.1, 0.6, 0.4)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.8, -0.3, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.5, -0.1)_(0.6, 0.3, 0.3, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.1, -0.5, -0.6, 0.7)_0.9825718_System.String[];48.8005;0.4718;0.4700;6.0673;-4.4839;1.1647;1.0440;-1.2220;1.7964;356.5602;353.8017;93.3129;266.2256;359.1765;359.7449
0.6810;0.7134;False;False;6.3997;-4.6824;-0.0039;-0.0784;-1.4559;2.0419;0.4780;357.2137;69.0722;232.6496;1.1289;355.5314;-3.0981;-0.0140;-0.0032;1.2735;-1.7046;4.8533;173664;71.19552;Infinity;2413.78;6.2870;-4.4553;1.1391;1.4605;-1.1991;1.4488;354.4080;350.2779;115.8082;239.1176;355.5751;354.3842;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.2)_(-0.8, 0.1, 0.5, 0.4)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.8, -0.3, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.5, -0.1)_(0.6, 0.3, 0.3, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.1, -0.5, -0.6, 0.7)_0.9825718_System.String[];48.8428;0.4622;0.4514;6.2795;-4.6201;1.1650;1.0441;-1.1555;1.7224;356.5563;353.8464;94.4538;266.9486;359.5260;359.8490
0.6767;0.7128;False;False;6.6032;-4.8133;-0.0048;-0.0785;-1.4050;1.9707;0.5028;357.2336;70.8194;233.7829;1.1560;355.5075;-3.1735;-0.0255;-0.0032;1.1156;-1.6973;4.9341;173667;71.47912;Infinity;2413.82;6.4988;-4.5986;1.1383;1.4606;-1.1436;1.3739;354.4022;350.3008;117.5763;240.2636;355.6333;354.3620;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.2)_(-0.8, 0.1, 0.5, 0.4)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.8, -0.3, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.5, -0.1)_(0.6, 0.3, 0.3, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.1, -0.5, -0.6, 0.6)_0.9825718_System.String[];48.8845;0.4525;0.4336;6.4926;-4.7579;1.1642;1.0442;-1.0978;1.6495;356.5548;353.8572;95.4539;267.5129;359.8174;359.9422
0.6711;0.7123;False;False;6.8103;-4.9475;-0.0059;-0.0787;-1.3606;1.8999;0.4912;357.2571;72.5051;234.8930;1.1373;355.4934;-3.2480;-0.0324;-0.0082;0.9655;-1.6891;5.0074;173670;71.66348;Infinity;2413.87;6.7135;-4.7449;1.1372;1.4605;-1.0961;1.2997;354.4050;350.3244;119.2860;241.3860;355.6302;354.3450;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.2)_(-0.7, 0.1, 0.6, 0.4)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.8, -0.3, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.5, -0.1)_(0.6, 0.3, 0.3, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.1, -0.5, -0.6, 0.6)_0.9825718_System.String[];48.9263;0.4424;0.4192;6.7086;-4.8990;1.1632;1.0443;-1.0480;1.5768;356.6143;353.8545;96.3146;267.9177;359.9189;0.0692
0.6630;0.7119;False;False;7.0224;-5.0862;-0.0074;-0.0791;-1.3221;1.8289;0.4578;357.2866;74.1552;235.9919;1.0925;355.4925;-3.3238;-0.0380;-0.0109;0.8302;-1.6771;5.0738;173673;71.41407;Infinity;2413.91;6.9316;-4.8946;1.1361;1.4601;-1.0559;1.2256;354.4154;350.3526;120.9503;242.4870;355.5842;354.3442;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.2)_(-0.8, 0.1, 0.6, 0.4)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.8, -0.3, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.5, -0.1)_(0.6, 0.3, 0.3, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.2, -0.5, -0.6, 0.6)_0.9825718_System.String[];48.9685;0.4308;0.4079;6.9279;-5.0435;1.1621;1.0438;-1.0057;1.5039;356.5519;353.8535;97.1095;268.1884;359.9799;0.1843
0.6483;0.7116;False;False;7.2367;-5.2277;-0.0091;-0.0796;-1.2894;1.7590;0.4061;357.3187;75.7608;237.0723;1.0467;355.4990;-3.4002;-0.0422;-0.0128;0.7045;-1.6603;5.1349;173676;71.45144;Infinity;2413.95;7.1523;-5.0477;1.1347;1.4594;-1.0219;1.1521;354.4182;350.3832;122.5767;243.5716;355.5186;354.3524;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.3, -0.4, -0.2)_(-0.7, 0.1, 0.6, 0.4)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.8, -0.3, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.5, -0.1)_(0.6, 0.3, 0.3, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.2, -0.5, -0.6, 0.6)_0.9825718_System.String[];49.0105;0.4172;0.3965;7.1498;-5.1911;1.1608;1.0432;-0.9699;1.4316;356.5293;353.8723;97.9010;268.3871;359.9800;0.3308
0.6258;0.7114;False;False;7.4537;-5.3727;-0.0109;-0.0802;-1.2620;1.6898;0.3437;357.3521;77.3291;238.1405;1.0005;355.5092;-3.4763;-0.0433;-0.0142;0.5885;-1.6416;5.1907;173679;71.44965;Infinity;2413.99;7.3758;-5.2043;1.1332;1.4586;-0.9936;1.0794;354.4116;350.4151;124.1707;244.6455;355.4430;354.3658;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.3, -0.3, -0.2)_(-0.7, 0.1, 0.6, 0.3)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.8, -0.3, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.5, -0.1)_(0.6, 0.3, 0.3, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.2, -0.5, -0.6, 0.6)_0.9825718_System.String[];49.0525;0.4005;0.3851;7.3748;-5.3422;1.1593;1.0425;-0.9394;1.3597;356.4974;353.8740;98.5024;268.4956;359.9074;0.4691
0.5949;0.7113;False;False;7.6728;-5.5207;-0.0127;-0.0809;-1.2395;1.6216;0.2769;357.3860;78.8504;239.1940;0.9535;355.5211;-3.5521;-0.0427;-0.0152;0.4817;-1.6209;5.2409;173682;71.48405;Infinity;2414.03;7.6003;-5.3635;1.1317;1.4578;-0.9707;1.0081;354.4012;350.4473;125.7155;245.7007;355.3626;354.3815;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.3, -0.3, -0.2)_(-0.7, 0.1, 0.6, 0.3)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.8, -0.3, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.5, -0.1)_(0.6, 0.3, 0.3, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.2, -0.5, -0.6, 0.6)_0.9825718_System.String[];49.0945;0.3805;0.3742;7.6009;-5.4957;1.1579;1.0419;-0.9142;1.2890;356.3748;353.8224;98.9342;268.6274;359.7823;0.5600
0.5607;0.7112;False;False;7.8924;-5.6710;-0.0145;-0.0815;-1.2217;1.5549;0.2098;357.4198;80.3087;240.2274;0.9068;355.5337;-3.6278;-0.0410;-0.0160;0.3804;-1.5972;5.2851;173685;71.74893;Infinity;2414.08;7.8253;-5.5249;1.1302;1.4568;-0.9527;0.9384;354.3904;350.4793;127.1993;246.7359;355.2808;354.3980;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.3, -0.3, -0.2)_(-0.7, 0.1, 0.6, 0.3)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.8, -0.3, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.5, -0.1)_(0.6, 0.3, 0.3, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.2, -0.5, -0.6, 0.6)_0.9825718_System.String[];49.1360;0.3597;0.3632;7.8275;-5.6516;1.1565;1.0413;-0.8941;1.2198;356.2502;353.7427;99.3644;268.8330;359.7115;0.6725
0.5292;0.7111;False;False;8.1138;-5.8246;-0.0161;-0.0822;-1.2080;1.4892;0.1442;357.4535;81.7097;241.2486;0.8606;355.5462;-3.7029;-0.0389;-0.0165;0.2876;-1.5728;5.3235;173688;71.87717;Infinity;2414.12;8.0519;-5.6896;1.1288;1.4559;-0.9391;0.8700;354.3795;350.5114;128.6287;247.7598;355.2002;354.4148;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.3, -0.3, -0.2)_(-0.7, 0.1, 0.6, 0.3)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.8, -0.3, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.5, -0.1)_(0.6, 0.3, 0.3, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.2, -0.5, -0.6, 0.6)_0.9825718_System.String[];49.1777;0.3374;0.3511;8.0559;-5.8110;1.1552;1.0407;-0.8785;1.1517;356.2132;353.6794;99.7133;269.0797;359.7212;0.8039
0.5028;0.7111;False;False;8.3369;-5.9815;-0.0177;-0.0829;-1.1982;1.4245;0.0813;357.4870;83.0441;242.2546;0.8148;355.5578;-3.7772;-0.0367;-0.0170;0.2020;-1.5482;5.3564;173691;71.93408;Infinity;2414.16;8.2798;-5.8574;1.1275;1.4549;-0.9295;0.8029;354.3702;350.5432;129.9927;248.7687;355.1218;354.4309;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.3, -0.3, -0.2)_(-0.7, 0.0, 0.6, 0.4)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.8, -0.3, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.5, -0.1)_(0.6, 0.3, 0.3, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.2, -0.5, -0.6, 0.6)_0.9825718_System.String[];49.2192;0.3129;0.3382;8.2854;-5.9735;1.1540;1.0400;-0.8671;1.0850;356.1677;353.6671;100.0015;269.3585;359.7263;0.9393
0.4791;0.7110;False;False;8.5620;-6.1421;-0.0191;-0.0836;-1.1918;1.3607;0.0198;357.5168;84.3072;243.2458;0.7720;355.5756;-3.8861;-0.0316;-0.0122;0.0863;-1.5101;5.3971;173694;71.82594;Infinity;2414.20;8.5089;-6.0284;1.1262;1.4539;-0.9235;0.7370;354.3606;350.5737;131.2858;249.7615;355.0463;354.4479;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.2)_(-0.6, 0.0, 0.6, 0.4)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.8, -0.3, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.5, -0.1)_(0.6, 0.3, 0.3, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.2, -0.5, -0.5, 0.6)_0.9825718_System.String[];49.2612;0.2876;0.3257;8.5163;-6.1395;1.1529;1.0391;-0.8598;1.0195;356.1294;353.7016;100.2334;269.6504;359.6998;1.0655
0.4611;0.7110;False;False;8.7874;-6.3054;-0.0204;-0.0820;-1.1888;1.2994;359.9589;357.6225;85.4885;244.2141;0.7279;355.7925;-3.9304;-0.0290;0.8511;0.0175;-1.5667;5.4195;173697;71.90969;Infinity;2414.24;8.7391;-6.2023;1.1252;1.4530;-0.9209;0.6723;354.3511;350.5942;132.5039;250.7359;354.9716;354.4787;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.2)_(-0.6, 0.0, 0.7, 0.4)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.8, -0.3, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.5, -0.1)_(0.6, 0.3, 0.3, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.2, -0.5, -0.5, 0.6)_0.9825718_System.String[];49.3027;0.2626;0.3138;8.7479;-6.3086;1.1519;1.0382;-0.8560;0.9551;356.0482;353.7661;100.4074;269.9467;359.6301;1.1921
