AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
0.4484;0.7110;False;False;9.0143;-6.4702;-0.0216;-0.0513;-1.1886;1.2507;359.9003;358.8497;86.5889;245.1870;0.6854;358.3474;-3.9683;-0.0221;0.5487;-0.0445;-1.6024;5.4387;173700;71.8812;Infinity;2414.28;8.9698;-6.3785;1.1242;1.4493;-0.9213;0.5588;354.3432;351.3221;133.6404;251.4183;354.8970;356.7297;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.2)_(-0.6, 0.0, 0.7, 0.4)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.8, -0.3, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.5, -0.2)_(0.7, 0.4, 0.4, -0.5)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.3, -0.5, -0.6, 0.6)_0.9825718_System.String[];49.3445;0.2367;0.3018;8.9800;-6.4798;1.1514;1.0464;-0.8557;0.8589;356.0090;353.8255;100.4874;270.0629;359.5209;3.6387
0.4420;0.7110;False;False;9.2419;-6.6360;-0.0223;-0.0318;-1.1912;1.1927;359.8589;359.5958;87.5988;246.1992;0.6502;359.5678;-4.0335;-0.0091;0.3578;-0.0987;-1.5825;5.4547;173703;71.84834;Infinity;2414.33;9.2008;-6.5606;1.1235;1.4495;-0.9243;0.4567;354.3354;352.0124;134.6863;252.2132;354.8378;358.3547;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.2)_(-0.6, -0.1, 0.7, 0.4)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.8, -0.3, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.7, 0.4, 0.4, -0.5)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.2, -0.5, -0.5, 0.6)_0.9825718_System.String[];49.3865;0.2085;0.2857;9.2126;-6.6552;1.1510;1.0556;-0.8580;0.7696;355.9471;354.1013;100.5295;270.2357;359.3747;5.4973
0.4416;0.7124;False;False;9.4717;-6.8062;-0.0225;-0.0193;-1.1958;1.1314;359.8335;0.0638;88.5183;247.2162;0.6042;0.2007;-4.1192;-0.0018;0.2235;-0.1409;-1.5417;5.4700;173706;71.55997;Infinity;2414.37;9.4331;-6.7472;1.1234;1.4514;-0.9298;0.3716;354.3477;352.4734;135.6401;253.1183;354.7859;359.2154;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.4, -0.2, -0.2)_(-0.6, -0.1, 0.7, 0.4)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.8, -0.3, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.7, 0.4, 0.4, -0.5)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.2, -0.6, -0.5, 0.6)_0.9825718_System.String[];49.4285;0.1753;0.2698;9.4462;-6.8348;1.1511;1.0624;-0.8632;0.6916;355.8589;354.4038;100.5584;270.4738;359.1672;6.5064
0.4424;0.7159;False;False;9.7020;-6.9800;-0.0225;-0.0119;-1.2022;1.0700;359.8179;0.3319;89.3364;248.2132;0.5544;0.4929;-4.1956;0.0030;0.1283;-0.1734;-1.4835;5.4852;173709;71.45823;Infinity;2414.41;9.6675;-6.9381;1.1236;1.4537;-0.9372;0.2975;354.3709;352.7578;136.5007;254.0715;354.7392;359.6388;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.4, -0.2, -0.2)_(-0.5, -0.2, 0.7, 0.4)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.8, -0.3, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.6, 0.4, 0.4, -0.5)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.2, -0.6, -0.5, 0.6)_0.9825718_System.String[];49.4705;0.1385;0.2549;9.6818;-7.0190;1.1517;1.0672;-0.8705;0.6211;355.8226;354.5977;100.5978;270.7771;358.9255;6.9729
0.4437;0.7199;False;False;9.9324;-7.1571;-0.0223;-0.0081;-1.2096;1.0102;359.8084;0.4675;90.0394;249.1662;0.5002;0.6105;-4.2749;0.0061;0.0599;-0.1908;-1.4175;5.5007;173712;71.47556;Infinity;2414.45;9.9008;-7.1299;1.1240;1.4556;-0.9460;0.2321;354.4020;352.9142;137.2483;255.0177;354.6952;359.8197;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(-0.4, -0.2, 0.8, 0.4)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.8, -0.3, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.6, 0.4, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.2, -0.6, -0.5, 0.6)_0.9825718_System.String[];49.5125;0.0993;0.2409;9.9157;-7.2048;1.1525;1.0701;-0.8790;0.5573;355.7727;354.7243;100.4829;271.0564;358.7123;7.1616
0.4494;0.7231;False;False;10.1641;-7.3385;-0.0220;-0.0067;-1.2175;0.9525;359.8025;0.5116;90.6201;250.0676;0.4419;0.6474;-4.3540;0.0079;0.0127;-0.1996;-1.3527;5.5159;173715;71.4513;Infinity;2414.49;10.1357;-7.3247;1.1245;1.4566;-0.9554;0.1719;354.4400;352.9783;137.8770;255.9322;354.6508;359.8855;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(-0.4, -0.2, 0.8, 0.4)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.6, -0.5, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.5, 0.4, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.2, -0.6, -0.5, 0.6)_0.9825718_System.String[];49.5544;0.0581;0.2301;10.1512;-7.3941;1.1533;1.0710;-0.8883;0.4979;355.7347;354.8801;100.3766;271.3622;358.4167;7.2476
0.4556;0.7266;False;False;10.3966;-7.5237;-0.0216;-0.0070;-1.2253;0.8970;359.7986;0.4971;91.0688;250.9166;0.3800;0.6412;-4.4309;0.0089;-0.0175;-0.1915;-1.2935;5.5317;173718;71.30923;Infinity;2414.54;10.3679;-7.5190;1.1251;1.4566;-0.9649;0.1169;354.4812;352.9787;138.3695;256.7886;354.6068;359.8899;LeftFalse_RightTrue;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(-0.3, -0.3, 0.8, 0.3)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.6, -0.5, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.5, 0.4, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.2, -0.6, -0.5, 0.6)_0.9825718_System.String[];49.5964;0.0211;0.2246;10.3837;-7.5840;1.1541;1.0709;-0.8968;0.4430;355.7318;355.0626;100.1786;271.6762;358.0710;7.2250
0.4601;0.7309;False;False;10.6294;-7.7121;-0.0212;-0.0083;-1.2324;0.8440;359.7956;0.4478;91.3773;251.7236;0.3154;0.6133;-4.5059;0.0094;-0.0358;-0.1732;-1.2380;5.5475;173721;71.36636;Infinity;2414.58;10.6040;-7.7185;1.1258;1.4561;-0.9740;0.0645;354.5266;352.9407;138.7296;257.6174;354.5605;359.8625;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.5, -0.3, -0.1)_(-0.3, -0.4, 0.9, 0.2)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.6, -0.5, 0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.2)_(0.5, 0.4, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.2, -0.6, -0.6, 0.6)_0.9825718_System.String[];49.6384;-0.0060;0.2241;10.6199;-7.7795;1.1549;1.0699;-0.9044;0.3907;355.7219;355.2159;99.8897;272.0552;357.7228;7.1264
0.4634;0.7361;False;False;10.8625;-7.9035;-0.0208;-0.0101;-1.2386;0.7933;359.7915;0.3796;91.5560;252.5056;0.2517;0.5769;-4.5792;0.0103;-0.0457;-0.1518;-1.1842;5.5629;173724;71.47087;Infinity;2414.62;10.8379;-7.9187;1.1265;1.4553;-0.9820;0.0154;354.5715;352.8813;138.9521;258.4113;354.5142;359.8210;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.5, -0.4, -0.1)_(-0.2, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.6, -0.6, 0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.2)_(0.4, 0.4, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.2, -0.5, -0.6, 0.6)_0.9825718_System.String[];49.6804;-0.0280;0.2241;10.8534;-7.9757;1.1556;1.0683;-0.9105;0.3413;355.7664;355.3462;99.4887;272.4667;357.4555;7.0014
0.4658;0.7450;False;False;11.0948;-8.0970;-0.0204;-0.0122;-1.2438;0.7453;359.7865;0.3034;91.6198;253.2719;0.1925;0.5393;-4.6872;0.0105;-0.0509;-0.1175;-1.1067;5.5856;173727;71.73412;Infinity;2414.66;11.0704;-8.1203;1.1272;1.4541;-0.9888;-0.0308;354.6131;352.8116;139.0561;259.1862;354.4695;359.7752;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.2, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.4, 0.6, -0.6, 0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.2)_(0.3, 0.4, 0.3, -0.8)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.2, -0.5, -0.6, 0.6)_0.9825718_System.String[];49.7222;-0.0469;0.2253;11.0854;-8.1735;1.1566;1.0667;-0.9153;0.2950;355.5977;355.4145;99.0668;272.9355;357.3591;6.8198
0.4675;0.7563;False;False;11.3284;-8.2941;-0.0199;-0.0143;-1.2480;0.6994;359.7815;0.2251;91.5914;254.0396;0.1375;0.5041;-4.7588;0.0120;-0.0505;-0.0901;-1.0550;5.6004;173730;71.77582;Infinity;2414.70;11.3037;-8.3253;1.1279;1.4529;-0.9945;-0.0747;354.6508;352.7379;139.0619;259.9593;354.4275;359.7303;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.4, 0.6, -0.5, 0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.2)_(0.2, 0.4, 0.3, -0.8)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.2, -0.6, -0.6, 0.6)_0.9825718_System.String[];49.7639;-0.0644;0.2278;11.3181;-8.3750;1.1576;1.0651;-0.9188;0.2506;355.4392;355.4170;98.6911;273.3795;357.3189;6.6622
0.4688;0.7681;False;False;11.5620;-8.4939;-0.0194;-0.0164;-1.2510;0.6559;359.7784;0.1485;91.4795;254.8122;0.0880;0.4745;-4.8308;0.0128;-0.0484;-0.0594;-1.0019;5.6148;173733;71.88519;Infinity;2414.75;11.5366;-8.5329;1.1286;1.4516;-0.9989;-0.1163;354.6863;352.6644;138.9805;260.7340;354.3898;359.6902;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.4, 0.6, -0.5, 0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.2)_(0.2, 0.4, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.2, -0.6, -0.6, 0.6)_0.9825718_System.String[];49.8057;-0.0760;0.2306;11.5502;-8.5788;1.1585;1.0635;-0.9209;0.2086;355.4230;355.3980;98.2483;273.8105;357.4434;6.5261
0.4697;0.7769;False;False;11.7974;-8.6977;-0.0189;-0.0184;-1.2527;0.6146;359.7763;0.0751;91.2956;255.6013;0.0431;0.4509;-4.9032;0.0132;-0.0456;-0.0285;-0.9475;5.6293;173736;71.7415;Infinity;2414.79;11.7700;-8.7439;1.1294;1.4503;-1.0018;-0.1556;354.7190;352.5931;138.8228;261.5197;354.3565;359.6565;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.4, 0.6, -0.5, 0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.1, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.3, -0.6, -0.6, 0.5)_0.9825718_System.String[];49.8474;-0.0830;0.2332;11.7829;-8.7860;1.1594;1.0619;-0.9217;0.1692;355.3632;355.4285;97.7645;274.2473;357.7328;6.3157
0.4704;0.7834;False;False;12.0339;-8.9052;-0.0183;-0.0202;-1.2531;0.5758;359.7746;0.0070;91.0569;256.4074;0.0041;0.4360;-4.9757;0.0133;-0.0371;0.0003;-0.8881;5.6439;173739;71.62351;Infinity;2414.83;12.0056;-8.9599;1.1301;1.4491;-1.0032;-0.1928;354.7481;352.5248;138.6028;262.3253;354.3271;359.6288;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.4, 0.6, -0.5, 0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.2, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.2, -0.6, -0.5, 0.5)_0.9825718_System.String[];49.8894;-0.0844;0.2344;12.0177;-8.9979;1.1606;1.0605;-0.9213;0.1317;355.2446;355.5108;97.2261;274.7090;358.0049;6.0895
0.4697;0.7881;False;False;12.2694;-9.1143;-0.0178;-0.0216;-1.2523;0.5400;359.7731;359.9507;90.7836;257.2236;359.9717;0.4429;-5.0475;0.0133;-0.0314;0.0277;-0.8281;5.6585;173742;71.80273;Infinity;2414.87;12.2403;-9.1780;1.1308;1.4479;-1.0033;-0.2275;354.7726;352.4649;138.3414;263.1388;354.3025;359.6230;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(0.0, -0.6, 0.8, 0.0)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.4, 0.6, -0.5, 0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.2, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.2, -0.6, -0.6, 0.5)_0.9825718_System.String[];49.9312;-0.0837;0.2345;12.2516;-9.2118;1.1616;1.0592;-0.9195;0.0971;355.1683;355.5719;96.6944;275.1666;358.1281;5.8517
0.4668;0.7915;False;False;12.5092;-9.3297;-0.0172;-0.0228;-1.2504;0.5064;359.7715;359.9046;90.4846;258.0669;359.9451;0.4567;-5.1185;0.0133;-0.0233;0.0531;-0.7677;5.6732;173745;71.42049;Infinity;2414.91;12.4780;-9.4020;1.1315;1.4467;-1.0021;-0.2600;354.7926;352.4130;138.0501;263.9745;354.2818;359.6325;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.6, 0.8, 0.0)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.6, -0.5, 0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.2, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.2, -0.6, -0.5, 0.5)_0.9825718_System.String[];49.9734;-0.0787;0.2345;12.4884;-9.4314;1.1625;1.0580;-0.9167;0.0648;355.2718;355.5776;96.1473;275.6298;358.2709;5.5668
0.4614;0.7940;False;False;12.7486;-9.5474;-0.0166;-0.0235;-1.2474;0.4756;359.7698;359.8740;90.1801;258.9184;359.9248;0.4607;-5.1883;0.0131;-0.0157;0.0760;-0.7055;5.6875;173748;71.30369;Infinity;2414.96;12.7153;-9.6287;1.1321;1.4459;-0.9996;-0.2894;354.8079;352.3775;137.7482;264.8201;354.2655;359.6348;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.4, 0.6, -0.6, 0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.2, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.3, -0.6, -0.6, 0.5)_0.9825718_System.String[];50.0156;-0.0703;0.2345;12.7247;-9.6536;1.1632;1.0572;-0.9128;0.0359;355.3289;355.6100;95.6196;276.0966;358.4046;5.1862
0.4557;0.7959;False;False;12.9872;-9.7666;-0.0161;-0.0240;-1.2437;0.4478;359.7685;359.8544;89.8852;259.7759;359.9111;0.4612;-5.2574;0.0126;-0.0102;0.0941;-0.6414;5.7013;173751;71.44165;Infinity;2415.00;12.9526;-9.8582;1.1328;1.4454;-0.9962;-0.3157;354.8186;352.3549;137.4497;265.6751;354.2537;359.6335;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.4, 0.6, -0.5, 0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.2, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.3, -0.5, -0.6, 0.5)_0.9825718_System.String[];50.0574;-0.0583;0.2345;12.9612;-9.8784;1.1638;1.0568;-0.9080;0.0101;355.3645;355.6755;95.1430;276.5698;358.5068;4.7826
0.4516;0.7982;False;False;13.2259;-9.9883;-0.0156;-0.0244;-1.2393;0.4228;359.7677;359.8424;89.6131;260.6430;359.9039;0.4608;-5.3257;0.0123;-0.0063;0.1068;-0.5751;5.7146;173754;71.62362;Infinity;2415.04;13.1907;-10.0911;1.1333;1.4451;-0.9919;-0.3389;354.8248;352.3408;137.1688;266.5419;354.2466;359.6317;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.4, 0.6, -0.6, 0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.2, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.3, -0.6, -0.6, 0.6)_0.9825718_System.String[];50.0991;-0.0446;0.2345;13.1985;-10.1065;1.1640;1.0564;-0.9026;-0.0128;355.4355;355.7570;94.7729;277.0270;358.5510;4.4849
0.4485;0.8000;False;False;13.4652;-10.2131;-0.0151;-0.0245;-1.2346;0.4009;359.7672;359.8354;89.3754;261.5214;359.9030;0.4611;-5.4264;0.0126;-0.0026;0.1172;-0.4712;5.7336;173757;71.65456;Infinity;2415.08;13.4280;-10.3256;1.1338;1.4449;-0.9872;-0.3589;354.8265;352.3325;136.9200;267.4138;354.2442;359.6308;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.3, 0.6, -0.6, 0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.3, 0.3, 0.3, -0.9)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.3, -0.6, -0.6, 0.6)_0.9825718_System.String[];50.1411;-0.0298;0.2345;13.4351;-10.3362;1.1643;1.0559;-0.8967;-0.0326;355.5269;355.8666;94.4705;277.4737;358.6107;4.2560
0.4467;0.8013;False;False;13.7048;-10.4405;-0.0145;-0.0246;-1.2297;0.3822;359.7679;359.8317;89.1783;262.4097;359.9069;0.4625;-5.4922;0.0129;-0.0012;0.1186;-0.3987;5.7457;173760;71.70798;Infinity;2415.12;13.6665;-10.5638;1.1344;1.4448;-0.9822;-0.3758;354.8250;352.3277;136.7084;268.2986;354.2460;359.6313;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.2, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.3, 0.6, -0.6, 0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.3, 0.3, 0.3, -0.8)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.3, -0.6, -0.6, 0.6)_0.9825718_System.String[];50.1829;-0.0167;0.2345;13.6730;-10.5694;1.1646;1.0555;-0.8905;-0.0492;355.5991;356.0042;94.2187;277.9157;358.6765;4.0741
0.4469;0.8022;False;False;13.9444;-10.6703;-0.0140;-0.0247;-1.2249;0.3666;359.7695;359.8299;89.0277;263.3066;359.9153;0.4652;-5.5569;0.0131;-0.0005;0.1155;-0.3235;5.7575;173763;71.84331;Infinity;2415.16;13.9060;-10.8051;1.1349;1.4448;-0.9770;-0.3893;354.8208;352.3251;136.5407;269.1943;354.2517;359.6334;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.2, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.4, 0.6, -0.6, 0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.3, 0.4, 0.3, -0.8)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.3, -0.6, -0.6, 0.6)_0.9825718_System.String[];50.2244;-0.0039;0.2345;13.9117;-10.8057;1.1649;1.0553;-0.8843;-0.0627;355.7049;356.1266;93.9907;278.3661;358.7328;3.8920
0.4491;0.8029;False;False;14.1845;-10.9028;-0.0135;-0.0247;-1.2202;0.3544;359.7714;359.8298;88.9254;264.2135;359.9270;0.4684;-5.6203;0.0132;-0.0004;0.1097;-0.2457;5.7694;173766;71.92068;Infinity;2415.21;14.1454;-11.0486;1.1354;1.4447;-0.9720;-0.3993;354.8141;352.3241;136.4213;270.0974;354.2603;359.6362;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(-0.3, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.3, 0.6, -0.6, 0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.3, 0.4, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.3, -0.5, -0.6, 0.6)_0.9825718_System.String[];50.2661;0.0057;0.2343;14.1508;-11.0441;1.1653;1.0551;-0.8783;-0.0726;355.7747;356.1884;93.7768;278.8377;358.8293;3.7088
0.4522;0.8033;False;False;14.4250;-11.1380;-0.0129;-0.0247;-1.2158;0.3456;359.7735;359.8309;88.8685;265.1299;359.9404;0.4733;-5.6825;0.0133;-0.0004;0.1032;-0.1661;5.7814;173769;71.96299;Infinity;2415.25;14.3855;-11.2950;1.1359;1.4446;-0.9672;-0.4057;354.8058;352.3244;136.3488;271.0104;354.2708;359.6407;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(-0.3, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.3, 0.6, -0.6, 0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.4, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.2, -0.6, -0.6, 0.6)_0.9825718_System.String[];50.3079;0.0115;0.2318;14.3908;-11.2852;1.1657;1.0550;-0.8728;-0.0788;355.8471;356.2396;93.5773;279.3388;358.9269;3.5638
0.4554;0.8037;False;False;14.6662;-11.3758;-0.0124;-0.0247;-1.2117;0.3402;359.7756;359.8326;88.8485;266.0529;359.9536;0.4791;-5.7435;0.0133;-0.0002;0.0986;-0.0864;5.7937;173772;71.97778;Infinity;2415.29;14.6264;-11.5441;1.1363;1.4445;-0.9627;-0.4085;354.7973;352.3253;136.3167;271.9310;354.2815;359.6465;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(-0.3, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.3, 0.6, -0.6, 0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.4, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.2, -0.6, -0.6, 0.6)_0.9825718_System.String[];50.3494;0.0127;0.2257;14.6315;-11.5290;1.1662;1.0549;-0.8679;-0.0814;355.8789;356.3041;93.3857;279.8621;358.9366;3.4875
0.4589;0.8040;False;False;14.9104;-11.6189;-0.0118;-0.0247;-1.2077;0.3383;359.7776;359.8349;88.8546;266.9843;359.9653;0.4836;-5.8038;0.0133;0.0001;0.0958;-0.0095;5.8064;173775;71.61404;Infinity;2415.33;14.8697;-11.7977;1.1369;1.4444;-0.9584;-0.4076;354.7896;352.3268;136.3143;272.8608;354.2913;359.6521;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.5, -0.3, -0.1)_(-0.3, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.3, 0.6, -0.6, 0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.2)_(0.4, 0.4, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.2, -0.6, -0.6, 0.6)_0.9825718_System.String[];50.3916;0.0127;0.2156;14.8749;-11.7774;1.1666;1.0548;-0.8633;-0.0806;355.9154;356.3626;93.1848;280.3739;358.9598;3.5000
