AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
0.4614;0.8042;False;False;15.1549;-11.8643;-0.0113;-0.0247;-1.2038;0.3396;359.7802;359.8375;88.8775;267.9009;359.9743;0.4850;-5.8635;0.0123;0.0002;0.0938;0.0639;5.8195;173778;71.47417;Infinity;2415.37;15.1139;-12.0541;1.1374;1.4444;-0.9543;-0.4032;354.7839;352.3291;136.3317;273.7824;354.2994;359.6549;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.5, -0.3, -0.1)_(-0.3, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.4, 0.6, -0.6, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.4, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.2, -0.6, -0.5, 0.6)_0.9825718_System.String[];50.4336;0.0135;0.2053;15.1194;-12.0284;1.1667;1.0547;-0.8593;-0.0764;356.0245;356.4239;93.0426;280.8732;358.8914;3.5397
0.4633;0.8043;False;False;15.3989;-12.1112;-0.0108;-0.0247;-1.2000;0.3441;359.7844;359.8400;88.9119;268.7927;359.9827;0.4837;-5.9223;0.0117;0.0002;0.0906;0.1366;5.8330;173781;71.56958;Infinity;2415.42;15.3588;-12.3127;1.1378;1.4444;-0.9503;-0.3953;354.7801;352.3317;136.3618;274.6844;354.3082;359.6545;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.5, -0.3, -0.1)_(-0.3, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.6, -0.6, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.4, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.2, -0.6, -0.5, 0.6)_0.9825718_System.String[];50.4756;0.0185;0.1956;15.3646;-12.2819;1.1669;1.0546;-0.8554;-0.0689;356.1155;356.5048;92.9615;281.3582;358.7871;3.5503
0.4646;0.8040;False;False;15.6461;-12.3634;-0.0103;-0.0247;-1.1964;0.3518;359.7893;359.8423;88.9605;269.6690;359.9913;0.4803;-5.9803;0.0113;0.0001;0.0830;0.2076;5.8466;173784;71.27697;Infinity;2415.46;15.6054;-12.5748;1.1383;1.4444;-0.9464;-0.3841;354.7772;352.3344;136.4045;275.5671;354.3174;359.6520;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.5, -0.3, -0.1)_(-0.3, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.6, -0.6, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.2)_(0.4, 0.4, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.2, -0.5, -0.6, 0.6)_0.9825718_System.String[];50.5178;0.0275;0.1865;15.6116;-12.5390;1.1672;1.0543;-0.8520;-0.0582;356.2171;356.6139;92.9847;281.7972;358.6469;3.5787
0.4638;0.8027;False;False;15.8917;-12.6159;-0.0098;-0.0247;-1.1934;0.3626;359.7941;359.8445;89.0313;270.5095;0.0020;0.4751;-6.0374;0.0106;0.0000;0.0686;0.2775;5.8603;173787;71.44122;Infinity;2415.50;15.8520;-12.8382;1.1387;1.4445;-0.9431;-0.3697;354.7732;352.3371;136.4664;276.4198;354.3277;359.6475;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.5, -0.3, -0.1)_(-0.3, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.4, 0.6, -0.6, 0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.2)_(0.4, 0.4, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.2, -0.5, -0.6, 0.6)_0.9825718_System.String[];50.5598;0.0393;0.1775;15.8582;-12.7976;1.1675;1.0541;-0.8491;-0.0444;356.2279;356.7395;93.1053;282.1895;358.4442;3.5981
0.4587;0.8008;False;False;16.1372;-12.8701;-0.0094;-0.0247;-1.1912;0.3763;359.7986;359.8465;89.1346;271.3174;0.0157;0.4685;-6.1207;0.0102;-0.0008;0.0373;0.3814;5.8799;173790;71.56416;Infinity;2415.54;16.0969;-13.1011;1.1391;1.4446;-0.9404;-0.3524;354.7670;352.3398;136.5569;277.2357;354.3397;359.6416;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.5, -0.3, -0.1)_(-0.4, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.6, -0.6, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.4, 0.4, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.2, -0.5, -0.6, 0.6)_0.9825718_System.String[];50.6016;0.0491;0.1682;16.1033;-13.0558;1.1678;1.0540;-0.8468;-0.0277;356.1732;356.8446;93.2494;282.5365;358.3450;3.6044
0.4437;0.7986;False;False;16.3834;-13.1270;-0.0090;-0.0247;-1.1901;0.3932;359.8031;359.8501;89.2720;272.0978;0.0309;0.4616;-6.1750;0.0101;-0.0016;0.0138;0.4495;5.8915;173793;71.61553;Infinity;2415.58;16.3439;-13.3675;1.1394;1.4446;-0.9387;-0.3320;354.7592;352.3434;136.6817;278.0277;354.3531;359.6351;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.5, -0.3, -0.1)_(-0.4, -0.4, 0.8, 0.2)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.6, -0.6, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.4, 0.4, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.2, -0.5, -0.6, 0.6)_0.9825718_System.String[];50.6436;0.0544;0.1597;16.3506;-13.3178;1.1681;1.0539;-0.8453;-0.0080;356.0932;356.8894;93.4241;282.8570;358.2745;3.6496
0.4060;0.7944;False;False;16.6314;-13.3875;-0.0085;-0.0248;-1.1899;0.4130;359.8078;359.8548;89.4411;272.8528;0.0461;0.4537;-6.2282;0.0101;-0.0022;-0.0087;0.5167;5.9000;173796;71.45605;Infinity;2415.63;16.5922;-13.6365;1.1398;1.4446;-0.9381;-0.3085;354.7509;352.3486;136.8396;278.7924;354.3669;359.6280;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.5, -0.3, -0.1)_(-0.4, -0.4, 0.8, 0.2)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.6, -0.6, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.4, 0.4, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.2, -0.5, -0.6, 0.6)_0.9825718_System.String[];50.6855;0.0555;0.1523;16.5992;-13.5825;1.1684;1.0538;-0.8451;0.0145;356.0272;356.8630;93.5958;283.1405;358.2505;3.7621
0.3385;0.7814;False;False;16.8793;-13.6500;-0.0081;-0.0249;-1.1907;0.4358;359.8130;359.8600;89.6317;273.5779;0.0594;0.4457;-6.2796;0.0101;-0.0031;-0.0288;0.5824;5.9016;173799;71.42456;Infinity;2415.67;16.8411;-13.9076;1.1401;1.4446;-0.9384;-0.2821;354.7438;352.3546;137.0229;279.5287;354.3802;359.6205;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.5, -0.3, -0.1)_(-0.4, -0.4, 0.8, 0.2)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.4, 0.7, -0.5, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.4, 0.4, 0.4, -0.6)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.2, -0.5, -0.6, 0.6)_0.9825718_System.String[];50.7275;0.0539;0.1441;16.8486;-13.8495;1.1687;1.0537;-0.8463;0.0397;356.0816;356.8207;93.7530;283.3196;358.1909;3.9475
0.2654;0.7570;False;False;17.1264;-13.9139;-0.0077;-0.0251;-1.1924;0.4614;359.8201;359.8649;89.8328;274.2717;0.0699;0.4367;-6.3287;0.0083;-0.0036;-0.0461;0.6457;5.8952;173802;71.52774;Infinity;2415.71;17.0894;-14.1798;1.1405;1.4445;-0.9397;-0.2530;354.7393;352.3604;137.2206;280.2343;354.3924;359.6125;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.5, -0.3, -0.1)_(-0.4, -0.4, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.7, -0.5, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.4, 0.4, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.1, -0.5, -0.6, 0.6)_0.9825718_System.String[];50.7695;0.0493;0.1309;17.0975;-14.1177;1.1687;1.0536;-0.8486;0.0679;356.2232;356.8416;93.9563;283.3780;357.9800;4.1010
0.1947;0.7189;False;False;17.3739;-14.1810;-0.0074;-0.0252;-1.1947;0.4897;359.8325;359.8698;90.0343;274.9314;0.0771;0.4251;-6.3748;0.0073;-0.0039;-0.0600;0.7008;5.8790;173805;71.43903;Infinity;2415.75;17.3383;-14.4546;1.1408;1.4445;-0.9418;-0.2210;354.7404;352.3664;137.4224;280.9099;354.4061;359.6026;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.5, -0.3, -0.1)_(-0.4, -0.4, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.7, -0.5, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.4, 0.4, 0.5, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.1, -0.5, -0.6, 0.6)_0.9825718_System.String[];50.8115;0.0421;0.1115;17.3471;-14.3888;1.1688;1.0535;-0.8517;0.0988;356.3793;356.9061;94.2003;283.3093;357.7047;4.2394
0.1420;0.6689;False;False;17.6182;-14.4475;-0.0071;-0.0254;-1.1974;0.5198;359.8479;359.8752;90.2229;275.5322;0.0802;0.4086;-6.4163;0.0068;-0.0041;-0.0699;0.7452;5.8537;173808;71.71452;Infinity;2415.79;17.5846;-14.7287;1.1411;1.4445;-0.9445;-0.1871;354.7469;352.3732;137.6152;281.5339;354.4199;359.5885;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.5, -0.3, -0.1)_(-0.4, -0.4, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.7, -0.5, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.4, 0.4, 0.5, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(-0.1, -0.5, -0.5, 0.7)_0.9825718_System.String[];50.8530;0.0341;0.0901;17.5938;-14.6598;1.1689;1.0534;-0.8553;0.1315;356.5223;356.9309;94.4850;283.1406;357.4735;4.3069
0.1035;0.6070;False;False;17.8612;-14.7157;-0.0068;-0.0256;-1.2005;0.5516;359.8657;359.8814;90.3925;276.0670;0.0798;0.3867;-6.4521;0.0065;-0.0042;-0.0774;0.7816;5.8223;173811;71.85197;Infinity;2415.83;17.8292;-15.0032;1.1413;1.4445;-0.9476;-0.1516;354.7581;352.3812;137.7905;282.0941;354.4330;359.5688;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.5, -0.3, -0.1)_(-0.3, -0.4, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.7, -0.5, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.4, 0.4, 0.5, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.2)_(-0.1, -0.5, -0.5, 0.7)_0.9825718_System.String[];50.8948;0.0247;0.0627;17.8388;-14.9316;1.1691;1.0534;-0.8595;0.1660;356.6375;356.9038;94.7652;282.8132;357.2912;4.3541
0.0754;0.5343;False;False;18.1028;-14.9852;-0.0066;-0.0258;-1.2038;0.5846;359.8831;359.8900;90.5375;276.5205;0.0764;0.3610;-6.4813;0.0050;-0.0061;-0.0808;0.8025;5.7864;173814;71.92525;Infinity;2415.88;18.0723;-15.2783;1.1416;1.4446;-0.9510;-0.1151;354.7719;352.3910;137.9431;282.5795;354.4445;359.5437;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.5, -0.3, -0.1)_(-0.3, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.7, -0.5, 0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.4, 0.4, 0.5, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.0, -0.5, -0.5, 0.8)_0.9825718_System.String[];50.9365;0.0155;0.0320;18.0822;-15.2045;1.1693;1.0534;-0.8639;0.2017;356.6890;356.9060;94.9428;282.3156;357.2374;4.4501
0.0550;0.4530;False;False;18.3432;-15.2563;-0.0064;-0.0261;-1.2071;0.6180;359.8997;359.9065;90.6531;276.8730;0.0700;0.3272;-6.5021;0.0044;-0.0092;-0.0811;0.8068;5.7469;173817;71.87287;Infinity;2415.92;18.3137;-15.5535;1.1418;1.4446;-0.9546;-0.0784;354.7874;352.4081;138.0675;282.9698;354.4533;359.5159;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(-0.3, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.7, -0.5, 0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.3)_(0.3, 0.4, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.1, -0.4, -0.4, 0.8)_0.9825718_System.String[];50.9783;0.0081;0.0003;18.3238;-15.4780;1.1695;1.0534;-0.8685;0.2377;356.6931;356.9929;95.0674;281.7400;357.1461;4.4263
0.0401;0.3718;False;False;18.5844;-15.5310;-0.0062;-0.0266;-1.2105;0.6515;359.9159;359.9286;90.7392;277.1083;0.0616;0.2834;-6.5124;0.0041;-0.0106;-0.0801;0.7957;5.7048;173820;71.52222;Infinity;2415.96;18.5562;-15.8316;1.1420;1.4446;-0.9582;-0.0418;354.8043;352.4329;138.1625;283.2497;354.4600;359.4770;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(-0.3, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.7, -0.5, 0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.3)_(0.3, 0.3, 0.5, -0.8)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.2, -0.3, -0.3, 0.9)_0.9825718_System.String[];51.0205;0.0037;-0.0274;18.5666;-15.7548;1.1697;1.0536;-0.8732;0.2736;356.7012;357.0598;95.1411;281.0963;357.0419;4.2807
0.0292;0.2995;False;False;18.8207;-15.8023;-0.0061;-0.0270;-1.2137;0.6836;359.9308;359.9539;90.7978;277.2137;0.0529;0.2347;-6.5080;0.0040;-0.0126;-0.0799;0.7625;5.6388;173823;71.74609;Infinity;2416.00;18.7941;-16.1057;1.1422;1.4446;-0.9617;-0.0070;354.8211;352.4624;138.2289;283.4031;354.4654;359.4319;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(-0.3, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.7, -0.4, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.3)_(0.3, 0.3, 0.5, -0.8)_1.012537_System.String[];HandRight_(0.4, -0.5, -0.2)_(0.3, -0.3, -0.2, 0.9)_0.9825718_System.String[];51.0620;0.0025;-0.0510;18.8047;-16.0285;1.1699;1.0538;-0.8776;0.3080;356.8090;357.0905;95.2117;280.5187;356.8873;4.1107
0.0213;0.2401;False;False;19.0572;-16.0758;-0.0059;-0.0276;-1.2171;0.7149;359.9452;359.9803;90.8386;277.2059;0.0454;0.1835;-6.4940;0.0011;-0.0135;-0.0813;0.7311;5.5938;173826;71.58165;Infinity;2416.04;19.0318;-16.3803;1.1424;1.4446;-0.9652;0.0264;354.8367;352.4939;138.2748;283.4398;354.4705;359.3844;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(-0.3, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.7, -0.4, 0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.3)_(0.3, 0.3, 0.5, -0.8)_1.012537_System.String[];HandRight_(0.4, -0.5, -0.2)_(0.3, -0.3, -0.2, 0.9)_0.9825718_System.String[];51.1042;0.0025;-0.0712;19.0426;-16.3031;1.1701;1.0541;-0.8821;0.3409;356.9232;357.0928;95.3109;280.0914;356.7214;3.9199
0.0155;0.1955;False;False;19.2904;-16.3471;-0.0059;-0.0282;-1.2205;0.7446;359.9647;0.0072;90.8676;277.0910;0.0404;0.1311;-6.4723;-0.0009;-0.0139;-0.0831;0.6936;5.5485;173829;71.65081;Infinity;2416.09;19.2663;-16.6515;1.1425;1.4446;-0.9688;0.0574;354.8528;352.5262;138.3063;283.3664;354.4798;359.3351;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(-0.3, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.7, -0.4, 0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.3)_(0.3, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.4, -0.5, -0.2)_(0.3, -0.3, -0.2, 0.9)_0.9825718_System.String[];51.1460;0.0025;-0.0866;19.2771;-16.5748;1.1701;1.0542;-0.8864;0.3718;356.9888;356.9846;95.4522;279.6757;356.5873;3.9012
0.0113;0.1655;False;False;19.5207;-16.6162;-0.0059;-0.0287;-1.2239;0.7725;359.9861;0.0340;90.8890;276.8829;0.0359;0.0800;-6.4451;-0.0022;-0.0141;-0.0847;0.6533;5.5028;173832;71.82315;Infinity;2416.13;19.4977;-16.9193;1.1424;1.4445;-0.9723;0.0861;354.8704;352.5584;138.3288;283.1946;354.4921;359.2861;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(-0.3, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.7, -0.4, 0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.3)_(0.3, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.4, -0.5, -0.2)_(0.3, -0.3, -0.2, 0.9)_0.9825718_System.String[];51.1877;0.0021;-0.0963;19.5083;-16.8434;1.1701;1.0540;-0.8906;0.3999;357.0516;356.9476;95.5677;279.1474;356.5495;4.0030
0.0083;0.1481;False;False;19.7522;-16.8878;-0.0061;-0.0294;-1.2275;0.7990;0.0088;0.0624;90.9054;276.5958;0.0316;0.0358;-6.4151;-0.0029;-0.0186;-0.0855;0.6134;5.4571;173835;71.47045;Infinity;2416.17;19.7302;-17.1885;1.1423;1.4444;-0.9760;0.1127;354.8888;352.5905;138.3457;282.9372;354.5057;359.2392;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(-0.3, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.7, -0.5, 0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.3)_(0.3, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.3, -0.5, -0.2)_(0.3, -0.3, -0.2, 0.9)_0.9825718_System.String[];51.2300;0.0002;-0.1020;19.7404;-17.1136;1.1699;1.0534;-0.8949;0.4257;357.0831;357.0415;95.6747;278.5544;356.5143;3.9688
0.0060;0.1425;False;False;19.9787;-17.1544;-0.0062;-0.0304;-1.2310;0.8235;0.0301;0.1050;90.9160;276.2575;0.0284;0.0034;-6.3843;-0.0049;-0.0277;-0.0847;0.5716;5.4116;173838;71.69891;Infinity;2416.21;19.9579;-17.4528;1.1422;1.4437;-0.9796;0.1366;354.9062;352.6308;138.3571;282.6191;354.5199;359.2111;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(-0.3, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.7, -0.5, 0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.3)_(0.3, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.3, -0.5, -0.2)_(0.3, -0.3, -0.2, 0.9)_0.9825718_System.String[];51.2717;-0.0028;-0.1078;19.9678;-17.3790;1.1697;1.0524;-0.8990;0.4486;357.1208;357.0901;95.7870;277.9413;356.3743;3.9227
0.0044;0.1437;False;False;20.2036;-17.4202;-0.0064;-0.0316;-1.2345;0.8461;0.0482;0.1591;90.9192;275.8743;0.0230;359.9677;-6.3533;-0.0058;-0.0328;-0.0819;0.5250;5.3662;173841;71.72242;Infinity;2416.25;20.1835;-17.7153;1.1420;1.4427;-0.9832;0.1583;354.9225;352.6853;138.3622;282.2549;354.5307;359.1815;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(-0.2, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.6, 0.6, -0.5, 0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.3)_(0.3, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.3, -0.5, -0.2)_(0.4, -0.3, -0.2, 0.9)_0.9825718_System.String[];51.3135;-0.0069;-0.1161;20.1929;-17.6426;1.1695;1.0509;-0.9032;0.4694;357.1539;357.0983;95.8875;277.2101;356.1848;4.0216
0.0032;0.1453;False;False;20.4265;-17.6843;-0.0067;-0.0331;-1.2378;0.8665;0.0641;0.2190;90.9126;275.4514;0.0164;359.9311;-6.3225;-0.0063;-0.0358;-0.0776;0.4735;5.3211;173844;71.79073;Infinity;2416.30;20.4078;-17.9770;1.1417;1.4414;-0.9867;0.1779;354.9384;352.7476;138.3583;281.8477;354.5387;359.1512;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(-0.2, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.6, 0.6, -0.5, 0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.3)_(0.3, 0.3, 0.5, -0.8)_1.012537_System.String[];HandRight_(0.3, -0.5, -0.2)_(0.4, -0.3, -0.2, 0.9)_0.9825718_System.String[];51.3552;-0.0122;-0.1252;20.4169;-17.9051;1.1692;1.0493;-0.9070;0.4882;357.1570;357.1247;95.9809;276.3690;356.0420;4.1831
0.0023;0.1442;False;False;20.6468;-17.9464;-0.0070;-0.0347;-1.2408;0.8845;0.0782;0.2773;90.8933;274.9911;0.0086;359.8979;-6.2920;-0.0065;-0.0415;-0.0703;0.4158;5.2762;173847;71.90885;Infinity;2416.34;20.6291;-18.2358;1.1415;1.4399;-0.9899;0.1947;354.9537;352.8109;138.3430;281.4032;354.5445;359.1242;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(-0.2, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.6, 0.6, -0.5, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.3, 0.3, 0.5, -0.8)_1.012537_System.String[];HandRight_(0.3, -0.5, -0.2)_(0.4, -0.3, -0.2, 0.9)_0.9825718_System.String[];51.3967;-0.0186;-0.1335;20.6380;-18.1650;1.1689;1.0480;-0.9104;0.5046;357.0957;357.1131;96.0963;275.4487;355.9498;4.2639
0.0017;0.1428;False;False;20.8652;-18.2074;-0.0072;-0.0365;-1.2434;0.8998;0.0908;0.3310;90.8573;274.4931;0.0002;359.8613;-6.2612;-0.0063;-0.0439;-0.0603;0.3540;5.2315;173850;71.96135;Infinity;2416.38;20.8483;-18.4927;1.1412;1.4383;-0.9928;0.2088;354.9686;352.8694;138.3124;280.9208;354.5486;359.0940;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(-0.2, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.6, 0.6, -0.6, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.3, 0.3, 0.5, -0.8)_1.012537_System.String[];HandRight_(0.3, -0.6, -0.2)_(0.4, -0.2, -0.2, 0.9)_0.9825718_System.String[];51.4385;-0.0246;-0.1385;20.8571;-18.4229;1.1687;1.0466;-0.9134;0.5185;357.0303;356.9684;96.1809;274.5659;355.9792;4.2409
0.0012;0.1417;False;False;21.0827;-18.4681;-0.0075;-0.0384;-1.2455;0.9126;0.1034;0.3817;90.8026;273.9620;359.9937;359.8257;-6.2301;-0.0074;-0.0451;-0.0488;0.2921;5.1872;173853;71.85348;Infinity;2416.42;21.0665;-18.7489;1.1410;1.4366;-0.9952;0.2201;354.9828;352.9247;138.2633;280.4025;354.5521;359.0633;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.6, -0.5, 0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.3, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.3, -0.6, -0.2)_(0.4, -0.2, -0.2, 0.9)_0.9825718_System.String[];51.4802;-0.0281;-0.1387;21.0751;-18.6808;1.1685;1.0451;-0.9159;0.5298;357.0399;356.7440;96.2365;273.9204;356.0258;4.0784
0.0009;0.1399;False;False;21.2980;-18.7272;-0.0079;-0.0403;-1.2471;0.9227;0.1216;0.4293;90.7317;273.4125;359.9855;359.7941;-6.1832;-0.0112;-0.0454;-0.0331;0.2032;5.1219;173856;71.78474;Infinity;2416.46;21.2817;-19.0023;1.1406;1.4349;-0.9971;0.2285;354.9989;352.9765;138.1971;279.8636;354.5595;359.0356;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.6, -0.5, 0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.3, 0.2, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.3, -0.6, -0.2)_(0.4, -0.2, -0.2, 0.9)_0.9825718_System.String[];51.5222;-0.0286;-0.1361;21.2902;-18.9361;1.1681;1.0435;-0.9178;0.5383;357.1364;356.5570;96.2527;273.5372;356.0191;3.9097
