AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
0.0007;0.1370;False;False;21.5107;-18.9841;-0.0084;-0.0423;-1.2483;0.9303;0.1423;0.4802;90.6508;272.8595;359.9785;359.7769;-6.1528;-0.0122;-0.0584;-0.0245;0.1501;5.0788;173859;71.89623;Infinity;2416.50;21.4958;-19.2549;1.1402;1.4330;-0.9985;0.2341;355.0179;353.0266;138.1180;279.3115;354.5692;359.0168;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.6, -0.6, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.3, 0.2, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.3, -0.6, -0.2)_(0.4, -0.2, -0.2, 0.9)_0.9825718_System.String[];51.5637;-0.0276;-0.1290;21.5044;-19.1907;1.1677;1.0416;-0.9190;0.5443;357.2378;356.4617;96.2231;273.2766;356.0113;3.8918
0.0005;0.1291;False;False;21.7231;-19.2414;-0.0089;-0.0449;-1.2492;0.9358;0.1646;0.5527;90.5645;272.3134;359.9732;359.7580;-6.1229;-0.0126;-0.0653;-0.0179;0.1028;5.0361;173862;71.74918;Infinity;2416.55;21.7089;-19.5077;1.1397;1.4304;-0.9995;0.2374;355.0371;353.0941;138.0317;278.7616;354.5814;359.0075;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.6, -0.6, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.3, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.3, -0.6, -0.2)_(0.4, -0.3, -0.2, 0.9)_0.9825718_System.String[];51.6057;-0.0251;-0.1168;21.7174;-19.4457;1.1672;1.0391;-0.9195;0.5479;357.2902;356.4790;96.1637;273.0411;356.1000;3.8935
0.0003;0.1098;False;False;21.9337;-19.4975;-0.0095;-0.0477;-1.2499;0.9393;0.1860;0.6354;90.4790;271.7926;359.9718;359.7452;-6.0919;-0.0156;-0.0692;-0.0127;0.0640;4.9941;173865;71.5319;Infinity;2416.59;21.9185;-19.7578;1.1391;1.4275;-1.0002;0.2388;355.0541;353.1744;137.9449;278.2353;354.5959;359.0012;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.6, -0.6, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.3, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.3, -0.6, -0.2)_(0.3, -0.3, -0.2, 0.9)_0.9825718_System.String[];51.6477;-0.0221;-0.0990;21.9270;-19.6977;1.1666;1.0361;-0.9193;0.5497;357.3029;356.5938;96.1063;272.8538;356.2554;3.7524
0.0003;0.0810;False;False;22.1415;-19.7509;-0.0102;-0.0507;-1.2503;0.9414;0.2024;0.7209;90.3981;271.3147;359.9694;359.7404;-6.0594;-0.0184;-0.0778;-0.0089;0.0347;4.9525;173868;71.68343;Infinity;2416.63;22.1285;-20.0099;1.1385;1.4241;-1.0007;0.2387;355.0677;353.2617;137.8606;277.7379;354.6081;359.0028;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.2, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.6, -0.6, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.3, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.3, -0.6, -0.2)_(0.3, -0.3, -0.2, 0.9)_0.9825718_System.String[];51.6895;-0.0200;-0.0781;22.1370;-19.9512;1.1660;1.0328;-0.9191;0.5498;357.3094;356.6634;96.0070;272.7410;356.4489;3.5345
0.0002;0.0591;False;False;22.3483;-20.0039;-0.0110;-0.0541;-1.2506;0.9425;0.2154;0.7941;90.3222;270.8908;359.9669;359.7446;-6.0242;-0.0185;-0.0860;-0.0050;0.0150;4.9113;173871;71.58935;Infinity;2416.67;22.3353;-20.2592;1.1377;1.4204;-1.0010;0.2374;355.0789;353.3386;137.7824;277.2932;354.6167;359.0129;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.2, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.6, -0.6, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.3, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.3, -0.6, -0.2)_(0.3, -0.3, -0.2, 0.9)_0.9825718_System.String[];51.7314;-0.0197;-0.0562;22.3436;-20.2019;1.1652;1.0295;-0.9190;0.5489;357.3445;356.5690;95.8843;272.6844;356.5861;3.4576
0.0001;0.0430;False;False;22.5520;-20.2537;-0.0118;-0.0578;-1.2507;0.9429;0.2260;0.8567;90.2511;270.5393;359.9640;359.7553;-5.9863;-0.0184;-0.0908;-0.0001;0.0048;4.8704;173874;71.77334;Infinity;2416.71;22.5401;-20.5072;1.1369;1.4163;-1.0011;0.2355;355.0886;353.4031;137.7094;276.9133;354.6232;359.0285;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.2, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.4, 0.6, -0.6, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.3, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.3, -0.4, -0.3, 0.8)_0.9825718_System.String[];51.7732;-0.0214;-0.0324;22.5483;-20.4511;1.1644;1.0258;-0.9188;0.5474;357.4017;356.5109;95.7470;272.7195;356.7165;3.4840
0.0001;0.0314;False;False;22.7538;-20.5018;-0.0125;-0.0616;-1.2505;0.9431;0.2349;0.9124;90.1814;270.2664;359.9609;359.7725;-5.9468;-0.0177;-0.0932;0.0063;0.0005;4.8298;173877;71.89405;Infinity;2416.75;22.7424;-20.7537;1.1361;1.4120;-1.0011;0.2337;355.0975;353.4588;137.6393;276.6115;354.6280;359.0503;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.2, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.4, 0.6, -0.6, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.3, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.3, -0.4, -0.3, 0.8)_0.9825718_System.String[];51.8149;-0.0254;-0.0085;22.7506;-20.6982;1.1633;1.0218;-0.9186;0.5463;357.4642;356.4835;95.6073;272.8456;356.8131;3.5147
0.0001;0.0229;False;False;22.9550;-20.7495;-0.0133;-0.0656;-1.2500;0.9435;0.2421;0.9633;90.1083;270.0754;359.9581;359.7970;-5.9057;-0.0170;-0.0936;0.0149;0.0066;4.7894;173880;71.71699;Infinity;2416.80;22.9430;-20.9993;1.1354;1.4075;-1.0007;0.2321;355.1044;353.5081;137.5678;276.3904;354.6320;359.0779;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.2, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.4, 0.6, -0.6, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.3, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.3, -0.4, -0.3, 0.8)_0.9825718_System.String[];51.8567;-0.0294;0.0143;22.9511;-20.9442;1.1623;1.0175;-0.9180;0.5458;357.5249;356.4672;95.4829;273.0449;356.8523;3.5308
0.0001;0.0187;False;False;23.1538;-20.9945;-0.0140;-0.0696;-1.2491;0.9443;0.2519;1.0157;90.0288;269.9725;359.9559;359.8266;-5.8637;-0.0192;-0.0997;0.0249;0.0202;4.7497;173883;71.79284;Infinity;2416.84;23.1431;-21.2458;1.1347;1.4029;-0.9999;0.2313;355.1114;353.5543;137.4899;276.2546;354.6367;359.1121;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.2, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.4, 0.6, -0.6, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.3, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.2, -0.4, -0.4, 0.8)_0.9825718_System.String[];51.8984;-0.0319;0.0339;23.1514;-21.1907;1.1614;1.0132;-0.9174;0.5465;357.6322;356.4838;95.3878;273.3678;356.8651;3.5140
0.0000;0.0317;False;False;23.3516;-21.2387;-0.0149;-0.0739;-1.2477;0.9460;0.2655;1.0801;89.9417;269.9547;359.9514;359.8601;-5.8217;-0.0203;-0.1042;0.0346;0.0400;4.7104;173886;71.7122;Infinity;2416.88;23.3415;-21.4917;1.1339;1.3979;-0.9986;0.2315;355.1233;353.6123;137.4044;276.2048;354.6432;359.1508;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.4, 0.7, -0.6, 0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.3, 0.2, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.2, -0.5, -0.4, 0.8)_0.9825718_System.String[];51.9404;-0.0321;0.0525;23.3499;-21.4362;1.1605;1.0084;-0.9163;0.5485;357.7365;356.5311;95.3026;273.7924;356.8553;3.4548
0.0000;0.0623;False;False;23.5466;-21.4795;-0.0157;-0.0783;-1.2460;0.9487;0.2812;1.1499;89.8504;270.0206;359.9477;359.8972;-5.7623;-0.0207;-0.1068;0.0466;0.0786;4.6520;173889;71.8506;Infinity;2416.92;23.5369;-21.7353;1.1330;1.3927;-0.9970;0.2332;355.1365;353.6762;137.3137;276.2380;354.6515;359.1942;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.4, 0.7, -0.6, 0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.3, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.2, -0.5, -0.4, 0.8)_0.9825718_System.String[];51.9819;-0.0300;0.0693;23.5452;-21.6789;1.1596;1.0035;-0.9147;0.5520;357.7919;356.5663;95.2137;274.3667;356.8409;3.3759
0.0000;0.1066;False;False;23.7398;-21.7187;-0.0166;-0.0828;-1.2440;0.9526;0.2982;1.2215;89.7586;270.1592;359.9457;359.9359;-5.7287;-0.0207;-0.1152;0.0520;0.1101;4.6136;173892;71.92739;Infinity;2416.96;23.7306;-21.9783;1.1322;1.3873;-0.9950;0.2363;355.1497;353.7435;137.2207;276.3465;354.6620;359.2404;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.4, 0.7, -0.6, 0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.3, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.2, -0.5, -0.4, 0.7)_0.9825718_System.String[];52.0237;-0.0258;0.0843;23.7389;-21.9205;1.1587;0.9984;-0.9128;0.5571;357.8258;356.6094;95.1328;275.0851;356.8209;3.2970
0.0000;0.1587;False;False;23.9327;-21.9584;-0.0175;-0.0877;-1.2418;0.9580;0.3146;1.2760;89.6711;270.3686;359.9476;359.9752;-5.7023;-0.0239;-0.1236;0.0546;0.1458;4.5760;173895;71.70379;Infinity;2417.01;23.9236;-22.2217;1.1313;1.3817;-0.9928;0.2413;355.1610;353.8002;137.1301;276.5264;354.6750;359.2861;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.4, 0.7, -0.6, 0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.3, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.1, -0.5, -0.4, 0.7)_0.9825718_System.String[];52.0657;-0.0196;0.0965;23.9318;-22.1622;1.1578;0.9931;-0.9106;0.5637;357.8232;356.5419;95.0403;275.9221;356.8609;3.2273
-0.0119;0.2065;False;False;24.1232;-22.1960;-0.0185;-0.0930;-1.2395;0.9649;0.3259;1.3155;89.5945;270.6399;359.9488;0.0142;-5.6829;-0.0247;-0.1287;0.0542;0.1848;4.5374;173898;71.77626;Infinity;2417.05;24.1150;-22.4645;1.1302;1.3758;-0.9904;0.2482;355.1684;353.8398;137.0482;276.7723;354.6859;359.3303;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.2, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.4, 0.7, -0.6, 0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.3, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.1, -0.6, -0.4, 0.7)_0.9825718_System.String[];52.1074;-0.0127;0.1057;24.1232;-22.4035;1.1568;0.9874;-0.9082;0.5722;357.8426;356.4176;94.9451;276.6898;356.8503;3.1991
-0.0238;0.2441;False;False;24.3115;-22.4324;-0.0195;-0.0984;-1.2373;0.9735;0.3335;1.3447;89.5322;270.9629;359.9487;0.0520;-5.6685;-0.0251;-0.1316;0.0520;0.2249;4.4951;173901;71.87645;Infinity;2417.09;24.3038;-22.7057;1.1292;1.3697;-0.9881;0.2571;355.1740;353.8677;136.9803;277.0733;354.6923;359.3720;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.2, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.7, -0.6, 0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.3, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(0.1, -0.6, -0.4, 0.7)_0.9825718_System.String[];52.1492;-0.0054;0.1139;24.3121;-22.6428;1.1557;0.9817;-0.9056;0.5826;357.8923;356.4362;94.8227;277.3865;356.8538;3.1244
-0.0278;0.2738;False;False;24.4978;-22.6682;-0.0206;-0.1039;-1.2352;0.9839;0.3394;1.3669;89.4872;271.3297;359.9496;0.0894;-5.6587;-0.0253;-0.1326;0.0477;0.2680;4.4502;173904;71.94321;Infinity;2417.13;24.4907;-22.9467;1.1281;1.3636;-0.9859;0.2682;355.1780;353.8878;136.9286;277.4209;354.6974;359.4120;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.2, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.7, -0.6, 0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.3, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(0.1, -0.6, -0.5, 0.7)_0.9825718_System.String[];52.1907;0.0015;0.1203;24.4992;-22.8817;1.1547;0.9758;-0.9032;0.5948;357.9145;356.5268;94.7018;278.0194;356.8464;3.0053
-0.0317;0.2986;False;False;24.6826;-22.9043;-0.0216;-0.1094;-1.2333;0.9963;0.3443;1.3850;89.4609;271.7348;359.9518;0.1267;-5.6526;-0.0247;-0.1333;0.0421;0.3130;4.4048;173907;71.87308;Infinity;2417.17;24.6757;-23.1877;1.1271;1.3575;-0.9839;0.2813;355.1806;353.9025;136.8955;277.8082;354.7023;359.4510;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(-0.3, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.7, -0.6, 0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(0.0, -0.6, -0.5, 0.7)_0.9825718_System.String[];52.2327;0.0065;0.1254;24.6843;-23.1202;1.1537;0.9699;-0.9011;0.6088;357.9221;356.6322;94.5920;278.6198;356.8910;2.8537
-0.0357;0.3199;False;False;24.8650;-23.1395;-0.0226;-0.1151;-1.2317;1.0106;0.3473;1.4048;89.4526;272.1693;359.9565;0.1617;-5.6497;-0.0239;-0.1354;0.0368;0.3594;4.3586;173910;71.94396;Infinity;2417.21;24.8592;-23.4293;1.1260;1.3514;-0.9821;0.2968;355.1799;353.9173;136.8810;278.2291;354.7078;359.4896;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(-0.3, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.7, -0.6, 0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.3)_(0.4, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(0.0, -0.6, -0.5, 0.7)_0.9825718_System.String[];52.2742;0.0095;0.1286;24.8680;-23.3589;1.1526;0.9640;-0.8991;0.6248;357.9398;356.6533;94.5126;279.2375;356.9534;2.7129
-0.0516;0.3393;False;False;25.0479;-23.3781;-0.0236;-0.1208;-1.2303;1.0271;0.3506;1.4270;89.4586;272.6338;359.9611;0.1942;-5.6492;-0.0232;-0.1359;0.0323;0.4060;4.3109;173913;71.49274;Infinity;2417.26;25.0425;-23.6736;1.1250;1.3451;-0.9805;0.3147;355.1785;353.9352;136.8826;278.6816;354.7130;359.5253;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(-0.3, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.7, -0.5, 0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.3)_(0.4, 0.3, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(0.0, -0.6, -0.5, 0.6)_0.9825718_System.String[];52.3164;0.0099;0.1292;25.0516;-23.6001;1.1516;0.9579;-0.8973;0.6432;357.9574;356.5802;94.4692;279.8360;356.9952;2.6838
-0.0635;0.3549;False;False;25.2264;-23.6138;-0.0246;-0.1264;-1.2291;1.0454;0.3570;1.4508;89.4737;273.1087;359.9633;0.2243;-5.6510;-0.0240;-0.1356;0.0291;0.4524;4.2589;173916;71.68935;Infinity;2417.30;25.2222;-23.9162;1.1240;1.3389;-0.9792;0.3348;355.1795;353.9550;136.8948;279.1490;354.7193;359.5586;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(-0.3, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.7, -0.5, 0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.3)_(0.4, 0.3, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(0.0, -0.6, -0.5, 0.6)_0.9825718_System.String[];52.3582;0.0089;0.1292;25.2316;-23.8396;1.1502;0.9519;-0.8958;0.6633;358.0323;356.5654;94.4596;280.3528;357.0146;2.7430
-0.0992;0.3640;False;False;25.4027;-23.8499;-0.0256;-0.1322;-1.2279;1.0658;0.3658;1.4707;89.4930;273.5947;359.9640;0.2548;-5.6552;-0.0240;-0.1423;0.0273;0.4979;4.2022;173919;71.72376;Infinity;2417.34;25.3992;-24.1583;1.1230;1.3327;-0.9780;0.3570;355.1841;353.9750;136.9126;279.6267;354.7260;359.5903;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(-0.3, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.7, -0.5, 0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.3)_(0.4, 0.3, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(0.0, -0.6, -0.5, 0.6)_0.9825718_System.String[];52.3999;0.0072;0.1292;25.4087;-24.0786;1.1490;0.9459;-0.8945;0.6853;358.1284;356.5826;94.4717;280.8293;356.9981;2.7671
-0.1270;0.3602;False;False;25.5775;-24.0883;-0.0266;-0.1384;-1.2268;1.0883;0.3774;1.4783;89.5129;274.0922;359.9641;0.2836;-5.6635;-0.0230;-0.1484;0.0258;0.5674;4.0983;173922;71.4698;Infinity;2417.38;25.5750;-24.4026;1.1220;1.3262;-0.9769;0.3815;355.1913;353.9821;136.9319;280.1173;354.7337;359.6223;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(-0.3, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.7, -0.5, 0.0)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.3)_(0.4, 0.3, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(0.0, -0.6, -0.5, 0.6)_0.9825718_System.String[];52.4421;0.0065;0.1279;25.5846;-24.3198;1.1479;0.9395;-0.8933;0.7094;358.2119;356.5803;94.5207;281.2805;356.9309;2.7515
-0.1429;0.3151;False;False;25.7477;-24.3251;-0.0276;-0.1446;-1.2257;1.1127;0.3916;1.4793;89.5319;274.5882;359.9646;0.3065;-5.6667;-0.0223;-0.1504;0.0246;0.6127;4.0199;173925;71.6319;Infinity;2417.42;25.7473;-24.6464;1.1210;1.3196;-0.9758;0.4081;355.2000;353.9823;136.9504;280.6117;354.7440;359.6472;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(-0.3, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.7, -0.5, 0.0)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.3)_(0.4, 0.3, 0.5, -0.8)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(0.0, -0.6, -0.5, 0.7)_0.9825718_System.String[];52.4839;0.0067;0.1248;25.7571;-24.5607;1.1465;0.9331;-0.8922;0.7356;358.2973;356.5792;94.5902;281.7105;356.8921;2.7648
-0.1627;0.2313;False;False;25.9143;-24.5618;-0.0285;-0.1509;-1.2248;1.1390;0.4066;1.4775;89.5505;275.0800;359.9668;0.3249;-5.6611;-0.0241;-0.1513;0.0228;0.6538;3.9364;173928;71.68369;Infinity;2417.47;25.9150;-24.8883;1.1200;1.3131;-0.9748;0.4366;355.2092;353.9790;136.9679;281.1014;354.7563;359.6670;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(-0.3, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.7, -0.5, 0.0)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.3)_(0.4, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(0.1, -0.6, -0.5, 0.7)_0.9825718_System.String[];52.5256;0.0083;0.1184;25.9248;-24.7997;1.1452;0.9267;-0.8911;0.7635;358.3533;356.6216;94.6606;282.1099;356.8916;2.8333
-0.1627;0.1686;False;False;26.0782;-24.7995;-0.0295;-0.1573;-1.2239;1.1671;0.4185;1.4754;89.5704;275.5610;359.9673;0.3391;-5.6457;-0.0241;-0.1502;0.0195;0.6894;3.8512;173931;71.52435;Infinity;2417.51;26.0804;-25.1319;1.1190;1.3066;-0.9738;0.4672;355.2169;353.9751;136.9863;281.5860;354.7669;359.6825;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(-0.3, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.7, -0.5, 0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.3)_(0.4, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(0.1, -0.5, -0.5, 0.7)_0.9825718_System.String[];52.5679;0.0113;0.1101;26.0904;-25.0409;1.1440;0.9206;-0.8902;0.7936;358.3660;356.6794;94.7038;282.4307;356.9300;2.9344
-0.1627;0.1229;False;False;26.2373;-25.0348;-0.0305;-0.1634;-1.2231;1.1965;0.4269;1.4716;89.5935;276.0176;359.9655;0.3445;-5.6239;-0.0238;-0.1453;0.0151;0.7212;3.7667;173934;71.70613;Infinity;2417.55;26.2417;-25.3739;1.1180;1.3002;-0.9731;0.4994;355.2243;353.9717;137.0076;282.0510;354.7731;359.6906;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(-0.3, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.7, -0.5, 0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.3)_(0.4, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(0.1, -0.5, -0.5, 0.7)_0.9825718_System.String[];52.6096;0.0153;0.1005;26.2517;-25.2804;1.1429;0.9146;-0.8894;0.8255;358.3568;356.7307;94.6879;282.7098;356.9959;2.9596
-0.1627;0.0896;False;False;26.3935;-25.2702;-0.0315;-0.1695;-1.2226;1.2273;0.4327;1.4643;89.6223;276.4484;359.9633;0.3468;-5.5969;-0.0234;-0.1421;0.0095;0.7472;3.6828;173937;71.58282;Infinity;2417.59;26.3989;-25.6140;1.1170;1.2942;-0.9725;0.5328;355.2303;353.9648;137.0338;282.4904;354.7766;359.6931;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(-0.3, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.4, 0.7, -0.6, 0.1)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.3)_(0.4, 0.3, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.7, -0.1)_(0.1, -0.5, -0.5, 0.7)_0.9825718_System.String[];52.6514;0.0193;0.0907;26.4089;-25.5182;1.1418;0.9088;-0.8888;0.8586;358.3349;356.7319;94.6517;282.9450;357.0022;2.8655
