AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
-0.1627;0.0653;False;False;26.5462;-25.5046;-0.0325;-0.1754;-1.2223;1.2591;0.4364;1.4563;89.6585;276.8456;359.9612;0.3457;-5.5662;-0.0230;-0.1393;0.0032;0.7686;3.5996;173940;71.51374;Infinity;2417.63;26.5531;-25.8537;1.1160;1.2883;-0.9722;0.5673;355.2348;353.9569;137.0672;282.9002;354.7784;359.6921;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(-0.3, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.4, 0.7, -0.6, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.3)_(0.4, 0.3, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.1, -0.5, -0.5, 0.7)_0.9825718_System.String[];52.6934;0.0230;0.0800;26.5629;-25.7556;1.1407;0.9030;-0.8882;0.8927;358.3230;356.7666;94.6306;283.1638;356.9819;2.7218
-0.1627;0.0476;False;False;26.6946;-25.7364;-0.0334;-0.1812;-1.2223;1.2916;0.4381;1.4480;89.7021;277.2044;359.9600;0.3443;-5.5332;-0.0219;-0.1382;-0.0029;0.7867;3.5171;173943;71.67501;Infinity;2417.68;26.7033;-26.0908;1.1151;1.2825;-0.9722;0.6024;355.2379;353.9494;137.1086;283.2722;354.7789;359.6888;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(-0.3, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.4, 0.6, -0.6, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.3)_(0.4, 0.3, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.1, -0.5, -0.5, 0.7)_0.9825718_System.String[];52.7351;0.0255;0.0692;26.7130;-25.9906;1.1397;0.8973;-0.8880;0.9274;358.2881;356.8549;94.6367;283.3519;356.9698;2.6190
-0.1627;0.0347;False;False;26.8390;-25.9661;-0.0343;-0.1869;-1.2226;1.3247;0.4374;1.4370;89.7519;277.5251;359.9609;0.3419;-5.4991;-0.0209;-0.1383;-0.0084;0.8001;3.4351;173946;71.82841;Infinity;2417.72;26.8490;-26.3246;1.1142;1.2769;-0.9725;0.6378;355.2375;353.9394;137.1565;283.6053;354.7792;359.6869;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(-0.3, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.4, 0.6, -0.6, 0.3)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.3)_(0.4, 0.3, 0.5, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.2, -0.5, -0.4, 0.8)_0.9825718_System.String[];52.7769;0.0261;0.0593;26.8587;-26.2227;1.1388;0.8916;-0.8881;0.9623;358.2449;356.9012;94.6783;283.5151;356.9824;2.5796
-0.1667;0.0253;False;False;26.9810;-26.1962;-0.0352;-0.1927;-1.2231;1.3585;0.4357;1.4229;89.8057;277.8098;359.9605;0.3339;-5.4638;-0.0194;-0.1374;-0.0129;0.8106;3.3538;173949;71.56341;Infinity;2417.76;26.9912;-26.5565;1.1133;1.2713;-0.9729;0.6736;355.2362;353.9271;137.2092;283.9010;354.7783;359.6794;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(-0.3, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.4, 0.6, -0.6, 0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.4, 0.3, 0.5, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.2, -0.5, -0.4, 0.8)_0.9825718_System.String[];52.8188;0.0261;0.0508;27.0009;-26.4529;1.1379;0.8860;-0.8885;0.9976;358.2335;356.8462;94.7102;283.6243;357.0581;2.5998
-0.1667;0.0185;False;False;27.1187;-26.4236;-0.0360;-0.1984;-1.2237;1.3925;0.4340;1.4068;89.8606;278.0557;359.9590;0.3222;-5.4096;-0.0182;-0.1360;-0.0181;0.8224;3.2313;173952;71.68822;Infinity;2417.80;27.1314;-26.7889;1.1125;1.2657;-0.9736;0.7100;355.2359;353.9127;137.2644;284.1624;354.7762;359.6669;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(-0.3, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.4, 0.6, -0.6, 0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.4, 0.3, 0.5, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.2, -0.5, -0.4, 0.8)_0.9825718_System.String[];52.8606;0.0255;0.0427;27.1411;-26.6837;1.1371;0.8804;-0.8891;1.0331;358.2251;356.7060;94.7304;283.6499;357.0984;2.6565
-0.1667;0.0135;False;False;27.2524;-26.6487;-0.0367;-0.2041;-1.2245;1.4268;0.4325;1.3897;89.9148;278.2673;359.9564;0.3088;-5.3731;-0.0175;-0.1351;-0.0207;0.8276;3.1505;173955;71.84729;Infinity;2417.84;27.2665;-27.0166;1.1118;1.2603;-0.9744;0.7461;355.2365;353.8974;137.3192;284.3868;354.7735;359.6523;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(-0.3, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.4, 0.6, -0.6, 0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.4, 0.3, 0.5, -0.7)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.2, -0.5, -0.4, 0.8)_0.9825718_System.String[];52.9023;0.0249;0.0360;27.2763;-26.9100;1.1364;0.8749;-0.8899;1.0683;358.2573;356.5690;94.7287;283.6068;357.1009;2.7209
-0.1667;-0.0021;False;False;27.3855;-26.8772;-0.0374;-0.2097;-1.2254;1.4619;0.4308;1.3686;89.9686;278.4517;359.9531;0.2857;-5.3357;-0.0169;-0.1282;-0.0229;0.8317;3.0703;173958;71.01694;Infinity;2417.89;27.3989;-27.2437;1.1111;1.2550;-0.9754;0.7826;355.2377;353.8807;137.3730;284.5813;354.7702;359.6328;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(-0.3, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.4, 0.5, -0.6, 0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.4, 0.3, 0.5, -0.7)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.3, -0.4, -0.4, 0.8)_0.9825718_System.String[];52.9451;0.0249;0.0306;27.4086;-27.1357;1.1356;0.8691;-0.8909;1.1037;358.3165;356.5042;94.7384;283.5236;357.0572;2.7604
-0.1667;-0.0801;False;False;27.5128;-27.1003;-0.0381;-0.2150;-1.2263;1.4966;0.4293;1.3395;90.0198;278.6052;359.9498;0.2531;-5.2885;-0.0160;-0.1190;-0.0251;0.8330;2.9908;173961;71.25464;Infinity;2417.93;27.5290;-27.4709;1.1104;1.2501;-0.9765;0.8196;355.2392;353.8582;137.4256;284.7504;354.7666;359.5969;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(-0.3, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.5, -0.6, 0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.4, 0.3, 0.5, -0.7)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.3, -0.4, -0.4, 0.8)_0.9825718_System.String[];52.9868;0.0249;0.0261;27.5389;-27.3618;1.1349;0.8637;-0.8920;1.1396;358.3480;356.4634;94.7448;283.4555;357.0721;2.7824
-0.1627;-0.1852;False;False;27.6363;-27.3202;-0.0388;-0.2199;-1.2274;1.5312;0.4286;1.2993;90.0694;278.7355;359.9482;0.2340;-5.2175;-0.0152;-0.1127;-0.0270;0.8288;2.9125;173964;71.55751;Infinity;2417.97;27.6546;-27.6936;1.1097;1.2456;-0.9776;0.8560;355.2401;353.8233;137.4762;284.8923;354.7645;359.5699;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(-0.3, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.5, -0.6, 0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.4, 0.3, 0.5, -0.7)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.3, -0.4, -0.4, 0.8)_0.9825718_System.String[];53.0286;0.0249;0.0219;27.6645;-27.5834;1.1343;0.8587;-0.8931;1.1751;358.3771;356.4131;94.7605;283.3974;357.1095;2.8023
-0.1627;-0.3533;False;False;27.7566;-27.5367;-0.0394;-0.2245;-1.2286;1.5656;0.4282;1.2586;90.1176;278.8457;359.9472;0.2174;-5.1069;-0.0146;-0.1074;-0.0287;0.8161;2.8356;173967;71.59602;Infinity;2418.01;27.7759;-27.9112;1.1091;1.2414;-0.9788;0.8916;355.2406;353.7841;137.5249;285.0117;354.7633;359.5483;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(-0.3, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.5, -0.6, 0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.3)_(0.4, 0.3, 0.5, -0.7)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.3, -0.4, -0.4, 0.8)_0.9825718_System.String[];53.0706;0.0249;0.0165;27.7859;-27.8002;1.1336;0.8542;-0.8943;1.2097;358.3937;356.3082;94.7940;283.3534;357.1395;2.8309
-0.1627;-0.5011;False;False;27.8748;-27.7493;-0.0400;-0.2288;-1.2298;1.5995;0.4275;1.2267;90.1650;278.9355;359.9468;0.1992;-4.9417;-0.0149;-0.0997;-0.0302;0.7923;2.7595;173970;71.37782;Infinity;2418.05;27.8958;-28.1270;1.1085;1.2374;-0.9801;0.9270;355.2409;353.7499;137.5729;285.1121;354.7626;359.5270;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(-0.3, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.5, -0.6, 0.4)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.3)_(0.4, 0.3, 0.5, -0.7)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.3, -0.4, -0.4, 0.8)_0.9825718_System.String[];53.1128;0.0249;0.0101;27.9058;-28.0152;1.1330;0.8498;-0.8956;1.2443;358.4055;356.1361;94.8252;283.2896;357.1502;2.8912
-0.1667;-0.5058;False;False;27.9881;-27.9507;-0.0407;-0.2328;-1.2311;1.6317;0.4252;1.2087;90.2104;279.0025;359.9468;0.1828;-4.7416;-0.0151;-0.0940;-0.0315;0.7606;2.6842;173973;71.65907;Infinity;2418.09;28.0103;-28.3316;1.1079;1.2336;-0.9814;0.9606;355.2396;353.7296;137.6189;285.1886;354.7613;359.5068;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(-0.3, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.5, -0.6, 0.5)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.4, 0.3, 0.5, -0.7)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.3, -0.4, -0.4, 0.8)_0.9825718_System.String[];53.1545;0.0249;0.0019;28.0204;-28.2189;1.1324;0.8458;-0.8969;1.2770;358.4319;355.9571;94.8665;283.1812;357.1093;2.9593
-0.1706;-0.4906;False;False;28.0988;-28.1447;-0.0413;-0.2366;-1.2324;1.6627;0.4219;1.1990;90.2548;279.0480;359.9458;0.1680;-4.5435;-0.0145;-0.0867;-0.0328;0.7257;2.6076;173976;71.54987;Infinity;2418.14;28.1221;-28.5285;1.1072;1.2300;-0.9828;0.9927;355.2378;353.7198;137.6638;285.2434;354.7590;359.4909;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(-0.3, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.5, -0.6, 0.5)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.4, 0.3, 0.5, -0.7)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.3, -0.4, -0.4, 0.8)_0.9825718_System.String[];53.1965;0.0249;-0.0076;28.1323;-28.4148;1.1318;0.8421;-0.8983;1.3082;358.4408;355.8177;94.9196;283.0463;357.0854;3.0046
-0.1706;-0.4989;False;False;28.2056;-28.3291;-0.0419;-0.2401;-1.2338;1.6919;0.4172;1.1917;90.2975;279.0686;359.9426;0.1517;-4.3514;-0.0139;-0.0808;-0.0341;0.6885;2.5307;173979;71.71582;Infinity;2418.18;28.2302;-28.7158;1.1066;1.2267;-0.9843;1.0231;355.2370;353.7140;137.7075;285.2743;354.7538;359.4742;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(-0.3, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.5, -0.6, 0.5)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.4, 0.3, 0.5, -0.7)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.3, -0.4, -0.4, 0.8)_0.9825718_System.String[];53.2383;0.0249;-0.0182;28.2404;-28.6014;1.1312;0.8390;-0.8998;1.3377;358.4442;355.6927;94.9818;282.8879;357.0965;3.0527
-0.1706;-0.4992;False;False;28.3089;-28.5050;-0.0424;-0.2433;-1.2352;1.7193;0.4118;1.1847;90.3388;279.0620;359.9386;0.1344;-4.1590;-0.0134;-0.0760;-0.0351;0.6482;2.4545;173982;71.81556;Infinity;2418.22;28.3346;-28.8940;1.1061;1.2237;-0.9858;1.0515;355.2362;353.7089;137.7498;285.2789;354.7473;359.4565;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(-0.3, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.5, -0.5, 0.5)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.4, 0.3, 0.5, -0.7)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.3, -0.4, -0.3, 0.8)_0.9825718_System.String[];53.2798;0.0249;-0.0293;28.3450;-28.7789;1.1307;0.8360;-0.9012;1.3652;358.4523;355.5526;95.0299;282.6794;357.1310;3.1449
-0.1706;-0.5111;False;False;28.4088;-28.6722;-0.0430;-0.2463;-1.2367;1.7449;0.4061;1.1767;90.3788;279.0271;359.9342;0.1164;-3.8716;-0.0128;-0.0699;-0.0363;0.5848;2.3415;173985;71.91645;Infinity;2418.26;28.4357;-29.0637;1.1056;1.2209;-0.9874;1.0779;355.2356;353.7032;137.7908;285.2557;354.7403;359.4378;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(-0.3, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.4, -0.5, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.4, 0.3, 0.5, -0.7)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.3, -0.4, -0.3, 0.8)_0.9825718_System.String[];53.3215;0.0249;-0.0406;28.4465;-28.9480;1.1302;0.8332;-0.9025;1.3908;358.4586;355.4342;95.0627;282.4164;357.1784;3.2445
-0.1667;-0.5308;False;False;28.5061;-28.8322;-0.0435;-0.2491;-1.2382;1.7687;0.4002;1.1638;90.4177;278.9650;359.9297;0.0900;-3.6745;-0.0123;-0.0605;-0.0368;0.5403;2.2670;173988;71.76431;Infinity;2418.30;28.5342;-29.2255;1.1051;1.2183;-0.9890;1.1024;355.2350;353.6954;137.8308;285.2058;354.7329;359.4155;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(-0.3, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.4, 0.4, -0.5, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.2)_(0.4, 0.3, 0.5, -0.7)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.3, -0.3, -0.3, 0.8)_0.9825718_System.String[];53.3635;0.0249;-0.0536;28.5451;-29.1094;1.1297;0.8307;-0.9040;1.4144;358.4718;355.2787;95.1022;282.0981;357.2030;3.3693
-0.1627;-0.5466;False;False;28.5996;-28.9827;-0.0440;-0.2514;-1.2397;1.7903;0.3943;1.1390;90.4551;278.8759;359.9252;0.0596;-3.4718;-0.0120;-0.0481;-0.0372;0.4920;2.1956;173991;71.84125;Infinity;2418.35;28.6287;-29.3772;1.1046;1.2163;-0.9906;1.1249;355.2343;353.6790;137.8692;285.1305;354.7256;359.3798;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(-0.3, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, -0.1)_(0.5, 0.4, -0.5, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.3)_(0.4, 0.3, 0.5, -0.7)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.3, -0.3, -0.3, 0.8)_0.9825718_System.String[];53.4053;0.0249;-0.0689;28.6399;-29.2609;1.1292;0.8289;-0.9056;1.4361;358.4607;355.1039;95.1750;281.7343;357.1785;3.4880
-0.1429;-0.5584;False;False;28.6901;-29.1244;-0.0445;-0.2533;-1.2412;1.8100;0.3880;1.1027;90.4913;278.7600;359.9211;0.0395;-3.2677;-0.0112;-0.0406;-0.0375;0.4423;2.1272;173994;71.87218;Infinity;2418.39;28.7203;-29.5199;1.1041;1.2148;-0.9923;1.1449;355.2334;353.6480;137.9065;285.0267;354.7180;359.3542;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(-0.3, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, 0.0)_(0.5, 0.4, -0.5, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.3)_(0.4, 0.3, 0.5, -0.7)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.3, -0.3, -0.2, 0.9)_0.9825718_System.String[];53.4470;0.0247;-0.0829;28.7316;-29.4037;1.1288;0.8273;-0.9072;1.4552;358.4556;354.8889;95.2602;281.3340;357.1622;3.6019
-0.1190;-0.5662;False;False;28.7777;-29.2570;-0.0450;-0.2549;-1.2428;1.8275;0.3802;1.0610;90.5264;278.6217;359.9189;0.0241;-3.0611;-0.0105;-0.0352;-0.0375;0.3935;2.0658;173997;71.94778;Infinity;2418.43;28.8089;-29.6531;1.1036;1.2136;-0.9939;1.1624;355.2306;353.6098;137.9427;284.8981;354.7108;359.3329;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(-0.3, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, 0.0)_(0.6, 0.3, -0.5, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.3)_(0.4, 0.3, 0.5, -0.7)_1.012537_System.String[];HandRight_(0.4, -0.5, -0.2)_(0.3, -0.3, -0.2, 0.9)_0.9825718_System.String[];53.4885;0.0242;-0.0973;28.8202;-29.5369;1.1283;0.8260;-0.9088;1.4723;358.4514;354.7050;95.3620;280.9612;357.1555;3.6270
-0.0913;-0.5702;False;False;28.8630;-29.3812;-0.0454;-0.2563;-1.2444;1.8430;0.3709;1.0172;90.5605;278.4632;359.9175;0.0117;-2.8539;-0.0101;-0.0312;-0.0373;0.3452;2.0128;174000;71.83786;Infinity;2418.47;28.8947;-29.7770;1.1032;1.2125;-0.9955;1.1775;355.2258;353.5682;137.9777;284.7487;354.7032;359.3149;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(-0.3, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, 0.0)_(0.6, 0.3, -0.5, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.3)_(0.4, 0.3, 0.5, -0.7)_1.012537_System.String[];HandRight_(0.3, -0.5, -0.2)_(0.3, -0.3, -0.2, 0.9)_0.9825718_System.String[];53.5303;0.0230;-0.1107;28.9061;-29.6611;1.1279;0.8248;-0.9104;1.4871;358.4274;354.5070;95.5042;280.6352;357.1757;3.6320
-0.0635;-0.5702;False;False;28.9462;-29.4962;-0.0458;-0.2575;-1.2459;1.8564;0.3604;0.9730;90.5925;278.2890;359.9150;0.0016;-2.6471;-0.0091;-0.0276;-0.0370;0.2994;1.9692;174003;71.83245;Infinity;2418.51;28.9788;-29.8923;1.1028;1.2116;-0.9972;1.1905;355.2203;353.5254;138.0114;284.5807;354.6944;359.2995;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(-0.3, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, 0.0)_(0.6, 0.4, -0.4, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.3)_(0.4, 0.3, 0.5, -0.7)_1.012537_System.String[];HandRight_(0.3, -0.6, -0.2)_(0.3, -0.3, -0.2, 0.9)_0.9825718_System.String[];53.5723;0.0213;-0.1222;28.9902;-29.7768;1.1275;0.8239;-0.9120;1.4996;358.4754;354.3623;95.6951;280.4025;357.1687;3.6116
-0.0476;-0.5780;False;False;29.0282;-29.6028;-0.0462;-0.2586;-1.2474;1.8680;0.3485;0.9299;90.6220;278.1038;359.9110;359.9906;-2.4407;-0.0084;-0.0231;-0.0365;0.2574;1.9339;174006;71.55473;Infinity;2418.55;29.0605;-29.9979;1.1025;1.2109;-0.9988;1.2013;355.2152;353.4826;138.0425;284.4015;354.6837;359.2851;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(-0.3, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, 0.0)_(0.6, 0.4, -0.4, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.3)_(0.4, 0.3, 0.5, -0.7)_1.012537_System.String[];HandRight_(0.3, -0.6, -0.2)_(0.4, -0.3, -0.1, 0.9)_0.9825718_System.String[];53.6143;0.0190;-0.1322;29.0720;-29.8828;1.1272;0.8233;-0.9136;1.5099;358.5359;354.1979;95.9034;280.2285;357.1365;3.6440
-0.0397;-0.5781;False;False;29.1087;-29.7002;-0.0465;-0.2595;-1.2489;1.8778;0.3349;0.8923;90.6486;277.9154;359.9072;359.9773;-2.2333;-0.0077;-0.0194;-0.0358;0.2198;1.9030;174009;71.5163;Infinity;2418.60;29.1418;-30.0956;1.1022;1.2103;-1.0004;1.2105;355.2093;353.4449;138.0713;284.2143;354.6712;359.2668;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(-0.3, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, 0.0)_(0.6, 0.4, -0.4, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.3)_(0.4, 0.3, 0.5, -0.7)_1.012537_System.String[];HandRight_(0.3, -0.6, -0.2)_(0.4, -0.3, -0.1, 0.9)_0.9825718_System.String[];53.6563;0.0163;-0.1419;29.1535;-29.9809;1.1269;0.8228;-0.9156;1.5186;358.5812;353.9749;96.1488;280.0441;357.0596;3.7546
-0.0278;-0.5781;False;False;29.1878;-29.7884;-0.0468;-0.2602;-1.2503;1.8860;0.3206;0.8590;90.6719;277.7292;359.9033;359.9660;-2.0273;-0.0073;-0.0166;-0.0345;0.1848;1.8750;174012;71.53207;Infinity;2418.64;29.2213;-30.1838;1.1019;1.2099;-1.0020;1.2180;355.2026;353.4117;138.0969;284.0286;354.6581;359.2510;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(-0.3, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, 0.0)_(0.6, 0.3, -0.3, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.3)_(0.4, 0.3, 0.5, -0.7)_1.012537_System.String[];HandRight_(0.3, -0.6, -0.2)_(0.4, -0.3, -0.1, 0.9)_0.9825718_System.String[];53.6982;0.0129;-0.1513;29.2331;-30.0695;1.1262;0.8223;-0.9176;1.5259;358.6296;353.7795;96.3757;279.8277;357.0138;3.8879
-0.0119;-0.5781;False;False;29.2654;-29.8671;-0.0471;-0.2608;-1.2517;1.8927;0.3062;0.8326;90.6911;277.5500;359.8992;359.9631;-1.8222;-0.0071;-0.0122;-0.0328;0.1524;1.8522;174015;71.7272;Infinity;2418.68;29.2990;-30.2625;1.1016;1.2095;-1.0034;1.2240;355.1958;353.3839;138.1185;283.8482;354.6448;359.2419;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(-0.3, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, 0.0)_(0.7, 0.4, -0.3, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.3)_(0.4, 0.3, 0.5, -0.7)_1.012537_System.String[];HandRight_(0.3, -0.6, -0.2)_(0.4, -0.2, -0.1, 0.9)_0.9825718_System.String[];53.7397;0.0095;-0.1605;29.3108;-30.1488;1.1257;0.8218;-0.9194;1.5314;358.6664;353.6546;96.5454;279.5829;356.9881;3.9410
-0.0159;-0.5742;False;False;29.3421;-29.9368;-0.0474;-0.2612;-1.2530;1.8982;0.2916;0.8112;90.7057;277.3801;359.8951;359.9643;-1.5172;-0.0070;-0.0087;-0.0299;0.1105;1.8248;174018;71.85511;Infinity;2418.72;29.3758;-30.3324;1.1013;1.2092;-1.0048;1.2285;355.1890;353.3611;138.1358;283.6754;354.6312;359.2395;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(-0.3, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, 0.0)_(0.7, 0.4, -0.3, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.3)_(0.4, 0.3, 0.5, -0.7)_1.012537_System.String[];HandRight_(0.3, -0.6, -0.2)_(0.4, -0.2, -0.1, 0.9)_0.9825718_System.String[];53.7815;0.0055;-0.1693;29.3876;-30.2192;1.1253;0.8215;-0.9209;1.5357;358.7021;353.5188;96.6470;279.3300;356.9842;3.9367
