AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
0.0000;-0.5742;False;False;29.4180;-29.9975;-0.0477;-0.2616;-1.2542;1.9026;0.2775;0.7936;90.7161;277.2236;359.8910;359.9685;-1.3171;-0.0069;-0.0070;-0.0278;0.0874;1.8061;174021;71.93085;Infinity;2418.76;29.4517;-30.3938;1.1011;1.2089;-1.0062;1.2319;355.1823;353.3421;138.1488;283.5139;354.6178;359.2407;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(-0.3, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, 0.0)_(0.7, 0.4, -0.3, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.3)_(0.4, 0.3, 0.5, -0.7)_1.012537_System.String[];HandRight_(0.3, -0.6, -0.2)_(0.4, -0.2, -0.1, 0.9)_0.9825718_System.String[];53.8232;0.0021;-0.1747;29.4635;-30.2811;1.1250;0.8211;-0.9224;1.5389;358.6476;353.4419;96.6932;279.1208;356.9623;3.8638
0.0000;-0.5703;False;False;29.4933;-30.0497;-0.0480;-0.2618;-1.2553;1.9060;0.2641;0.7791;90.7221;277.0834;359.8870;359.9750;-1.1186;-0.0069;-0.0056;-0.0256;0.0681;1.7921;174024;71.89461;Infinity;2418.80;29.5268;-30.4468;1.1008;1.2086;-1.0074;1.2343;355.1761;353.3260;138.1574;283.3674;354.6050;359.2448;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(-0.3, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, 0.0)_(0.7, 0.4, -0.3, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.3)_(0.4, 0.3, 0.5, -0.8)_1.012537_System.String[];HandRight_(0.3, -0.6, -0.2)_(0.4, -0.2, 0.0, 0.9)_0.9825718_System.String[];53.8650;-0.0014;-0.1775;29.5386;-30.3346;1.1247;0.8208;-0.9237;1.5411;358.5996;353.4235;96.7316;278.9790;356.8957;3.7827
0.0000;-0.5664;False;False;29.5682;-30.0934;-0.0483;-0.2620;-1.2563;1.9086;0.2517;0.7671;90.7238;276.9630;359.8842;359.9834;-0.9235;-0.0063;-0.0043;-0.0232;0.0525;1.7781;174027;71.78156;Infinity;2418.85;29.6018;-30.4917;1.1006;1.2084;-1.0085;1.2361;355.1699;353.3124;138.1615;283.2387;354.5931;359.2512;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(-0.2, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, 0.0)_(0.7, 0.4, -0.3, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.3)_(0.4, 0.3, 0.5, -0.8)_1.012537_System.String[];HandRight_(0.3, -0.6, -0.2)_(0.5, -0.2, 0.0, 0.9)_0.9825718_System.String[];53.9067;-0.0043;-0.1777;29.6136;-30.3801;1.1244;0.8206;-0.9248;1.5428;358.5504;353.4221;96.7538;278.8559;356.8760;3.7726
0.0000;-0.5664;False;False;29.6421;-30.1285;-0.0485;-0.2622;-1.2572;1.9106;0.2408;0.7574;90.7218;276.8658;359.8826;359.9929;-0.7308;-0.0060;-0.0032;-0.0212;0.0393;1.7642;174030;71.87982;Infinity;2418.89;29.6757;-30.5282;1.1003;1.2081;-1.0095;1.2373;355.1636;353.3010;138.1615;283.1326;354.5836;359.2593;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(-0.2, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, 0.0)_(0.7, 0.4, -0.3, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.3)_(0.4, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.3, -0.6, -0.2)_(0.4, -0.2, 0.0, 0.9)_0.9825718_System.String[];53.9485;-0.0067;-0.1772;29.6875;-30.4171;1.1241;0.8204;-0.9259;1.5441;358.5271;353.4989;96.7382;278.7985;356.8812;3.7941
0.0000;-0.5664;False;False;29.7160;-30.1554;-0.0488;-0.2623;-1.2581;1.9121;0.2311;0.7499;90.7166;276.7914;359.8817;0.0029;-0.5396;-0.0059;-0.0020;-0.0193;0.0278;1.7504;174033;71.62392;Infinity;2418.93;29.7494;-30.5567;1.1001;1.2079;-1.0104;1.2381;355.1576;353.2917;138.1581;283.0492;354.5753;359.2682;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(-0.2, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, 0.0)_(0.7, 0.4, -0.3, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.4, -0.3)_(0.4, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.3, -0.6, -0.2)_(0.4, -0.2, 0.0, 0.9)_0.9825718_System.String[];53.9905;-0.0087;-0.1763;29.7611;-30.4460;1.1239;0.8202;-0.9268;1.5449;358.4946;353.5853;96.6842;278.8022;356.8924;3.8089
0.0000;-0.5664;False;False;29.7890;-30.1739;-0.0490;-0.2624;-1.2588;1.9131;0.2224;0.7446;90.7088;276.7410;359.8811;0.0125;-0.3501;-0.0057;-0.0009;-0.0177;0.0173;1.7368;174036;71.63639;Infinity;2418.97;29.8223;-30.5772;1.0999;1.2078;-1.0112;1.2385;355.1520;353.2847;138.1517;282.9896;354.5682;359.2774;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(-0.2, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, 0.0)_(0.7, 0.4, -0.3, 0.5)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.3, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.3, -0.6, -0.2)_(0.4, -0.2, -0.1, 0.9)_0.9825718_System.String[];54.0325;-0.0102;-0.1746;29.8339;-30.4668;1.1240;0.8201;-0.9274;1.5455;358.4361;353.6703;96.6310;278.8413;356.8661;3.8035
0.0000;-0.5625;False;False;29.8619;-30.1843;-0.0492;-0.2624;-1.2596;1.9137;0.2145;0.7409;90.6988;276.7177;359.8810;0.0217;-0.1730;-0.0057;0.0000;-0.0163;0.0086;1.7233;174039;71.49978;Infinity;2419.01;29.8955;-30.5898;1.0996;1.2076;-1.0119;1.2388;355.1467;353.2798;138.1428;282.9532;354.5620;359.2864;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(-0.2, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, 0.0)_(0.7, 0.4, -0.3, 0.5)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.3, 0.3, 0.5, -0.8)_1.012537_System.String[];HandRight_(0.3, -0.6, -0.2)_(0.4, -0.2, 0.0, 0.9)_0.9825718_System.String[];54.0745;-0.0115;-0.1711;29.9068;-30.4797;1.1240;0.8199;-0.9279;1.5458;358.3648;353.7487;96.5969;278.9016;356.8412;3.7925
0.0000;-0.5547;False;False;29.9334;-30.1856;-0.0495;-0.2623;-1.2602;1.9138;0.2073;0.7428;90.6873;276.7159;359.8810;0.0300;0.0003;-0.0058;0.0017;-0.0150;-0.0003;1.7099;174042;71.73133;Infinity;2419.06;29.9670;-30.5936;1.0994;1.2076;-1.0125;1.2387;355.1417;353.2819;138.1322;282.9482;354.5566;359.2962;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(-0.2, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, 0.0)_(0.7, 0.4, -0.3, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.3, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.3, -0.6, -0.2)_(0.4, -0.2, 0.0, 0.9)_0.9825718_System.String[];54.1162;-0.0128;-0.1657;29.9781;-30.4835;1.1239;0.8195;-0.9284;1.5458;358.3241;353.8258;96.5465;279.0015;356.8627;3.7553
0.0000;-0.5469;False;False;30.0043;-30.1857;-0.0497;-0.2623;-1.2608;1.9138;0.2006;0.7221;90.6743;276.7159;359.8811;0.0320;0.0016;-0.0058;0.0009;-0.0137;-0.0002;1.6966;174045;71.86761;Infinity;2419.10;30.0379;-30.5933;1.0992;1.2077;-1.0131;1.2386;355.1370;353.2670;138.1201;282.9478;354.5516;359.2982;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(-0.2, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, 0.0)_(0.7, 0.4, -0.3, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.3, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.3, -0.6, -0.2)_(0.4, -0.2, -0.1, 0.9)_0.9825718_System.String[];54.1577;-0.0143;-0.1588;30.0489;-30.4833;1.1237;0.8194;-0.9289;1.5457;358.3051;353.8637;96.4387;279.1115;356.9286;3.7267
0.0000;-0.5430;False;False;30.0747;-30.1858;-0.0500;-0.2623;-1.2613;1.9138;0.1944;0.6896;90.6597;276.7159;359.8812;0.0311;0.0022;-0.0058;0.0001;-0.0123;-0.0002;1.6835;174048;71.93057;Infinity;2419.14;30.1083;-30.5926;1.0989;1.2078;-1.0137;1.2385;355.1326;353.2376;138.1065;282.9482;354.5469;359.2948;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.2, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, 0.0)_(0.7, 0.4, -0.3, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.3, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.3, -0.6, -0.2)_(0.4, -0.3, -0.1, 0.9)_0.9825718_System.String[];54.1995;-0.0164;-0.1503;30.1192;-30.4828;1.1235;0.8194;-0.9294;1.5458;358.3068;353.8865;96.2721;279.2247;356.9839;3.6990
0.0000;-0.5351;False;False;30.1446;-30.1859;-0.0502;-0.2623;-1.2618;1.9138;0.1875;0.6530;90.6431;276.7159;359.8792;0.0291;0.0023;-0.0050;-0.0006;-0.0101;-0.0001;1.6636;174051;71.92397;Infinity;2419.18;30.1781;-30.5919;1.0987;1.2081;-1.0142;1.2385;355.1291;353.2021;138.0911;282.9489;354.5412;359.2891;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.2, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, 0.0)_(0.7, 0.4, -0.4, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.3, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.3, -0.6, -0.2)_(0.4, -0.3, -0.1, 0.9)_0.9825718_System.String[];54.2412;-0.0191;-0.1410;30.1893;-30.4821;1.1234;0.8195;-0.9296;1.5461;358.2950;353.9148;96.0477;279.3339;357.0168;3.6535
0.0000;-0.5273;False;False;30.2146;-30.1861;-0.0504;-0.2623;-1.2622;1.9139;0.1805;0.6163;90.6239;276.7159;359.8765;0.0266;0.0022;-0.0048;-0.0009;-0.0081;-0.0001;1.6505;174054;71.56129;Infinity;2419.22;30.2481;-30.5910;1.0985;1.2083;-1.0146;1.2384;355.1262;353.1656;138.0733;282.9497;354.5343;359.2826;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.2, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, 0.0)_(0.7, 0.4, -0.3, 0.5)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.3, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.3, -0.6, -0.2)_(0.4, -0.3, -0.1, 0.9)_0.9825718_System.String[];54.2834;-0.0225;-0.1302;30.2594;-30.4815;1.1232;0.8193;-0.9298;1.5466;358.2665;353.9640;95.7833;279.4382;357.0070;3.5944
-0.0119;-0.5273;False;False;30.2832;-30.1862;-0.0506;-0.2623;-1.2624;1.9139;0.1737;0.5829;90.6019;276.7159;359.8733;0.0242;0.0020;-0.0047;-0.0010;-0.0057;-0.0001;1.6338;174057;71.7377;Infinity;2419.27;30.3168;-30.5903;1.0983;1.2085;-1.0150;1.2384;355.1237;353.1315;138.0530;282.9505;354.5271;359.2764;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.2, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, 0.0)_(0.7, 0.4, -0.3, 0.5)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.3, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.3, -0.6, -0.2)_(0.3, -0.3, -0.2, 0.9)_0.9825718_System.String[];54.3252;-0.0255;-0.1193;30.3279;-30.4810;1.1231;0.8191;-0.9298;1.5470;358.2582;354.0295;95.5251;279.5449;356.9977;3.5175
-0.0238;-0.5195;False;False;30.3513;-30.1863;-0.0508;-0.2624;-1.2626;1.9139;0.1675;0.5535;90.5767;276.7159;359.8698;0.0220;0.0017;-0.0046;-0.0010;-0.0033;-0.0001;1.6138;174060;71.72751;Infinity;2419.31;30.3848;-30.5896;1.0982;1.2086;-1.0152;1.2384;355.1219;353.1011;138.0295;282.9512;354.5200;359.2707;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.2, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, 0.0)_(0.6, 0.4, -0.3, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.3, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.3, -0.6, -0.2)_(0.3, -0.3, -0.2, 0.9)_0.9825718_System.String[];54.3669;-0.0283;-0.1074;30.3958;-30.4807;1.1229;0.8190;-0.9298;1.5476;358.2313;354.0814;95.2996;279.6542;356.9982;3.4676
-0.0238;-0.5195;False;False;30.4183;-30.1864;-0.0510;-0.2624;-1.2627;1.9139;0.1619;0.5286;90.5489;276.7159;359.8662;0.0201;0.0014;-0.0045;-0.0010;-0.0011;-0.0001;1.5933;174063;71.8292;Infinity;2419.35;30.4519;-30.5890;1.0980;1.2087;-1.0154;1.2383;355.1206;353.0750;138.0031;282.9518;354.5134;359.2658;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.2, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, 0.0)_(0.6, 0.4, -0.3, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.3, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.3, -0.6, -0.2)_(0.3, -0.3, -0.2, 0.9)_0.9825718_System.String[];54.4087;-0.0306;-0.0963;30.4628;-30.4804;1.1227;0.8190;-0.9298;1.5481;358.1799;354.0873;95.1391;279.7263;357.0370;3.4594
-0.0238;-0.5195;False;False;30.4845;-30.1864;-0.0512;-0.2625;-1.2627;1.9139;0.1567;0.5080;90.5187;276.7159;359.8629;0.0185;0.0012;-0.0044;-0.0008;0.0009;-0.0001;1.5729;174066;71.75797;Infinity;2419.39;30.5180;-30.5885;1.0978;1.2089;-1.0154;1.2383;355.1196;353.0533;137.9743;282.9524;354.5071;359.2617;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, 0.0)_(0.6, 0.4, -0.3, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.3, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.3, -0.6, -0.2)_(0.3, -0.3, -0.2, 0.8)_0.9825718_System.String[];54.4504;-0.0320;-0.0872;30.5289;-30.4801;1.1226;0.8190;-0.9297;1.5487;358.1534;354.1228;94.9892;279.7673;357.1269;3.4670
-0.0238;-0.5195;False;False;30.5509;-30.1865;-0.0513;-0.2625;-1.2626;1.9139;0.1516;0.4911;90.4865;276.7159;359.8596;0.0171;0.0010;-0.0043;-0.0007;0.0024;0.0000;1.5527;174069;71.30647;Infinity;2419.43;30.5845;-30.5881;1.0977;1.2089;-1.0154;1.2383;355.1185;353.0354;137.9429;282.9528;354.5011;359.2583;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, 0.0)_(0.6, 0.4, -0.3, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.3, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.3, -0.6, -0.2)_(0.3, -0.4, -0.2, 0.8)_0.9825718_System.String[];54.4929;-0.0321;-0.0806;30.5955;-30.4798;1.1225;0.8186;-0.9291;1.5493;358.1904;354.2082;94.7114;279.8262;357.2505;3.4360
-0.0278;-0.5195;False;False;30.6152;-30.1865;-0.0515;-0.2625;-1.2624;1.9139;0.1466;0.4780;90.4543;276.7159;359.8569;0.0160;0.0008;-0.0043;-0.0006;0.0035;0.0000;1.5326;174072;71.60365;Infinity;2419.47;30.6489;-30.5878;1.0975;1.2090;-1.0153;1.2383;355.1172;353.0213;137.9113;282.9531;354.4954;359.2555;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, 0.0)_(0.6, 0.4, -0.3, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.3, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.3, -0.6, -0.2)_(0.3, -0.4, -0.3, 0.8)_0.9825718_System.String[];54.5347;-0.0320;-0.0770;30.6601;-30.4795;1.1223;0.8183;-0.9275;1.5502;358.2654;354.2845;94.1262;279.9387;357.4643;3.3796
-0.0278;-0.5195;False;False;30.6786;-30.1866;-0.0517;-0.2626;-1.2623;1.9139;0.1416;0.4678;90.4224;276.7159;359.8545;0.0152;0.0006;-0.0043;-0.0004;0.0043;0.0000;1.5115;174075;71.78222;Infinity;2419.52;30.7125;-30.5875;1.0973;1.2091;-1.0151;1.2383;355.1158;353.0104;137.8797;282.9534;354.4900;359.2534;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, 0.0)_(0.6, 0.4, -0.3, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.3, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.3, -0.4, -0.3, 0.8)_0.9825718_System.String[];54.5764;-0.0310;-0.0765;30.7236;-30.4792;1.1222;0.8181;-0.9248;1.5511;358.3477;354.3649;92.9919;280.0892;357.7304;3.3110
-0.0317;-0.5195;False;False;30.7410;-30.1866;-0.0519;-0.2626;-1.2621;1.9139;0.1363;0.4600;90.3917;276.7159;359.8535;0.0145;0.0005;-0.0038;-0.0003;0.0047;0.0000;1.4897;174078;71.86908;Infinity;2419.56;30.7750;-30.5873;1.0972;1.2091;-1.0149;1.2383;355.1134;353.0021;137.8489;282.9536;354.4851;359.2517;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, 0.0)_(0.6, 0.4, -0.3, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.3, -0.4, -0.3, 0.8)_0.9825718_System.String[];54.6179;-0.0298;-0.0765;30.7860;-30.4791;1.1220;0.8180;-0.9212;1.5518;358.4080;354.4641;91.2230;280.2569;358.0095;3.2439
-0.0317;-0.5195;False;False;30.8025;-30.1866;-0.0520;-0.2626;-1.2619;1.9139;0.1305;0.4541;90.3626;276.7159;359.8535;0.0139;0.0003;-0.0035;-0.0002;0.0050;0.0000;1.4673;174081;71.92327;Infinity;2419.60;30.8365;-30.5872;1.0970;1.2091;-1.0147;1.2383;355.1098;352.9957;137.8197;282.9538;354.4808;359.2504;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.8, 0.0)_(0.5, 0.4, -0.4, 0.7)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.3, -0.4, -0.3, 0.8)_0.9825718_System.String[];54.6597;-0.0288;-0.0765;30.8473;-30.4792;1.1218;0.8176;-0.9170;1.5526;358.3964;354.6029;89.0617;280.4139;358.2479;3.1808
-0.0317;-0.5195;False;False;30.8632;-30.1866;-0.0522;-0.2626;-1.2617;1.9139;0.1245;0.4498;90.3349;276.7159;359.8540;0.0134;0.0002;-0.0033;-0.0001;0.0054;0.0000;1.4342;174084;71.7829;Infinity;2419.64;30.8971;-30.5871;1.0969;1.2091;-1.0145;1.2383;355.1055;352.9910;137.7919;282.9539;354.4767;359.2494;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.9, 0.0)_(0.5, 0.4, -0.4, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.3, -0.4, -0.3, 0.8)_0.9825718_System.String[];54.7014;-0.0283;-0.0765;30.9074;-30.4793;1.1217;0.8173;-0.9127;1.5532;358.3245;354.7374;86.8362;280.5521;358.4830;3.0909
-0.0357;-0.5195;False;False;30.9229;-30.1866;-0.0523;-0.2626;-1.2614;1.9139;0.1187;0.4466;90.3082;276.7159;359.8539;0.0131;0.0002;-0.0027;-0.0001;0.0055;0.0000;1.4115;174087;71.77841;Infinity;2419.68;30.9571;-30.5870;1.0968;1.2092;-1.0142;1.2383;355.1012;352.9875;137.7652;282.9540;354.4724;359.2486;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.2, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.9, 0.0)_(0.6, 0.4, -0.4, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.3, -0.6, -0.2)_(0.4, -0.4, -0.3, 0.8)_0.9825718_System.String[];54.7434;-0.0281;-0.0765;30.9669;-30.4796;1.1215;0.8171;-0.9082;1.5537;358.3322;354.8523;84.5798;280.6832;358.7314;3.0236
-0.0397;-0.5195;False;False;30.9821;-30.1866;-0.0524;-0.2626;-1.2612;1.9139;0.1134;0.4444;90.2819;276.7159;359.8525;0.0128;0.0001;-0.0021;0.0000;0.0058;0.0000;1.3875;174090;71.47666;Infinity;2419.73;31.0163;-30.5870;1.0967;1.2092;-1.0140;1.2383;355.0983;352.9850;137.7392;282.9541;354.4678;359.2480;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.2, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.9, 0.0)_(0.6, 0.4, -0.4, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.3, -0.6, -0.2)_(0.4, -0.4, -0.3, 0.8)_0.9825718_System.String[];54.7854;-0.0281;-0.0765;31.0252;-30.4799;1.1213;0.8171;-0.9034;1.5540;358.3835;354.9694;82.1681;280.7603;359.0010;2.9846
-0.0397;-0.5195;False;False;31.0399;-30.1867;-0.0525;-0.2626;-1.2609;1.9139;0.1076;0.4428;90.2563;276.7159;359.8501;0.0126;0.0001;-0.0014;0.0000;0.0061;0.0000;1.3628;174093;71.54725;Infinity;2419.77;31.0743;-30.5869;1.0966;1.2092;-1.0137;1.2383;355.0962;352.9833;137.7138;282.9541;354.4621;359.2476;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.2, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.9, 0.0)_(0.6, 0.4, -0.4, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.3, -0.6, -0.2)_(0.4, -0.4, -0.3, 0.8)_0.9825718_System.String[];54.8274;-0.0281;-0.0765;31.0824;-30.4802;1.1211;0.8167;-0.8986;1.5542;358.5064;355.1170;79.7036;280.7647;359.2861;2.9546
-0.0476;-0.5195;False;False;31.0963;-30.1867;-0.0525;-0.2626;-1.2606;1.9139;0.1014;0.4417;90.2313;276.7159;359.8479;0.0124;0.0001;-0.0010;0.0000;0.0065;0.0000;1.3371;174096;71.72626;Infinity;2419.81;31.1309;-30.5869;1.0965;1.2092;-1.0135;1.2383;355.0937;352.9821;137.6891;282.9542;354.4561;359.2473;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.2, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.9, 0.0)_(0.6, 0.4, -0.3, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.3, -0.6, -0.2)_(0.4, -0.4, -0.3, 0.8)_0.9825718_System.String[];54.8691;-0.0281;-0.0765;31.1379;-30.4806;1.1210;0.8165;-0.8939;1.5544;358.6509;355.2895;77.3347;280.6936;359.5470;2.9427
-0.0516;-0.5195;False;False;31.1520;-30.1867;-0.0526;-0.2626;-1.2603;1.9139;0.0951;0.4410;90.2066;276.7159;359.8457;0.0123;0.0000;-0.0007;0.0000;0.0069;0.0000;1.3096;174099;71.52184;Infinity;2419.85;31.1868;-30.5869;1.0965;1.2092;-1.0132;1.2383;355.0911;352.9813;137.6648;282.9542;354.4500;359.2470;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.2, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.9, 0.0)_(0.6, 0.4, -0.3, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.3, -0.6, -0.2)_(0.4, -0.4, -0.3, 0.8)_0.9825718_System.String[];54.9111;-0.0278;-0.0765;31.1926;-30.4809;1.1207;0.8163;-0.8896;1.5545;358.7869;355.4350;75.1620;280.5504;359.7981;2.9704
