AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
-0.0556;-0.5195;False;False;31.2060;-30.1867;-0.0526;-0.2626;-1.2600;1.9139;0.0891;0.4405;90.1829;276.7159;359.8437;0.0122;0.0000;-0.0006;0.0000;0.0071;0.0000;1.2809;174102;71.75424;Infinity;2419.89;31.2410;-30.5869;1.0965;1.2092;-1.0129;1.2383;355.0885;352.9807;137.6413;282.9542;354.4441;359.2468;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.2, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.9, -0.1)_(0.6, 0.5, -0.3, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.3, -0.6, -0.2)_(0.4, -0.4, -0.3, 0.8)_0.9825718_System.String[];54.9529;-0.0272;-0.0765;31.2457;-30.4812;1.1202;0.8162;-0.8858;1.5544;358.9398;355.5423;73.3440;280.3618;0.0203;3.0163
-0.0595;-0.5234;False;False;31.2587;-30.1867;-0.0526;-0.2626;-1.2597;1.9139;0.0833;0.4403;90.1602;276.7159;359.8417;0.0121;0.0000;-0.0005;0.0000;0.0072;0.0000;1.2519;174105;71.87368;Infinity;2419.93;31.2939;-30.5868;1.0965;1.2092;-1.0126;1.2383;355.0860;352.9804;137.6188;282.9542;354.4384;359.2467;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.2, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.9, -0.1)_(0.6, 0.5, -0.3, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.3, -0.6, -0.2)_(0.4, -0.4, -0.3, 0.8)_0.9825718_System.String[];54.9946;-0.0262;-0.0765;31.2980;-30.4814;1.1200;0.8162;-0.8829;1.5541;359.1024;355.6304;71.9886;280.1691;0.2092;3.0543
-0.0595;-0.5234;False;False;31.3104;-30.1867;-0.0526;-0.2626;-1.2594;1.9139;0.0777;0.4401;90.1385;276.7159;359.8399;0.0120;0.0000;-0.0005;0.0000;0.0071;0.0000;1.2218;174108;71.72339;Infinity;2419.98;31.3457;-30.5868;1.0965;1.2092;-1.0123;1.2383;355.0835;352.9803;137.5972;282.9543;354.4329;359.2466;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.2, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.9, -0.1)_(0.6, 0.5, -0.3, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.3, -0.6, -0.2)_(0.4, -0.4, -0.3, 0.8)_0.9825718_System.String[];55.0364;-0.0251;-0.0765;31.3493;-30.4815;1.1198;0.8161;-0.8806;1.5539;359.3001;355.7071;71.2630;280.0176;0.3822;3.0401
-0.0595;-0.5234;False;False;31.3607;-30.1867;-0.0526;-0.2626;-1.2591;1.9139;0.0722;0.4400;90.1182;276.7159;359.8382;0.0120;0.0000;-0.0005;0.0000;0.0069;0.0000;1.1919;174111;71.79313;Infinity;2420.02;31.3963;-30.5868;1.0965;1.2092;-1.0121;1.2383;355.0810;352.9802;137.5769;282.9543;354.4276;359.2466;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.2, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.9, -0.1)_(0.5, 0.5, -0.3, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.3, -0.6, -0.2)_(0.4, -0.4, -0.3, 0.8)_0.9825718_System.String[];55.0781;-0.0240;-0.0765;31.3998;-30.4817;1.1197;0.8158;-0.8796;1.5538;359.4999;355.7724;71.4662;279.9160;0.6109;3.0095
-0.0635;-0.5234;False;False;31.4102;-30.1867;-0.0527;-0.2626;-1.2588;1.9139;0.0666;0.4400;90.0992;276.7159;359.8366;0.0119;0.0000;-0.0005;0.0000;0.0067;0.0000;1.1623;174114;71.38572;Infinity;2420.06;31.4458;-30.5868;1.0965;1.2092;-1.0118;1.2383;355.0785;352.9801;137.5579;282.9543;354.4224;359.2465;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.2, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.9, -0.1)_(0.5, 0.5, -0.3, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.3, -0.6, -0.2)_(0.4, -0.4, -0.3, 0.8)_0.9825718_System.String[];55.1204;-0.0228;-0.0765;31.4500;-30.4817;1.1193;0.8155;-0.8807;1.5537;359.7461;355.8073;72.7722;279.8898;0.9099;2.9813
-0.0635;-0.5234;False;False;31.4576;-30.1867;-0.0527;-0.2626;-1.2585;1.9139;0.0613;0.4400;90.0819;276.7159;359.8351;0.0119;0.0000;-0.0005;0.0000;0.0063;0.0000;1.1164;174117;71.68592;Infinity;2420.10;31.4937;-30.5868;1.0965;1.2092;-1.0115;1.2383;355.0760;352.9801;137.5405;282.9543;354.4174;359.2465;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.2, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.9, -0.1)_(0.5, 0.5, -0.3, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.3, -0.6, -0.2)_(0.4, -0.4, -0.3, 0.8)_0.9825718_System.String[];55.1621;-0.0218;-0.0765;31.4985;-30.4818;1.1189;0.8153;-0.8828;1.5537;0.1303;355.8325;74.7861;279.9190;1.2583;2.9539
-0.0714;-0.5195;False;False;31.5038;-30.1867;-0.0527;-0.2626;-1.2583;1.9139;0.0561;0.4400;90.0657;276.7159;359.8336;0.0119;0.0000;-0.0004;0.0000;0.0060;0.0000;1.0847;174120;71.84096;Infinity;2420.14;31.5401;-30.5868;1.0965;1.2092;-1.0112;1.2383;355.0736;352.9802;137.5243;282.9543;354.4124;359.2464;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.2, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.9, -0.1)_(0.6, 0.5, -0.3, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.3, -0.6, -0.2)_(0.4, -0.4, -0.3, 0.8)_0.9825718_System.String[];55.2039;-0.0211;-0.0765;31.5457;-30.4817;1.1184;0.8152;-0.8854;1.5541;0.4560;355.8572;77.0654;279.9567;1.6047;2.9322
-0.0754;-0.5156;False;False;31.5485;-30.1867;-0.0527;-0.2626;-1.2580;1.9139;0.0517;0.4401;90.0507;276.7159;359.8330;0.0118;0.0000;-0.0002;0.0000;0.0059;0.0000;1.0506;174123;71.91563;Infinity;2420.19;31.5852;-30.5868;1.0964;1.2092;-1.0110;1.2383;355.0711;352.9802;137.5093;282.9543;354.4084;359.2464;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.2, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.9, -0.1)_(0.6, 0.5, -0.3, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.3, -0.6, -0.2)_(0.4, -0.4, -0.3, 0.8)_0.9825718_System.String[];55.2454;-0.0210;-0.0765;31.5914;-30.4817;1.1179;0.8151;-0.8883;1.5543;0.7808;355.8795;79.2577;279.9904;1.8998;2.9045
-0.0754;-0.5078;False;False;31.5919;-30.1867;-0.0527;-0.2626;-1.2578;1.9139;0.0480;0.4401;90.0364;276.7159;359.8328;0.0118;0.0000;0.0000;0.0000;0.0059;0.0000;1.0167;174126;71.86536;Infinity;2420.23;31.6289;-30.5868;1.0964;1.2092;-1.0107;1.2383;355.0686;352.9802;137.4950;282.9543;354.4053;359.2464;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.2, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.9, -0.1)_(0.6, 0.5, -0.3, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.3, -0.6, -0.2)_(0.4, -0.4, -0.3, 0.8)_0.9825718_System.String[];55.2874;-0.0210;-0.0765;31.6358;-30.4817;1.1176;0.8151;-0.8908;1.5544;1.0392;355.8953;81.1631;280.0084;2.0828;2.8807
-0.0833;-0.5000;False;False;31.6336;-30.1867;-0.0527;-0.2626;-1.2575;1.9139;0.0446;0.4401;90.0228;276.7159;359.8328;0.0118;0.0000;0.0000;0.0000;0.0059;0.0000;0.9824;174129;71.92957;Infinity;2420.27;31.6710;-30.5868;1.0964;1.2092;-1.0105;1.2383;355.0663;352.9803;137.4814;282.9543;354.4026;359.2464;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.2, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.9, -0.1)_(0.6, 0.5, -0.3, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.3, -0.6, -0.2)_(0.4, -0.4, -0.3, 0.8)_0.9825718_System.String[];55.3289;-0.0210;-0.0765;31.6785;-30.4817;1.1171;0.8150;-0.8932;1.5545;1.2510;355.9001;82.7016;280.0085;2.1330;2.8736
-0.0833;-0.5000;False;False;31.6741;-30.1867;-0.0527;-0.2626;-1.2573;1.9139;0.0416;0.4402;90.0096;276.7159;359.8329;0.0118;0.0000;0.0001;0.0000;0.0059;0.0000;0.9465;174132;71.70866;Infinity;2420.31;31.7117;-30.5868;1.0964;1.2092;-1.0102;1.2383;355.0641;352.9803;137.4683;282.9543;354.4004;359.2464;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.2, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.9, -0.1)_(0.6, 0.5, -0.3, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.3, -0.6, -0.2)_(0.4, -0.4, -0.3, 0.8)_0.9825718_System.String[];55.3708;-0.0210;-0.0765;31.7196;-30.4817;1.1168;0.8150;-0.8951;1.5546;1.5136;355.8986;83.8816;279.9993;2.0534;2.8566
-0.0873;-0.4960;False;False;31.7127;-30.1867;-0.0527;-0.2626;-1.2570;1.9139;0.0390;0.4402;89.9970;276.7159;359.8331;0.0118;0.0000;0.0001;0.0000;0.0059;0.0000;0.9102;174135;71.84879;Infinity;2420.35;31.7510;-30.5868;1.0965;1.2092;-1.0100;1.2383;355.0622;352.9803;137.4557;282.9543;354.3984;359.2464;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.2, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.9, -0.1)_(0.6, 0.5, -0.3, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.3, -0.6, -0.2)_(0.4, -0.4, -0.3, 0.8)_0.9825718_System.String[];55.4126;-0.0210;-0.0765;31.7592;-30.4817;1.1165;0.8150;-0.8968;1.5546;1.6743;355.8945;84.7502;279.9789;1.8600;2.8419
-0.0913;-0.4881;False;False;31.7499;-30.1867;-0.0527;-0.2626;-1.2568;1.9139;0.0365;0.4402;89.9849;276.7159;359.8332;0.0118;0.0000;0.0001;0.0000;0.0058;0.0000;0.8735;174138;71.84013;Infinity;2420.39;31.7886;-30.5868;1.0965;1.2092;-1.0097;1.2383;355.0604;352.9803;137.4435;282.9543;354.3967;359.2464;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.2, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.9, -0.1)_(0.6, 0.5, -0.3, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.3, -0.6, -0.2)_(0.4, -0.4, -0.3, 0.8)_0.9825718_System.String[];55.4543;-0.0210;-0.0765;31.7971;-30.4817;1.1164;0.8150;-0.8984;1.5547;1.8266;355.8965;85.3991;279.9382;1.6266;2.8289
