AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
-0.0913;-0.4722;False;False;31.7856;-30.1867;-0.0527;-0.2626;-1.2566;1.9139;0.0343;0.4402;89.9733;276.7159;359.8334;0.0118;0.0000;0.0001;0.0000;0.0057;0.0000;0.8358;174141;71.68179;Infinity;2420.44;31.8246;-30.5868;1.0965;1.2092;-1.0095;1.2383;355.0587;352.9803;137.4319;282.9543;354.3951;359.2464;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.2, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.9, -0.1)_(0.6, 0.5, -0.3, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.3, -0.6, -0.2)_(0.4, -0.4, -0.3, 0.8)_0.9825718_System.String[];55.4963;-0.0210;-0.0765;31.8334;-30.4816;1.1163;0.8150;-0.8999;1.5547;1.9592;355.8778;85.9304;279.8776;1.4008;2.8170
-0.0952;-0.4643;False;False;31.8196;-30.1867;-0.0527;-0.2626;-1.2563;1.9139;0.0322;0.4402;89.9622;276.7159;359.8334;0.0118;0.0000;0.0002;0.0000;0.0055;0.0000;0.7984;174144;71.55199;Infinity;2420.48;31.8591;-30.5868;1.0965;1.2092;-1.0092;1.2383;355.0571;352.9804;137.4208;282.9543;354.3936;359.2464;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.2, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.9, -0.1)_(0.6, 0.5, -0.3, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.3, -0.6, -0.2)_(0.4, -0.4, -0.3, 0.8)_0.9825718_System.String[];55.5383;-0.0210;-0.0765;31.8682;-30.4813;1.1163;0.8149;-0.9013;1.5546;2.0307;355.8161;86.3681;279.7872;1.2243;2.8155
-0.0992;-0.4643;False;False;31.8519;-30.1867;-0.0527;-0.2626;-1.2561;1.9139;0.0304;0.4403;89.9517;276.7159;359.8333;0.0118;0.0000;0.0003;0.0000;0.0053;0.0000;0.7599;174147;71.70561;Infinity;2420.52;31.8919;-30.5868;1.0965;1.2092;-1.0090;1.2383;355.0560;352.9804;137.4102;282.9543;354.3921;359.2464;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.2, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.9, -0.1)_(0.6, 0.5, -0.3, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.3, -0.6, -0.2)_(0.4, -0.4, -0.3, 0.8)_0.9825718_System.String[];55.5801;-0.0210;-0.0765;31.9011;-30.4810;1.1163;0.8149;-0.9025;1.5545;2.0748;355.7233;86.7874;279.6543;1.0483;2.8173
-0.1032;-0.4643;False;False;31.8823;-30.1867;-0.0527;-0.2626;-1.2559;1.9139;0.0291;0.4403;89.9418;276.7159;359.8333;0.0118;0.0000;0.0004;0.0000;0.0051;0.0000;0.7007;174150;71.8526;Infinity;2420.56;31.9228;-30.5868;1.0965;1.2092;-1.0087;1.2383;355.0550;352.9804;137.4003;282.9543;354.3910;359.2464;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.2, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.9, -0.1)_(0.6, 0.5, -0.3, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.3, -0.6, -0.2)_(0.4, -0.4, -0.3, 0.8)_0.9825718_System.String[];55.6216;-0.0210;-0.0760;31.9323;-30.4807;1.1163;0.8149;-0.9038;1.5545;2.1016;355.6027;87.2358;279.4934;0.8685;2.8260
-0.1071;-0.4603;False;False;31.9111;-30.1867;-0.0527;-0.2626;-1.2557;1.9139;0.0281;0.4403;89.9325;276.7159;359.8334;0.0118;0.0000;0.0004;0.0000;0.0048;0.0000;0.6598;174153;71.7969;Infinity;2420.60;31.9521;-30.5868;1.0965;1.2092;-1.0085;1.2383;355.0542;352.9804;137.3908;282.9543;354.3903;359.2464;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.2, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.9, -0.1)_(0.6, 0.5, -0.3, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.3, -0.6, -0.2)_(0.4, -0.4, -0.3, 0.8)_0.9825718_System.String[];55.6636;-0.0210;-0.0737;31.9618;-30.4803;1.1161;0.8148;-0.9052;1.5544;2.0991;355.4763;87.7477;279.3212;0.6739;2.8390
-0.1151;-0.4563;False;False;31.9380;-30.1867;-0.0526;-0.2626;-1.2555;1.9139;0.0275;0.4403;89.9238;276.7159;359.8336;0.0118;0.0000;0.0004;0.0000;0.0046;0.0000;0.6171;174156;71.89176;Infinity;2420.65;31.9796;-30.5868;1.0965;1.2092;-1.0083;1.2383;355.0536;352.9804;137.3819;282.9543;354.3898;359.2464;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.2, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.9, -0.1)_(0.6, 0.5, -0.3, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.3, -0.6, -0.2)_(0.4, -0.4, -0.3, 0.8)_0.9825718_System.String[];55.7051;-0.0210;-0.0681;31.9893;-30.4799;1.1158;0.8148;-0.9066;1.5541;2.0988;355.3827;88.3415;279.1595;0.4592;2.8574
-0.1151;-0.4563;False;False;31.9630;-30.1867;-0.0526;-0.2626;-1.2553;1.9139;0.0272;0.4403;89.9157;276.7159;359.8337;0.0118;0.0000;0.0004;0.0000;0.0043;0.0000;0.5735;174159;71.94118;Infinity;2420.69;32.0052;-30.5868;1.0966;1.2092;-1.0081;1.2383;355.0532;352.9804;137.3737;282.9543;354.3896;359.2464;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.2, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.9, -0.1)_(0.6, 0.5, -0.3, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.3, -0.6, -0.2)_(0.4, -0.4, -0.3, 0.8)_0.9825718_System.String[];55.7468;-0.0210;-0.0587;32.0150;-30.4794;1.1157;0.8150;-0.9079;1.5536;2.0699;355.3080;88.9705;279.0175;0.2703;2.8709
-0.1190;-0.4563;False;False;31.9861;-30.1867;-0.0526;-0.2626;-1.2551;1.9139;0.0272;0.4403;89.9083;276.7159;359.8338;0.0118;0.0000;0.0004;0.0000;0.0040;0.0000;0.5296;174162;71.97392;Infinity;2420.73;32.0289;-30.5868;1.0966;1.2092;-1.0079;1.2383;355.0530;352.9804;137.3660;282.9543;354.3896;359.2464;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.2, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.9, -0.1)_(0.6, 0.5, -0.3, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.4, -0.4, -0.3, 0.8)_0.9825718_System.String[];55.7886;-0.0210;-0.0464;32.0387;-30.4791;1.1156;0.8152;-0.9093;1.5531;2.0563;355.1928;89.5817;278.8807;0.1234;2.8871
-0.0740;-0.4563;False;False;32.0068;-30.1867;-0.0526;-0.2626;-1.2550;1.9139;0.0293;0.4403;89.9024;276.7159;359.8342;0.0118;0.0000;0.0004;0.0000;0.0015;0.0000;0.4317;174165;71.7651;Infinity;2420.77;32.0508;-30.5868;1.0966;1.2092;-1.0077;1.2383;355.0530;352.9804;137.3590;282.9543;354.3897;359.2464;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.2, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.9, -0.1)_(0.6, 0.5, -0.3, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.3, -0.5, -0.3, 0.8)_0.9825718_System.String[];55.8303;-0.0210;-0.0330;32.0604;-30.4790;1.1155;0.8154;-0.9104;1.5524;2.0370;355.0413;90.1413;278.6997;0.0057;2.9588
-0.0942;-0.4444;False;False;32.0243;-30.1867;-0.0526;-0.2626;-1.2549;1.9139;0.0342;0.4403;89.8983;276.7159;359.8346;0.0118;0.0000;0.0004;0.0000;0.0026;0.0000;0.3998;174168;71.52579;Infinity;2420.81;32.0690;-30.5868;1.0966;1.2092;-1.0076;1.2383;355.0566;352.9804;137.3548;282.9543;354.3947;359.2464;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.2, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.9, -0.1)_(0.6, 0.5, -0.3, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.3, -0.5, -0.3, 0.8)_0.9825718_System.String[];55.8726;-0.0210;-0.0200;32.0787;-30.4790;1.1154;0.8159;-0.9115;1.5516;2.0052;354.9112;90.6298;278.4584;359.8955;3.1205
-0.1031;-0.4444;False;False;32.0402;-30.1867;-0.0525;-0.2626;-1.2548;1.9139;0.0352;0.4403;89.8934;276.7159;359.8345;0.0118;0.0000;0.0004;0.0000;0.0025;0.0000;0.3640;174171;71.63369;Infinity;2420.85;32.0855;-30.5868;1.0966;1.2092;-1.0075;1.2383;355.0579;352.9804;137.3498;282.9543;354.3960;359.2464;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.2, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.9, -0.1)_(0.6, 0.5, -0.3, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.3, -0.5, -0.3, 0.7)_0.9825718_System.String[];55.9143;-0.0210;-0.0080;32.0950;-30.4790;1.1154;0.8162;-0.9123;1.5511;1.9693;354.8466;91.0260;278.1618;359.7699;3.3191
-0.1175;-0.4444;False;False;32.0544;-30.1867;-0.0525;-0.2626;-1.2547;1.9139;0.0345;0.4403;89.8890;276.7159;359.8345;0.0117;0.0000;0.0003;0.0000;0.0022;0.0000;0.3262;174174;71.81277;Infinity;2420.90;32.1002;-30.5868;1.0966;1.2092;-1.0074;1.2383;355.0577;352.9804;137.3452;282.9543;354.3958;359.2464;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.2, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.9, -0.1)_(0.6, 0.5, -0.3, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.3, -0.5, -0.4, 0.7)_0.9825718_System.String[];55.9561;-0.0210;0.0017;32.1098;-30.4790;1.1154;0.8164;-0.9132;1.5507;1.9041;354.8207;91.3592;277.8467;359.6346;3.4924
-0.1301;-0.4404;False;False;32.0668;-30.1867;-0.0525;-0.2626;-1.2546;1.9139;0.0334;0.4403;89.8851;276.7159;359.8345;0.0117;0.0000;0.0002;0.0000;0.0019;0.0000;0.2845;174177;71.89929;Infinity;2420.94;32.1132;-30.5868;1.0966;1.2092;-1.0073;1.2383;355.0570;352.9804;137.3412;282.9543;354.3950;359.2463;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.2, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.9, -0.1)_(0.6, 0.5, -0.3, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.3, -0.5, -0.4, 0.7)_0.9825718_System.String[];55.9976;-0.0210;0.0101;32.1228;-30.4790;1.1154;0.8165;-0.9137;1.5505;1.8654;354.8177;91.6436;277.5270;359.5132;3.6086
-0.1376;-0.4285;False;False;32.0766;-30.1867;-0.0525;-0.2626;-1.2545;1.9139;0.0356;0.4403;89.8825;276.7159;359.8344;0.0117;0.0000;0.0003;0.0000;0.0013;0.0000;0.1981;174180;71.78296;Infinity;2420.98;32.1241;-30.5868;1.0967;1.2092;-1.0073;1.2383;355.0570;352.9804;137.3379;282.9543;354.3949;359.2463;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.2, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.9, -0.1)_(0.6, 0.5, -0.3, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.3, -0.5, -0.4, 0.7)_0.9825718_System.String[];56.0396;-0.0210;0.0171;32.1337;-30.4790;1.1154;0.8166;-0.9140;1.5504;1.8361;354.8225;91.8756;277.2323;359.4256;3.6704
-0.1512;-0.4206;False;False;32.0769;-30.1867;-0.0525;-0.2626;-1.2545;1.9139;0.0430;0.4403;89.8822;276.7159;359.8344;0.0117;0.0000;0.0000;0.0000;0.0000;0.0000;-0.0007;174182;51.54902;Infinity;2421.03;32.1274;-30.5868;1.0967;1.2092;-1.0072;1.2383;355.0653;352.9804;137.3363;282.9543;354.4041;359.2463;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.4, -0.1)_(-0.2, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.9, -0.1)_(0.6, 0.5, -0.3, 0.6)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.4, -0.6, -0.2)_(0.2, -0.5, -0.4, 0.7)_0.9825718_System.String[];56.0947;-0.0210;0.0227;32.1370;-30.4790;1.1154;0.8166;-0.9143;1.5503;1.8128;354.7910;92.1211;276.7971;359.3618;3.7420
